entropy,EpRewMean,entloss,surrgain,EpisodesSoFar,EpLenMean,EpThisIter,TimestepsSoFar,EpTrueRewMean,ev_tdlam_before,meankl,optimgain,TimeElapsed
1.0757054,110.6038,0.0,0.139914,2632,868.975,1,1855236,2999.033238710872,-0.02264535427093506,0.013318766,0.139914,7509.086040019989
1.071619,110.55186,0.0,0.11200479,2633,868.975,1,1856236,2990.9965610007785,0.19148075580596924,0.014363619,0.11200479,7513.287671327591
1.0625762,108.5509,0.0,0.14847259,2635,847.7,2,1857385,2901.647900208069,0.7768644839525223,0.013689447,0.14847259,7517.500640630722
1.0635848,109.210266,0.0,0.118109316,2636,847.7,1,1858385,2904.340462521679,0.3141947388648987,0.0122508705,0.118109316,7521.712300777435
1.065016,111.05371,0.0,0.11602175,2637,858.5,1,1859385,2952.938016395451,0.31327325105667114,0.013527687,0.11602175,7525.910060167313
1.0649549,111.2229,0.0,0.10813093,2638,858.5,1,1860385,2954.1612073215983,0.8083024024963379,0.011358652,0.10813093,7530.110554933548
1.0614723,111.252365,0.0,0.10995195,2639,858.5,1,1861385,2953.1058625417622,0.5327837765216827,0.013174406,0.10995195,7534.3225927352905
1.0713483,111.27547,0.0,0.09319847,2640,858.5,1,1862385,2947.801581729827,0.07652419805526733,0.012207689,0.09319847,7538.51119184494
1.0722337,112.425735,0.0,0.11214004,2641,863.45,1,1863385,2967.809238148324,0.5526249408721924,0.012079714,0.11214004,7542.708951711655
1.0779109,113.517235,0.0,0.063795544,2642,871.975,1,1864364,3015.4468303791227,0.8988760188221931,0.0038001433,0.063795544,7546.923206090927
1.1004539,113.2489,0.0,0.10278647,2643,871.975,1,1865364,3005.1014871517336,0.2292230725288391,0.0126340445,0.10278647,7551.099697828293
1.0926292,113.79887,0.0,0.097303994,2644,875.175,1,1866364,3007.1147548146755,-0.03525412082672119,0.012692356,0.097303994,7555.25354218483
1.0949318,113.427414,0.0,0.10079488,2645,875.175,1,1867364,2988.451621054638,0.05006575584411621,0.01215012,0.10079488,7559.414860010147
1.0913627,114.06282,0.0,0.056635834,2646,879.45,1,1868364,2993.9503755884707,0.3646252751350403,0.003845188,0.056635834,7563.591743946075
1.0991365,112.83455,0.0,0.097153045,2647,872.225,1,1869075,2969.3304153981207,0.8411402106285095,0.004285546,0.097153045,7567.755998373032
1.1015166,112.75433,0.0,0.13693953,2648,871.65,1,1870052,2958.93378510863,0.7928702533245087,0.01027187,0.13693953,7571.911665916443
1.0936637,113.52537,0.0,0.111138545,2649,871.65,1,1871052,2973.084318155723,0.4366590976715088,0.012568272,0.111138545,7576.057452440262
1.098128,114.522484,0.0,0.09797622,2651,874.15,2,1872491,2966.4828300849267,0.8228321969509125,0.012188228,0.09797622,7580.221682071686
1.0984343,114.95776,0.0,0.087370515,2652,874.15,1,1873491,2941.4183468294605,0.19888705015182495,0.012051864,0.087370515,7584.375865459442
1.0887669,118.17694,0.0,0.10867249,2653,892.775,1,1874491,3016.9119960787166,0.6306581199169159,0.013543036,0.10867249,7588.526643753052
1.0774162,120.445114,0.0,0.11745857,2654,903.15,1,1875491,3060.5151929836757,0.2892268896102905,0.013051175,0.11745857,7592.680355787277
1.073593,120.47483,0.0,0.13757002,2655,903.15,1,1876491,3056.639726996126,0.09908759593963623,0.013172818,0.13757002,7596.853006839752
1.0773604,121.56079,0.0,0.068413615,2656,909.875,1,1877403,3067.294735506867,0.8319089263677597,0.0037944082,0.068413615,7601.00701212883
1.0806831,121.47762,0.0,0.103516564,2657,909.875,1,1878403,3055.8299970143976,0.1892637014389038,0.013799667,0.103516564,7605.150293827057
1.0811619,121.954605,0.0,0.095001295,2658,909.875,1,1879403,3043.465283541808,0.19011902809143066,0.014582212,0.095001295,7609.300436258316
1.0706159,121.08557,0.0,0.09874517,2659,907.525,1,1880309,3020.0017378700877,0.6665248870849609,0.011534123,0.09874517,7613.444146871567
1.0726317,118.071976,0.0,0.14339119,2660,887.425,1,1880505,2933.8090433503858,0.9352322816848755,0.013689345,0.14339119,7617.60059094429
1.058863,118.85857,0.0,0.10569967,2661,887.425,1,1881505,2944.4437555602663,-0.07377922534942627,0.013749996,0.10569967,7621.766792058945
1.0591108,119.18071,0.0,0.09999344,2662,887.425,1,1882505,2953.0057209714278,0.1976962685585022,0.013447936,0.09999344,7625.931795597076
1.0561582,121.41742,0.0,0.09029716,2663,902.075,1,1883505,2997.921998466568,0.12117087841033936,0.012996038,0.09029716,7630.082992315292
1.053926,120.79436,0.0,0.22444448,2664,901.85,1,1884496,2994.082673716737,0.7720824927091599,0.0137684755,0.22444448,7634.236745119095
1.0464493,120.26774,0.0,0.077356026,2665,895.3,1,1885234,2973.38018957298,0.6980744898319244,0.0041997875,0.077356026,7638.397392034531
1.0409324,119.779686,0.0,0.10397995,2666,895.3,1,1886234,2976.1055877135404,0.2699219584465027,0.012147456,0.10397995,7642.546372413635
1.0305634,117.49532,0.0,0.11119162,2668,878.425,2,1887559,2903.775590146489,0.654389500617981,0.014199523,0.11119162,7646.700682640076
1.028097,117.7971,0.0,0.05751542,2669,878.425,1,1888559,2910.152256472939,0.24011284112930298,0.0038334946,0.05751542,7650.856584310532
1.0301588,119.734474,0.0,0.13416563,2671,887.675,2,1889743,2948.3979064442915,0.7997785061597824,0.013168046,0.13416563,7655.017357110977
1.0206908,120.95658,0.0,0.12889421,2672,887.675,1,1890743,2966.750722524374,0.30188536643981934,0.01363143,0.12889421,7659.178924798965
1.0125662,119.58943,0.0,0.10290371,2674,875.5,2,1892256,2953.5053669786867,0.7712356597185135,0.012364602,0.10290371,7663.327593564987
1.019394,121.91084,0.0,0.07982266,2675,893.175,1,1893112,3029.1199042116887,0.7427290380001068,0.004213284,0.07982266,7667.487538576126
1.0199755,120.3848,0.0,0.1359289,2677,881.875,2,1894660,2983.9516301633166,0.6097795963287354,0.0129242735,0.1359289,7671.636887311935
1.0065608,120.60459,0.0,0.10897665,2678,881.875,1,1895660,2988.26016280853,-0.012848734855651855,0.012644706,0.10897665,7675.789659976959
1.0098493,120.212975,0.0,0.10236372,2679,881.875,1,1896660,2986.7916008257066,0.13991707563400269,0.01219338,0.10236372,7679.936635732651
1.0139022,117.30788,0.0,0.11052524,2681,869.55,2,1898167,2936.246509019854,0.5627699792385101,0.013306681,0.11052524,7684.088883638382
1.0240003,114.09666,0.0,0.119701855,2683,854.575,2,1899547,2883.9204114293816,0.47534143924713135,0.013834732,0.119701855,7688.251415252686
1.0314863,112.63192,0.0,0.114068136,2684,849.575,1,1900347,2847.441784182282,0.8730641454458237,0.012776982,0.114068136,7692.40886926651
1.0565339,112.116165,0.0,0.09506822,2685,849.575,1,1901347,2863.6773817919493,0.03253281116485596,0.012587672,0.09506822,7696.554278373718
1.0577239,112.25962,0.0,0.1053462,2686,849.575,1,1902347,2869.5810116812677,0.3422664403915405,0.014131544,0.1053462,7700.7153577804565
1.0598687,113.569336,0.0,0.10410566,2687,856.8,1,1903347,2910.5384456700967,-0.0647125244140625,0.010839909,0.10410566,7704.879426956177
1.0460986,113.897705,0.0,0.12310495,2688,857.375,1,1904347,2929.9200461568644,0.8656759709119797,0.014735471,0.12310495,7709.036251783371
1.0464561,113.12827,0.0,0.11582877,2689,856.3,1,1905304,2925.218708213935,0.8693594634532928,0.012463633,0.11582877,7713.191540718079
1.0534112,113.28249,0.0,0.102920756,2690,856.3,1,1906304,2937.8205327783967,0.14978647232055664,0.013363425,0.102920756,7717.350385665894
1.0600909,115.9316,0.0,0.112991735,2691,868.575,1,1907234,3007.411369318281,0.8545494377613068,0.012973176,0.112991735,7721.504047632217
1.0611326,114.85864,0.0,0.11185123,2693,859.275,2,1908862,3003.7918022702256,0.5668638944625854,0.013589107,0.11185123,7725.668876886368
1.0774245,114.50741,0.0,0.11100702,2694,859.275,1,1909862,2991.10011809181,0.3702470064163208,0.013570425,0.11100702,7729.823120594025
1.0759581,114.02053,0.0,0.12640834,2695,854.95,1,1910689,2989.0011695221046,0.8377324193716049,0.013790768,0.12640834,7733.97921538353
1.0657555,111.72046,0.0,0.106416285,2697,843.675,2,1912150,2972.8631912441388,0.8107029646635056,0.012429075,0.106416285,7738.138806343079
1.0655217,111.17843,0.0,0.10583803,2698,843.675,1,1913150,2975.2332640188315,0.08633542060852051,0.012767633,0.10583803,7742.299597501755
1.0535668,111.419235,0.0,0.12826839,2699,840.95,1,1913947,2983.498401968334,0.8277323842048645,0.012365127,0.12826839,7746.463898658752
1.0461498,109.68429,0.0,0.11655824,2702,835.425,3,1915922,2975.770496765642,0.8314651250839233,0.011803507,0.11655824,7750.640669107437
1.0536809,109.70103,0.0,0.10566725,2703,835.425,1,1916922,2991.8791737666907,0.1548769474029541,0.013003449,0.10566725,7754.809073209763
1.0538882,110.38218,0.0,0.09928015,2704,835.65,1,1917922,2994.613682326842,0.23613077402114868,0.011778317,0.09928015,7758.987797737122
1.0284809,108.73793,0.0,0.10256339,2706,824.275,2,1919205,2936.1456374307513,0.853058859705925,0.012662772,0.10256339,7763.166866064072
1.027765,107.1889,0.0,0.15880755,2707,811.0,1,1919674,2900.5499486803346,0.8487129360437393,0.0119700115,0.15880755,7767.339757442474
1.0250545,109.454956,0.0,0.14918943,2708,823.75,1,1920509,2946.0840301704575,0.8950963690876961,0.0133371325,0.14918943,7771.509564399719
1.0136395,109.33946,0.0,0.10758175,2709,823.75,1,1921509,2940.3089856766233,0.15868043899536133,0.012498379,0.10758175,7775.683897018433
0.9992223,107.66781,0.0,0.06357699,2710,815.775,1,1922190,2920.5924457351985,0.6736583709716797,0.0039078374,0.06357699,7779.845934152603
1.0109196,110.76355,0.0,0.096683905,2711,836.175,1,1923190,3023.1251667497568,0.0619472861289978,0.011461477,0.096683905,7784.007942438126
1.003355,108.781296,0.0,0.09914948,2712,836.175,1,1924190,3007.7081324498513,-0.2632319927215576,0.014500857,0.09914948,7788.168438673019
1.0046926,108.02948,0.0,0.1130888,2713,836.175,1,1925190,3003.814690558263,0.1841881275177002,0.013558361,0.1130888,7792.334237575531
0.9910526,108.57849,0.0,0.07020667,2714,846.625,1,1926121,3047.4568159958208,0.7987608462572098,0.0038975459,0.07020667,7796.509402036667
0.99467623,107.5062,0.0,0.1311577,2716,843.35,2,1927846,3043.818480934267,0.4564967155456543,0.012908217,0.1311577,7800.678280830383
0.9864215,108.449196,0.0,0.14765573,2717,854.65,1,1928846,3093.767225962575,0.24158048629760742,0.013281513,0.14765573,7804.8428292274475
0.9798416,106.38255,0.0,0.12009491,2718,841.55,1,1929322,3040.762999800549,0.8644473999738693,0.014984487,0.12009491,7808.999718666077
0.9928837,105.66884,0.0,0.0610791,2720,833.675,2,1931007,3022.6206490999875,0.8035987764596939,0.0039547086,0.0610791,7813.165252923965
0.9922576,107.64097,0.0,0.11976747,2721,846.0,1,1932007,3077.723588166912,0.49024051427841187,0.014346812,0.11976747,7817.322647333145
1.0035253,107.393936,0.0,0.072900966,2722,837.925,1,1932684,3047.333866768103,0.7532137036323547,0.0037510674,0.072900966,7821.498990535736
1.0062791,110.074875,0.0,0.13314824,2723,851.075,1,1933590,3082.504923275513,0.6639936566352844,0.012635526,0.13314824,7825.668476343155
1.0033736,111.1005,0.0,0.09026803,2724,856.075,1,1934590,3142.453279729004,0.05898404121398926,0.011250725,0.09026803,7829.833335638046
1.0029511,111.80849,0.0,0.062687986,2725,856.075,1,1935590,3146.785271373689,0.1564064621925354,0.0038141976,0.062687986,7833.9943199157715
1.0011901,112.09817,0.0,0.109678686,2726,856.075,1,1936590,3155.111723864475,0.5258874297142029,0.01267634,0.109678686,7838.1532554626465
1.0182053,109.912865,0.0,0.11224589,2728,846.45,2,1938205,3116.9267941027806,0.6693994998931885,0.013224787,0.11224589,7842.318270683289
1.0251867,110.27165,0.0,0.10024738,2729,847.525,1,1939205,3116.1971236054405,-0.0055876970291137695,0.01261303,0.10024738,7846.47745013237
1.001213,109.21187,0.0,0.089239694,2730,847.525,1,1940205,3116.9895994073277,0.08028292655944824,0.011997618,0.089239694,7850.642159938812
1.0014424,108.656105,0.0,0.06302521,2731,849.275,1,1941205,3115.429437722232,0.06481820344924927,0.004347302,0.06302521,7854.807823419571
1.0076966,108.08394,0.0,0.09782944,2732,849.275,1,1942205,3100.2681908445825,0.1540466547012329,0.013153446,0.09782944,7858.96485376358
1.0332406,109.09053,0.0,0.14996439,2733,858.575,1,1943205,3128.45796974319,0.5699579119682312,0.0142096765,0.14996439,7863.132379293442
1.033188,107.4536,0.0,0.16538438,2734,856.6,1,1944126,3095.717850835752,0.9316121339797974,0.01377074,0.16538438,7867.298436641693
1.049437,108.5245,0.0,0.11063263,2735,860.925,1,1945126,3104.790025063068,0.09957766532897949,0.014653966,0.11063263,7871.467528581619
1.0252001,109.0323,0.0,0.10011761,2736,860.925,1,1946126,3115.324974446521,0.24598652124404907,0.012850869,0.10011761,7875.64124751091
1.0296178,110.53513,0.0,0.108284734,2738,869.175,2,1947917,3146.9567539660047,0.36539459228515625,0.014437755,0.108284734,7879.811005592346
1.0210654,111.68984,0.0,0.11249463,2739,874.25,1,1948917,3170.9548857059103,0.09571945667266846,0.013906647,0.11249463,7883.989196777344
1.0085375,111.059425,0.0,0.10905199,2740,866.825,1,1949620,3152.1343884526627,0.8487987667322159,0.012289766,0.10905199,7888.145722389221
1.0058684,112.201065,0.0,0.10798037,2741,877.05,1,1950620,3177.680741743691,0.6122823357582092,0.01213187,0.10798037,7892.336498498917
0.99655145,114.17857,0.0,0.086993486,2742,892.45,1,1951620,3230.8079484806844,-0.04432797431945801,0.013186885,0.086993486,7896.5143167972565
0.98386574,113.66858,0.0,0.08765772,2743,892.45,1,1952620,3223.4208777249523,0.06667101383209229,0.014700152,0.08765772,7900.688807249069
0.9839778,113.44523,0.0,0.12830183,2744,891.475,1,1953581,3228.178157247461,0.5012547373771667,0.013754116,0.12830183,7904.865015745163
0.9941087,112.90767,0.0,0.11188516,2745,891.475,1,1954581,3235.3423718404715,-0.10671305656433105,0.013645802,0.11188516,7909.461297273636
1.0163482,116.17556,0.0,0.11896534,2746,909.4,1,1955581,3317.603080728816,0.08720296621322632,0.014532691,0.11896534,7913.626821756363
1.0114284,115.91453,0.0,0.06862078,2747,908.6,1,1956018,3313.646575559874,0.8403569906949997,0.003828407,0.06862078,7917.811952114105
0.9963304,114.13249,0.0,0.114350274,2748,900.325,1,1956522,3295.433708307054,0.7859242856502533,0.0122069195,0.114350274,7921.9664986133575
0.99632835,113.797874,0.0,0.1083149,2750,901.05,2,1958232,3316.226127692427,0.795316681265831,0.010826029,0.1083149,7926.14453959465
0.98710644,114.65033,0.0,0.06295115,2751,901.05,1,1959232,3304.558681151428,0.23113131523132324,0.0037709277,0.06295115,7930.311105489731
0.9678111,112.3692,0.0,0.06836456,2753,879.35,2,1960364,3243.6362599123377,0.8784155175089836,0.004079101,0.06836456,7934.47522521019
0.97255516,113.7159,0.0,0.10326092,2754,881.075,1,1961364,3253.5850171033303,0.144631028175354,0.014507061,0.10326092,7938.641718387604
0.9778347,114.303734,0.0,0.1037489,2755,881.075,1,1962364,3253.540583072777,0.386383056640625,0.013971144,0.1037489,7942.814159631729
0.97464913,113.18032,0.0,0.13765775,2756,871.5,1,1962706,3208.206770164617,0.8704352825880051,0.014259914,0.13765775,7946.975341558456
0.9878253,110.49284,0.0,0.12543356,2759,852.15,3,1964408,3142.0969731488535,0.5964434742927551,0.0143249445,0.12543356,7951.1491186618805
0.9845672,111.44558,0.0,0.13000858,2760,858.1,1,1965331,3187.242298556943,0.8415261507034302,0.012035779,0.13000858,7955.319929122925
0.9897827,110.551,0.0,0.08090986,2761,858.1,1,1966331,3177.4473582140176,0.3662600517272949,0.01372912,0.08090986,7959.497558355331
0.9780888,110.80538,0.0,0.09291384,2762,866.175,1,1967331,3210.990181192654,-0.09021377563476562,0.011887545,0.09291384,7963.656558275223
0.9859604,109.92183,0.0,0.08760197,2763,865.575,1,1968213,3221.6864479271835,0.8451374024152756,0.0041085863,0.08760197,7967.833906173706
0.9881211,109.50938,0.0,0.12375861,2764,865.575,1,1969213,3206.2682041309426,0.028744101524353027,0.013714232,0.12375861,7972.00295996666
0.9858623,109.1859,0.0,0.09433183,2765,865.575,1,1970213,3195.8185049653607,0.35930848121643066,0.011779072,0.09433183,7976.15930724144
0.97969824,109.278175,0.0,0.11133398,2766,865.575,1,1971213,3186.911514119476,0.24978923797607422,0.011752555,0.11133398,7980.317612886429
0.96903414,109.38945,0.0,0.10349273,2767,865.575,1,1972213,3189.767089277144,0.2719319462776184,0.012892246,0.10349273,7984.482764720917
0.9643254,111.160995,0.0,0.11110546,2768,875.2,1,1973213,3210.5585738994314,0.2654033899307251,0.01169019,0.11110546,7988.637027025223
0.96766466,111.46513,0.0,0.062295817,2769,875.2,1,1974213,3218.9583176210244,0.1766204833984375,0.0040476993,0.062295817,7992.833095550537
0.97525185,109.62195,0.0,0.12044681,2771,860.725,2,1975634,3184.050313585674,0.8494159281253815,0.014140476,0.12044681,7997.002414464951
0.96529573,108.814224,0.0,0.26688325,2772,854.35,1,1976379,3177.7986734378023,0.8144635856151581,0.014363902,0.26688325,8001.182906866074
0.97214323,110.030716,0.0,0.11089286,2773,854.35,1,1977379,3176.797808872947,0.2573232650756836,0.014071661,0.11089286,8005.359951257706
0.97484404,111.60152,0.0,0.1349028,2774,856.325,1,1978379,3220.073444821609,0.704963892698288,0.013354947,0.1349028,8009.514983177185
0.9632816,112.42307,0.0,0.103151515,2775,856.325,1,1979379,3225.5144604839306,0.1656254529953003,0.01453747,0.103151515,8013.6792345047
0.95664203,111.55083,0.0,0.112631574,2776,849.1,1,1980090,3186.002111706689,0.7058984041213989,0.014486726,0.112631574,8017.838687181473
0.9643188,106.89563,0.0,0.11824883,2779,817.35,3,1981611,3051.391412630561,0.8303645551204681,0.011824222,0.11824883,8022.002628564835
0.9530793,107.635254,0.0,0.10194042,2780,824.775,1,1982611,3065.1716786528727,0.10378378629684448,0.012686945,0.10194042,8026.154748916626
0.964354,107.98645,0.0,0.12648301,2781,824.775,1,1983611,3073.6420630494626,0.3131611943244934,0.012457104,0.12648301,8030.29881978035
0.9523387,108.043495,0.0,0.09504578,2782,824.775,1,1984611,3081.038452541469,0.26970964670181274,0.01164471,0.09504578,8034.450986623764
0.9500717,108.43465,0.0,0.10139446,2783,824.775,1,1985611,3069.5727943234524,0.19270390272140503,0.012626234,0.10139446,8038.611572265625
0.94154364,107.373634,0.0,0.11818401,2784,818.05,1,1986303,3050.9153397830905,0.8845895901322365,0.014184333,0.11818401,8042.770956277847
0.94611204,107.0968,0.0,0.1466373,2785,817.25,1,1987271,3056.1496856409226,0.8366499245166779,0.011914365,0.1466373,8046.921692609787
0.9450685,107.485596,0.0,0.123365894,2786,817.25,1,1988271,3063.909824668902,0.2604138255119324,0.012719051,0.123365894,8051.08390212059
0.94524544,109.63631,0.0,0.12719265,2787,831.325,1,1989271,3112.1175183674136,0.491421103477478,0.013904683,0.12719265,8055.23924946785
0.950821,111.47511,0.0,0.11466406,2788,843.725,1,1990271,3136.7678679685387,0.27251970767974854,0.013647605,0.11466406,8059.404107570648
0.93752295,111.18101,0.0,0.09788059,2789,843.725,1,1991271,3110.331621068889,0.17500340938568115,0.012676431,0.09788059,8063.575191020966
0.9328075,108.278175,0.0,0.11004082,2791,826.425,2,1992289,3035.6402509875534,0.7990812063217163,0.012555938,0.11004082,8067.733525753021
0.9224564,109.89351,0.0,0.12813762,2792,838.4,1,1993289,3066.349433365348,0.18861931562423706,0.014237884,0.12813762,8071.892155885696
0.94393927,110.74912,0.0,0.09118737,2793,848.125,1,1994289,3090.248180102525,0.28829795122146606,0.012714341,0.09118737,8076.0453317165375
0.9517842,107.68913,0.0,0.12632054,2794,830.5,1,1994584,3010.098276440072,0.7122151553630829,0.013154894,0.12632054,8080.1998155117035
0.94837236,107.69948,0.0,0.1040756,2795,830.5,1,1995584,3013.687116640214,0.31713032722473145,0.0116216885,0.1040756,8084.362393379211
0.9608616,110.54026,0.0,0.13035116,2797,846.1,2,1997550,3050.7414328653426,0.6964088082313538,0.0127629535,0.13035116,8088.513757944107
0.9528579,112.756386,0.0,0.10364857,2798,861.725,1,1998550,3104.417304508176,0.06487131118774414,0.012934352,0.10364857,8092.679188013077
0.95642084,115.112976,0.0,0.097552694,2799,878.55,1,1999550,3170.385954000673,0.009833991527557373,0.012577165,0.097552694,8096.842812538147
0.97338295,115.83333,0.0,0.12136093,2800,880.475,1,2000550,3159.883678247871,0.15185147523880005,0.013123268,0.12136093,8100.996650934219
0.9688664,116.61942,0.0,0.10412894,2801,880.475,1,2001550,3166.718272394307,0.017416059970855713,0.011880728,0.10412894,8105.148903131485
0.9603657,117.3499,0.0,0.113998845,2802,880.475,1,2002550,3155.695962980922,-0.09430944919586182,0.014389997,0.113998845,8109.312479496002
0.94931954,117.57516,0.0,0.09822345,2803,883.425,1,2003550,3164.333113976122,0.3577011227607727,0.014236394,0.09822345,8113.463059186935
0.9582524,118.31665,0.0,0.06454008,2804,883.425,1,2004550,3151.052774476074,0.30259591341018677,0.0038329791,0.06454008,8117.628221750259
0.951807,118.46397,0.0,0.106918335,2805,883.425,1,2005550,3145.632702153687,0.11383682489395142,0.014591064,0.106918335,8121.782616853714
0.9483471,118.31935,0.0,0.09910375,2806,883.425,1,2006550,3158.960761895674,0.17778056859970093,0.0135892145,0.09910375,8125.933990955353
0.9396058,118.431046,0.0,0.1039844,2807,883.425,1,2007550,3155.7632695856964,0.10761409997940063,0.012781332,0.1039844,8130.09747004509
0.9390031,118.38296,0.0,0.10007387,2809,883.425,2,2009550,3159.2531013642615,0.13458997011184692,0.013305892,0.10007387,8134.258437871933
0.93474525,119.661644,0.0,0.0949746,2810,890.575,1,2010550,3173.1417674732133,0.05247730016708374,0.012053754,0.0949746,8138.42117023468
0.9359878,121.76396,0.0,0.052858084,2812,903.025,2,2012500,3215.7596181839785,0.5130171477794647,0.003907249,0.052858084,8142.576118946075
0.9468537,120.64961,0.0,0.12419442,2813,902.275,1,2013470,3216.0689435555714,0.7329241633415222,0.013164472,0.12419442,8146.728059053421
0.94785154,120.38745,0.0,0.122524366,2814,902.275,1,2014470,3215.6662532973796,0.004930555820465088,0.012769145,0.122524366,8150.883739233017
0.94796145,117.73297,0.0,0.10988284,2816,889.2,2,2015658,3157.653033437503,0.614607185125351,0.0120745525,0.10988284,8155.04062461853
0.95011187,117.88513,0.0,0.10730888,2817,890.7,1,2016658,3157.3942725402776,0.32143348455429077,0.011777644,0.10730888,8159.188708305359
0.9351954,121.24326,0.0,0.1264461,2818,910.875,1,2017658,3248.0728615469743,-0.3493534326553345,0.014617649,0.1264461,8163.34329366684
0.92718494,123.113144,0.0,0.11067842,2819,926.175,1,2018658,3307.256116027432,-0.048111677169799805,0.012854246,0.11067842,8167.4897265434265
0.9315715,123.30725,0.0,0.12099114,2820,926.175,1,2019658,3314.9393713841228,0.28796738386154175,0.013591161,0.12099114,8171.643060207367
0.92868197,122.106224,0.0,0.110574596,2821,918.6,1,2020355,3296.437966486763,0.9101858884096146,0.012166347,0.110574596,8175.799704551697
0.9239598,121.85398,0.0,0.06688936,2822,915.525,1,2021232,3272.614447813913,0.7574272602796555,0.0039937613,0.06688936,8179.959173440933
0.9266591,121.213295,0.0,0.11426633,2823,915.525,1,2022232,3269.128432993866,0.3372710943222046,0.014860136,0.11426633,8184.112540721893
0.9201512,120.344154,0.0,0.06498097,2825,906.975,2,2023550,3213.9594596504644,0.5666556358337402,0.0037717465,0.06498097,8188.27299451828
0.9255123,119.452415,0.0,0.0998261,2826,906.975,1,2024550,3212.665524328656,0.3870595097541809,0.01211283,0.0998261,8192.429862737656
0.9282685,118.551125,0.0,0.14255995,2827,906.975,1,2025550,3222.7045537456383,0.03277677297592163,0.014795159,0.14255995,8196.579421758652
0.9220215,117.39341,0.0,0.11476113,2828,899.625,1,2026256,3214.3152715930723,0.851495087146759,0.012616569,0.11476113,8200.734358787537
0.92610216,117.401245,0.0,0.094178036,2829,899.625,1,2027256,3226.52555825404,0.16952818632125854,0.011948209,0.094178036,8204.89606165886
0.92878675,119.73102,0.0,0.09977019,2830,915.775,1,2028256,3281.133400495687,0.06516897678375244,0.011296503,0.09977019,8209.045897722244
0.91356677,121.31987,0.0,0.100912355,2831,924.175,1,2029256,3308.6238598105942,0.16597020626068115,0.013366861,0.100912355,8213.201063871384
0.91861165,119.40012,0.0,0.12638523,2833,910.175,2,2030696,3266.164984423668,0.6579867899417877,0.01438963,0.12638523,8217.351937055588
0.91682273,121.8327,0.0,0.11529982,2834,927.8,1,2031696,3322.7596498506005,0.08631330728530884,0.013817156,0.11529982,8221.50793337822
0.9061275,120.96437,0.0,0.11329661,2835,925.8,1,2032616,3302.652200830654,0.8812713027000427,0.013829195,0.11329661,8225.661875247955
0.9021246,120.40401,0.0,0.10737938,2836,925.8,1,2033616,3318.270804357725,0.022270798683166504,0.013005503,0.10737938,8229.825849294662
0.9187638,120.17922,0.0,0.124896705,2837,926.65,1,2034616,3319.2235120461337,-0.12467074394226074,0.0129316235,0.124896705,8233.978539943695
0.9188446,120.15989,0.0,0.09032775,2838,926.65,1,2035616,3306.0647525453082,0.05424374341964722,0.012461502,0.09032775,8238.130725860596
0.9339906,119.88029,0.0,0.08334195,2839,926.65,1,2036616,3297.2450770192736,0.0207369327545166,0.0126003735,0.08334195,8242.278238534927
0.9447942,119.77356,0.0,0.06858287,2840,926.65,1,2037616,3296.300085178428,0.15294522047042847,0.004547268,0.06858287,8246.434750080109
0.9390559,119.908325,0.0,0.09493077,2841,926.65,1,2038616,3290.901184290098,0.06420445442199707,0.013286032,0.09493077,8250.585611820221
0.93221474,119.643875,0.0,0.12207487,2842,926.65,1,2039616,3284.7486012523964,-0.006035208702087402,0.012863075,0.12207487,8254.745399236679
0.92965496,119.16089,0.0,0.0891916,2843,926.65,1,2040616,3276.7155635155264,0.08406573534011841,0.011782877,0.0891916,8258.889261484146
0.91149944,118.60854,0.0,0.08293836,2844,926.65,1,2041616,3279.9831589287774,0.013984203338623047,0.012029754,0.08293836,8263.037657737732
0.92931163,118.123825,0.0,0.09203,2845,926.65,1,2042616,3276.1960547216754,0.13152259588241577,0.011919698,0.09203,8267.197659730911
0.9245819,117.3282,0.0,0.17310183,2846,921.75,1,2043420,3234.729519464175,0.7889219373464584,0.01397002,0.17310183,8271.342982292175
0.93174934,117.33787,0.0,0.10535155,2847,921.75,1,2044420,3233.6438142861866,-0.07985830307006836,0.012933421,0.10535155,8275.485684633255
0.9313065,115.3277,0.0,0.09521052,2848,910.025,1,2044951,3180.868598845693,0.6945958435535431,0.003796435,0.09521052,8279.652124881744
0.9176539,114.69497,0.0,0.1488578,2849,907.275,1,2045841,3181.1217485007305,0.6819591224193573,0.0149423415,0.1488578,8283.81380558014
0.9295955,113.79387,0.0,0.11567264,2850,901.05,1,2046592,3157.2686073982086,0.8153852075338364,0.01300678,0.11567264,8287.967342376709
0.9126342,114.080956,0.0,0.10345401,2851,902.3,1,2047592,3157.0401373698705,0.01359570026397705,0.0149329025,0.10345401,8292.136054992676
0.9089071,114.51921,0.0,0.10554546,2852,902.3,1,2048592,3153.5815488007925,0.22282469272613525,0.0121823875,0.10554546,8296.296932220459
0.9101258,115.211266,0.0,0.11133819,2853,903.05,1,2049592,3155.4427818566883,0.3437389135360718,0.01132879,0.11133819,8300.453055620193
0.91552013,113.82859,0.0,0.058609236,2855,894.1,2,2051234,3136.6843595596965,0.7080648839473724,0.0042018536,0.058609236,8304.625339984894
0.9236815,116.18807,0.0,0.1051473,2856,914.4,1,2052234,3209.940007131709,-0.04043781757354736,0.012770918,0.1051473,8308.794293880463
