surrgain,EpTrueRewMean,entropy,TimeElapsed,EpThisIter,ev_tdlam_before,EpRewMean,entloss,meankl,TimestepsSoFar,EpisodesSoFar,optimgain,EpLenMean
0.07483721,1712.5931490086482,2.766866,8762.384121894836,3,0.6547517478466034,10.37978,0.0,0.0038991566,2124591,4352,0.07483721,512.475
0.073439136,1696.7209691551502,2.7604873,8767.02105975151,1,0.8713128566741943,10.336064,0.0,0.0041073263,2125381,4353,0.073439136,507.225
0.09067039,1658.745403991259,2.753293,8771.641900777817,2,0.9091819152235985,10.089367,0.0,0.004581739,2126186,4355,0.09067039,496.975
0.17139369,1643.1306244619009,2.7444568,8776.257371425629,2,0.8607930392026901,10.268425,0.0,0.014086846,2127506,4357,0.17139369,496.125
0.12977166,1632.974692609167,2.766887,8780.80442404747,1,0.17799991369247437,10.35891,0.0,0.014375793,2128506,4358,0.12977166,496.125
0.28089112,1706.3823959911665,2.7720919,8784.96468091011,1,0.5283549129962921,10.926916,0.0,0.014173964,2129284,4359,0.28089112,510.975
0.08557167,1765.3566296178124,2.7681165,8789.137027740479,2,0.8579044342041016,11.240199,0.0,0.0045597656,2130265,4361,0.08557167,524.175
0.06837346,1774.3988798727273,2.7659717,8793.306505441666,1,-0.11380231380462646,11.460195,0.0,0.003752715,2131265,4362,0.06837346,526.9
0.13665098,1871.5242426594675,2.7780738,8797.471122980118,1,0.015113234519958496,11.978493,0.0,0.013787955,2132265,4363,0.13665098,548.325
0.075726286,1983.742488892826,2.775787,8801.625964641571,2,0.6360867917537689,12.498967,0.0,0.004394049,2133674,4365,0.075726286,573.5
0.095941134,2062.1241958719124,2.7844741,8805.78443145752,1,-0.11308562755584717,12.941668,0.0,0.014367043,2134674,4366,0.095941134,591.525
0.101025835,2146.962727807316,2.7787168,8809.930859088898,1,0.15872174501419067,13.457815,0.0,0.0145673165,2135674,4367,0.101025835,610.8
0.0755456,2138.909345442528,2.7726464,8814.101504325867,3,0.8344791680574417,13.534441,0.0,0.0045583425,2136881,4370,0.0755456,604.625
0.31375918,2054.130617650614,2.7639077,8818.265894412994,4,0.7123802900314331,13.252469,0.0,0.005602166,2138345,4374,0.31375918,588.125
0.08311955,2093.4721445465448,2.757802,8822.432950735092,2,0.8449167311191559,13.51122,0.0,0.004508918,2139597,4376,0.08311955,597.15
0.08120643,2148.6842360268724,2.7562263,8826.587041378021,2,0.8088494837284088,13.914099,0.0,0.0042795273,2140991,4378,0.08120643,607.425
0.08916373,2207.7582389751515,2.7575982,8830.752879619598,2,0.8913665488362312,14.246274,0.0,0.0055616093,2142453,4380,0.08916373,620.975
0.13227162,2262.9189001318578,2.7631228,8834.912768125534,1,0.3677607774734497,14.5907955,0.0,0.0140933115,2143453,4381,0.13227162,635.3
0.15412858,2222.8768112784896,2.7700834,8839.070893287659,2,0.5054458379745483,14.492978,0.0,0.014179384,2144714,4383,0.15412858,628.975
0.086452074,2173.9317501299242,2.775759,8843.242351055145,3,0.8933140337467194,14.227933,0.0,0.003883706,2145555,4386,0.086452074,616.6
0.07020472,2183.6286059923013,2.7637436,8847.403255462646,1,0.18178069591522217,14.276306,0.0,0.004044433,2146555,4387,0.07020472,620.55
0.08973176,2174.5483166116487,2.7572238,8851.564446687698,1,0.856301411986351,14.219627,0.0,0.0052010575,2147443,4388,0.08973176,619.95
0.05960649,2174.719019937304,2.7576897,8855.723460197449,1,-0.15637338161468506,14.176175,0.0,0.0040405337,2148443,4389,0.05960649,619.95
0.08655367,2216.2704875076424,2.7554598,8859.893543958664,3,0.5996855795383453,14.167917,0.0,0.0037889078,2149588,4392,0.08655367,624.925
0.15148255,2148.765969796323,2.7488792,8864.502941131592,1,0.7095572650432587,13.820425,0.0,0.011802827,2149834,4393,0.15148255,611.325
0.0736248,2186.4627053693075,2.7476306,8868.659404277802,2,0.7714468389749527,14.105029,0.0,0.0038837467,2150993,4395,0.0736248,620.175
0.1069241,2237.9839160537476,2.7687986,8872.813757419586,1,0.0963064432144165,14.271826,0.0,0.01273631,2151993,4396,0.1069241,631.8
0.0819739,2079.702708556626,2.7752163,8876.974570274353,3,0.6836718320846558,13.148578,0.0,0.004353203,2153000,4399,0.0819739,592.9
0.14096642,2048.450351089429,2.7489734,8881.140393972397,2,0.8567151874303818,12.956891,0.0,0.014940565,2153732,4401,0.14096642,586.675
0.084726825,1923.5785907514298,2.7558184,8885.303955554962,2,0.7684117257595062,12.111559,0.0,0.0053675706,2154518,4403,0.084726825,556.325
0.083645605,1826.109433922093,2.7522256,8889.496963500977,3,0.7520546019077301,11.469458,0.0,0.0041696606,2156000,4406,0.083645605,533.15
0.08740256,1739.4849772916975,2.750235,8893.676778793335,4,0.8436568379402161,10.851227,0.0,0.00433237,2157470,4410,0.08740256,514.725
0.0895126,1732.8440293879169,2.7712204,8897.839145898819,1,0.8027844429016113,10.816089,0.0,0.004121961,2158235,4411,0.0895126,510.625
0.079899296,1830.562563280236,2.7755935,8902.00592803955,1,-0.008028864860534668,11.3423815,0.0,0.0039383834,2159235,4412,0.079899296,532.0
0.072915465,1817.5527013629694,2.7647097,8906.17092347145,3,0.7811891585588455,11.026085,0.0,0.0039423467,2160287,4415,0.072915465,526.325
0.15475608,1806.1627588620408,2.7729769,8910.322276592255,1,0.8807056024670601,11.005392,0.0,0.014522907,2160551,4416,0.15475608,523.85
0.08582284,1779.7466736828815,2.7677615,8914.486431360245,2,0.8562790602445602,10.810452,0.0,0.0045454614,2161805,4418,0.08582284,520.35
0.102324225,1702.4185276307412,2.7843935,8918.64539551735,3,0.7850829064846039,10.338007,0.0,0.0048094485,2163442,4421,0.102324225,499.725
0.057806242,1702.158617623921,2.7941368,8922.804801225662,1,0.20084339380264282,10.411105,0.0,0.0038777732,2164442,4422,0.057806242,499.725
0.14996386,1787.6285348948745,2.7888997,8926.963834047318,2,0.6528099477291107,10.915868,0.0,0.014898322,2165815,4424,0.14996386,518.875
0.08313223,1437.499850278068,2.7994297,8931.121052265167,6,0.7757940739393234,9.485422,0.0,0.003775588,2167005,4430,0.08313223,439.05
0.09788996,1494.957279998466,2.7960594,8935.29412817955,3,0.7840097397565842,9.845551,0.0,0.005038823,2168220,4433,0.09788996,459.65
0.14897761,1417.0053337330016,2.77584,8939.450405597687,1,0.8358293622732162,9.511087,0.0,0.014819955,2168496,4434,0.14897761,441.55
0.07290119,1476.367348214315,2.769015,8943.610788583755,1,0.8775194957852364,9.810567,0.0,0.0039298777,2169200,4435,0.07290119,455.175
0.09179032,1359.3949022675108,2.7702918,8947.785256385803,3,0.7966166734695435,9.520588,0.0,0.0038325053,2170035,4438,0.09179032,429.625
0.31195673,1339.1998021324434,2.7872036,8951.948124408722,3,0.4356232285499573,9.827525,0.0,0.006625564,2170841,4441,0.31195673,427.725
0.06393971,1304.7197096210755,2.7892153,8956.10822558403,1,0.7465357482433319,9.690049,0.0,0.0046718577,2171268,4442,0.06393971,420.925
0.08416581,1347.252999254762,2.777253,8960.268356323242,3,0.9036517068743706,9.861961,0.0,0.004568413,2173039,4445,0.08416581,431.15
0.10200396,1331.3460607376685,2.7746606,8964.43906211853,3,0.7579324245452881,9.970193,0.0,0.0048070224,2174168,4448,0.10200396,431.45
0.09033668,1263.0519955678926,2.773313,8968.603829622269,3,0.7635266333818436,9.526694,0.0,0.0057071475,2174798,4451,0.09033668,414.075
0.06758553,1278.5639014269568,2.7792997,8972.762133359909,2,0.8435487300157547,9.567017,0.0,0.004475394,2176209,4453,0.06758553,420.25
0.067498565,1328.1474454544623,2.778506,8976.925065755844,2,0.7668326795101166,9.916632,0.0,0.003851639,2177588,4455,0.067498565,432.525
0.08745645,1388.1756585640496,2.7751443,8981.086341619492,1,0.06431001424789429,10.317751,0.0,0.011682232,2178588,4456,0.08745645,450.925
0.07977748,1344.629975695298,2.7739534,8985.248327493668,2,0.8720925450325012,10.09403,0.0,0.0043081585,2179438,4458,0.07977748,440.825
0.07059962,1386.9339457866186,2.7751458,8989.415838241577,2,0.7429437637329102,10.242004,0.0,0.0041733324,2180737,4460,0.07059962,450.275
0.06941148,1413.4673247406315,2.7664878,8993.573589801788,1,0.927513487637043,10.300543,0.0,0.0041842335,2181684,4461,0.06941148,456.05
0.057139076,1417.5244866865667,2.760986,8997.726034641266,1,0.30931389331817627,10.156546,0.0,0.0038752714,2182684,4462,0.057139076,456.05
0.16950686,1310.9981506129586,2.7499063,9001.881666660309,4,0.7186591625213623,9.405014,0.0,0.01367089,2183527,4466,0.16950686,427.65
0.13087092,1394.4135706232883,2.7393801,9006.039556980133,1,0.7176249623298645,9.792585,0.0,0.014013582,2184419,4467,0.13087092,446.225
0.093044594,1507.654030030477,2.7322385,9010.197490692139,3,0.8450291454792023,10.156545,0.0,0.005056048,2185834,4470,0.093044594,470.725
0.12098844,1593.46898879783,2.7278745,9014.354436159134,1,0.021142542362213135,10.4799595,0.0,0.0147112785,2186834,4471,0.12098844,488.625
0.07795717,1592.316329695454,2.7117012,9018.509309530258,2,0.8373262882232666,10.483679,0.0,0.005257397,2187740,4473,0.07795717,488.0
0.08091762,1639.5935064574212,2.7204292,9022.675930976868,1,0.9179790392518044,10.794321,0.0,0.004018511,2188478,4474,0.08091762,499.55
0.06821054,1669.7912675604093,2.7252393,9026.84905910492,1,0.5235731303691864,11.046028,0.0,0.003851751,2189478,4475,0.06821054,506.95
0.07725745,1670.6908990617055,2.7287605,9031.026959180832,1,0.8887080997228622,11.027895,0.0,0.0040457183,2189946,4476,0.07725745,507.825
0.08519891,1718.4183264989485,2.7302046,9035.194727897644,4,0.8745683133602142,10.833936,0.0,0.0047238125,2191127,4480,0.08519891,517.125
0.08016738,1639.705167975153,2.7261934,9039.363648891449,3,0.9291488900780678,10.416145,0.0,0.004481175,2192249,4483,0.08016738,500.875
0.069099806,1710.0291222867295,2.7312288,9043.542699098587,1,0.8851112872362137,10.830186,0.0,0.0042958916,2193122,4484,0.069099806,515.725
0.12847161,1719.6647765987796,2.7361147,9047.700227975845,1,0.8807806298136711,11.092796,0.0,0.014492196,2193743,4485,0.12847161,517.6
0.09396082,1773.4801662183345,2.7418623,9051.864104270935,3,0.8075886815786362,11.284405,0.0,0.005357108,2195238,4488,0.09396082,526.75
0.1323226,1850.6595811999293,2.7323296,9056.022373437881,1,0.9304111301898956,11.78788,0.0,0.014727484,2196191,4489,0.1323226,545.075
0.074576005,1927.7669919013915,2.7168272,9060.195320129395,1,0.8280006498098373,12.270998,0.0,0.004129896,2197028,4490,0.074576005,564.175
0.23614395,1917.357956081741,2.719941,9064.357998132706,3,0.5207878947257996,12.400194,0.0,0.005035338,2198642,4493,0.23614395,560.825
0.077355176,1941.2304767255941,2.7333095,9068.521864175797,2,0.8673024028539658,12.496981,0.0,0.0039088493,2200253,4495,0.077355176,566.625
0.1404244,1937.1811977959746,2.71771,9072.689301013947,1,0.8001309335231781,12.344195,0.0,0.013632884,2201034,4496,0.1404244,561.15
0.080054626,1893.814965019466,2.7234583,9076.854064941406,3,0.7608081847429276,12.130275,0.0,0.0048310664,2202404,4499,0.080054626,549.15
0.06683468,1960.3675756956704,2.721579,9081.017518281937,1,0.7725602090358734,12.400848,0.0,0.004004056,2203318,4500,0.06683468,564.525
0.08427334,1856.9644854292906,2.7162168,9085.17799115181,2,0.8497667014598846,12.136317,0.0,0.0039790543,2204437,4502,0.08427334,543.825
0.09195875,1924.4736328661347,2.7243981,9089.331184387207,1,0.30774182081222534,12.339122,0.0,0.0053397827,2205437,4503,0.09195875,559.2
0.067696065,2006.2471635917168,2.7261553,9093.502174854279,1,0.9003319889307022,12.671966,0.0,0.0038984164,2206315,4504,0.067696065,577.575
0.13956526,1883.8069347498927,2.717316,9097.670740127563,4,0.5154877603054047,12.450243,0.0,0.005109338,2207535,4508,0.13956526,554.55
0.08297675,1912.4083104539793,2.7086396,9101.832230329514,2,0.8953852355480194,12.71512,0.0,0.0042482563,2208337,4510,0.08297675,562.575
0.09491269,1914.4920235846544,2.710105,9105.993812084198,1,0.10815262794494629,12.713185,0.0,0.014247509,2209337,4511,0.09491269,562.575
0.077641755,1962.8278493909097,2.7134314,9110.157944440842,2,0.8053072839975357,12.881088,0.0,0.003856682,2210529,4513,0.077641755,569.725
0.079609334,1873.7661535165985,2.7197547,9114.336068630219,2,0.8166299015283585,12.260559,0.0,0.004023116,2211456,4515,0.079609334,549.45
0.12357881,1932.341326701293,2.7182624,9118.486406564713,1,0.24939638376235962,12.463233,0.0,0.014901187,2212456,4516,0.12357881,562.75
0.16616878,1943.9521308765375,2.7110603,9122.629384040833,3,0.8503412157297134,12.458598,0.0,0.0149584,2213591,4519,0.16616878,565.8
0.08456276,1947.1425221305603,2.711081,9126.783153772354,2,0.8981540352106094,12.398068,0.0,0.0038971326,2214558,4521,0.08456276,564.825
0.07366392,1962.3326644689828,2.7118247,9130.94575047493,4,0.8533084690570831,12.287176,0.0,0.0038406146,2216458,4525,0.07366392,567.875
0.16573995,1918.4976149477232,2.7028222,9135.115023374557,1,0.8533668220043182,11.975759,0.0,0.014459686,2216955,4526,0.16573995,558.025
0.13534267,1971.58422011953,2.720317,9139.259526252747,1,0.8160155266523361,12.218119,0.0,0.014608692,2217675,4527,0.13534267,568.35
0.080329366,1992.9441759012993,2.7277617,9143.41673374176,1,0.8130319118499756,12.226766,0.0,0.0038164456,2218065,4528,0.080329366,570.675
0.0833686,1837.9952559239196,2.7218103,9147.581048488617,2,0.576042890548706,11.371086,0.0,0.004599556,2218554,4530,0.0833686,538.15
0.08610003,1789.2997256871713,2.7038984,9151.747777700424,2,0.8952235206961632,11.217549,0.0,0.0066246353,2219423,4532,0.08610003,528.625
0.08817023,1748.5311841521893,2.7097776,9155.899916648865,2,0.9200158417224884,10.964362,0.0,0.0048994576,2220461,4534,0.08817023,522.45
0.076437175,1745.248180565174,2.7216887,9160.067308664322,1,0.7783168852329254,11.024868,0.0,0.0038734516,2221075,4535,0.076437175,520.55
0.08590385,1643.3088495332136,2.724618,9164.229965686798,2,0.913854107260704,10.498056,0.0,0.0043111034,2221806,4537,0.08590385,494.3
0.078072265,1588.7291510203836,2.7325141,9168.405388116837,4,0.7093987166881561,10.353465,0.0,0.0046969214,2223252,4541,0.078072265,485.125
0.08909176,1435.9455264160108,2.7430525,9172.568571567535,3,0.8314803391695023,9.761294,0.0,0.0043911417,2224279,4544,0.08909176,449.1
0.10923648,1513.66695525587,2.7269793,9176.724891424179,1,-0.01383674144744873,10.057954,0.0,0.013042833,2225279,4545,0.10923648,467.5
0.07789494,1533.9187352854653,2.7144783,9180.898541212082,2,0.6757810711860657,9.92647,0.0,0.004151157,2225686,4547,0.07789494,469.725
0.087853834,1572.3964524294806,2.7104485,9185.054681062698,1,0.25437647104263306,10.28043,0.0,0.004418049,2226686,4548,0.087853834,478.775
0.079238445,1611.178847862601,2.7165525,9189.226848840714,2,0.8920839056372643,10.536928,0.0,0.0055787675,2227859,4550,0.079238445,488.05
0.10220359,1449.7127273827452,2.7111013,9193.402241706848,3,0.7108732163906097,9.931879,0.0,0.0049190763,2228839,4553,0.10220359,457.75
0.18276615,1421.8704057495072,2.7076223,9197.58642578125,3,0.9395759925246239,10.005797,0.0,0.014997738,2230482,4556,0.18276615,450.65
0.07653284,1385.373394110482,2.720043,9201.76682806015,1,0.41618484258651733,9.878032,0.0,0.0043778443,2230615,4557,0.07653284,441.9
0.08308028,1438.0108525003748,2.7214751,9205.928557157516,2,0.409818172454834,10.157259,0.0,0.004059263,2231923,4559,0.08308028,458.3
0.08115052,1368.2804036029568,2.713929,9210.091564655304,3,0.9001787453889847,9.970312,0.0,0.004464112,2233195,4562,0.08115052,440.925
0.11519046,1426.801484717931,2.709958,9214.244453191757,1,0.07889401912689209,10.317358,0.0,0.014093001,2234195,4563,0.11519046,454.6
0.14907613,1521.755257611298,2.707073,9218.40694975853,2,0.9020156338810921,10.837383,0.0,0.014959198,2235581,4565,0.14907613,478.075
0.158781,1497.4372063636586,2.714499,9222.571718931198,2,0.7632871717214584,10.982702,0.0,0.014528479,2236556,4567,0.158781,472.025
0.14716077,1552.3198339488104,2.7191248,9226.739342212677,1,0.6221178472042084,11.2631855,0.0,0.014479884,2237556,4568,0.14716077,487.275
0.090253495,1621.9944754006974,2.7248645,9230.902775764465,2,0.7819875776767731,11.558107,0.0,0.0042296783,2238638,4570,0.090253495,502.1
0.06783873,1659.103500841737,2.7286267,9235.072109937668,1,0.6703716516494751,11.612898,0.0,0.004128413,2239638,4571,0.06783873,508.3
0.08922717,1631.4901749134153,2.7307427,9239.241867542267,2,0.7758370339870453,11.465308,0.0,0.0043073464,2240299,4573,0.08922717,503.1
0.0900619,1548.1591202214254,2.7336822,9243.41793179512,3,0.7560902535915375,10.853009,0.0,0.004961316,2240988,4576,0.0900619,484.675
0.07994155,1628.4917103481741,2.7205398,9247.583224773407,2,0.8244719207286835,11.231722,0.0,0.0039327554,2242449,4578,0.07994155,502.825
0.087663576,1656.9325246555195,2.726257,9251.746228456497,2,0.9194213598966599,11.308627,0.0,0.004591085,2243358,4580,0.087663576,510.125
0.11150545,1660.066237527132,2.7237048,9255.923187971115,2,0.8274284601211548,11.207513,0.0,0.0060013826,2244380,4582,0.11150545,513.525
0.084355816,1671.9015974695635,2.7250457,9260.087711334229,1,0.6936834454536438,11.272713,0.0,0.004272795,2244930,4583,0.084355816,519.85
0.059968106,1765.3661945021418,2.7273843,9264.24519610405,1,0.19124025106430054,11.7042675,0.0,0.004237723,2245930,4584,0.059968106,541.275
0.0760913,1732.885088332597,2.7262876,9268.419145345688,2,0.8158793598413467,11.488314,0.0,0.004365387,2246890,4586,0.0760913,533.0
0.08560941,1711.111104344315,2.7431424,9272.591743707657,2,0.8390407413244247,11.309186,0.0,0.0043163323,2247943,4588,0.08560941,531.425
0.08065225,1731.190352613238,2.738312,9276.773650407791,2,0.8849972411990166,11.234574,0.0,0.004060061,2249195,4590,0.08065225,533.4
0.092886135,1732.560826637939,2.7249255,9281.41004562378,2,0.7580158710479736,11.1761875,0.0,0.0060632187,2249963,4592,0.092886135,535.025
0.20370218,1754.928134917102,2.737089,9285.561998605728,2,0.7943433672189713,11.181956,0.0,0.013829992,2250959,4594,0.20370218,537.25
0.08008056,1752.2720543499788,2.7377043,9289.739216804504,1,0.8099746555089951,11.123903,0.0,0.0042637386,2251502,4595,0.08008056,537.4
0.15480864,1799.6175655374711,2.722016,9293.912745714188,1,0.684166818857193,11.338571,0.0,0.014447695,2252502,4596,0.15480864,550.5
0.06879277,1861.0886583716651,2.7057488,9298.068082094193,2,0.6689174175262451,11.766052,0.0,0.0041827355,2254278,4598,0.06879277,566.575
0.098874696,1862.0370674851524,2.7215667,9302.252594709396,3,0.9004969671368599,11.677696,0.0,0.005215379,2255312,4601,0.098874696,567.475
0.0745758,1807.610798105377,2.7260106,9306.421106815338,2,0.765657365322113,11.421959,0.0,0.0045117936,2256408,4603,0.0745758,555.325
0.10031663,1803.3962043836557,2.730691,9310.591049671173,1,0.7333792150020599,11.492329,0.0,0.0049168933,2257141,4604,0.10031663,554.775
0.09320858,1797.2654993275453,2.7261956,9314.760644674301,2,0.7986074984073639,11.426115,0.0,0.00387917,2258180,4606,0.09320858,554.225
0.10334915,1815.5702942911103,2.7266843,9318.933476924896,1,0.5565549731254578,11.511493,0.0,0.005381693,2258959,4607,0.10334915,560.075
0.06508325,1755.6609266008504,2.7413332,9323.119376182556,1,0.7228037416934967,11.242018,0.0,0.0043769907,2259401,4608,0.06508325,546.125
0.08469736,1737.366895322728,2.7271416,9327.27129983902,2,0.9494521096348763,11.089145,0.0,0.004229365,2260218,4610,0.08469736,539.5
0.15804586,1702.6605749681025,2.7198577,9331.442895174026,4,0.5911607444286346,11.20608,0.0,0.0059729437,2261687,4614,0.15804586,528.875
0.09373512,1792.6254591582651,2.7219846,9335.616863965988,2,0.8630503118038177,11.708391,0.0,0.0054953843,2262978,4616,0.09373512,549.75
0.08326775,1657.2053301297497,2.7283235,9339.774242401123,5,0.6682451963424683,11.298773,0.0,0.0042645773,2264597,4621,0.08326775,517.625
0.09189212,1586.3598247303132,2.7245765,9343.945182085037,3,0.7440798580646515,11.006236,0.0,0.0057746433,2265923,4624,0.09189212,499.825
0.08742128,1543.5407755509946,2.7197785,9348.10464334488,4,0.8208364546298981,10.834679,0.0,0.0050221374,2267445,4628,0.08742128,487.55
0.07795754,1513.9030429852307,2.7209585,9352.261620044708,2,0.746893048286438,11.028715,0.0,0.0038819565,2268385,4630,0.07795754,479.75
0.13509029,1583.319294248786,2.7222376,9356.415884494781,1,0.6600938439369202,11.555331,0.0,0.014327681,2269385,4631,0.13509029,493.725
0.06566626,1633.0159200016783,2.738992,9360.577676773071,1,0.8992175534367561,11.875975,0.0,0.003767821,2270117,4632,0.06566626,503.85
0.10744658,1614.3264574888804,2.7266955,9364.748884439468,2,0.7740297764539719,11.857281,0.0,0.004047552,2270959,4634,0.10744658,500.0
0.06986197,1533.2226979435104,2.7279248,9368.893555164337,3,0.6740693747997284,11.416525,0.0,0.0044057555,2272634,4637,0.06986197,478.3
0.080774315,1524.0510077722313,2.7468767,9372.929426431656,2,0.787766307592392,11.334381,0.0,0.0044481144,2273443,4639,0.080774315,472.85
0.096965045,1490.6127184028828,2.7389748,9376.981010913849,3,0.8083724081516266,11.225336,0.0,0.004697619,2274839,4642,0.096965045,465.8
0.14860216,1431.7285468819744,2.7289019,9381.0209441185,4,0.8418534696102142,10.706929,0.0,0.014537057,2276124,4646,0.14860216,448.6
0.056764707,1467.6874105810198,2.7067368,9385.066742658615,1,0.3085363507270813,10.8440695,0.0,0.0037551555,2277124,4647,0.056764707,454.125
0.08409121,1449.925832109066,2.703655,9389.12958407402,3,0.894844651222229,10.639227,0.0,0.0040447386,2278122,4650,0.08409121,447.6
0.083419785,1385.9826933924319,2.6915307,9393.183423519135,2,0.6819265186786652,10.607147,0.0,0.0037752478,2278863,4652,0.083419785,434.975
0.09050928,1403.9512158122427,2.6895945,9397.241976261139,3,0.8306939601898193,10.605776,0.0,0.004664357,2280217,4655,0.09050928,441.05
0.13313892,1465.4015217334168,2.6938806,9401.267392873764,2,0.8724709898233414,10.867484,0.0,0.014847452,2281728,4657,0.13313892,452.45
0.08475914,1528.487392353532,2.6847749,9405.318746328354,1,0.6409586071968079,11.146857,0.0,0.0043291114,2282471,4658,0.08475914,467.55
0.08675516,1584.4081572566968,2.6934116,9409.361324310303,2,0.8934009596705437,11.291488,0.0,0.004441756,2283507,4660,0.08675516,481.1
0.08497374,1609.9753417255656,2.6784666,9413.401721477509,1,0.8927387520670891,11.435013,0.0,0.004334406,2284084,4661,0.08497374,487.175
0.11247283,1628.6723779601482,2.6922998,9417.44848704338,2,0.5095951855182648,11.392908,0.0,0.014804257,2285272,4663,0.11247283,487.725
0.059523955,1719.4354282736015,2.7076004,9421.49956703186,1,0.018986225128173828,11.7792,0.0,0.0038335002,2286272,4664,0.059523955,508.725
0.10526626,1696.049452980742,2.7118247,9425.542228221893,4,0.7681632786989212,11.76549,0.0,0.004487835,2287647,4668,0.10526626,505.05
0.09380504,1656.6539316589485,2.713867,9429.59680056572,2,0.7785492539405823,11.437933,0.0,0.0045932513,2288292,4670,0.09380504,497.675
0.15584147,1654.9513712376302,2.7032492,9433.65555691719,1,0.8076735883951187,11.197694,0.0,0.014892998,2289212,4671,0.15584147,495.675
0.07767729,1603.8773740562222,2.7061179,9437.718670129776,2,0.7850141674280167,10.887189,0.0,0.004201025,2290035,4673,0.07767729,484.925
0.06447822,1693.5135201388416,2.7137783,9441.770964384079,1,0.28970348834991455,11.163523,0.0,0.0043486725,2291035,4674,0.06447822,501.9
0.06672915,1697.6424239697815,2.7117312,9445.820910930634,2,0.7934644371271133,11.179654,0.0,0.003796595,2292308,4676,0.06672915,506.85
0.087276295,1757.7068661257301,2.7208555,9449.86820435524,2,0.8384199887514114,11.466317,0.0,0.0040508895,2293694,4678,0.087276295,522.2
0.06880577,1787.427406986894,2.693329,9453.903214216232,1,0.7940807342529297,11.539381,0.0,0.003843157,2294528,4679,0.06880577,527.125
0.08774525,1762.3209627600395,2.6836336,9457.946041584015,4,0.7915862202644348,11.212895,0.0,0.0048205387,2296096,4683,0.08774525,521.975
0.11562632,1833.0528584888766,2.6837747,9461.994116067886,2,0.5705754458904266,11.626433,0.0,0.0046246494,2297233,4685,0.11562632,537.425
0.08531099,1746.988365051039,2.6873758,9466.039374351501,3,0.8881998583674431,11.189725,0.0,0.0041061942,2298656,4688,0.08531099,524.65
0.07581671,1816.1824531487523,2.687123,9470.073908090591,3,0.922404371201992,11.70015,0.0,0.003909884,2300182,4691,0.07581671,541.75
0.14666212,1865.0181127845262,2.6802483,9474.099836111069,1,0.7108126878738403,11.719828,0.0,0.013749472,2300954,4692,0.14666212,552.275
0.07790243,1852.6924779676926,2.6816123,9478.1328125,1,0.8613056093454361,11.468095,0.0,0.0040093074,2301630,4693,0.07790243,549.125
0.074543014,1877.8764623315801,2.6733086,9482.170534133911,2,0.8322664350271225,11.498181,0.0,0.0045697335,2302323,4695,0.074543014,552.65
0.07710621,1753.5000578901095,2.6842148,9486.211867809296,3,0.8029250353574753,10.7667675,0.0,0.0043441867,2303605,4698,0.07710621,528.35
0.09424247,1693.2594439841137,2.686299,9490.260273218155,3,0.8618009835481644,10.565245,0.0,0.0048113307,2304671,4701,0.09424247,514.675
0.09390363,1688.2496135087658,2.6871033,9494.30282998085,1,0.8444580435752869,10.607098,0.0,0.0043964875,2305617,4702,0.09390363,513.325
0.18835995,1712.990875636143,2.6841934,9498.340065002441,1,0.9326070472598076,10.6115675,0.0,0.013195748,2306617,4703,0.18835995,533.625
0.07374993,1670.9989867052507,2.684439,9502.395452260971,1,0.8412392139434814,10.558594,0.0,0.0039066034,2307143,4704,0.07374993,521.775
0.09302502,1714.8284897927879,2.680991,9506.44222164154,2,0.8710221648216248,10.698303,0.0,0.0044108294,2308449,4706,0.09302502,531.575
0.06410045,1809.3298715869837,2.6829026,9510.500163555145,1,0.024981141090393066,11.120855,0.0,0.0039677825,2309449,4707,0.06410045,551.425
0.13118306,1832.5572317868114,2.6733205,9514.544931650162,1,0.8314865082502365,11.181072,0.0,0.014643706,2309912,4708,0.13118306,556.625
0.07537457,1860.3548513125206,2.6486228,9518.614540815353,1,0.867309495806694,11.3075075,0.0,0.0038341829,2310735,4709,0.07537457,565.4
0.07595621,1852.9010616788,2.6359866,9522.666570425034,2,0.6491487920284271,11.141862,0.0,0.0044303234,2311582,4711,0.07595621,559.25
0.0591633,1893.3816647928688,2.644531,9526.54108786583,1,-0.10457146167755127,11.352093,0.0,0.004081458,2312582,4712,0.0591633,568.325
0.08098662,1903.2748786708344,2.6386695,9530.619980812073,1,0.8110089004039764,11.426804,0.0,0.0044609914,2312911,4713,0.08098662,571.9
0.07409995,1885.4871838884283,2.6119268,9534.64335489273,2,0.4521387815475464,11.264858,0.0,0.00477199,2314415,4715,0.07409995,569.075
0.08274771,1858.0055209364727,2.6158252,9538.722607851028,2,0.8170566409826279,11.305742,0.0,0.0044223284,2315595,4717,0.08274771,564.7
0.086799905,1864.3006057376922,2.607882,9542.52594780922,1,0.7746768891811371,11.196712,0.0,0.0049877055,2316255,4718,0.086799905,564.025
0.09337266,1831.3033521567318,2.6057737,9546.492380619049,3,0.021050333976745605,11.157213,0.0,0.003891873,2317917,4721,0.09337266,558.85
0.083922185,1913.7164876173797,2.6071966,9550.436406850815,1,0.8588602840900421,11.592097,0.0,0.004324248,2318842,4722,0.083922185,578.225
0.08291279,1843.9460434936423,2.5969632,9554.327414989471,2,0.7639233469963074,11.264312,0.0,0.0052584363,2319632,4724,0.08291279,564.1
0.06585884,1926.6053917117038,2.6057432,9558.356838941574,1,0.39199501276016235,11.409262,0.0,0.003864197,2320632,4725,0.06585884,584.975
