entloss,TimestepsSoFar,meankl,entropy,ev_tdlam_before,optimgain,EpLenMean,EpTrueRewMean,EpRewMean,TimeElapsed,surrgain,EpisodesSoFar,EpThisIter
0.0,663351,0.00446375,23.37142,0.4368494153022766,0.17979601,81.725,406.4746972372293,0.96135604,3056.3511729240417,0.17979601,8350,12
0.0,664413,0.004403125,23.367918,0.23261374235153198,0.15738648,77.075,385.49500940836685,0.92162675,3061.0584769248962,0.15738648,8366,16
0.0,665413,0.0042219786,23.368647,0.16842925548553467,0.16122128,74.4,372.6448829550941,0.8076172,3065.9581294059753,0.16122128,8379,13
0.0,666421,0.004726055,23.367594,0.432553768157959,0.1983724,73.35,364.41297188763343,0.66380537,3070.598031282425,0.1983724,8392,13
0.0,667444,0.004641598,23.36794,0.3961271047592163,0.15877733,78.625,393.77471267696194,0.6978365,3075.227621793747,0.15877733,8404,12
0.0,668469,0.005257005,23.36774,0.2699824571609497,0.16612794,82.025,410.77671457432314,0.7685525,3079.8682980537415,0.16612794,8416,12
0.0,669478,0.0053500216,23.36629,-0.39535069465637207,0.16267917,83.625,418.1024620687954,0.7843979,3084.49845123291,0.16267917,8428,12
0.0,670504,0.0047092107,23.364664,0.32346153259277344,0.17280626,86.1,430.68012168082515,0.74566555,3089.1010818481445,0.17280626,8440,12
0.0,671472,0.0052478844,23.367167,0.2706478238105774,0.2120175,87.875,435.65415479155763,0.7672717,3093.899863243103,0.2120175,8450,10
0.0,672502,0.005500967,23.365072,0.23182672262191772,0.39788777,83.425,412.85151590158495,0.7066458,3098.5196356773376,0.39788777,8464,14
0.0,673581,0.007182005,23.367937,0.5130763649940491,0.66034603,82.675,405.0266340974305,0.94495887,3103.1450011730194,0.66034603,8477,13
0.0,674648,0.0043520564,23.36745,0.3466772437095642,0.1666376,76.575,377.27500285484064,0.98650277,3107.7912068367004,0.1666376,8491,14
0.0,675745,0.004535866,23.368145,0.5135022103786469,0.1564165,81.075,401.4312582482287,1.0345715,3112.7169852256775,0.1564165,8504,13
0.0,676687,0.004625457,23.366764,0.28500497341156006,0.19246374,77.65,386.93703895318237,0.8516382,3117.3784120082855,0.19246374,8517,13
0.0,677685,0.007196242,23.366472,0.07306504249572754,0.44207507,80.7,399.17073244939365,1.3736362,3122.349431037903,0.44207507,8529,12
0.0,678764,0.0048091216,23.366766,-0.6459251642227173,0.17261714,79.35,391.24050356927245,1.3422835,3127.017236471176,0.17261714,8543,14
0.0,679764,0.0047789086,23.365475,-0.9175602197647095,0.14869708,84.025,410.1816293565871,1.3316324,3131.6749634742737,0.14869708,8553,10
0.0,680816,0.0044295145,23.366034,-0.1267787218093872,0.17631379,84.475,416.50416134357874,0.73899454,3136.3467457294464,0.17631379,8566,13
0.0,681829,0.0047628838,23.363214,0.10448509454727173,0.14853054,87.025,429.71277800011995,0.7808283,3141.0225083827972,0.14853054,8578,12
0.0,682852,0.0049059014,23.364569,-0.04289102554321289,0.3106918,81.725,410.43656217193745,0.9150551,3145.6984825134277,0.3106918,8591,13
0.0,683855,0.0042361636,23.363752,-0.15992116928100586,0.15500538,79.475,397.2180647814768,0.81378114,3150.376554250717,0.15500538,8604,13
0.0,684848,0.005515793,23.363773,0.0634203553199768,0.41903746,79.125,393.26025698672834,0.76223975,3155.0465009212494,0.41903746,8616,12
0.0,685861,0.0057332106,23.362776,-0.026886820793151855,0.16315654,78.875,391.6613917460973,0.61104804,3159.7131996154785,0.16315654,8629,13
0.0,686923,0.0049237562,23.365725,-0.12891340255737305,0.24395311,80.55,399.46167501406,0.8303707,3164.3804779052734,0.24395311,8642,13
0.0,687958,0.005026493,23.364504,-0.2604348659515381,0.16081902,79.725,399.48094466513214,0.8221043,3169.070095539093,0.16081902,8655,13
0.0,689000,0.0047825826,23.364502,-0.010818839073181152,0.20142257,78.475,393.3073466333815,0.87727344,3173.766398191452,0.20142257,8669,14
0.0,689986,0.0049054883,23.364727,0.1793190836906433,0.18627487,76.575,385.7895005632846,0.82253265,3178.4631609916687,0.18627487,8682,13
0.0,690994,0.005522621,23.36175,-0.07991766929626465,0.18889359,79.05,395.8406792386966,0.85017854,3183.123010635376,0.18889359,8693,11
0.0,691965,0.0058775363,23.361578,-0.0739588737487793,0.16275385,80.15,398.10049789261683,0.82915324,3187.7763636112213,0.16275385,8705,12
0.0,692927,0.0055028545,23.358402,0.4389743208885193,0.16850263,84.225,421.30349101623835,0.8261259,3192.4394772052765,0.16850263,8717,12
0.0,694000,0.005057521,23.358465,0.1715298891067505,0.1974695,86.35,427.77428805057235,0.95060045,3197.08899974823,0.1974695,8729,12
0.0,694931,0.0050775465,23.35882,0.24264174699783325,0.15711138,82.15,405.71324623592255,1.0018141,3201.7418987751007,0.15711138,8741,12
0.0,695979,0.005806747,23.359638,0.19010674953460693,0.29153645,85.775,411.2864665602585,0.95912296,3206.4053547382355,0.29153645,8752,11
0.0,696969,0.004784604,23.359865,0.22484052181243896,0.18733242,83.0,398.329474378654,0.9586458,3211.0451624393463,0.18733242,8765,13
0.0,697978,0.0054727057,23.359869,0.4388306736946106,0.34822494,87.0,419.7592849802885,1.0143361,3215.6686182022095,0.34822494,8776,11
0.0,699022,0.0050326837,23.358137,0.1277368664741516,0.20443635,82.95,415.1408369483359,1.0452821,3220.241873025894,0.20443635,8789,13
0.0,700092,0.0052768295,23.356382,-0.3247990608215332,0.24390256,82.725,411.3628002873687,0.89359796,3224.789276599884,0.24390256,8802,13
0.0,701111,0.005212819,23.355938,0.09267759323120117,0.14718759,78.325,386.479486482264,0.6825205,3229.3591578006744,0.14718759,8816,14
0.0,702133,0.0058187693,23.35451,-0.03611254692077637,0.5569485,81.7,400.2010112413657,0.853947,3233.932200908661,0.5569485,8828,12
0.0,703149,0.004936189,23.353252,0.25722867250442505,0.21254867,78.1,384.83608927374655,0.81233835,3238.493237733841,0.21254867,8841,13
0.0,704171,0.0054702903,23.353107,-0.566842794418335,0.16091436,79.225,387.5867989281104,0.8704138,3243.7168247699738,0.16091436,8854,13
0.0,705139,0.0064150076,23.352293,0.011620879173278809,0.2363525,81.2,394.9105786760437,0.71505344,3248.716399908066,0.2363525,8865,11
0.0,706235,0.004974667,23.35325,0.06410074234008789,0.16386268,81.025,398.9309061202956,0.7274519,3253.3940920829773,0.16386268,8879,14
0.0,707248,0.00608218,23.354021,0.15699678659439087,0.38641948,80.575,397.85352688809974,1.0668514,3258.3073976039886,0.38641948,8892,13
0.0,708199,0.0059274565,23.354311,-0.1834484338760376,0.18615167,81.7,404.18881792625706,1.0647829,3263.961995601654,0.18615167,8903,11
0.0,709160,0.0056771636,23.353682,0.13413459062576294,0.47763178,81.75,404.18737488449295,1.2929411,3268.6405255794525,0.47763178,8915,12
0.0,710181,0.005990537,23.35329,0.05929374694824219,0.17443925,80.65,394.6400661412105,1.037142,3273.308782339096,0.17443925,8928,13
0.0,711249,0.005320198,23.35246,-0.41476917266845703,0.1653133,78.4,382.1497741495716,0.91573846,3277.9959836006165,0.1653133,8942,14
0.0,712286,0.00728583,23.352213,-0.6287778615951538,0.21926312,79.625,389.55830442731065,0.83602774,3282.713301420212,0.21926312,8954,12
0.0,713318,0.004376869,23.35303,0.09805041551589966,0.15101579,78.425,386.61414046413637,0.6960278,3287.399929523468,0.15101579,8968,14
0.0,714296,0.0055468986,23.35296,0.0362323522567749,0.335155,79.95,393.4854467494554,0.7099134,3292.085345506668,0.335155,8980,12
0.0,715315,0.005737254,23.353743,-0.06558597087860107,0.16495344,77.75,380.8872943394982,0.6264019,3296.7763392925262,0.16495344,8993,13
0.0,716309,0.00613782,23.354269,-0.7148828506469727,0.2060359,83.825,411.0970324713063,0.71595395,3301.4667406082153,0.2060359,9004,11
0.0,717323,0.0052990965,23.355146,0.2834944725036621,0.18297109,81.125,400.9608139863336,0.7173835,3306.373214006424,0.18297109,9017,13
0.0,718331,0.0058274614,23.356379,0.509380042552948,0.27154666,83.2,411.8312948550623,0.7450484,3311.1204118728638,0.27154666,9029,12
0.0,719368,0.0059480937,23.357649,-0.21505439281463623,0.19180816,85.275,415.8931728240133,0.85069245,3315.8283762931824,0.19180816,9040,11
0.0,720407,0.006562624,23.356771,0.28449130058288574,0.2351303,82.9,404.60616167126034,0.80963075,3320.511689901352,0.2351303,9054,14
0.0,721438,0.005489805,23.356684,-0.8749576807022095,0.20679876,84.425,410.42657510168044,0.8100096,3325.1666979789734,0.20679876,9066,12
0.0,722433,0.0049465355,23.356754,-0.39853930473327637,0.197769,79.125,392.65908414242557,0.6335389,3329.869657278061,0.197769,9079,13
0.0,723511,0.0059184823,23.355892,-1.59364652633667,0.29055744,79.65,399.47484816737875,0.6402427,3334.5378041267395,0.29055744,9093,14
0.0,724589,0.004923247,23.354248,-0.49157142639160156,0.1692158,77.425,381.96168229716375,0.62310386,3339.2100896835327,0.1692158,9107,14
0.0,725624,0.005298444,23.354734,-0.9183554649353027,0.17741016,79.775,387.88246861395527,0.6947294,3343.8984246253967,0.17741016,9119,12
0.0,726614,0.0064976346,23.353537,0.22689402103424072,0.21143878,83.15,399.4513881379847,0.8628222,3348.5783891677856,0.21143878,9130,11
0.0,727640,0.0050037075,23.35547,-0.3766666650772095,0.18029273,84.7,406.0635084961397,0.8513626,3353.2894637584686,0.18029273,9143,13
0.0,728626,0.0055739665,23.355474,-0.24682247638702393,0.22647327,84.225,410.6831735543219,0.9630829,3357.988317489624,0.22647327,9155,12
0.0,729695,0.0052121514,23.356022,0.12190037965774536,0.27776504,77.025,385.2585316897368,0.89709675,3362.674905538559,0.27776504,9170,15
0.0,730725,0.0051187323,23.354488,0.3228546380996704,0.16811416,74.0,368.44061465378627,0.8295471,3367.367288351059,0.16811416,9184,14
0.0,731808,0.0053260643,23.355062,-0.0428624153137207,0.17051312,77.25,383.80962046035916,0.7406834,3372.0526838302612,0.17051312,9196,12
0.0,732841,0.0053331307,23.355879,0.08487516641616821,0.17995885,80.45,395.10690678356104,0.6089219,3376.738393306732,0.17995885,9209,13
0.0,733798,0.0052057644,23.355307,0.02109473943710327,0.34506223,80.475,397.43219971802216,1.2147291,3381.4658029079437,0.34506223,9222,13
0.0,734858,0.0062170406,23.35474,0.20469510555267334,0.19762553,78.9,379.6675291734073,1.333128,3386.1553852558136,0.19762553,9235,13
0.0,735877,0.0053303726,23.351744,-0.20892393589019775,0.19956917,78.0,370.0714186531318,1.2996776,3390.836740732193,0.19956917,9248,13
0.0,736883,0.005479061,23.35158,-0.15195393562316895,0.16895981,82.6,394.53560838395344,1.346236,3396.2076354026794,0.16895981,9259,11
0.0,737883,0.005866717,23.352297,-0.09561324119567871,0.23706105,85.65,412.64809963456264,0.71553534,3400.8060801029205,0.23706105,9270,11
0.0,738884,0.0057652886,23.353046,-0.07846403121948242,0.36504498,83.875,404.30639188043034,0.77330697,3405.3880116939545,0.36504498,9283,13
0.0,739873,0.0053401827,23.353008,-0.36619138717651367,0.19310829,79.675,387.77870678871284,0.680442,3409.971654891968,0.19310829,9296,13
0.0,740861,0.0055692634,23.353937,0.027997374534606934,0.17855296,80.275,395.632889589481,0.7336844,3414.6060960292816,0.17855296,9308,12
0.0,741905,0.00656078,23.353827,-0.13221538066864014,0.7820601,77.225,389.68741952069075,0.7651841,3419.2818574905396,0.7820601,9322,14
0.0,742931,0.004837766,23.356203,0.23366791009902954,0.25787833,80.025,398.9435757640911,0.730863,3423.959053516388,0.25787833,9334,12
0.0,743964,0.005906499,23.35638,-0.07307374477386475,0.18025431,82.225,404.7297394054559,0.6749166,3428.629546403885,0.18025431,9346,12
0.0,745043,0.0048931744,23.356466,0.10999023914337158,0.1793721,86.925,426.87509435158506,0.5730433,3434.2334928512573,0.1793721,9358,12
0.0,746082,0.005481311,23.35594,-0.11800873279571533,0.16681707,83.5,406.9671154738161,0.56304574,3439.836644411087,0.16681707,9371,13
0.0,747142,0.0050358884,23.355978,0.30515342950820923,0.19800493,83.05,407.4909512161289,0.6803812,3445.141393661499,0.19800493,9384,13
0.0,748154,0.005450338,23.354086,-0.5000264644622803,0.16373372,79.6,390.8819780280391,0.66213846,3450.7974672317505,0.16373372,9397,13
0.0,749169,0.004966338,23.35351,0.18724775314331055,0.15569715,82.0,406.71621329254265,0.64208084,3455.9132165908813,0.15569715,9408,11
0.0,750136,0.005178608,23.353598,0.5712445974349976,0.21941465,81.775,399.4389591177695,0.6820072,3460.547665834427,0.21941465,9421,13
0.0,751188,0.005877906,23.35311,0.08835506439208984,0.2581262,80.775,394.27860169590474,0.6508645,3465.16787481308,0.2581262,9434,13
0.0,752167,0.0056294915,23.35301,-0.41866934299468994,0.19597758,76.575,374.5488956357834,0.62804174,3469.7677071094513,0.19597758,9447,13
0.0,753113,0.0050756894,23.352274,0.2053678035736084,0.25366354,78.575,387.8572901521499,0.68198025,3474.6395399570465,0.25366354,9459,12
0.0,754215,0.0067037363,23.35158,0.12043637037277222,0.3354541,77.15,381.69551650537124,0.92644674,3479.304735183716,0.3354541,9473,14
0.0,755204,0.0052369596,23.351496,-0.18389606475830078,0.20933054,77.5,386.32978866216,0.9716673,3484.2281470298767,0.20933054,9486,13
0.0,756210,0.006060983,23.349443,-0.5988473892211914,0.28206798,79.675,394.12480542262836,0.9981276,3488.806154489517,0.28206798,9498,12
0.0,757232,0.005637411,23.34979,-0.35135602951049805,0.17675641,81.825,400.57182577329934,0.65948284,3493.394949197769,0.17675641,9509,11
0.0,758273,0.005487391,23.35018,0.1997869610786438,0.2839262,81.9,400.47570533281885,0.7393342,3497.9965863227844,0.2839262,9523,14
0.0,759391,0.0051063243,23.34865,-0.012453675270080566,0.35408345,80.85,399.2434451745012,0.84581316,3502.83105969429,0.35408345,9537,14
0.0,760425,0.0054455195,23.344233,-0.15362823009490967,0.16505167,76.0,381.1343098614951,0.8506352,3507.4141688346863,0.16505167,9551,14
0.0,761433,0.005877915,23.343687,-0.17233943939208984,0.25205532,76.025,378.70697482514913,0.7588645,3511.996793985367,0.25205532,9564,13
0.0,762406,0.005123878,23.341225,0.08151865005493164,0.1739343,79.1,391.7762965881936,0.7448863,3516.5744268894196,0.1739343,9575,11
0.0,763459,0.007298558,23.34009,-0.06340503692626953,0.38630497,84.175,415.7534027617088,0.7299717,3521.1519906520844,0.38630497,9587,12
0.0,764487,0.005353012,23.339766,-0.01599133014678955,0.2359717,83.925,423.41760712656287,0.83751804,3525.7375757694244,0.2359717,9600,13
0.0,765556,0.00534615,23.340021,0.39574289321899414,0.18205318,80.95,410.0318849941979,0.7831928,3530.3276674747467,0.18205318,9614,14
0.0,766527,0.004926743,23.342367,0.43788087368011475,0.19355014,79.0,398.87544831443813,0.68318284,3534.900568008423,0.19355014,9626,12
0.0,767519,0.0054107215,23.342793,0.13219600915908813,0.25684288,79.4,392.773590416292,0.55941063,3539.5908284187317,0.25684288,9638,12
0.0,768615,0.005115716,23.343744,0.16426026821136475,0.31028247,78.5,386.93431344116897,0.50962317,3544.489947080612,0.31028247,9653,15
0.0,769629,0.0051322835,23.344727,0.28412145376205444,0.21185777,80.2,392.39073898563566,0.5523962,3549.0319731235504,0.21185777,9665,12
0.0,770644,0.006353572,23.34546,0.08041942119598389,0.4177939,78.125,384.6581900746261,0.6960818,3553.6148824691772,0.4177939,9678,13
0.0,771617,0.0049709007,23.34577,0.4083031415939331,0.16696131,78.45,386.9993986813298,0.728922,3558.188312768936,0.16696131,9691,13
0.0,772644,0.0064756987,23.345396,0.01009589433670044,0.23458228,77.375,384.3383878443717,0.7504969,3562.7475316524506,0.23458228,9704,13
0.0,773716,0.0052443226,23.345297,0.3684524893760681,0.17266688,76.8,382.72480334367157,0.58314973,3567.5106797218323,0.17266688,9718,14
0.0,774783,0.005467211,23.34442,-0.15522170066833496,0.21602455,83.2,414.8305464597246,0.63387465,3572.4401800632477,0.21602455,9729,11
0.0,775815,0.0047858823,23.343977,0.28556060791015625,0.22190139,82.8,415.2493230166192,0.69893456,3577.0413904190063,0.22190139,9742,13
0.0,776794,0.005195562,23.345394,0.21898388862609863,0.16768326,85.575,428.4017980559121,0.7627279,3581.726641178131,0.16768326,9754,12
0.0,777848,0.0069433087,23.348627,0.016662895679473877,0.55179113,79.025,395.1093270986788,0.98220575,3586.400297164917,0.55179113,9768,14
0.0,778892,0.0047772937,23.349592,-0.24150192737579346,0.16569825,76.925,382.71134238059693,0.85260236,3591.0340926647186,0.16569825,9782,14
0.0,779976,0.0049609183,23.346859,-0.10474026203155518,0.21548101,75.2,371.259067565812,0.80932635,3595.6407866477966,0.21548101,9796,14
0.0,781014,0.008553505,23.346987,-0.0671696662902832,1.7408161,81.325,404.09781913317,0.9732729,3600.2759203910828,1.7408161,9807,11
0.0,782029,0.0057862964,23.346743,-0.2866121530532837,0.14989804,81.875,412.9639977851334,1.0528196,3605.1606600284576,0.14989804,9820,13
0.0,783021,0.006451525,23.345947,-0.11417496204376221,0.2709822,84.9,431.07775214218873,1.0588443,3609.7525742053986,0.2709822,9831,11
0.0,784060,0.0057313396,23.348795,-0.10603392124176025,0.22881615,87.575,439.8344972891171,1.1787028,3614.7055881023407,0.22881615,9842,11
0.0,785081,0.0057354923,23.349302,0.17152345180511475,0.26096857,87.6,433.9651230546022,0.88501513,3619.270989179611,0.26096857,9854,12
0.0,786141,0.007244097,23.34821,-0.07778584957122803,0.34268025,92.6,454.76922070014734,0.99867785,3623.8898665905,0.34268025,9865,11
0.0,787143,0.0055847075,23.348959,-0.8309280872344971,0.15071836,85.55,422.9185140008332,0.9054308,3628.507830142975,0.15071836,9878,13
0.0,788199,0.005306474,23.348654,0.053656578063964844,0.3350957,81.325,407.6521404574103,0.8000889,3633.105697154999,0.3350957,9892,14
0.0,789218,0.0054028006,23.3479,0.4013085961341858,0.19871834,78.625,396.42524247528564,0.7974795,3637.7262349128723,0.19871834,9904,12
0.0,790301,0.0057382,23.347479,-0.19261443614959717,0.18437897,82.425,410.13175668663564,0.8298752,3642.3404698371887,0.18437897,9916,12
0.0,791323,0.00719533,23.347979,-0.26563191413879395,0.29896647,86.925,424.00150037101446,0.86178887,3646.9653749465942,0.29896647,9927,11
0.0,792309,0.0054647727,23.346455,0.13647675514221191,0.31284606,83.225,408.3304120627651,0.6029311,3651.5632734298706,0.31284606,9940,13
0.0,793343,0.0057415618,23.347578,0.04721879959106445,0.62981105,81.7,401.46882465256914,0.78348243,3656.1725318431854,0.62981105,9953,13
0.0,794361,0.005431877,23.347235,0.32250678539276123,0.19578035,75.95,378.79025088472673,0.725873,3661.1126170158386,0.19578035,9967,14
0.0,795409,0.005550754,23.346617,0.1510334014892578,0.2533126,78.4,387.19167031306955,0.8603056,3665.68119764328,0.2533126,9979,12
0.0,796445,0.0065735676,23.346518,0.021454989910125732,0.23254043,79.075,391.3146967748811,0.76614654,3670.239294052124,0.23254043,9992,13
0.0,797447,0.0056655556,23.345722,-0.29030418395996094,0.19368196,80.925,402.65247042411437,0.8062218,3674.818956375122,0.19368196,10005,13
0.0,798469,0.005618711,23.34735,-0.029480934143066406,0.1801612,78.6,384.8292731998372,0.5987034,3679.638957262039,0.1801612,10018,13
0.0,799557,0.0054644076,23.346441,-0.6809207201004028,0.18683478,79.125,385.7464190205633,0.48858652,3684.232183933258,0.18683478,10031,13
0.0,800559,0.005051381,23.346354,0.3652253746986389,0.16862965,77.8,375.3659966169701,0.42265671,3688.80330991745,0.16862965,10045,14
0.0,801602,0.007904619,23.349283,-0.0153886079788208,0.61925435,78.325,383.8807353305973,0.5315502,3693.4655697345734,0.61925435,10058,13
0.0,802673,0.005869603,23.348896,0.08060550689697266,0.44256982,82.425,406.03388390468467,0.6044895,3698.033299922943,0.44256982,10069,11
0.0,803740,0.0062186783,23.348717,0.00658416748046875,0.17789811,85.125,427.1382456517109,0.6226033,3702.786393404007,0.17789811,10082,13
0.0,804735,0.006671566,23.348392,-0.33218133449554443,0.3168244,83.6,419.38245888973677,0.6381423,3707.4012644290924,0.3168244,10096,14
0.0,805735,0.005352933,23.347246,0.047515034675598145,0.3368801,76.55,382.1496778826025,1.4205154,3712.151082277298,0.3368801,10109,13
0.0,806729,0.0063093277,23.348162,-0.33742833137512207,0.2082584,76.175,377.6494968727784,1.5190141,3717.2752578258514,0.2082584,10121,12
0.0,807758,0.007419039,23.34815,-0.06548619270324707,0.6292686,79.1,390.3093071268511,1.8217577,3721.9138894081116,0.6292686,10134,13
0.0,808759,0.005593941,23.348127,0.09243053197860718,0.19685806,77.825,385.6018663806637,0.9464083,3726.574868440628,0.19685806,10148,14
0.0,809774,0.005054213,23.347967,-0.29051852226257324,0.1582592,78.225,387.6063858530032,0.7631178,3731.2359857559204,0.1582592,10160,12
0.0,810789,0.0062221764,23.347578,-0.027358055114746094,0.3431401,79.25,401.31487859080585,0.9800255,3735.8880219459534,0.3431401,10172,12
0.0,811780,0.005716784,23.346928,-0.8778303861618042,0.14440024,80.4,404.41475728311997,0.8978279,3740.537725687027,0.14440024,10185,13
0.0,812811,0.0052865017,23.346498,-0.06564903259277344,0.2633282,80.025,407.75096500433835,1.0620472,3745.192889213562,0.2633282,10198,13
0.0,813843,0.0057455404,23.345942,-0.2026534080505371,0.3032534,78.025,388.7369833036784,0.7983019,3749.849219560623,0.3032534,10211,13
0.0,814871,0.005474242,23.3466,-0.04820287227630615,0.16090989,81.725,409.50122353365396,0.66378987,3755.019898414612,0.16090989,10223,12
0.0,815938,0.005807628,23.347734,-0.2164682149887085,0.15559979,81.05,398.4931721832204,0.51493615,3759.799765110016,0.15559979,10236,13
0.0,816935,0.005276984,23.34699,0.2918684482574463,0.17600389,80.85,397.07949531004897,0.47214502,3764.477567911148,0.17600389,10249,13
0.0,818023,0.005947201,23.347395,-0.8406358957290649,0.19040868,80.35,392.2243657245214,0.53983855,3769.130897283554,0.19040868,10262,13
0.0,819066,0.005932595,23.346685,-0.021025657653808594,0.19476476,79.575,394.4827031724386,0.6116482,3773.813957452774,0.19476476,10275,13
0.0,820095,0.0058639124,23.347166,0.21169036626815796,0.29296896,77.1,388.28335652532377,0.76537,3778.719493865967,0.29296896,10290,15
0.0,821026,0.005189454,23.347736,0.4603886008262634,0.18600391,75.075,376.39474517271856,0.79138803,3783.410463809967,0.18600391,10302,12
0.0,822058,0.0056873886,23.347906,-0.1696230173110962,0.1585088,74.8,372.7905910153443,0.73821336,3788.137892961502,0.1585088,10315,13
0.0,823076,0.005215433,23.34881,-0.0028382539749145508,0.23439151,81.9,400.20634242132957,0.8426979,3792.8672466278076,0.23439151,10326,11
0.0,824155,0.0065527596,23.349382,0.33383893966674805,0.34600866,82.35,404.7850715786487,0.6554176,3797.5639922618866,0.34600866,10340,14
0.0,825119,0.0058798674,23.350664,-0.4503844976425171,0.18091445,82.725,402.9611590953872,0.6211177,3802.712257862091,0.18091445,10352,12
0.0,826130,0.006673137,23.35052,0.050424158573150635,0.21998551,80.775,396.38979602318125,0.5236394,3808.3862030506134,0.21998551,10364,12
0.0,827144,0.005975146,23.350119,-0.275884747505188,0.40862855,81.575,405.4817814222961,0.5550968,3813.0875310897827,0.40862855,10376,12
0.0,828175,0.006385996,23.350569,0.03057342767715454,1.0659606,80.925,404.8136552266898,0.6926405,3817.7937903404236,1.0659606,10390,14
0.0,829178,0.0049196286,23.351336,0.18501591682434082,0.21705371,81.6,411.7537292026633,0.7907909,3822.496972322464,0.21705371,10402,12
0.0,830203,0.0059531564,23.350348,0.12077575922012329,0.23717509,78.525,393.17989189378466,0.7693788,3827.1617929935455,0.23717509,10415,13
0.0,831285,0.005009427,23.348898,0.29255497455596924,0.18830726,81.6,409.4940458639147,0.7592507,3831.856011390686,0.18830726,10428,13
0.0,832258,0.0054182913,23.348896,-0.03194260597229004,0.32741505,81.075,405.9472655298761,0.5949187,3836.5371844768524,0.32741505,10440,12
0.0,833257,0.007279845,23.349676,0.3646010756492615,0.3010174,84.075,420.0322068086367,0.70375264,3841.238447189331,0.3010174,10451,11
0.0,834291,0.006558964,23.349775,-0.199029803276062,0.1793545,85.025,424.7783480397661,0.64062035,3845.9517798423767,0.1793545,10462,11
0.0,835352,0.00622012,23.349787,0.3580414652824402,0.39841983,87.55,435.335391241557,0.88996714,3850.6390047073364,0.39841983,10475,13
0.0,836379,0.005686288,23.350164,-0.39476168155670166,0.1836254,81.225,412.2420782576666,0.8220911,3855.3397188186646,0.1836254,10489,14
0.0,837370,0.0058926484,23.35134,-0.06729614734649658,0.733238,74.925,380.0260497155932,0.8593376,3860.043125152588,0.733238,10503,14
0.0,838391,0.0062259613,23.351383,-0.4622974395751953,0.20062245,74.4,376.74124694531184,0.58705145,3865.5500547885895,0.20062245,10516,13
0.0,839453,0.005338183,23.352545,-0.12878334522247314,0.20221141,76.85,387.99741498716605,0.5363575,3871.0270595550537,0.20221141,10529,13
0.0,840403,0.006383471,23.352299,-0.2400301694869995,0.16736053,80.9,407.44512118620526,0.4669775,3875.763661146164,0.16736053,10540,11
0.0,841401,0.005808582,23.353008,-0.11491143703460693,0.23995501,81.6,406.1137766033322,0.5073115,3880.4097130298615,0.23995501,10552,12
0.0,842376,0.0053199604,23.352962,0.012066185474395752,0.21643361,82.45,409.7987083659179,0.54590654,3885.0685217380524,0.21643361,10564,12
0.0,843407,0.006215768,23.353193,-0.9580090045928955,0.17995188,85.325,419.33920179044765,0.5136968,3889.7269694805145,0.17995188,10576,12
0.0,844375,0.006302627,23.352861,-0.6086235046386719,0.4061145,84.825,416.03494505843736,0.50591165,3894.3889338970184,0.4061145,10587,11
0.0,845389,0.006450869,23.352362,0.0428432822227478,0.3584112,88.625,438.3636530670371,0.57568294,3899.262844324112,0.3584112,10598,11
0.0,846412,0.005588459,23.352701,0.27156734466552734,0.2541883,86.2,427.2596385914823,0.624092,3903.939395427704,0.2541883,10611,13
0.0,847440,0.005938315,23.353048,0.053391873836517334,0.22472177,87.975,433.6238005401444,0.6696621,3908.5955953598022,0.22472177,10622,11
0.0,848497,0.004853891,23.351728,0.27171289920806885,0.18572608,82.825,409.6084894338945,0.62855846,3913.239971637726,0.18572608,10636,14
0.0,849533,0.0059154867,23.351742,-0.1331329345703125,0.23137054,83.95,417.8591641269237,0.5318605,3917.8924531936646,0.23137054,10648,12
0.0,850552,0.0068294182,23.352358,0.06873536109924316,0.42810366,80.5,405.2276169397038,1.1439893,3922.547288417816,0.42810366,10661,13
0.0,851539,0.0053684963,23.351646,-0.1616154909133911,0.17048183,82.575,418.09303532665734,1.2011626,3927.20844578743,0.17048183,10672,11
0.0,852550,0.0059452616,23.351072,-0.3740185499191284,0.18552873,81.6,409.7753581744297,1.2231418,3931.887677192688,0.18552873,10685,13
0.0,853577,0.0062275487,23.351053,-1.056389331817627,0.24846843,83.05,415.7247035344338,0.66729623,3936.5387482643127,0.24846843,10697,12
0.0,854615,0.005703825,23.35163,-1.1118011474609375,0.23210399,83.875,419.74813988089363,0.6567256,3941.4029817581177,0.23210399,10709,12
0.0,855609,0.0069703413,23.350588,-1.0135796070098877,0.1689277,84.225,419.1350187667631,0.60363644,3946.152065515518,0.1689277,10721,12
0.0,856637,0.0051592947,23.350565,-0.05446815490722656,0.22091176,81.8,407.63414739782945,0.68920577,3951.1332948207855,0.22091176,10734,13
0.0,857680,0.0054063387,23.350407,-1.0051147937774658,0.1773842,76.625,380.0763489693083,0.5689426,3955.7983436584473,0.1773842,10749,15
0.0,858766,0.0049995244,23.349142,-0.2930349111557007,0.17029792,74.5,371.2057581159012,0.49460095,3960.4068100452423,0.17029792,10763,14
0.0,859789,0.0059264004,23.350115,-1.6627144813537598,0.18880054,78.8,392.95014588961754,0.43009204,3965.004827976227,0.18880054,10774,11
0.0,860806,0.005377523,23.348394,-0.054163575172424316,0.21758321,82.4,407.34135171540294,0.4299054,3969.609253168106,0.21758321,10786,12
