#{"t_start": 1521290132.950668, "env_id": "HalfCheetah-v2"}
r,l,t
-1075.460063,1000,485.879743
-1109.794696,1000,486.665265
-1133.86286,1000,487.447254
-1159.775249,1000,488.228974
-1236.910871,1000,489.01981
-1094.674572,1000,489.802615
-1111.135705,1000,490.588675
-1072.752962,1000,491.411858
-1154.670002,1000,492.245273
-1131.05719,1000,493.137226
-1166.697435,1000,493.919533
-1132.580949,1000,494.582189
-1196.694499,1000,495.357096
-1111.193313,1000,496.133651
-1070.319966,1000,496.915154
-1294.133407,1000,497.688809
-1133.97652,1000,498.457767
-1197.29979,1000,499.239599
-1120.350148,1000,500.013221
-1172.401771,1000,500.785258
-1194.121485,1000,501.567527
-1149.419217,1000,502.337931
-1214.010936,1000,503.109412
-1179.367007,1000,503.891467
-1171.926869,1000,504.663938
-1139.603841,1000,505.436436
-1151.054117,1000,506.217264
-1132.529764,1000,506.988709
-1178.890355,1000,507.761599
-1156.840039,1000,508.544964
-1148.812079,1000,509.317624
-1130.759417,1000,510.090592
-1195.10315,1000,510.978903
-1171.152785,1000,511.840991
-1190.507706,1000,512.614334
-1083.641792,1000,513.39827
-1134.032006,1000,514.17103
-1192.476061,1000,514.940292
-1124.801515,1000,515.720421
-1139.69978,1000,516.493519
-1088.737933,1000,517.264995
-1178.7007,1000,518.045908
-1229.5756,1000,518.816209
-1226.879301,1000,519.586768
-1167.974086,1000,520.367239
-1194.313637,1000,521.140817
-1069.475411,1000,521.913749
-1134.742681,1000,522.697001
-1169.061512,1000,523.472148
-1125.38492,1000,524.24709
-1065.255474,1000,525.028461
-1159.672548,1000,525.806781
-1129.971228,1000,526.57712
-1234.067984,1000,527.35994
-1109.293981,1000,528.022962
-1088.198865,1000,528.795565
-1154.061335,1000,529.565033
-1093.950123,1000,530.343323
-1111.476168,1000,531.115942
-1092.52044,1000,531.886051
-1196.731159,1000,532.669503
-1289.618093,1000,533.441696
-1159.645984,1000,534.214938
-1023.543475,1000,534.996196
-1138.062616,1000,535.769116
-1113.006697,1000,536.541309
-1134.69531,1000,537.321022
-1172.365502,1000,538.091148
-1147.154495,1000,538.860905
-1143.441338,1000,539.639585
-1162.776245,1000,540.41133
-2075.072241,1000,541.192465
-1211.62947,1000,541.97249
-1191.584033,1000,542.740492
-1150.947412,1000,543.51203
-1285.001429,1000,544.291239
-1244.304746,1000,545.061214
-1104.339545,1000,545.832742
-1187.632837,1000,546.610573
-1199.086691,1000,547.382512
-1102.666503,1000,548.154885
-1204.287889,1000,548.933228
-1132.412535,1000,549.746577
-1178.27308,1000,550.531121
-1261.183102,1000,551.331408
-1162.390388,1000,552.122955
-1305.29195,1000,552.91343
-1145.647016,1000,553.713313
-1204.723399,1000,554.500024
-1137.170386,1000,555.29155
-1262.628537,1000,556.089891
-1272.245194,1000,556.87576
-1245.80059,1000,557.664887
-1229.913107,1000,558.462233
-1202.355968,1000,559.251272
-1220.759516,1000,560.040986
-1217.768588,1000,560.718618
-1046.594133,1000,561.51575
-1115.259323,1000,562.303559
-1362.001898,1000,563.089692
-1207.316677,1000,563.885685
-1162.369625,1000,564.676713
-1184.66613,1000,565.468771
-1197.19264,1000,566.265023
-1153.768819,1000,567.052316
-2390.158783,1000,567.848162
-1153.218067,1000,568.647855
-1275.881256,1000,569.44166
-1142.374342,1000,570.23158
-1298.951888,1000,571.030301
-1226.81945,1000,571.821847
-1196.693572,1000,572.612336
