ev_tdlam_before,EpLenMean,TimeElapsed,surrgain,EpThisIter,optimgain,entloss,EpisodesSoFar,EpTrueRewMean,EpRewMean,meankl,entropy,TimestepsSoFar
0.4822258949279785,78.275,1899.9903881549835,0.14248824,13,0.14248824,0.0,5450,408.8698037817222,2.5665863,0.004115604,22.584404,403005
0.5687532722949982,80.975,1904.6772651672363,0.16258658,12,0.16258658,0.0,5462,425.6629382839668,2.5629783,0.0042625377,22.59424,404003
0.6663914620876312,81.95,1909.3511188030243,0.14455672,12,0.14455672,0.0,5474,430.85764670293855,2.3612258,0.0041938326,22.595968,405033
0.5453074276447296,81.35,1914.0264451503754,0.14866039,12,0.14866039,0.0,5486,428.5957919590825,2.2620034,0.004556161,22.586931,405976
0.37872040271759033,83.375,1918.8871614933014,0.15839583,11,0.15839583,0.0,5497,435.20761601264076,2.337847,0.0045254086,22.58909,406965
0.6755647361278534,82.675,1923.5556108951569,0.19100668,12,0.19100668,0.0,5509,426.96930279187364,2.3000038,0.005065482,22.587141,407984
0.7076305449008942,85.25,1928.4273629188538,0.14559507,12,0.14559507,0.0,5521,436.7634557931792,2.3617158,0.0045706695,22.5861,409012
0.6035723388195038,86.775,1933.1296436786652,0.18859667,11,0.18859667,0.0,5532,441.40961271594716,2.379882,0.0045162095,22.579346,410005
0.5651146471500397,87.4,1937.80619931221,0.15628594,12,0.15628594,0.0,5544,444.3000022604747,2.508114,0.0041930275,22.581526,411028
0.31716519594192505,85.55,1942.4947288036346,0.32148263,12,0.32148263,0.0,5556,436.3728660738251,2.6707969,0.005122072,22.58074,412001
0.5900580286979675,84.375,1947.1780557632446,0.14564142,11,0.14564142,0.0,5567,431.96975565450293,2.6856852,0.004002752,22.589191,412924
0.6203433275222778,82.25,1951.850415468216,0.16071019,13,0.16071019,0.0,5580,427.40938908886994,2.585661,0.0043854862,22.593441,413962
0.4942982792854309,82.85,1956.5127177238464,0.16717304,13,0.16717304,0.0,5593,429.64766609707186,2.4927807,0.0046901265,22.598612,415035
0.5869981944561005,85.35,1961.7393712997437,0.14230016,11,0.14230016,0.0,5604,442.3122806006865,2.4603007,0.0039033922,22.598383,416067
0.5320911109447479,85.275,1966.4062485694885,0.16117734,13,0.16117734,0.0,5617,441.21054824791224,2.4356866,0.00443894,22.600325,417116
0.31878793239593506,83.2,1971.0775697231293,0.16873914,13,0.16873914,0.0,5630,430.58126694204384,2.2950656,0.0049224324,22.593586,418156
0.31428062915802,83.125,1976.0449042320251,0.1862399,12,0.1862399,0.0,5642,429.80861455824305,2.2481945,0.004428573,22.595724,419164
0.6512841582298279,80.275,1980.7375373840332,0.17332718,13,0.17332718,0.0,5655,414.22351660592483,2.1076007,0.0045058937,22.597082,420185
0.42789226770401,80.65,1985.5683419704437,0.22271565,12,0.22271565,0.0,5667,416.7152379532815,2.1746786,0.004834956,22.586409,421172
0.5231435298919678,85.95,1990.4573879241943,0.14637762,11,0.14637762,0.0,5678,443.09538097663244,2.5003772,0.0041404977,22.58234,422218
0.43839460611343384,83.725,1995.2386128902435,0.23576286,13,0.23576286,0.0,5691,432.36774712083525,2.5364995,0.005077049,22.580486,423192
0.4155178666114807,83.125,1999.9786431789398,0.17176867,12,0.17176867,0.0,5703,429.2462505354395,2.617107,0.004683304,22.569157,424202
0.5985253751277924,81.05,2004.727343082428,0.15232053,13,0.15232053,0.0,5716,416.1411399512773,2.3955123,0.004452562,22.573906,425264
0.6305042803287506,85.425,2009.4903333187103,0.20313114,11,0.20313114,0.0,5727,439.49023158127795,2.5559678,0.0050769867,22.572,426301
0.6304396092891693,87.825,2014.2498786449432,0.16777733,12,0.16777733,0.0,5739,454.45632234794283,2.5139968,0.004782972,22.571857,427383
0.5623270869255066,87.75,2019.0926387310028,0.14045256,11,0.14045256,0.0,5750,454.2300365291503,2.4918976,0.0037828991,22.568426,428321
0.7020255029201508,87.15,2023.8157460689545,0.1566245,12,0.1566245,0.0,5762,450.6088714523203,2.2986248,0.0041730246,22.566828,429335
0.5646162629127502,87.2,2029.1994712352753,0.18094112,11,0.18094112,0.0,5773,452.2542531835681,2.4103003,0.0043996507,22.566006,430318
0.486392617225647,87.925,2033.8998484611511,0.14944628,11,0.14944628,0.0,5784,450.73717402666955,2.3151321,0.0041676033,22.561838,431346
0.5837464928627014,89.95,2038.6184952259064,0.15681781,12,0.15681781,0.0,5796,463.38648838087585,2.4111848,0.004309033,22.556414,432390
0.4877338409423828,87.025,2043.3013334274292,0.16259821,13,0.16259821,0.0,5809,446.24401154993586,2.3995256,0.0046806913,22.550861,433419
0.5485311448574066,86.425,2048.07004404068,0.16070539,12,0.16070539,0.0,5821,446.97905262721406,2.3242145,0.004173048,22.55638,434484
0.4537510871887207,80.5,2052.7408702373505,0.1660982,14,0.1660982,0.0,5835,420.0154853177877,2.2089212,0.0045181145,22.552557,435537
0.5516493916511536,83.15,2057.4125809669495,0.17237523,12,0.17237523,0.0,5847,435.06554285878576,2.2463908,0.004982456,22.546125,436575
0.2317458987236023,81.7,2062.0864515304565,0.28830677,12,0.28830677,0.0,5859,427.50721431658496,2.2993932,0.0047232267,22.559088,437550
0.5047807693481445,84.05,2066.77578663826,0.16671331,12,0.16671331,0.0,5871,438.328687336438,2.4091818,0.0041768868,22.559502,438572
0.6348105370998383,82.1,2071.4445264339447,0.16406569,12,0.16406569,0.0,5883,423.92647994922135,2.1204288,0.004652633,22.55932,439583
0.5789825320243835,84.45,2076.126430749893,0.14681733,12,0.14681733,0.0,5895,432.2563894568276,2.0418496,0.0040438166,22.550558,440604
0.6155969202518463,85.5,2081.1013522148132,0.14751104,12,0.14751104,0.0,5907,434.34848723554404,1.9457115,0.0041802237,22.542654,441638
0.3449026942253113,85.525,2086.0165865421295,0.2223208,11,0.2223208,0.0,5918,437.71727802910937,2.1685245,0.0048065595,22.550716,442558
0.5844695866107941,84.35,2090.678831100464,0.18053906,12,0.18053906,0.0,5930,433.3154668805366,2.3188548,0.004317842,22.550358,443532
0.5080935657024384,82.25,2095.339694261551,0.15165131,13,0.15165131,0.0,5943,426.93969863106776,2.5411274,0.0040831864,22.55207,444593
0.3779450058937073,82.625,2099.9930436611176,0.18743852,12,0.18743852,0.0,5955,428.86410673749486,2.4587293,0.0047764434,22.556879,445632
0.589514434337616,85.925,2104.6474454402924,0.17865367,11,0.17865367,0.0,5966,445.4173087002697,2.5516868,0.0044064387,22.550713,446644
0.5639103055000305,88.9,2109.288843870163,0.14902127,10,0.14902127,0.0,5976,463.80218621331153,2.536447,0.00429025,22.543924,447582
0.4750262498855591,89.35,2113.9706966876984,0.33549425,11,0.33549425,0.0,5987,463.6152007775897,2.329153,0.0053835507,22.543858,448555
0.4657887816429138,90.425,2118.6468319892883,0.1757716,12,0.1757716,0.0,5999,468.885900548314,2.2582736,0.004369589,22.550945,449598
0.5308734178543091,88.125,2123.306093931198,0.15699309,12,0.15699309,0.0,6011,458.8602325039992,2.1815512,0.0043224944,22.555353,450598
0.3576260209083557,88.375,2127.975674390793,0.18135956,10,0.18135956,0.0,6021,460.5422126293348,2.220203,0.0046620034,22.555014,451562
0.5736782550811768,88.4,2132.6521022319794,0.14145634,11,0.14145634,0.0,6032,456.180103257116,2.0827217,0.004485719,22.549643,452500
0.5024438202381134,87.65,2137.313407897949,0.16158578,12,0.16158578,0.0,6044,453.42520882759106,2.2238908,0.004681902,22.545412,453521
0.5698349177837372,86.625,2141.9804944992065,0.17710102,12,0.17710102,0.0,6056,444.81334055463884,2.2960916,0.0043740887,22.545738,454542
0.5977499783039093,84.25,2146.634012699127,0.15632959,13,0.15632959,0.0,6069,434.7298426842932,2.3511758,0.0043096878,22.539959,455584
0.6098753213882446,84.65,2151.286411523819,0.15555999,11,0.15555999,0.0,6080,438.6584511360161,2.1899369,0.004743405,22.531027,456579
0.3744634985923767,89.25,2155.9444556236267,0.17593187,10,0.17593187,0.0,6090,458.68922234232906,2.3700297,0.004443167,22.530008,457604
0.6496612727642059,86.825,2160.59779047966,0.17437914,13,0.17437914,0.0,6103,447.94682136082463,2.1263669,0.0046477783,22.524187,458584
0.587734580039978,84.725,2165.2548270225525,0.1651066,13,0.1651066,0.0,6116,435.8468451294202,2.1482704,0.0044212034,22.517492,459622
0.3210839629173279,79.275,2169.944828748703,0.17567454,13,0.17567454,0.0,6129,412.77978393001024,1.9556831,0.0046706507,22.519205,460671
0.5442898571491241,81.9,2174.602728843689,0.14777538,11,0.14777538,0.0,6140,425.25796184366754,2.0190506,0.0043046684,22.518396,461676
0.6848993301391602,83.275,2179.3165051937103,0.14475334,12,0.14475334,0.0,6152,435.0912354063536,1.9450188,0.00439281,22.511145,462635
0.4652690291404724,85.475,2183.99378657341,0.20408404,12,0.20408404,0.0,6164,446.10675599691467,1.9765621,0.0043555,22.514072,463694
0.5184997022151947,85.725,2188.679054737091,0.14871138,12,0.14871138,0.0,6176,447.41615654909236,2.1098626,0.0043167365,22.521648,464719
0.6271809935569763,82.875,2193.374048948288,0.14338078,13,0.14338078,0.0,6189,432.5749820246509,2.070229,0.004757418,22.520422,465734
0.5069130957126617,82.5,2198.109593153,0.14910196,13,0.14910196,0.0,6202,428.90967527386493,1.942002,0.004338545,22.521708,466816
0.5401092171669006,82.475,2202.7855355739594,0.16769591,11,0.16769591,0.0,6213,427.34268916745134,1.7608532,0.004538639,22.519222,467828
0.32950538396835327,81.35,2207.5945208072662,0.18358904,12,0.18358904,0.0,6225,421.19906428460706,1.8819577,0.0053626695,22.512213,468740
0.4221295118331909,87.175,2212.3194139003754,0.14396647,10,0.14396647,0.0,6235,451.73400041651365,2.1984336,0.0039805137,22.501953,469700
0.5699101090431213,82.875,2217.044636964798,0.15778098,13,0.15778098,0.0,6248,433.41445837718527,2.1559088,0.0046563386,22.493902,470735
0.5138075351715088,85.975,2221.7736308574677,0.16966712,12,0.16966712,0.0,6260,448.06859983170705,2.1021607,0.00412219,22.491209,471787
0.40656113624572754,85.475,2226.518856525421,0.1586633,11,0.1586633,0.0,6271,450.41436920218155,2.0708733,0.0043305373,22.486902,472779
0.394583523273468,87.55,2231.2640438079834,0.16163018,12,0.16163018,0.0,6283,459.1768911057182,2.1553216,0.0045611626,22.485285,473814
0.6044467985630035,86.475,2236.0706808567047,0.16904381,12,0.16904381,0.0,6295,452.40298181514737,1.9766296,0.004540964,22.479006,474801
0.5557424426078796,87.1,2240.7866344451904,0.15871117,12,0.15871117,0.0,6307,452.6074242334651,2.0168622,0.0044623674,22.483332,475839
0.5984452664852142,85.2,2245.5466418266296,0.15655492,12,0.15655492,0.0,6319,443.23584703123896,1.8429992,0.0042668777,22.481691,476872
0.2129424810409546,86.225,2250.304954767227,0.1627782,11,0.1627782,0.0,6330,449.03672915274274,2.0714471,0.0042034085,22.479315,477880
0.6545939445495605,85.75,2255.922341108322,0.15410957,12,0.15410957,0.0,6342,446.97504485231127,2.0455604,0.0047057094,22.47756,478869
0.687461256980896,87.075,2260.5966436862946,0.16263606,12,0.16263606,0.0,6354,455.7128345265688,2.0783877,0.004504384,22.478514,479915
0.4223825931549072,86.025,2265.2942130565643,0.17706853,11,0.17706853,0.0,6365,446.36225845751335,2.070764,0.0048168297,22.475115,480899
-0.08032596111297607,90.0,2270.0029566287994,0.14388365,11,0.14388365,0.0,6376,468.1728854076855,2.1606522,0.004407442,22.480692,481956
0.5026741027832031,87.65,2274.7036550045013,0.18068962,13,0.18068962,0.0,6389,449.9567355551993,2.0173085,0.0045304606,22.47365,483046
-0.04947221279144287,91.0,2279.401177883148,0.44790688,10,0.44790688,0.0,6399,467.7540139287063,2.098917,0.0051388256,22.468668,484035
0.33631402254104614,92.175,2284.1039066314697,0.19872652,11,0.19872652,0.0,6410,472.30095047672296,1.9652706,0.004777202,22.469904,485067
0.4834612011909485,89.525,2288.8109850883484,0.16528237,12,0.16528237,0.0,6422,459.0508200394917,1.9233544,0.004749178,22.466131,486059
0.49749767780303955,88.55,2293.538670539856,0.15526992,13,0.15526992,0.0,6435,454.5516830368439,2.0420575,0.0044422373,22.464758,487127
0.4706394076347351,81.125,2298.572324037552,0.165114,13,0.165114,0.0,6448,417.4331749974032,2.0647767,0.0048229787,22.46364,488143
0.4603215456008911,83.625,2303.292093038559,0.18515125,11,0.18515125,0.0,6459,432.1049847622671,2.1734524,0.005072018,22.455973,489161
0.3750905394554138,88.575,2308.0023436546326,0.16048224,11,0.16048224,0.0,6470,458.1849517683142,2.2189405,0.0044272477,22.447042,490227
0.5496243536472321,89.575,2312.7098364830017,0.17460275,12,0.17460275,0.0,6482,463.2197981976051,2.1224654,0.0049986695,22.454596,491279
0.4039299488067627,90.95,2317.4400334358215,0.1802971,12,0.1802971,0.0,6494,469.0106874046372,1.9809793,0.004478843,22.450506,492332
0.5946005284786224,86.45,2322.1544485092163,0.16178979,12,0.16178979,0.0,6506,448.310679091383,1.8420532,0.0040862,22.45524,493356
0.4246525168418884,85.925,2327.1519508361816,0.1848999,12,0.1848999,0.0,6518,448.718924405376,1.7836981,0.0049911453,22.460363,494371
0.45670658349990845,85.525,2331.8449671268463,0.16475895,12,0.16475895,0.0,6530,444.81951845625645,2.006862,0.0047039124,22.46169,495410
0.4801453948020935,87.825,2336.5543451309204,0.21016666,11,0.21016666,0.0,6541,459.12745016378386,2.0187385,0.004862778,22.4681,496424
0.02181077003479004,87.825,2341.257771253586,0.5566638,11,0.5566638,0.0,6552,454.8009595027346,2.1275437,0.005324158,22.463114,497392
0.2865661382675171,85.875,2346.0321769714355,0.15058139,13,0.15058139,0.0,6565,447.8898104860185,2.0911262,0.0046682097,22.466818,498394
0.28258615732192993,85.475,2351.2141177654266,0.17471886,11,0.17471886,0.0,6576,446.6631450836464,2.1248786,0.0048984303,22.467524,499427
0.3355841040611267,85.5,2355.9923429489136,0.15906787,12,0.15906787,0.0,6588,442.6579947215825,1.8500515,0.0048394324,22.462484,500496
0.5974663496017456,86.3,2360.75208234787,0.14766105,13,0.14766105,0.0,6601,444.2758811032222,1.8342708,0.0046646004,22.458563,501563
0.6380294859409332,87.875,2365.5274472236633,0.14362885,12,0.14362885,0.0,6613,452.06987900897366,1.6716835,0.0045600487,22.454363,502636
0.22037506103515625,86.575,2370.305522918701,0.14565788,11,0.14565788,0.0,6624,447.6566445199125,1.759021,0.0046396917,22.440912,503654
0.5366789400577545,86.675,2375.0772716999054,0.17695719,13,0.17695719,0.0,6637,450.87601167214405,1.7502253,0.004859498,22.44655,504698
0.5257846713066101,86.4,2379.8780698776245,0.15182114,12,0.15182114,0.0,6649,450.8094270057535,1.821626,0.0044650305,22.4423,505736
0.5136924088001251,86.4,2384.6626069545746,0.1853114,12,0.1853114,0.0,6661,448.85071989992684,1.7688849,0.0051360726,22.43604,506777
0.4850391745567322,85.725,2389.464872598648,0.16524874,12,0.16524874,0.0,6673,446.3903793548805,1.8873806,0.0042394437,22.435125,507763
0.3060133457183838,85.45,2394.232752084732,0.15070814,12,0.15070814,0.0,6685,445.75867798662057,1.932204,0.0045853173,22.432108,508811
0.5845751762390137,85.225,2399.0129220485687,0.1491469,12,0.1491469,0.0,6697,447.92030008905914,1.9392452,0.0044397125,22.425604,509843
0.5603657364845276,82.475,2403.9735293388367,0.1513788,13,0.1513788,0.0,6710,433.7757066002606,1.840923,0.0046988577,22.412664,510857
0.4302252531051636,84.225,2408.7569947242737,0.23738793,12,0.23738793,0.0,6722,441.6152682954292,1.9009817,0.0052840104,22.40594,511926
0.5436842143535614,84.125,2413.524930000305,0.15227994,12,0.15227994,0.0,6734,438.3141023783399,1.8749542,0.0044486057,22.405495,512964
0.5853095054626465,85.4,2418.3057255744934,0.15918583,12,0.15918583,0.0,6746,442.9349678476891,1.9358263,0.004489156,22.40365,513986
0.5756593644618988,86.275,2423.094416618347,0.17528197,12,0.17528197,0.0,6758,451.62653688926275,1.8299758,0.004391663,22.400217,515017
0.5096564590930939,83.875,2427.877381324768,0.1553607,13,0.1553607,0.0,6771,438.37194163782505,1.7586387,0.0041438267,22.40383,516076
0.5889900326728821,88.375,2432.686377286911,0.15768048,9,0.15768048,0.0,6780,457.88535663135724,1.6947273,0.004433327,22.404379,517017
0.3638436794281006,92.5,2437.84862947464,0.15183744,10,0.15183744,0.0,6790,481.33808566207716,1.8637804,0.004381537,22.413591,518000
0.5397277474403381,92.7,2443.100035905838,0.14302684,11,0.14302684,0.0,6801,483.25059829847015,1.9454803,0.0040294947,22.415506,518994
0.3339136838912964,94.85,2447.8647277355194,0.18216938,11,0.18216938,0.0,6812,495.54676167675314,2.1409163,0.004393563,22.403093,519949
0.6075636744499207,89.6,2452.6129257678986,0.17400801,11,0.17400801,0.0,6823,468.9870259406025,2.1613479,0.004471264,22.403162,520947
0.4383593797683716,89.375,2457.3677790164948,0.16982056,11,0.16982056,0.0,6834,466.30312014563407,2.1170597,0.0044609867,22.397867,521941
0.5206380188465118,91.525,2462.582452774048,0.14588462,11,0.14588462,0.0,6845,473.2348650427193,2.0459473,0.0040700794,22.392069,523001
0.40558862686157227,93.85,2467.4755063056946,0.23412098,10,0.23412098,0.0,6855,486.7029256392276,1.8527915,0.004731738,22.392157,523990
0.642304390668869,97.275,2472.535122156143,0.16878916,10,0.16878916,0.0,6865,500.8711802481598,1.8225807,0.004144591,22.396482,524997
0.4261823296546936,93.825,2477.3005044460297,0.19746445,12,0.19746445,0.0,6877,483.43733033340607,1.6561985,0.0048694396,22.397478,526006
0.6501302719116211,88.15,2482.0457742214203,0.14756869,13,0.14756869,0.0,6890,457.6470595880608,1.6665123,0.0043247985,22.391031,527070
0.27078330516815186,88.825,2487.040167570114,0.2118563,11,0.2118563,0.0,6901,460.30494878909315,1.7044178,0.0042550107,22.386984,528159
0.6368996202945709,91.5,2491.749889612198,0.17924254,11,0.17924254,0.0,6912,467.42958947849274,1.5475357,0.0046182303,22.380144,529204
0.2971368432044983,94.2,2496.452199459076,0.17302527,11,0.17302527,0.0,6923,481.4526287039099,1.7278068,0.0045942795,22.37744,530303
0.4119808077812195,94.95,2501.15282869339,0.17052059,11,0.17052059,0.0,6934,482.0994927114555,1.6526312,0.004501055,22.372076,531311
0.3177395462989807,88.05,2505.849123239517,0.16333774,13,0.16333774,0.0,6947,455.3570191643852,1.8267263,0.004866001,22.36403,532326
0.350704550743103,84.45,2510.5342383384705,0.17940709,12,0.17940709,0.0,6959,445.7756806162303,2.0124536,0.0056600273,22.359308,533335
0.6348784565925598,83.375,2515.2551255226135,0.16811751,12,0.16811751,0.0,6971,443.97795934626845,1.8973862,0.004674212,22.348654,534389
0.3408416509628296,84.425,2519.967469930649,0.22719836,13,0.22719836,0.0,6984,447.84123677052094,1.7957022,0.004585517,22.34049,535468
0.6046246886253357,85.825,2524.676476240158,0.14888752,11,0.14888752,0.0,6995,451.7067880901035,1.6175534,0.0050640046,22.331217,536448
0.5923589468002319,86.3,2529.3723459243774,0.3037253,12,0.3037253,0.0,7007,450.3406287274569,1.4593134,0.0048455345,22.332834,537465
0.21403872966766357,84.275,2534.26859664917,0.2726475,12,0.2726475,0.0,7019,439.5895197907345,1.4821022,0.004921959,22.3299,538431
0.45751941204071045,89.5,2539.23135972023,0.22579154,10,0.22579154,0.0,7029,464.2762356814186,1.5578197,0.0048912065,22.32519,539442
0.6264267861843109,88.775,2543.978972673416,0.17132227,12,0.17132227,0.0,7041,458.6766306424612,1.6688211,0.004708149,22.31787,540520
0.440360963344574,87.1,2548.738181591034,0.15929034,14,0.15929034,0.0,7055,452.2537345704356,1.7860972,0.004374844,22.317137,541606
0.30519717931747437,86.5,2553.4887206554413,0.17280847,11,0.17280847,0.0,7066,452.1938591221875,2.0243073,0.0047669318,22.314367,542585
0.4049535393714905,86.7,2558.2072377204895,0.16809465,11,0.16809465,0.0,7077,453.22583428150756,2.021091,0.0042487667,22.308573,543627
0.40580958127975464,89.2,2562.9392280578613,0.16470256,11,0.16470256,0.0,7088,464.1135814042529,2.066629,0.004457345,22.30884,544662
0.36962294578552246,89.2,2567.674162864685,0.15706821,12,0.15706821,0.0,7100,466.4033982400935,1.9432423,0.004123114,22.313166,545646
0.2583119869232178,86.9,2572.5072796344757,0.16469647,12,0.16469647,0.0,7112,455.7433469823971,1.7773666,0.0043635312,22.304373,546655
0.40888839960098267,82.85,2577.2049372196198,0.18709345,12,0.18709345,0.0,7124,437.6819684382701,1.6223398,0.0058167856,22.30469,547652
0.4846116900444031,82.975,2581.9075722694397,0.16402969,12,0.16402969,0.0,7136,437.29964190546207,1.54056,0.0047371467,22.298254,548657
-0.15210998058319092,88.15,2586.603959798813,0.14784253,10,0.14784253,0.0,7146,462.7979450466486,1.5159061,0.0053448426,22.292479,549649
0.4305807948112488,91.925,2591.3029861450195,0.14438868,11,0.14438868,0.0,7157,482.90458292287,1.5569826,0.0043224664,22.279474,550790
0.41976678371429443,92.2,2596.0992567539215,0.1535331,12,0.1535331,0.0,7169,482.9456660862082,1.7409273,0.0046793846,22.26587,551807
0.33839792013168335,92.275,2600.931704521179,0.17034726,12,0.17034726,0.0,7181,485.9805347725198,1.8205773,0.004829613,22.261469,552862
0.4616553783416748,87.575,2605.5902659893036,0.19199884,12,0.19199884,0.0,7193,458.7270736293505,1.7814026,0.0049035903,22.2605,553919
0.5260134935379028,85.9,2610.2734858989716,0.17877209,12,0.17877209,0.0,7205,447.90936714060916,1.5952075,0.0050054924,22.25295,554909
0.5168635547161102,87.55,2614.9715163707733,0.1633168,12,0.1633168,0.0,7217,449.5332500409939,1.4905999,0.004584794,22.243631,555960
0.3392871022224426,84.55,2619.6403334140778,0.18136202,13,0.18136202,0.0,7230,437.45791226811605,1.4827026,0.0055353725,22.24056,557034
0.02574622631072998,86.8,2624.6994984149933,0.35974926,12,0.35974926,0.0,7242,445.4980057144048,1.5995777,0.0060047414,22.224382,558114
0.4284263253211975,87.6,2629.402046442032,0.20425585,12,0.20425585,0.0,7254,454.1759838739778,1.6816505,0.004580561,22.227276,559204
0.47080475091934204,86.825,2634.1036524772644,0.17038856,13,0.17038856,0.0,7267,449.9513903791156,1.671669,0.004328888,22.23194,560278
0.0011438727378845215,88.425,2638.7943165302277,0.20929582,11,0.20929582,0.0,7278,461.62411391637454,1.9946682,0.004609608,22.232737,561266
0.35482048988342285,88.325,2643.489066362381,0.21433884,11,0.21433884,0.0,7289,462.6376760961058,1.887162,0.0048598615,22.228582,562280
0.5708321928977966,87.45,2648.1827416419983,0.16409272,13,0.16409272,0.0,7302,455.7255108984997,1.845409,0.0047804727,22.223322,563340
0.22375869750976562,86.35,2652.872530221939,0.15093085,12,0.15093085,0.0,7314,452.1657806355797,1.7014847,0.0053879805,22.223063,564339
0.34357982873916626,88.225,2657.5780997276306,0.1451042,11,0.1451042,0.0,7325,454.55950817687955,1.4509463,0.0043609934,22.216957,565391
0.4700157046318054,88.875,2662.2653710842133,0.16554463,12,0.16554463,0.0,7337,459.09365280918246,1.421334,0.0042463234,22.216955,566445
0.5178826153278351,89.175,2666.957494735718,0.19023943,11,0.19023943,0.0,7348,460.12792275591244,1.4477055,0.0044742236,22.215355,567426
0.6261263787746429,89.55,2671.6463890075684,0.15651116,11,0.15651116,0.0,7359,465.08291366795083,1.5051295,0.0044306833,22.211203,568417
0.4998037815093994,88.925,2676.322897672653,0.28013143,12,0.28013143,0.0,7371,464.19742482896964,1.5937065,0.005522657,22.211668,569475
0.42677462100982666,90.3,2680.994256258011,0.21557699,10,0.21557699,0.0,7381,468.3964209285012,1.5735464,0.0052880603,22.205893,570442
0.6021596193313599,91.25,2685.670965909958,0.13593182,11,0.13593182,0.0,7392,474.13481722195894,1.5311285,0.00421134,22.192785,571438
0.1713188886642456,90.95,2690.351784467697,0.25966763,11,0.25966763,0.0,7403,471.2878465514685,1.8195595,0.0051770397,22.186058,572451
0.1655569076538086,89.525,2695.0185680389404,0.23333219,13,0.23333219,0.0,7416,466.63924251128617,1.918453,0.004316096,22.184637,573522
0.49623316526412964,88.175,2699.697362422943,0.17344347,12,0.17344347,0.0,7428,460.0142059958249,1.9703861,0.0038929016,22.182928,574603
0.2352449893951416,85.275,2704.3916358947754,0.1479998,13,0.1479998,0.0,7441,447.7435760406685,1.6779404,0.0052964864,22.166437,575694
0.46229058504104614,87.4,2709.365914583206,0.15518826,11,0.15518826,0.0,7452,454.4595164394179,1.5257628,0.0045511536,22.164877,576664
0.4510488510131836,88.55,2714.4046597480774,0.18050638,11,0.18050638,0.0,7463,459.9542738971548,1.4588794,0.0046139867,22.165995,577666
-0.03098428249359131,89.2,2719.1067383289337,0.40873075,12,0.40873075,0.0,7475,464.07732809381804,1.5050427,0.005047654,22.168541,578721
0.5120626389980316,85.775,2723.7771117687225,0.33834463,12,0.33834463,0.0,7487,448.0802414235551,1.5267988,0.0050472096,22.167902,579667
0.5130553245544434,81.7,2728.4838099479675,0.15760857,13,0.15760857,0.0,7500,428.2500676784799,1.5564284,0.004422289,22.165857,580719
-0.15810763835906982,81.5,2733.1786575317383,0.70615166,12,0.70615166,0.0,7512,429.70009333101825,1.4909642,0.006995815,22.149347,581748
0.3298162817955017,84.9,2737.883639574051,0.17235655,12,0.17235655,0.0,7524,446.85543332352944,1.6262108,0.005019082,22.142422,582820
0.45241087675094604,84.85,2742.634954929352,0.16647679,13,0.16647679,0.0,7537,446.8022961465417,1.6375582,0.004035826,22.150473,583856
0.31245648860931396,84.775,2747.8591873645782,0.18129456,12,0.18129456,0.0,7549,448.0980255081803,1.6182019,0.004375034,22.142088,584843
-0.6930115222930908,82.075,2752.5551149845123,0.14179319,12,0.14179319,0.0,7561,436.5984632968424,1.5609722,0.0045453897,22.144125,585858
0.31246936321258545,83.725,2757.24347281456,0.2212303,12,0.2212303,0.0,7573,441.5491054973554,1.5144682,0.004433954,22.141672,586892
0.16392332315444946,84.775,2761.932275533676,0.209358,12,0.209358,0.0,7585,448.3662160111147,1.6049497,0.005407427,22.133284,587918
0.19423437118530273,86.7,2766.826182603836,0.17781654,11,0.17781654,0.0,7596,457.6907868208593,1.6343178,0.0049178847,22.126467,588868
0.4758884310722351,88.925,2771.942019224167,0.16061687,11,0.16061687,0.0,7607,466.9707147887939,1.6988907,0.0045411047,22.116629,589890
0.24089664220809937,87.975,2776.7383818626404,0.2028093,12,0.2028093,0.0,7619,465.35599851808786,1.8483868,0.0049150987,22.11286,590912
0.4483206868171692,87.875,2781.5072672367096,0.17095986,12,0.17095986,0.0,7631,463.3942123131477,1.785395,0.004691519,22.105207,591937
0.5075569450855255,85.85,2786.287600040436,0.15789424,12,0.15789424,0.0,7643,455.2946810121074,1.6598513,0.004527065,22.099855,592995
0.6134927272796631,85.65,2791.0744416713715,0.15270743,12,0.15270743,0.0,7655,450.44187849536945,1.4528874,0.004553552,22.093348,594027
0.24168938398361206,87.525,2795.8612253665924,0.1617879,12,0.1617879,0.0,7667,462.3001872075753,1.5222082,0.0038484233,22.099209,595095
-0.014900445938110352,84.625,2800.550585746765,0.5793559,13,0.5793559,0.0,7680,443.84687780516686,1.5132134,0.006156262,22.104982,596118
0.30178993940353394,87.425,2805.2357642650604,0.1912067,11,0.1912067,0.0,7691,459.1627040325378,1.5569458,0.0046843607,22.100607,597155
0.42069196701049805,87.05,2810.408933401108,0.17278561,12,0.17278561,0.0,7703,455.9050644204841,1.50404,0.0045441277,22.110834,598201
0.23785507678985596,89.575,2815.114345550537,0.18206425,11,0.18206425,0.0,7714,466.0935452056651,1.6306326,0.004673948,22.1118,599211
0.34958863258361816,92.275,2819.7978160381317,0.16527918,11,0.16527918,0.0,7725,479.4021022694228,1.5760999,0.004761289,22.106712,600253
0.5455770492553711,90.1,2824.479389190674,0.17149195,12,0.17149195,0.0,7737,472.08750719622395,1.547559,0.0043627797,22.101156,601268
