EpLenMean,EpThisIter,ev_tdlam_before,EpTrueRewMean,TimestepsSoFar,meankl,surrgain,EpRewMean,EpisodesSoFar,TimeElapsed,entropy,optimgain,entloss
722.45,2,0.8180393278598785,2523.039503348494,522511,0.010090401,0.057208937,263.57843,915,2445.969617843628,1.0586601,0.057208937,0.0
721.075,1,0.22605222463607788,2520.386711025426,523456,0.011575142,0.0663215,262.48578,916,2451.2491297721863,1.0623406,0.0663215,0.0
721.075,1,0.522964358329773,2521.2577991105973,524456,0.011663655,0.056201354,261.2894,917,2456.5462033748627,1.0517421,0.056201354,0.0
679.75,3,0.760133907198906,2368.26893603395,525598,0.010584468,0.0596974,243.42813,920,2461.846607685089,1.0522072,0.0596974,0.0
668.55,1,0.8715909570455551,2325.2271903282153,526150,0.012426525,0.07269046,238.75668,921,2467.148482322693,1.0496135,0.07269046,0.0
668.625,2,0.39149123430252075,2324.9898716582175,527981,0.012462707,0.06664411,242.94258,923,2472.4520370960236,1.0595568,0.06664411,0.0
689.55,1,0.45069682598114014,2404.374846097159,528981,0.011733465,0.052406825,252.59395,924,2477.759665489197,1.0309837,0.052406825,0.0
698.025,2,0.751959040760994,2436.137375670229,530396,0.012043804,0.06726459,254.18051,926,2483.074939250946,1.0587369,0.06726459,0.0
707.5,1,0.2995310425758362,2470.123815035227,531396,0.011018469,0.049356483,256.9848,927,2488.3579428195953,1.068519,0.049356483,0.0
707.5,1,0.031053602695465088,2470.804927312411,532396,0.0113379415,0.070569366,256.02692,928,2493.648258447647,1.086802,0.070569366,0.0
633.075,6,0.5499688684940338,2194.5876874978367,533775,0.010664188,0.056487113,229.68588,934,2498.934953212738,1.0835947,0.056487113,0.0
633.075,1,0.41290682554244995,2197.3605779863874,534775,0.010666814,0.058938883,229.14377,935,2504.233577489853,1.0741429,0.058938883,0.0
636.925,1,0.5296242535114288,2212.711154680516,535775,0.010962445,0.048701648,230.33162,936,2509.5239436626434,1.1307157,0.048701648,0.0
619.075,2,0.5764750838279724,2145.6748271937067,536855,0.010988668,0.060296543,222.83853,938,2514.8348479270935,1.1437393,0.060296543,0.0
529.95,8,0.7461284697055817,1815.42752666679,538211,0.010791472,0.061066262,185.65024,946,2520.1609723567963,1.1604458,0.061066262,0.0
529.95,1,0.4312741160392761,1814.1844157160442,539211,0.010926906,0.052192643,185.09677,947,2525.4615643024445,1.157907,0.052192643,0.0
553.15,1,0.3202822804450989,1899.8391340931405,540211,0.0106267575,0.053933647,195.40367,948,2530.764157295227,1.1414387,0.053933647,0.0
534.125,1,0.6128984689712524,1825.9484083087639,540450,0.009878364,0.060520694,187.52121,949,2536.0737829208374,1.1369374,0.060520694,0.0
531.825,2,0.6523784399032593,1819.1412357417328,541519,0.010530345,0.060038436,188.41006,951,2541.390725135803,1.1489815,0.060038436,0.0
541.275,2,0.7460515797138214,1854.6679894885153,542984,0.010978432,0.060083095,194.29927,953,2546.6841011047363,1.1919721,0.060083095,0.0
534.625,1,0.9394333623349667,1827.557919194227,543672,0.011423426,0.058875337,190.74,954,2551.982993364334,1.2287582,0.058875337,0.0
540.85,2,0.6843285262584686,1854.2717152515393,545090,0.012194423,0.06412316,194.28284,956,2557.2947549819946,1.1853131,0.06412316,0.0
520.15,2,0.3672042489051819,1778.0089665264882,546262,0.010537455,0.055764146,186.34831,958,2562.5957193374634,1.1748554,0.055764146,0.0
543.375,1,0.39071720838546753,1864.7068224991795,547262,0.012379377,0.061141606,193.70535,959,2567.897189617157,1.1828171,0.061141606,0.0
566.35,2,0.7487700581550598,1952.9365046882012,548804,0.012006024,0.04799901,203.03987,961,2573.193214416504,1.1800449,0.04799901,0.0
535.55,3,0.7198829650878906,1839.4921796013164,550403,0.010363588,0.053257324,187.44133,964,2578.4901361465454,1.1505738,0.053257324,0.0
535.55,1,0.39079082012176514,1838.680812997002,551403,0.010961743,0.057466544,187.77902,965,2583.799990415573,1.1488191,0.057466544,0.0
506.975,3,0.5148239433765411,1729.4112806584235,552675,0.011206182,0.054521628,178.81343,968,2589.11341714859,1.1319288,0.054521628,0.0
509.225,2,0.3898676037788391,1736.3321552508314,553837,0.010761956,0.05032218,180.30753,970,2594.4159314632416,1.124207,0.05032218,0.0
532.275,1,0.4698643684387207,1820.854515319963,554837,0.010538843,0.04639833,189.95802,971,2599.730866909027,1.0712378,0.04639833,0.0
555.75,2,0.3696938753128052,1907.4809919981049,555930,0.012396796,0.054034546,198.88876,973,2605.052020072937,1.0933088,0.054034546,0.0
578.875,1,0.5098962187767029,1991.0734352504896,556930,0.012914121,0.049304556,207.12373,974,2610.35919380188,1.0848292,0.049304556,0.0
578.875,1,0.2858213186264038,1990.4055385384818,557930,0.010030828,0.048601307,207.18782,975,2615.6555466651917,1.0579474,0.048601307,0.0
578.875,1,0.5775874555110931,1989.4337794016642,558930,0.011998028,0.041894622,207.68253,976,2620.951714515686,1.0915929,0.041894622,0.0
589.625,2,0.6376181542873383,2029.2700118900489,560440,0.0110842055,0.052919235,212.19241,978,2626.2695894241333,1.069687,0.052919235,0.0
602.475,1,0.3569610118865967,2076.8352796470217,561440,0.011777199,0.04600531,216.875,979,2631.580580472946,1.0591737,0.04600531,0.0
625.475,1,0.5243149101734161,2160.7931315123733,562440,0.010221317,0.054688178,225.2875,980,2636.891537666321,1.1070879,0.054688178,0.0
658.725,2,0.8332779258489609,2285.277567026901,563924,0.011631083,0.05824161,238.55888,982,2642.1941776275635,1.0670376,0.05824161,0.0
681.775,1,0.4070248007774353,2370.659892554878,564924,0.011364069,0.042622685,248.52722,983,2647.4898715019226,1.0569682,0.042622685,0.0
706.525,3,0.7234115898609161,2462.956876189863,566472,0.010456087,0.050135218,259.38712,986,2652.7996520996094,1.0885009,0.050135218,0.0
693.325,1,0.9175949171185493,2415.3479643746095,566944,0.010942953,0.05366011,253.42159,987,2658.0939264297485,1.0997773,0.05366011,0.0
693.325,1,0.37012362480163574,2415.2901185775554,567944,0.0098905675,0.048130307,251.89072,988,2663.3873612880707,1.0679622,0.048130307,0.0
712.35,1,0.37357276678085327,2489.005016347416,568944,0.011045978,0.036535352,259.87543,989,2668.6736373901367,1.0866002,0.036535352,0.0
689.25,1,0.8031430095434189,2403.451514499902,569020,0.011045945,0.054608967,250.87622,990,2673.9723110198975,1.0718684,0.054608967,0.0
689.375,2,0.7550716400146484,2403.105431493816,570094,0.010911228,0.05124326,249.32146,992,2679.271654844284,1.0648195,0.05124326,0.0
702.75,1,0.672699898481369,2451.2127033056727,571094,0.009896949,0.05265613,254.93242,993,2684.5622589588165,1.1043379,0.05265613,0.0
710.55,1,0.44216489791870117,2479.8575304858796,572094,0.010105148,0.05113999,259.6819,994,2689.869551897049,1.0927111,0.05113999,0.0
698.275,1,0.9583362862467766,2432.63577866782,572603,0.011859983,0.070127994,253.64436,995,2695.1543066501617,1.066584,0.070127994,0.0
712.825,1,0.4970157742500305,2486.243441572204,573603,0.010034218,0.05391989,260.58722,996,2700.4391796588898,1.0864259,0.05391989,0.0
710.85,1,0.9382696151733398,2480.084455866683,574524,0.011932377,0.05592457,260.46948,997,2705.739240884781,1.0807815,0.05592457,0.0
731.55,1,0.5422577261924744,2558.72587626326,575524,0.010943068,0.04992224,269.5268,998,2711.042135953903,1.0760481,0.04992224,0.0
716.1,1,0.7995286881923676,2501.588420898365,575906,0.010500051,0.05776059,264.49307,999,2716.340903520584,1.0513818,0.05776059,0.0
713.675,2,0.8320079892873764,2489.321124684313,577351,0.010869484,0.059859265,262.47006,1001,2721.6462326049805,1.0308056,0.059859265,0.0
713.675,1,0.19492346048355103,2487.280719804592,578351,0.0102309445,0.04623393,262.32617,1002,2726.9493584632874,1.0189968,0.04623393,0.0
725.425,1,0.4517563581466675,2528.4065426163543,579351,0.009886092,0.042184915,268.07938,1003,2732.2443470954895,1.0394981,0.042184915,0.0
738.475,1,0.9222776964306831,2576.320242583276,579942,0.010378397,0.055954847,273.54742,1004,2737.5397753715515,1.0509585,0.055954847,0.0
738.475,1,0.24109995365142822,2576.5413086909866,580942,0.010751875,0.037417583,273.8051,1005,2742.825351715088,1.1045058,0.037417583,0.0
738.475,1,0.21123957633972168,2576.44243671507,581942,0.010342493,0.047027834,273.3145,1006,2748.1160662174225,1.117323,0.047027834,0.0
751.425,1,0.31343716382980347,2626.603423900991,582620,0.009755887,0.060152143,278.48856,1007,2753.417533636093,1.0867751,0.060152143,0.0
773.625,1,0.3932763338088989,2709.622524475308,583620,0.011102587,0.03494679,287.0768,1008,2758.722247838974,1.1026006,0.03494679,0.0
774.175,2,0.8073208779096603,2713.2421200889303,584804,0.011541015,0.05611724,285.1689,1010,2764.0180048942566,1.1034833,0.05611724,0.0
748.925,2,0.920166127383709,2619.1124453561088,585794,0.009702424,0.057902656,273.9455,1012,2769.322162628174,1.126572,0.057902656,0.0
766.7,1,0.9460161179304123,2686.294337208853,586598,0.010441543,0.056979835,281.67877,1013,2774.617863893509,1.1210192,0.056979835,0.0
745.975,2,0.3481348156929016,2609.893157472969,587769,0.010576973,0.044529893,277.4651,1015,2779.923833847046,1.0759892,0.044529893,0.0
745.975,1,0.46362751722335815,2608.3268878108183,588769,0.011219725,0.038737424,280.98553,1016,2785.2300884723663,1.0780083,0.038737424,0.0
744.575,1,0.9089349582791328,2602.7739430389893,589713,0.010887461,0.05203303,282.8611,1017,2790.5061547756195,1.1060015,0.05203303,0.0
756.825,1,0.8905783146619797,2649.9018828923167,590713,0.010785817,0.051664002,288.63495,1018,2795.7921257019043,1.1521668,0.051664002,0.0
756.825,1,0.8461580276489258,2650.490561031432,591713,0.010456438,0.046950195,289.41107,1019,2801.07932138443,1.1676888,0.046950195,0.0
756.825,1,0.5098938047885895,2652.3445415211418,592713,0.01156242,0.04771018,288.84552,1020,2806.3846163749695,1.1806188,0.04771018,0.0
705.675,4,0.545420229434967,2458.214511124472,594151,0.0106315,0.060131386,265.2294,1024,2811.7010724544525,1.1438907,0.060131386,0.0
706.45,3,0.7816686630249023,2459.7619965281983,595202,0.010574414,0.054471236,265.62256,1027,2817.0010616779327,1.1655374,0.054471236,0.0
706.45,1,0.47822457551956177,2459.713134614147,596202,0.010186182,0.038460225,266.94504,1028,2822.2922971248627,1.1673902,0.038460225,0.0
706.45,1,0.5608085989952087,2458.2643287678447,597202,0.010681277,0.04475297,269.01526,1029,2827.5935702323914,1.1634269,0.04475297,0.0
727.7,1,0.9400632940232754,2538.275669538342,598128,0.010435887,0.055217586,279.68817,1030,2832.8851120471954,1.1373003,0.055217586,0.0
738.875,2,0.7428180277347565,2577.9766568262116,599649,0.0108004715,0.048388675,286.62045,1032,2838.193808078766,1.1243677,0.048388675,0.0
724.825,2,0.7360041439533234,2525.640519443441,601087,0.010449126,0.054266926,282.0419,1034,2843.4953684806824,1.1021489,0.054266926,0.0
698.3,3,0.9454503357410431,2427.296183671839,602456,0.010327028,0.05855324,270.6531,1037,2848.7801954746246,1.0814596,0.05855324,0.0
698.3,1,0.5622093379497528,2427.2160826429295,603456,0.010229105,0.04648815,271.195,1038,2854.068921804428,1.0588293,0.04648815,0.0
713.75,1,0.3625083565711975,2484.187118991545,604456,0.012520466,0.04655354,277.8203,1039,2859.3476951122284,1.043974,0.04655354,0.0
713.75,1,0.3064531087875366,2484.0991617834907,605456,0.0102835465,0.047639992,278.40494,1040,2864.6312806606293,1.0712334,0.047639992,0.0
719.2,1,0.963402584195137,2506.8393854876563,606119,0.011563083,0.05523424,281.10968,1041,2869.9344568252563,1.0430204,0.05523424,0.0
719.2,1,0.7907402515411377,2507.9611406020904,607119,0.01207299,0.042442936,280.62378,1042,2875.2297599315643,1.0135882,0.042442936,0.0
719.2,1,0.3238818049430847,2509.9576004503674,608119,0.010422126,0.039902918,279.48145,1043,2880.512720823288,1.0119559,0.039902918,0.0
729.425,1,0.3214874267578125,2548.3928175944493,609119,0.009356197,0.043183837,283.4463,1044,2885.8025324344635,0.9751739,0.043183837,0.0
729.425,1,0.3572147488594055,2548.22033750992,610119,0.010838553,0.037229642,284.14832,1045,2891.100278377533,0.9448695,0.037229642,0.0
715.075,1,0.9463701285421848,2496.6512604609097,610545,0.011536282,0.073124886,278.17294,1046,2896.3860399723053,0.92887896,0.073124886,0.0
723.125,1,0.3267906904220581,2526.818744251882,611545,0.010694926,0.05337724,282.13516,1047,2901.667373418808,0.9361898,0.05337724,0.0
720.175,1,0.970396114513278,2517.842752674934,612427,0.012164604,0.05833183,282.89322,1048,2906.939884185791,0.9235458,0.05833183,0.0
725.3,1,0.4542524218559265,2535.9664627944717,613427,0.010966892,0.04326383,287.90845,1049,2912.2265889644623,0.9559092,0.04326383,0.0
740.575,1,0.34321701526641846,2594.102323578136,614427,0.010010781,0.0420754,296.02505,1050,2917.5056977272034,0.96660006,0.0420754,0.0
753.55,1,0.12961441278457642,2642.7971258121543,615427,0.010539208,0.04123874,302.57016,1051,2922.7859880924225,0.98879427,0.04123874,0.0
765.825,1,0.42143380641937256,2688.808733080516,616427,0.010025265,0.04801175,307.43494,1052,2928.0610032081604,0.9979415,0.04801175,0.0
770.725,1,0.38255542516708374,2705.9909522382777,617427,0.010211892,0.045878805,309.4222,1053,2933.343108892441,0.982582,0.045878805,0.0
740.875,3,0.6356691122055054,2595.2971181926646,618404,0.010938069,0.056821547,290.5532,1056,2938.61635017395,0.99474525,0.056821547,0.0
742.275,1,0.2826386094093323,2599.83271153806,619404,0.014333865,0.040130988,290.70746,1057,2943.8871660232544,1.0113606,0.040130988,0.0
721.2,2,0.6843903958797455,2518.576756288524,620561,0.0115973605,0.05782865,283.1914,1059,2949.1673414707184,0.99246216,0.05782865,0.0
721.2,1,0.3808733820915222,2518.318481058952,621561,0.010798304,0.03755381,285.0755,1060,2954.885272502899,0.96379864,0.03755381,0.0
721.2,1,0.26518750190734863,2516.859751740108,622561,0.010647252,0.03651183,286.63843,1061,2960.1820225715637,0.94767606,0.03651183,0.0
741.05,2,0.6848286092281342,2592.7321619184872,623634,0.009916743,0.05187632,296.2469,1063,2965.4813606739044,0.97250414,0.05187632,0.0
762.075,1,0.23272019624710083,2671.810290959217,624634,0.010400027,0.033682816,306.5354,1064,2970.786120414734,0.95728153,0.033682816,0.0
766.55,1,0.41982460021972656,2687.092509355796,625634,0.010561401,0.049506307,309.7694,1065,2976.093108654022,0.9477306,0.049506307,0.0
789.75,1,0.8790294304490089,2773.418628778823,626634,0.0110590635,0.049619425,319.53964,1066,2981.3955538272858,0.9318771,0.049619425,0.0
810.8,1,0.16812843084335327,2852.828235465526,627634,0.01110163,0.043673426,328.86948,1067,2986.7052779197693,0.91987664,0.043673426,0.0
810.8,1,0.3086766004562378,2852.2769496998058,628634,0.0107253175,0.03303303,328.3161,1068,2992.0141694545746,0.9481664,0.03303303,0.0
810.8,1,0.15573066473007202,2853.7517404461078,629634,0.011129609,0.048187166,327.49414,1069,2997.319506883621,0.96725506,0.048187166,0.0
787.1,2,0.9310332462191582,2765.8094960731482,630612,0.012060578,0.057989094,314.4215,1071,3002.635909318924,0.9657521,0.057989094,0.0
799.075,1,0.19370418787002563,2811.4229582892863,631612,0.010707483,0.038955715,319.41956,1072,3007.96307516098,0.990744,0.038955715,0.0
779.325,4,0.6140494048595428,2740.136508363617,633158,0.010845829,0.052633572,312.12717,1076,3013.2711720466614,0.95185286,0.052633572,0.0
791.4,1,0.9298888221383095,2786.073029851081,634112,0.009909164,0.05665514,319.60226,1077,3018.5986094474792,0.9471355,0.05665514,0.0
791.4,1,0.45913612842559814,2786.218970443662,635112,0.012820922,0.04635768,320.54852,1078,3023.915771007538,0.98136145,0.04635768,0.0
791.4,1,0.10264259576797485,2784.650023784489,636112,0.010857258,0.046901613,322.5788,1079,3029.2148151397705,0.97583807,0.046901613,0.0
791.4,1,0.05447649955749512,2784.2929331374226,637112,0.010121778,0.050801575,322.16217,1080,3034.5067853927612,0.9807949,0.050801575,0.0
781.725,2,0.9249094501137733,2747.9827167361063,638388,0.012439041,0.06262319,318.654,1082,3039.794511795044,0.98500067,0.06262319,0.0
781.725,1,0.11572206020355225,2746.205042951673,639388,0.010962145,0.04147246,317.523,1083,3045.0806493759155,1.0066218,0.04147246,0.0
758.625,2,0.956369586288929,2662.8702014133164,640464,0.010572612,0.05474726,307.26834,1085,3050.3658730983734,0.99389696,0.05474726,0.0
765.85,1,0.9443870298564434,2690.0514962578177,641179,0.011673668,0.052581754,310.299,1086,3055.6619889736176,0.9850373,0.052581754,0.0
765.85,1,0.3342939615249634,2689.678912150401,642179,0.00976529,0.0372102,310.79547,1087,3060.9508640766144,1.0108318,0.0372102,0.0
768.8,1,0.30741727352142334,2698.708683985581,643179,0.0102490345,0.0320701,311.2143,1088,3066.2440724372864,1.022988,0.0320701,0.0
768.8,1,0.23791247606277466,2698.5261162718684,644179,0.010910564,0.04220973,312.13922,1089,3071.5328345298767,1.0054154,0.04220973,0.0
720.9,3,0.7495287656784058,2520.7077320977464,645263,0.010698993,0.055553697,292.71198,1092,3076.8299005031586,1.0125432,0.055553697,0.0
716.375,1,0.9308461174368858,2504.5463289301238,646082,0.01187267,0.06748211,291.68213,1093,3082.11287689209,0.9823379,0.06748211,0.0
718.525,3,0.9383111596107483,2516.4918605506155,647145,0.010093778,0.05786653,293.5484,1096,3087.3995628356934,0.9668655,0.05786653,0.0
718.525,1,0.31597065925598145,2516.2271244796625,648145,0.010773588,0.04081339,292.05328,1097,3092.6998710632324,0.990324,0.04081339,0.0
703.625,1,0.9537656269967556,2462.56505222694,648549,0.011480741,0.055705022,284.3883,1098,3097.9771752357483,1.0130138,0.055705022,0.0
714.0,2,0.5356946289539337,2501.0723228108372,650121,0.010830419,0.054274287,290.5625,1100,3103.261389017105,0.9975505,0.054274287,0.0
707.7,3,0.9228841364383698,2480.675569393993,651942,0.0134164505,0.054616034,288.37592,1103,3108.5264320373535,0.97646344,0.054616034,0.0
694.125,2,0.7564775049686432,2430.800609759519,653399,0.0109528685,0.045407534,283.70117,1105,3113.814623117447,0.9768672,0.045407534,0.0
684.625,2,0.7433048188686371,2396.75947431931,655019,0.010300273,0.04754564,282.8941,1107,3119.1015191078186,1.0136179,0.04754564,0.0
684.625,1,0.06377482414245605,2398.0250086832384,656019,0.011597793,0.04219578,285.45572,1108,3124.408489704132,1.0368503,0.04219578,0.0
684.625,1,0.15029466152191162,2398.0278342830575,657019,0.009846132,0.04648198,285.57196,1109,3129.7092776298523,1.0397506,0.04648198,0.0
706.4,2,0.8678851872682571,2482.830058690067,658868,0.010427642,0.106310025,295.77655,1111,3135.0185866355896,1.0644832,0.106310025,0.0
684.175,2,0.6069008708000183,2400.2021631067846,659979,0.0144494325,0.056562643,284.82736,1113,3140.310447692871,1.0887703,0.056562643,0.0
704.4,1,0.9401173815131187,2476.5021751998956,660853,0.011545666,0.05871094,293.40344,1114,3145.599454641342,1.0673845,0.05871094,0.0
705.325,3,0.8277293890714645,2477.109019421006,662325,0.010049039,0.058980905,291.3973,1117,3150.885532617569,1.0478991,0.058980905,0.0
679.25,2,0.9290075749158859,2382.471874622645,663282,0.011956815,0.058023565,279.2622,1119,3156.1775557994843,1.0035404,0.058023565,0.0
672.75,1,0.9699435960501432,2358.772681245551,664022,0.013996156,0.06183011,278.9347,1120,3161.4591031074524,0.98932034,0.06183011,0.0
676.075,1,0.13371270895004272,2370.8627659658036,665022,0.004895622,0.024709065,284.74887,1121,3166.753798723221,1.0069423,0.024709065,0.0
652.25,2,0.8388933688402176,2286.573463820675,665478,0.013230773,0.07152994,278.11383,1123,3172.0400795936584,1.0130234,0.07152994,0.0
665.425,1,0.015945911407470703,2333.959274665254,666478,0.010399992,0.045580808,284.72568,1124,3177.3280007839203,1.0272354,0.045580808,0.0
666.625,2,0.7177374362945557,2335.811049231625,667844,0.011876844,0.044894632,286.3296,1126,3182.609337091446,1.0161762,0.044894632,0.0
666.625,1,0.13747501373291016,2336.544883193212,668844,0.011250813,0.035858255,286.07767,1127,3187.900180578232,0.98820305,0.035858255,0.0
666.625,1,0.2921895980834961,2335.3219073407936,669844,0.009890275,0.040061764,284.17084,1128,3193.184053659439,0.9938797,0.040061764,0.0
666.625,1,0.09161406755447388,2335.413223860733,670844,0.010373181,0.033782072,282.00836,1129,3198.467819213867,1.0195174,0.033782072,0.0
678.025,1,0.1707385778427124,2377.057162501622,671844,0.012449931,0.039278343,286.16364,1130,3203.7713668346405,0.997993,0.039278343,0.0
692.9,1,-0.023157238960266113,2432.7847501036995,672844,0.010900361,0.03795158,293.72003,1131,3209.062695980072,1.0002674,0.03795158,0.0
714.525,1,0.17869281768798828,2513.0147453424747,673844,0.010718299,0.04549869,304.48764,1132,3214.3493163585663,0.9560243,0.04549869,0.0
719.05,1,0.12198001146316528,2529.3185839113166,674844,0.011320104,0.043401077,307.48834,1133,3219.6425743103027,0.931166,0.043401077,0.0
734.3,1,0.19638365507125854,2584.8573580962557,675844,0.011141205,0.045553416,315.9537,1134,3224.94420003891,0.9358922,0.045553416,0.0
751.3,1,0.13524103164672852,2647.554824677694,676844,0.009756347,0.035055492,323.88998,1135,3230.23011469841,0.9473652,0.035055492,0.0
767.475,1,0.9194640889763832,2706.9048689857973,677844,0.010203956,0.050054565,330.56015,1136,3235.503079175949,0.96767277,0.050054565,0.0
767.475,1,0.16169720888137817,2707.1011023095793,678844,0.010944294,0.060077403,330.7412,1137,3240.7842659950256,0.929871,0.060077403,0.0
782.375,1,0.00016134977340698242,2759.6745386995485,679844,0.009782444,0.04604815,336.053,1138,3246.0703999996185,0.95824236,0.04604815,0.0
782.375,1,0.08397656679153442,2759.8502457667128,680844,0.010305742,0.035695467,333.6519,1139,3251.350354194641,0.9325947,0.035695467,0.0
777.925,2,0.6539525985717773,2742.219469773453,682238,0.010425646,0.049615532,331.90448,1141,3256.6089313030243,0.9365443,0.049615532,0.0
792.075,1,0.9507888592779636,2795.3317283354904,683224,0.01121315,0.05892334,339.0022,1142,3261.8833136558533,0.9507274,0.05892334,0.0
807.05,1,0.110595703125,2849.9182218357137,684224,0.011375442,0.04766917,345.65292,1143,3267.152771949768,0.95583385,0.04766917,0.0
807.05,1,0.27475839853286743,2849.3708620192865,685224,0.011006752,0.07131246,345.35947,1144,3272.419461250305,0.96395886,0.07131246,0.0
793.475,2,0.9561133272945881,2800.5098144745944,686138,0.011868155,0.07366269,339.46225,1146,3277.6706371307373,0.96353304,0.07366269,0.0
770.8,2,0.9500931166112423,2717.001181033755,686851,0.010084126,0.06634362,327.62485,1148,3282.9376606941223,0.94432825,0.06634362,0.0
770.8,1,0.23104184865951538,2716.1564603086767,687851,0.010206113,0.037402086,328.2044,1149,3288.204508304596,0.9553838,0.037402086,0.0
770.8,1,0.16964513063430786,2712.7969598713053,688851,0.010619701,0.04272117,328.03226,1150,3293.4746494293213,0.9405192,0.04272117,0.0
774.575,1,0.1890878677368164,2720.7016509819105,689851,0.011248294,0.047422342,327.92706,1151,3298.748940229416,0.9132842,0.047422342,0.0
774.575,1,-0.23537838459014893,2718.513009171392,690851,0.010216949,0.035030216,329.39423,1152,3304.0147793293,0.9347071,0.035030216,0.0
780.65,2,-0.06763041019439697,2740.104632714892,692079,0.010434417,0.06258766,333.2981,1154,3309.2817668914795,0.9636246,0.06258766,0.0
780.65,1,0.20862340927124023,2738.7334818453724,693079,0.009962541,0.038457695,335.8212,1155,3314.5451424121857,0.9436723,0.038457695,0.0
803.175,1,0.18132281303405762,2821.539082032358,694079,0.011811008,0.03782524,347.85898,1156,3319.8034586906433,0.91837466,0.03782524,0.0
817.05,2,0.8310134559869766,2870.67165883098,695618,0.011402859,0.044385217,356.07,1158,3325.087075471878,0.90079504,0.044385217,0.0
816.35,2,0.9694747403264046,2866.1907267676606,696676,0.01102539,0.05646994,355.77643,1160,3330.364295721054,0.9028246,0.05646994,0.0
816.35,1,0.1644536256790161,2863.879726813174,697676,0.010756542,0.03857976,352.93793,1161,3335.639719247818,0.89836675,0.03857976,0.0
826.4,2,0.9281264320015907,2899.724199902287,698534,0.0115437545,0.08342873,358.10513,1163,3340.925712823868,0.92460674,0.08342873,0.0
826.4,1,0.6845602989196777,2898.5725461644347,699534,0.010885914,0.044986982,358.05838,1164,3346.2053031921387,0.93418694,0.044986982,0.0
821.325,1,0.6943580806255341,2879.7192500628307,700331,0.010814413,0.051002964,357.05917,1165,3351.4791102409363,0.9002227,0.051002964,0.0
837.175,1,0.09763169288635254,2936.2548506135017,701331,0.010618843,0.040103935,363.82608,1166,3356.755918741226,0.8719728,0.040103935,0.0
837.175,1,0.1729699969291687,2932.6720954362295,702331,0.01037107,0.033281993,364.21265,1167,3362.03754901886,0.87730366,0.033281993,0.0
837.175,1,0.040620505809783936,2931.109460688053,703331,0.0108462125,0.04095187,367.3397,1168,3367.3303163051605,0.84265894,0.04095187,0.0
837.175,1,0.19587767124176025,2929.175518732701,704331,0.0104830265,0.03975286,369.29404,1169,3372.6142342090607,0.8123379,0.03975286,0.0
832.525,1,0.9492672421038151,2912.4009626124953,705145,0.010900495,0.055570014,370.22406,1170,3377.899686574936,0.82692665,0.055570014,0.0
832.525,1,0.24115967750549316,2909.057866680171,706145,0.009509227,0.045616373,369.9616,1171,3383.1907076835632,0.81051093,0.045616373,0.0
830.275,1,0.9382130540907383,2901.906344939701,707055,0.010428457,0.09003129,370.94272,1172,3388.4754836559296,0.8344139,0.09003129,0.0
816.75,1,0.9439479932188988,2851.344796212442,707514,0.010472281,0.07087957,364.63864,1173,3393.744324684143,0.82690203,0.07087957,0.0
802.875,1,0.9336134642362595,2800.1919684401373,707959,0.011682384,0.071306266,359.03345,1174,3399.0295419692993,0.80611414,0.071306266,0.0
784.625,2,0.8218918740749359,2735.3742455331712,709229,0.011468865,0.07192825,355.9085,1176,3404.31343126297,0.7791314,0.07192825,0.0
784.625,1,0.22563385963439941,2732.6708972703104,710229,0.011100506,0.04327574,358.04214,1177,3409.586256504059,0.7699717,0.04327574,0.0
784.625,1,0.2914438247680664,2731.7736790218087,711229,0.012067465,0.045500707,361.2015,1178,3414.863985300064,0.7393494,0.045500707,0.0
784.625,1,0.9137991219758987,2730.888864135966,712229,0.010270424,0.056904025,366.50754,1179,3420.143318414688,0.7592139,0.056904025,0.0
782.5,1,0.9775215052068233,2722.4982783992655,713144,0.010913871,0.060358003,368.21143,1180,3425.415584087372,0.7277449,0.060358003,0.0
765.325,3,0.6590823531150818,2656.842098356475,714837,0.010023537,0.06310898,365.1455,1183,3430.689288377762,0.7282049,0.06310898,0.0
765.325,1,0.18626046180725098,2654.559065520286,715837,0.009999465,0.04331913,363.26923,1184,3435.9906804561615,0.72404486,0.04331913,0.0
780.625,1,0.1789657473564148,2706.732092840269,716837,0.010388031,0.04183215,369.4013,1185,3441.2812674045563,0.7063931,0.04183215,0.0
795.3,2,0.5146769881248474,2755.959974895789,718415,0.012571145,0.05747302,378.45752,1187,3446.5657200813293,0.70122546,0.05747302,0.0
799.85,2,0.5326424837112427,2771.517928428031,719845,0.011454816,0.04207723,385.82758,1189,3451.8545327186584,0.703451,0.04207723,0.0
795.175,1,0.9547121115028858,2757.346682276655,720658,0.01096417,0.0577665,387.34027,1190,3457.1352348327637,0.69703454,0.0577665,0.0
748.775,3,0.9539034739136696,2593.222443122287,721802,0.012553534,0.07683612,377.24423,1193,3462.411164522171,0.69911975,0.07683612,0.0
719.075,3,0.8924079388380051,2483.72896685151,722842,0.014758576,0.061107736,362.31198,1196,3467.697086572647,0.6976449,0.061107736,0.0
703.2,3,0.9834305606782436,2428.8806596914974,724435,0.0106439255,0.06146078,360.14532,1199,3472.9774742126465,0.6938912,0.06146078,0.0
692.275,2,0.9405977390706539,2391.1467725283487,725367,0.010694489,0.057411194,361.32144,1201,3478.268604040146,0.68376386,0.057411194,0.0
