#{"t_start": 1521290362.6793108, "env_id": "HalfCheetah-v2"}
r,l,t
-1355.066453,1000,654.134838
-1400.431994,1000,655.21005
-1439.995418,1000,656.284609
-1336.785081,1000,657.372655
-1354.639901,1000,658.449126
-1319.567298,1000,659.524714
-1328.320683,1000,660.615017
-1291.132039,1000,661.68799
-1440.602081,1000,662.765404
-1360.167017,1000,663.850971
-1342.396441,1000,664.930499
-1319.330211,1000,666.007678
-1288.467614,1000,666.918976
-1493.515368,1000,668.005519
-1319.132384,1000,669.080756
-1354.342866,1000,670.156265
-1341.690429,1000,671.243864
-1282.603477,1000,672.323843
-1306.570048,1000,673.399492
-1412.653923,1000,674.487361
-1290.17222,1000,675.56304
-1382.855025,1000,676.635674
-1377.705907,1000,677.726967
-1298.295844,1000,678.800599
-1182.178204,1000,679.875113
-1275.389761,1000,680.96373
-1324.895371,1000,682.040722
-1335.673772,1000,683.116295
-1275.893757,1000,684.20981
-1336.342527,1000,685.284757
-1175.019907,1000,686.358911
-1354.685623,1000,687.446368
-1227.289488,1000,688.522298
-1260.953093,1000,689.599209
-1199.953209,1000,690.689591
-1265.045236,1000,691.766219
-1267.701025,1000,692.841812
-1217.545398,1000,693.929007
-1187.436787,1000,695.002317
-1204.813585,1000,696.076775
-1232.736069,1000,697.168326
-1296.947145,1000,698.249541
-1692.109055,1000,699.325316
-1415.100981,1000,700.414628
-1224.648962,1000,701.49887
-1236.303781,1000,702.573808
-1280.836535,1000,703.663594
-1274.081508,1000,704.739235
-1219.482115,1000,705.816123
-1269.610596,1000,706.902001
-1377.048691,1000,707.980077
-1285.097852,1000,709.055959
-1306.420449,1000,710.143825
-1326.841907,1000,711.218113
-1380.207393,1000,712.295889
-1516.079985,1000,713.212446
-1250.253777,1000,714.310081
-1368.760914,1000,715.386947
-1223.148307,1000,716.461323
-1479.573162,1000,717.554232
-2130.369895,1000,718.638535
-1176.235089,1000,719.713026
-1464.327373,1000,720.803282
-1362.442157,1000,721.880015
-1246.492161,1000,722.953874
-1352.346005,1000,724.04306
-1427.871847,1000,725.120677
-1293.428804,1000,726.195059
-1201.107659,1000,727.283917
-1278.383344,1000,728.358764
-1404.632207,1000,729.434462
-1310.452198,1000,730.526355
-1254.550957,1000,731.601103
-1398.790889,1000,732.681643
-1423.448007,1000,733.771816
-1368.039755,1000,734.849879
-1382.909348,1000,735.926099
-1286.571101,1000,737.016594
-1537.229884,1000,738.09638
-1309.662586,1000,739.172194
-1344.615691,1000,740.261833
-1414.177578,1000,741.34095
-1397.892529,1000,742.414641
-1249.371162,1000,743.499733
-1484.428365,1000,744.57902
-1526.938592,1000,745.657102
-1458.90927,1000,746.749074
-1471.038511,1000,747.825044
