meankl,EpLenMean,optimgain,entropy,TimestepsSoFar,entloss,surrgain,EpRewMean,EpisodesSoFar,EpThisIter,ev_tdlam_before,TimeElapsed
0.012549948,1000.0,0.07346037,3.7805305,287000,0.0,0.07346037,573.7570791163595,287,1,0.2731021046638489,419.5914649963379
0.012133278,1000.0,0.102864146,3.7892447,288000,0.0,0.102864146,576.7300906751676,288,1,-0.025351285934448242,421.8713688850403
0.010865459,1000.0,0.0751303,3.7561767,289000,0.0,0.0751303,580.1096950396648,289,1,-0.0740123987197876,424.5804350376129
0.010102157,1000.0,0.060422596,3.7520754,290000,0.0,0.060422596,582.4486551158391,290,1,0.053058087825775146,426.3135747909546
0.010161139,1000.0,0.061949454,3.7522097,291000,0.0,0.061949454,585.2582015653442,291,1,0.07090145349502563,427.87220573425293
0.010875026,1000.0,0.06066392,3.75011,292000,0.0,0.06066392,588.4369463887105,292,1,-0.028278350830078125,429.40348982810974
0.0121980775,1000.0,0.06898461,3.71204,293000,0.0,0.06898461,591.9672101874058,293,1,0.09534651041030884,431.2165729999542
0.0103127975,1000.0,0.06843168,3.7153473,294000,0.0,0.06843168,596.0857445438531,294,1,0.37141895294189453,432.8188738822937
0.011969525,1000.0,0.07404909,3.6999514,295000,0.0,0.07404909,597.5172395793304,295,1,0.26773178577423096,434.25949907302856
0.0113963755,1000.0,0.074043706,3.7045734,296000,0.0,0.074043706,599.5112856016118,296,1,0.24832063913345337,435.76485991477966
0.011419682,1000.0,0.07534439,3.680424,297000,0.0,0.07534439,600.8835237706381,297,1,0.007900238037109375,437.1869487762451
0.010184291,1000.0,0.061800107,3.723758,299000,0.0,0.061800107,605.3931426702936,299,2,0.152044415473938,438.872838973999
0.011995722,1000.0,0.08250143,3.7333364,300000,0.0,0.08250143,608.2352568275926,300,1,0.1802780032157898,440.2245190143585
0.011313996,1000.0,0.06795323,3.7112436,301000,0.0,0.06795323,610.1085319627866,301,1,0.20833981037139893,441.89603304862976
0.011425826,1000.0,0.070669085,3.7261477,302000,0.0,0.070669085,611.485058610199,302,1,0.027155637741088867,443.81405901908875
0.010988376,1000.0,0.06386849,3.6993449,303000,0.0,0.06386849,614.432513186442,303,1,0.10376626253128052,445.62957286834717
0.010797805,1000.0,0.06941312,3.6737218,304000,0.0,0.06941312,616.3534812505353,304,1,0.1258503794670105,447.5573968887329
0.011230044,1000.0,0.06830773,3.6971562,305000,0.0,0.06830773,619.0495834798087,305,1,0.0013546943664550781,449.62972688674927
0.010545531,1000.0,0.07003853,3.7016444,306000,0.0,0.07003853,621.9903650560385,306,1,0.020431041717529297,451.33628392219543
0.010300897,1000.0,0.07146849,3.6750486,307000,0.0,0.07146849,626.8065960877926,307,1,0.08038759231567383,452.86383080482483
0.010129893,1000.0,0.05629217,3.68831,308000,0.0,0.05629217,629.7720802951072,308,1,0.03958696126937866,454.97889375686646
0.010711851,1000.0,0.07067404,3.6703327,309000,0.0,0.07067404,632.0145287405345,309,1,0.3199101686477661,456.80032181739807
0.010786051,1000.0,0.073944405,3.6375723,310000,0.0,0.073944405,631.8391079225148,310,1,0.038773417472839355,458.5419318675995
0.01106024,1000.0,0.061771464,3.653612,311000,0.0,0.061771464,636.4585335167918,311,1,0.07184326648712158,460.5687470436096
0.0112513,1000.0,0.07101025,3.6347654,312000,0.0,0.07101025,638.0557080100668,312,1,0.007474720478057861,462.0404176712036
0.010783854,1000.0,0.06950168,3.5963883,313000,0.0,0.06950168,641.7059988102503,313,1,0.12831366062164307,463.4721727371216
0.010650943,1000.0,0.0648377,3.5554974,314000,0.0,0.0648377,645.3134923026473,314,1,0.1296781301498413,464.8838038444519
0.010725265,1000.0,0.064502165,3.5620725,315000,0.0,0.064502165,647.5507621805915,315,1,-0.001437544822692871,466.4294378757477
0.010832869,1000.0,0.07140311,3.511723,316000,0.0,0.07140311,650.3066561249937,316,1,0.08069813251495361,467.83861470222473
0.010949301,1000.0,0.06841163,3.4511275,317000,0.0,0.06841163,651.4623475692864,317,1,0.03007686138153076,469.3715410232544
0.010589895,1000.0,0.0634325,3.4157703,318000,0.0,0.0634325,653.3328792325423,318,1,0.017312288284301758,470.7677848339081
0.011170143,1000.0,0.06472734,3.4135177,319000,0.0,0.06472734,659.0444506244833,319,1,0.012337684631347656,472.38280296325684
0.010172397,1000.0,0.06258401,3.3981147,320000,0.0,0.06258401,662.6921545159873,320,1,0.031172871589660645,473.76480889320374
0.011970944,1000.0,0.059080094,3.3815162,321000,0.0,0.059080094,665.0027453286239,321,1,0.054933905601501465,475.20527482032776
0.011388528,1000.0,0.06505698,3.3830569,322000,0.0,0.06505698,665.3900199621695,322,1,0.16832798719406128,476.64901471138
0.011045294,1000.0,0.06197694,3.3941827,323000,0.0,0.06197694,667.5616079805447,323,1,0.07555413246154785,478.142963886261
0.010798469,1000.0,0.06766361,3.3753228,324000,0.0,0.06766361,669.0621972859129,324,1,-0.01749730110168457,479.6900658607483
0.010169655,1000.0,0.06700325,3.355712,325000,0.0,0.06700325,672.3940819914008,325,1,0.03648042678833008,481.14255595207214
0.011508367,1000.0,0.06859008,3.3104675,326000,0.0,0.06859008,676.4314744101769,326,1,0.08884119987487793,482.83213806152344
0.012134345,1000.0,0.0646277,3.3069885,327000,0.0,0.0646277,679.8405788635996,327,1,0.046908557415008545,484.2673428058624
0.010119998,1000.0,0.07208444,3.3024335,328000,0.0,0.07208444,683.1625397468698,328,1,-0.007012605667114258,485.92488288879395
0.011738268,1000.0,0.064541206,3.2827747,329000,0.0,0.064541206,685.6502294849845,329,1,0.13054978847503662,487.39445304870605
0.012309717,1000.0,0.06755205,3.267837,330000,0.0,0.06755205,688.2621599118069,330,1,0.23307543992996216,489.3206548690796
0.011920972,1000.0,0.074840456,3.2536576,331000,0.0,0.074840456,690.6314884098344,331,1,0.32989436388015747,492.089017868042
0.010293137,1000.0,0.065537,3.2560248,332000,0.0,0.065537,691.9685003256601,332,1,-0.018163084983825684,493.85856795310974
0.011314074,1000.0,0.06054128,3.205646,333000,0.0,0.06054128,695.7174399759542,333,1,0.10873270034790039,495.41183066368103
0.011406753,1000.0,0.062585875,3.203065,334000,0.0,0.062585875,697.5452788196619,334,1,0.023858726024627686,496.89869809150696
0.011529412,1000.0,0.06690763,3.2073977,335000,0.0,0.06690763,702.5924941422065,335,1,0.05801039934158325,498.4895486831665
0.011816027,1000.0,0.06930603,3.1936693,336000,0.0,0.06930603,708.2878749708087,336,1,0.011625409126281738,499.93197798728943
0.011539249,1000.0,0.06421386,3.2041638,337000,0.0,0.06421386,711.8301903018473,337,1,0.024964988231658936,501.6441390514374
0.011382261,1000.0,0.06323781,3.187987,338000,0.0,0.06323781,715.7609788624408,338,1,0.0622977614402771,503.1395149230957
0.011895239,1000.0,0.077829674,3.1623487,339000,0.0,0.077829674,719.451174339238,339,1,0.2926761507987976,504.62133407592773
0.011375928,1000.0,0.057449207,3.1702418,340000,0.0,0.057449207,720.5381978512772,340,1,0.003292262554168701,506.0395128726959
0.011987386,1000.0,0.07027088,3.1272013,342000,0.0,0.07027088,729.5760441025993,342,2,0.07976841926574707,507.49167799949646
0.010172781,1000.0,0.06299548,3.1208653,343000,0.0,0.06299548,732.8065051101544,343,1,0.19459205865859985,509.0013499259949
0.010665666,1000.0,0.07643319,3.083908,344000,0.0,0.07643319,734.7594119540844,344,1,0.3290567994117737,510.34873390197754
0.011042681,1000.0,0.06770219,3.0467367,345000,0.0,0.06770219,739.3158476719825,345,1,0.18382573127746582,511.87773084640503
0.011959402,1000.0,0.062460992,3.043229,346000,0.0,0.062460992,742.1972422337105,346,1,0.12769711017608643,513.2754838466644
0.011844508,1000.0,0.07195991,3.0264437,347000,0.0,0.07195991,742.8852934707022,347,1,0.03640633821487427,514.8671607971191
0.011705697,1000.0,0.06655975,3.028825,348000,0.0,0.06655975,746.1829283562927,348,1,0.029003024101257324,516.2934257984161
0.011232765,1000.0,0.059579734,3.0144694,349000,0.0,0.059579734,749.3939124024831,349,1,0.010978996753692627,517.6875698566437
0.010995952,1000.0,0.06511757,3.004944,350000,0.0,0.06511757,753.7523023604393,350,1,0.07173353433609009,519.2599768638611
0.010836838,1000.0,0.066104844,2.980025,351000,0.0,0.066104844,754.9836912457384,351,1,0.046947598457336426,520.6939289569855
0.011019104,1000.0,0.070616126,2.9780118,352000,0.0,0.070616126,759.5739875186503,352,1,0.046303749084472656,522.1893858909607
0.012057428,1000.0,0.06676331,2.9831545,353000,0.0,0.06676331,763.2615712992905,353,1,0.1771939992904663,523.6521987915039
0.011402201,1000.0,0.06763457,2.9702601,354000,0.0,0.06763457,764.1906565040736,354,1,0.10562270879745483,525.200514793396
0.011226205,1000.0,0.07200901,2.9405959,355000,0.0,0.07200901,765.9314924645411,355,1,0.2807634472846985,526.6706807613373
0.01079219,1000.0,0.07027571,2.9088335,356000,0.0,0.07027571,766.412703712549,356,1,0.012978136539459229,528.1493608951569
0.011402932,1000.0,0.062371563,2.8916457,357000,0.0,0.062371563,768.0828149399772,357,1,0.063038170337677,529.6252918243408
0.012169951,1000.0,0.062169977,2.908102,358000,0.0,0.062169977,769.1091685407412,358,1,0.04004335403442383,530.9721207618713
0.012862737,1000.0,0.078156784,2.8736584,359000,0.0,0.078156784,768.5103051770004,359,1,0.05227023363113403,532.3960011005402
0.010405858,1000.0,0.06595465,2.863264,360000,0.0,0.06595465,771.449215181141,360,1,0.013108491897583008,533.8862700462341
0.011296017,1000.0,0.063023396,2.8908706,361000,0.0,0.063023396,774.9835279198461,361,1,0.03501129150390625,535.1337468624115
0.011425864,1000.0,0.06774276,2.8720043,362000,0.0,0.06774276,779.3897455478616,362,1,0.05355358123779297,536.2659389972687
0.011331638,1000.0,0.076342985,2.8673081,363000,0.0,0.076342985,782.9726041251884,363,1,0.15717506408691406,537.7019636631012
0.012632961,1000.0,0.065599814,2.8427138,364000,0.0,0.065599814,784.3721750330066,364,1,0.061073899269104004,538.888368844986
0.010929805,1000.0,0.058894664,2.8813925,365000,0.0,0.058894664,787.0110063008924,365,1,0.012528657913208008,540.1234519481659
0.011432482,1000.0,0.070028305,2.8348956,366000,0.0,0.070028305,789.4374884461339,366,1,0.06662100553512573,541.3137428760529
0.011327738,1000.0,0.066471085,2.8516831,367000,0.0,0.066471085,791.3866725721577,367,1,0.042332231998443604,542.5205578804016
0.011447442,1000.0,0.06534283,2.8691418,368000,0.0,0.06534283,794.0951113531759,368,1,0.03336131572723389,543.6593339443207
0.012078261,1000.0,0.05935575,2.8557076,369000,0.0,0.05935575,796.0173611707405,369,1,0.03960990905761719,544.8101968765259
0.010744622,1000.0,0.06439148,2.8091824,370000,0.0,0.06439148,798.5829314137795,370,1,0.12180757522583008,545.9630169868469
0.013089104,1000.0,0.06921361,2.796183,371000,0.0,0.06921361,801.9244682232038,371,1,-0.025304794311523438,547.0793397426605
0.012550462,1000.0,0.059331365,2.761842,372000,0.0,0.059331365,804.9181236739676,372,1,0.01418614387512207,548.2619049549103
0.0116671845,1000.0,0.078123175,2.7226608,373000,0.0,0.078123175,806.1938533153243,373,1,0.2997693419456482,549.4268388748169
0.011333058,1000.0,0.0868351,2.7242832,374000,0.0,0.0868351,807.2057999717506,374,1,0.041741251945495605,550.755393743515
0.01167641,1000.0,0.071446195,2.7365768,375000,0.0,0.071446195,809.2423818598417,375,1,0.012017309665679932,551.9929029941559
0.011071591,1000.0,0.06465069,2.7374892,376000,0.0,0.06465069,810.9964302521963,376,1,-0.009714841842651367,553.1666188240051
0.011202783,1000.0,0.06480643,2.750727,377000,0.0,0.06480643,814.678091737249,377,1,0.12766218185424805,554.2876698970795
0.011760287,1000.0,0.061314724,2.7560828,378000,0.0,0.061314724,815.2216123961633,378,1,0.01690572500228882,555.5443768501282
0.011631109,1000.0,0.06277927,2.7606149,379000,0.0,0.06277927,817.0472119014054,379,1,0.11049807071685791,556.6774709224701
0.012417649,1000.0,0.07315618,2.7386074,380000,0.0,0.07315618,819.3824155102863,380,1,0.04798465967178345,557.8592689037323
0.01141434,1000.0,0.06781727,2.6945195,381000,0.0,0.06781727,821.2048181968014,381,1,0.023649930953979492,559.0135178565979
0.010904353,1000.0,0.062105164,2.6911848,382000,0.0,0.062105164,821.9531348381082,382,1,0.03505527973175049,560.1541340351105
0.010205971,1000.0,0.06859974,2.6831837,384000,0.0,0.06859974,825.8508995938821,384,2,0.042887985706329346,561.3210697174072
0.011829889,1000.0,0.07030861,2.6633856,385000,0.0,0.07030861,825.6563351974582,385,1,0.040481507778167725,562.4545078277588
0.011152722,1000.0,0.0602984,2.6556342,386000,0.0,0.0602984,828.0164909446839,386,1,0.03602957725524902,563.6616547107697
0.011881782,1000.0,0.07015968,2.656517,387000,0.0,0.07015968,829.8094034455611,387,1,-0.019802212715148926,564.778589963913
0.012240554,1000.0,0.068181604,2.6451187,388000,0.0,0.068181604,829.8001255518454,388,1,0.057523488998413086,565.9813549518585
0.011236917,1000.0,0.06360136,2.6899626,389000,0.0,0.06360136,831.7190069481745,389,1,0.06916719675064087,567.1217279434204
0.011214517,1000.0,0.056969732,2.6586533,390000,0.0,0.056969732,833.5391294981333,390,1,0.04405474662780762,568.3293697834015
0.012235934,1000.0,0.07035731,2.6353755,391000,0.0,0.07035731,834.5692515475305,391,1,0.08944696187973022,569.4666998386383
0.01185347,1000.0,0.05981075,2.6238785,392000,0.0,0.05981075,834.374067182229,392,1,0.04425162076950073,570.6719539165497
0.010865049,1000.0,0.057262894,2.6390934,393000,0.0,0.057262894,835.7150798636303,393,1,0.01366281509399414,571.8065059185028
0.01193453,1000.0,0.06547865,2.6219103,394000,0.0,0.06547865,840.3802007004822,394,1,0.041985929012298584,572.9856238365173
0.01075668,1000.0,0.063397065,2.6183474,395000,0.0,0.063397065,842.3781408622906,395,1,0.04004150629043579,574.1274888515472
0.011617546,1000.0,0.062320657,2.5975938,396000,0.0,0.062320657,844.9811285547894,396,1,0.03572314977645874,575.290559053421
0.011145572,1000.0,0.06746243,2.588097,397000,0.0,0.06746243,847.7004751006182,397,1,0.027771413326263428,576.5168099403381
0.010834626,1000.0,0.061502595,2.570335,398000,0.0,0.061502595,850.0574010999868,398,1,0.01702791452407837,577.6632058620453
0.010962519,1000.0,0.065374106,2.5589364,399000,0.0,0.065374106,852.0563846917852,399,1,0.06546157598495483,578.8788437843323
0.011908389,1000.0,0.06686999,2.544109,400000,0.0,0.06686999,852.7191826280557,400,1,0.02208113670349121,580.1046948432922
0.010920934,1000.0,0.06929191,2.5042481,401000,0.0,0.06929191,853.6400971103682,401,1,0.02668023109436035,581.2901487350464
0.011695272,1000.0,0.06587276,2.492549,402000,0.0,0.06587276,853.9903409616003,402,1,0.021753370761871338,582.4682970046997
0.011477482,1000.0,0.06864683,2.4810603,403000,0.0,0.06864683,854.0706026474018,403,1,0.07238507270812988,583.7265138626099
0.010673662,1000.0,0.068414584,2.4793513,404000,0.0,0.068414584,855.6002953406958,404,1,0.03685283660888672,584.863196849823
0.0119489385,1000.0,0.072383545,2.4271853,405000,0.0,0.072383545,859.0082647428292,405,1,0.0628160834312439,586.0791118144989
0.012808475,1000.0,0.06757757,2.3986578,406000,0.0,0.06757757,859.4081922249246,406,1,0.027224361896514893,587.2296378612518
0.011899613,1000.0,0.06506923,2.3991284,407000,0.0,0.06506923,859.9438987782166,407,1,0.06350713968276978,588.4272558689117
0.012764881,1000.0,0.061555393,2.41187,408000,0.0,0.061555393,860.0171157184075,408,1,0.0065735578536987305,589.52476978302
0.0111505985,1000.0,0.065829664,2.4194276,409000,0.0,0.065829664,860.9771858723661,409,1,0.04624652862548828,590.7041969299316
0.0112259425,1000.0,0.06588524,2.4080606,410000,0.0,0.06588524,860.6116344159225,410,1,0.07781273126602173,591.8608367443085
0.012006679,1000.0,0.07809406,2.3736522,411000,0.0,0.07809406,860.7775279066966,411,1,0.36052292585372925,593.0265347957611
0.010607313,1000.0,0.06037076,2.388696,412000,0.0,0.06037076,858.4760537698106,412,1,0.006544291973114014,594.2102768421173
0.0106429905,1000.0,0.08487176,2.3531296,413000,0.0,0.08487176,859.9832189310589,413,1,-0.06219446659088135,595.3182888031006
0.0113875335,1000.0,0.07023785,2.355109,414000,0.0,0.07023785,861.9216878683558,414,1,0.03378748893737793,596.5682168006897
0.0128897745,1000.0,0.059922207,2.3456006,415000,0.0,0.059922207,863.3144140371047,415,1,-0.0028492212295532227,597.6910388469696
0.010892792,1000.0,0.071430504,2.3489974,416000,0.0,0.071430504,863.6489373343356,416,1,0.2778342366218567,598.9086308479309
0.0122974515,1000.0,0.067713,2.3199446,417000,0.0,0.067713,860.2164265786054,417,1,0.0055582523345947266,600.0406458377838
0.011705603,1000.0,0.06329012,2.3185637,418000,0.0,0.06329012,861.2766797529727,418,1,0.02586466073989868,601.2719008922577
0.011622157,1000.0,0.07057345,2.3033662,419000,0.0,0.07057345,862.8218592909991,419,1,0.13058286905288696,602.3678278923035
0.012003416,1000.0,0.06640597,2.3195815,420000,0.0,0.06640597,865.5109433598739,420,1,0.41236257553100586,603.5851168632507
0.011226367,1000.0,0.0652532,2.331029,421000,0.0,0.0652532,864.782250723468,421,1,0.019639432430267334,604.7622957229614
0.012211999,1000.0,0.07044619,2.281214,422000,0.0,0.07044619,864.6682758882986,422,1,0.028625011444091797,606.1683039665222
0.011984501,1000.0,0.05934564,2.308526,423000,0.0,0.05934564,866.2926685868072,423,1,-0.01353597640991211,607.3906538486481
0.011704081,1000.0,0.06282407,2.2888386,424000,0.0,0.06282407,866.4187991209722,424,1,-0.03400111198425293,608.5490896701813
0.011076355,1000.0,0.06340402,2.302526,425000,0.0,0.06340402,867.6659045081694,425,1,-0.019986748695373535,609.7754278182983
0.011417866,1000.0,0.0637802,2.2982426,427000,0.0,0.0637802,865.6568210654889,427,2,0.04231458902359009,611.1509718894958
0.011185511,1000.0,0.06321743,2.2597673,428000,0.0,0.06321743,864.7496405538343,428,1,0.04208493232727051,612.7570888996124
0.012130851,1000.0,0.067730665,2.2477417,429000,0.0,0.067730665,865.090144068026,429,1,0.03687167167663574,614.1997158527374
0.014577319,1000.0,0.071205825,2.245787,430000,0.0,0.071205825,866.2488948385641,430,1,0.030221223831176758,615.4980969429016
0.011879673,1000.0,0.068655916,2.220554,431000,0.0,0.068655916,866.5937525342708,431,1,0.0984082818031311,616.6374280452728
0.010679441,1000.0,0.06417379,2.22497,432000,0.0,0.06417379,867.4912400661527,432,1,0.018867909908294678,618.2567150592804
0.01146322,1000.0,0.060000814,2.2427914,433000,0.0,0.060000814,867.7395290938581,433,1,0.003575444221496582,619.8762838840485
0.010312961,1000.0,0.058856852,2.246087,434000,0.0,0.058856852,866.335162413804,434,1,0.028971493244171143,621.1583359241486
0.011715334,1000.0,0.06529555,2.254388,435000,0.0,0.06529555,866.8118371976368,435,1,0.051532864570617676,622.7219967842102
0.011429509,1000.0,0.07134381,2.2466364,436000,0.0,0.07134381,865.8894470399679,436,1,0.03599923849105835,624.3906939029694
0.011418557,1000.0,0.058957126,2.2357852,437000,0.0,0.058957126,866.4804634503649,437,1,0.06034564971923828,625.8666660785675
0.011020085,1000.0,0.062226716,2.1897807,438000,0.0,0.062226716,867.4953705708409,438,1,0.07317382097244263,627.0994799137115
0.010576721,1000.0,0.06946369,2.1831317,439000,0.0,0.06946369,866.8024178484786,439,1,0.33947306871414185,628.485897064209
0.011144392,1000.0,0.06780249,2.169395,440000,0.0,0.06780249,863.368390985428,440,1,-0.035515785217285156,629.7927758693695
0.011800658,1000.0,0.07080568,2.1248164,441000,0.0,0.07080568,863.1168302337353,441,1,0.023805439472198486,631.0384488105774
0.01036098,1000.0,0.06749202,2.1088238,442000,0.0,0.06749202,865.2357103505601,442,1,0.03105241060256958,632.1992819309235
0.011575032,1000.0,0.0632474,2.1352558,443000,0.0,0.0632474,863.9259217131251,443,1,0.01402193307876587,633.4003300666809
0.012201312,1000.0,0.066554666,2.1181355,444000,0.0,0.066554666,864.1334333541951,444,1,0.05702096223831177,634.5386829376221
0.011054803,1000.0,0.0559912,2.1253285,445000,0.0,0.0559912,860.975459533293,445,1,-0.01571047306060791,635.7204899787903
0.012918349,1000.0,0.05938136,2.1120982,446000,0.0,0.05938136,861.0520768340946,446,1,-0.02739882469177246,636.9176437854767
0.011312205,1000.0,0.061488263,2.0941758,447000,0.0,0.061488263,861.8856883898661,447,1,0.014916539192199707,638.0697329044342
0.011390634,1000.0,0.059791286,2.0968003,448000,0.0,0.059791286,863.6699664878524,448,1,0.02240663766860962,639.239748954773
0.012960581,1000.0,0.07092191,2.0854115,449000,0.0,0.07092191,863.5788051653659,449,1,-0.007615447044372559,640.4816336631775
0.010942721,1000.0,0.06786528,2.107817,450000,0.0,0.06786528,864.0675089010016,450,1,0.06140434741973877,641.7708139419556
0.011378699,1000.0,0.06096337,2.102761,451000,0.0,0.06096337,865.932302531152,451,1,-0.009118080139160156,642.8904500007629
0.011676779,1000.0,0.06496737,2.1105618,452000,0.0,0.06496737,870.0528413926471,452,1,0.046494483947753906,644.0800709724426
0.01198478,1000.0,0.06207059,2.0744634,453000,0.0,0.06207059,869.9609961073756,453,1,0.03418523073196411,645.2761437892914
0.01307556,1000.0,0.06341001,2.0806663,454000,0.0,0.06341001,872.6199228904912,454,1,0.023417532444000244,646.4776678085327
0.011256682,1000.0,0.068236336,2.1065133,455000,0.0,0.068236336,871.7586360978952,455,1,0.05454367399215698,647.6199088096619
0.011471495,1000.0,0.06258701,2.0811765,456000,0.0,0.06258701,874.018038078121,456,1,0.010328233242034912,648.8265039920807
0.011478268,1000.0,0.06374111,2.0671067,457000,0.0,0.06374111,877.1129342874208,457,1,0.07583826780319214,649.9772539138794
0.010661601,1000.0,0.06943472,2.0736158,458000,0.0,0.06943472,877.6171393713637,458,1,0.0707816481590271,651.1808619499207
0.011217828,1000.0,0.06624386,2.0318542,459000,0.0,0.06624386,879.0746234661852,459,1,0.0915645956993103,652.6143407821655
0.01279865,1000.0,0.06606858,2.012903,460000,0.0,0.06606858,877.2042178257092,460,1,0.08891075849533081,653.8078579902649
0.010656647,1000.0,0.06465926,2.0051212,461000,0.0,0.06465926,879.0790110930054,461,1,0.003200709819793701,654.986074924469
0.01127254,1000.0,0.067117006,1.9897465,462000,0.0,0.067117006,880.4420631953657,462,1,0.04875701665878296,656.1294438838959
0.011941852,1000.0,0.06596588,1.9886155,463000,0.0,0.06596588,882.2903501465262,463,1,0.04746198654174805,657.4476759433746
0.011087219,1000.0,0.06702779,1.9542159,464000,0.0,0.06702779,883.1854545659601,464,1,0.0352940559387207,658.613303899765
0.010823995,1000.0,0.06137824,1.9353938,465000,0.0,0.06137824,886.4829636451198,465,1,0.017764806747436523,659.8454608917236
0.012287163,1000.0,0.06992693,1.9043659,466000,0.0,0.06992693,890.1227080221586,466,1,-0.023462653160095215,660.9888157844543
0.01105954,1000.0,0.06320241,1.9006368,467000,0.0,0.06320241,891.3111762671604,467,1,0.04238259792327881,662.2088167667389
0.011693381,1000.0,0.06554969,1.9022236,468000,0.0,0.06554969,894.3261538892766,468,1,0.10258656740188599,663.3279068470001
0.0108949235,1000.0,0.06608145,1.872162,470000,0.0,0.06608145,899.6555753000928,470,2,0.055859386920928955,664.4875657558441
0.010670146,1000.0,0.07001628,1.8453757,471000,0.0,0.07001628,900.2337918248365,471,1,0.20271271467208862,665.6493158340454
0.011280826,1000.0,0.068733186,1.8313665,472000,0.0,0.068733186,901.2236249435831,472,1,-0.024246931076049805,666.8380658626556
0.010661608,1000.0,0.062861845,1.8229659,473000,0.0,0.062861845,902.001303953892,473,1,0.03075629472732544,668.045490026474
0.012946986,1000.0,0.06329998,1.8303607,474000,0.0,0.06329998,905.2671293939964,474,1,0.008560121059417725,669.2442979812622
0.011174468,1000.0,0.062926486,1.858156,475000,0.0,0.062926486,906.3279867960719,475,1,0.028449714183807373,670.4926588535309
0.013176281,1000.0,0.066463634,1.8537226,476000,0.0,0.066463634,909.0136410434974,476,1,0.013482511043548584,671.8346178531647
0.012819373,1000.0,0.06446895,1.8503804,477000,0.0,0.06446895,909.8805683186511,477,1,0.017650127410888672,673.0413000583649
0.012770593,1000.0,0.07016512,1.8327333,478000,0.0,0.07016512,910.8947950759054,478,1,0.07533091306686401,674.2033627033234
0.01221969,1000.0,0.0702919,1.799256,479000,0.0,0.0702919,912.5812015954277,479,1,0.05040675401687622,675.5684077739716
0.013238495,1000.0,0.06543408,1.7704775,480000,0.0,0.06543408,917.7955617624441,480,1,0.018498241901397705,676.951966047287
0.011725204,1000.0,0.06374726,1.7959049,481000,0.0,0.06374726,919.4692635358391,481,1,0.04782509803771973,678.3165776729584
0.012655758,1000.0,0.07551522,1.7622072,482000,0.0,0.07551522,919.1394889271003,482,1,0.07972890138626099,679.4817800521851
0.011373561,1000.0,0.073983744,1.7318747,483000,0.0,0.073983744,922.0951228877839,483,1,0.06860083341598511,680.6678168773651
0.011789044,1000.0,0.061203368,1.7412394,484000,0.0,0.061203368,925.1846101884372,484,1,-0.05288815498352051,681.8835520744324
0.011013512,1000.0,0.059857912,1.7520685,485000,0.0,0.059857912,927.5414950729252,485,1,-0.006146430969238281,683.0496430397034
0.01125755,1000.0,0.0662008,1.7552472,486000,0.0,0.0662008,929.858770303363,486,1,0.02376633882522583,684.2372889518738
0.011067601,1000.0,0.057467446,1.8074709,487000,0.0,0.057467446,931.0048744848278,487,1,0.0321197509765625,685.4562628269196
0.011139605,1000.0,0.061441086,1.8244612,488000,0.0,0.061441086,932.5234702873944,488,1,-0.024614334106445312,686.6419568061829
0.011752932,1000.0,0.06925441,1.7867821,489000,0.0,0.06925441,933.4835738590666,489,1,0.03608286380767822,687.8046538829803
0.012294042,1000.0,0.064298555,1.7632124,490000,0.0,0.064298555,934.8599637460262,490,1,0.0831872820854187,688.9710040092468
0.011275003,1000.0,0.062940285,1.7455379,491000,0.0,0.062940285,934.1339278072917,491,1,0.028342008590698242,690.166660785675
0.011506013,1000.0,0.06525635,1.7203896,492000,0.0,0.06525635,934.5493366113833,492,1,-0.011732220649719238,691.4089968204498
0.011606562,1000.0,0.06201481,1.7156589,493000,0.0,0.06201481,936.3322051650246,493,1,0.031033992767333984,692.5336198806763
0.011099608,1000.0,0.06250498,1.7242104,494000,0.0,0.06250498,936.5181067142487,494,1,0.02491849660873413,693.7336189746857
0.013499185,1000.0,0.059422486,1.7316661,495000,0.0,0.059422486,938.3198707794458,495,1,-0.0017369985580444336,694.8939378261566
0.014197063,1000.0,0.06506817,1.7327266,496000,0.0,0.06506817,938.3427182033711,496,1,-0.0010595321655273438,696.1449439525604
0.0117886085,1000.0,0.06338,1.7438658,497000,0.0,0.06338,938.9565036768157,497,1,0.024942398071289062,697.2943050861359
0.012229241,1000.0,0.06447545,1.7296137,498000,0.0,0.06447545,940.2640207186836,498,1,0.005540370941162109,698.4684717655182
0.012024241,1000.0,0.06916061,1.7169821,499000,0.0,0.06916061,941.8698177598483,499,1,0.03759908676147461,699.5855460166931
0.01138418,1000.0,0.063191414,1.7031271,500000,0.0,0.063191414,946.2074429893989,500,1,0.020505666732788086,700.7385778427124
0.011864496,1000.0,0.06518875,1.7051414,501000,0.0,0.06518875,947.6290498861212,501,1,0.06210339069366455,702.1264610290527
0.012308606,1000.0,0.06284432,1.7112755,502000,0.0,0.06284432,948.0252609304989,502,1,0.025465786457061768,703.5070278644562
0.011175746,1000.0,0.06936519,1.7092675,503000,0.0,0.06936519,947.222870495917,503,1,0.0446009635925293,704.8728280067444
0.010587653,1000.0,0.057512894,1.7018504,504000,0.0,0.057512894,948.5933560641977,504,1,0.01563161611557007,706.3945229053497
0.011469008,1000.0,0.061606355,1.6991278,505000,0.0,0.061606355,945.6830343824952,505,1,0.02830052375793457,707.7853798866272
