#{"t_start": 1521329745.8443499, "env_id": "HalfCheetah-v2"}
r,l,t
890.550696,1000,605.129137
777.92185,1000,606.328863
888.769784,1000,607.439195
871.421348,1000,608.643983
911.41584,1000,609.742785
824.324534,1000,610.929184
852.691221,1000,612.095512
901.591976,1000,613.46842
865.713489,1000,614.661658
856.094564,1000,615.800091
817.19149,1000,617.001565
847.625247,1000,618.103755
825.792331,1000,619.644058
872.377085,1000,621.149193
902.210438,1000,622.38687
889.989346,1000,623.541874
857.09513,1000,624.927972
914.366911,1000,626.702842
874.991067,1000,627.98398
885.755613,1000,629.435932
831.639728,1000,631.055427
906.633924,1000,632.486595
908.843321,1000,633.799266
827.84675,1000,635.159866
751.447237,1000,636.430572
873.01421,1000,637.704533
942.061527,1000,638.863411
833.755921,1000,639.970918
837.488333,1000,641.153082
835.443782,1000,642.293092
862.864617,1000,643.494949
898.490435,1000,644.598783
910.014358,1000,645.751274
890.062593,1000,646.883004
851.132566,1000,648.192864
941.536354,1000,649.394821
897.823849,1000,650.487687
900.39752,1000,651.660822
951.985545,1000,652.823323
889.972912,1000,654.008003
980.926775,1000,655.13962
901.717698,1000,656.325326
908.937988,1000,657.428055
929.720712,1000,658.6488
836.599615,1000,660.032126
899.316265,1000,661.2241
907.213305,1000,662.366423
975.523454,1000,663.493884
901.517666,1000,664.775402
987.994927,1000,665.924171
962.781265,1000,667.132849
895.163976,1000,668.25563
946.391436,1000,669.445348
975.073661,1000,670.545197
1012.690719,1000,671.454274
913.118007,1000,672.618527
896.688454,1000,673.754665
945.474072,1000,674.967932
1005.624084,1000,676.11534
928.189909,1000,677.375457
939.065898,1000,678.660508
941.311015,1000,679.878341
949.412391,1000,681.040539
895.303011,1000,682.210035
960.021644,1000,683.678082
939.962281,1000,684.9108
928.870543,1000,686.220138
951.981279,1000,687.333822
961.067825,1000,688.542621
929.719178,1000,689.662077
955.555626,1000,690.864161
944.334602,1000,691.983362
970.75819,1000,693.234586
928.466736,1000,694.383834
906.188162,1000,695.541266
912.494917,1000,696.645381
914.440201,1000,697.868939
971.712262,1000,699.064124
959.421607,1000,700.159231
962.043475,1000,701.337737
981.840672,1000,702.445037
926.269117,1000,703.683613
