entropy,meankl,surrgain,EpThisIter,EpLenMean,EpisodesSoFar,EpRewMean,TimeElapsed,entloss,optimgain,ev_tdlam_before,TimestepsSoFar,EpTrueRewMean
1.5830219,0.0048986934,0.091239244,1,1000.0,2396,23.145866,8164.335899353027,0.0,0.091239244,0.028303921222686768,2396000,-6525.9382994834405
1.5861243,0.004885896,0.07687178,1,1000.0,2397,23.9906,8167.939813613892,0.0,0.07687178,0.7112536728382111,2397000,-6477.787011767114
1.5827792,0.004727763,0.078190416,1,1000.0,2398,24.878014,8171.532593727112,0.0,0.078190416,0.7189184129238129,2398000,-6440.108610796864
1.5853844,0.004802294,0.05434462,1,1000.0,2399,24.853,8175.144351243973,0.0,0.05434462,0.7890565991401672,2399000,-6439.576118306553
1.5822142,0.0060618995,0.09643197,1,1000.0,2400,24.925547,8178.768466711044,0.0,0.09643197,0.8094570189714432,2400000,-6415.443269693787
1.5832368,0.0057200454,0.06979585,1,1000.0,2401,24.193361,8182.437673330307,0.0,0.06979585,0.34881556034088135,2401000,-6463.587943026959
1.5845792,0.003952208,0.1979364,1,1000.0,2402,23.181503,8186.151265144348,0.0,0.1979364,0.46290016174316406,2402000,-6512.419548711361
1.5867875,0.011399336,0.26327917,1,1000.0,2403,23.046915,8189.810053110123,0.0,0.26327917,0.2578345537185669,2403000,-6514.313364124903
1.5882676,0.008737441,0.25138536,1,1000.0,2404,22.888601,8193.441531896591,0.0,0.25138536,0.7089388370513916,2404000,-6517.111602956799
1.5861626,0.01395053,0.21450575,1,1000.0,2405,22.875723,8197.077519893646,0.0,0.21450575,-0.12907958030700684,2405000,-6516.325743917327
1.5832671,0.006402691,0.087695844,1,1000.0,2406,22.14709,8200.684728622437,0.0,0.087695844,0.734429806470871,2406000,-6548.775504465457
1.5898275,0.010644914,0.18623708,1,1000.0,2407,21.684946,8204.339167356491,0.0,0.18623708,0.7239863276481628,2407000,-6588.640200020239
1.5908049,0.0063248393,0.05435528,1,1000.0,2408,33.421032,8207.98892235756,0.0,0.05435528,0.7926462292671204,2408000,-6654.582106892148
1.5982362,0.0054839524,0.091667905,1,1000.0,2409,33.580215,8211.79300737381,0.0,0.091667905,0.6183559894561768,2409000,-6627.569532326966
1.6023667,0.0052693454,0.1172553,1,1000.0,2410,33.506596,8215.611232280731,0.0,0.1172553,0.6902409493923187,2410000,-6612.694464379228
1.604976,0.006228369,0.12832011,1,1000.0,2411,33.22419,8219.455412387848,0.0,0.12832011,0.7521506547927856,2411000,-6642.312024261186
1.6026881,0.012353249,0.13856709,1,1000.0,2412,32.285374,8223.272619724274,0.0,0.13856709,0.8099222481250763,2412000,-6685.84796868318
1.6073598,0.008881179,0.11655087,1,1000.0,2413,32.84885,8227.06728887558,0.0,0.11655087,0.6045730710029602,2413000,-6626.808803885756
1.6059277,0.0075989114,0.075825095,1,1000.0,2414,33.182274,8230.831957101822,0.0,0.075825095,0.578407883644104,2414000,-6571.542094057983
1.6043587,0.0060424097,0.10095741,1,1000.0,2415,33.263317,8234.611380338669,0.0,0.10095741,0.5378222465515137,2415000,-6569.173133794468
1.605938,0.0063932207,0.06785391,1,1000.0,2416,32.748413,8238.401077985764,0.0,0.06785391,0.5209401249885559,2416000,-6601.898442191632
1.6076825,0.006245146,0.08110253,1,1000.0,2417,33.37483,8242.161733865738,0.0,0.08110253,-5.382065773010254,2417000,-6543.044600614779
1.607335,0.011615276,0.21011369,1,1000.0,2418,33.25352,8245.980011940002,0.0,0.21011369,0.8973365873098373,2418000,-6545.1231930381455
1.6123356,0.006649731,0.2224428,1,1000.0,2419,33.25769,8249.73270368576,0.0,0.2224428,0.8148401528596878,2419000,-6546.707007490291
1.6117697,0.005791552,0.069649085,1,1000.0,2420,32.96354,8253.461704730988,0.0,0.069649085,0.6136603355407715,2420000,-6500.888194367326
1.6151237,0.0042217146,0.18482721,1,1000.0,2421,33.031757,8257.136832237244,0.0,0.18482721,0.6820535659790039,2421000,-6513.683766190124
1.6148691,0.0056409305,0.115031734,1,1000.0,2422,33.62873,8260.801054000854,0.0,0.115031734,0.6472263932228088,2422000,-6476.149307493918
1.6216842,0.008082059,0.080629334,1,1000.0,2423,33.737324,8264.443114757538,0.0,0.080629334,0.410270631313324,2423000,-6472.319835310503
1.6218418,0.0110771395,0.09477025,1,1000.0,2424,34.63262,8268.09501194954,0.0,0.09477025,0.6258875727653503,2424000,-6415.143679685844
1.6226054,0.009601342,0.23402008,1,1000.0,2425,33.994045,8271.787913799286,0.0,0.23402008,0.7950222343206406,2425000,-6435.057720945481
1.6204975,0.007470823,0.118462294,1,1000.0,2426,33.725723,8275.442591428757,0.0,0.118462294,0.7361457645893097,2426000,-6409.276957818926
1.6176491,0.004871669,0.06939572,1,1000.0,2427,34.64434,8279.0541741848,0.0,0.06939572,0.6615501642227173,2427000,-6364.9442491459995
1.6201487,0.0070633325,0.07405388,1,1000.0,2428,35.238445,8282.732462644577,0.0,0.07405388,0.7686425298452377,2428000,-6323.659234531387
1.6200094,0.009352673,0.09719068,1,1000.0,2429,35.43525,8286.415949106216,0.0,0.09719068,0.3584384322166443,2429000,-6318.918036192572
1.6141359,0.012199202,0.11324637,1,1000.0,2430,36.03379,8290.069693565369,0.0,0.11324637,0.7923522740602493,2430000,-6258.869871912098
1.6134689,0.006867268,0.05932245,2,1000.0,2432,36.119404,8293.753762245178,0.0,0.05932245,-2.749772310256958,2432000,-6271.573494328458
1.6152297,0.006443615,0.16660015,1,1000.0,2433,36.403576,8297.372374534607,0.0,0.16660015,-0.34073686599731445,2433000,-6230.485684601497
1.6112365,0.0039662076,0.090599194,1,1000.0,2434,35.22724,8301.024710416794,0.0,0.090599194,0.9277397841215134,2434000,-6275.102097945166
1.6084489,0.00966666,0.081193164,1,1000.0,2435,35.763855,8304.653306722641,0.0,0.081193164,0.49732762575149536,2435000,-6220.749573903228
1.6070089,0.0049188337,0.05146306,1,1000.0,2436,34.918922,8308.346278190613,0.0,0.05146306,0.5720849931240082,2436000,-6266.015674161677
1.6050453,0.005445553,0.05981256,1,1000.0,2437,34.43352,8312.004485368729,0.0,0.05981256,0.8898217156529427,2437000,-6258.656943512729
1.6092846,0.0053774235,0.087338135,1,1000.0,2438,34.3043,8315.661915540695,0.0,0.087338135,0.6485301852226257,2438000,-6241.100231357025
1.6049649,0.008528038,0.08530302,1,1000.0,2439,34.70158,8319.272631883621,0.0,0.08530302,0.1514497995376587,2439000,-6204.917057127996
1.6048588,0.013411942,0.11246088,1,1000.0,2440,34.5241,8322.926233053207,0.0,0.11246088,0.8956555128097534,2440000,-6233.877158178453
1.6075122,0.0046154247,0.057937764,1,1000.0,2441,34.839367,8326.580880641937,0.0,0.057937764,0.8712736070156097,2441000,-6206.703653598946
1.6133376,0.010090768,0.07580896,1,1000.0,2442,34.880806,8330.224786758423,0.0,0.07580896,0.2925025224685669,2442000,-6214.02450725762
1.6198579,0.012785756,0.06583377,1,1000.0,2443,35.420265,8333.899456262589,0.0,0.06583377,-3.1154656410217285,2443000,-6199.611726012823
1.6162683,0.0075672218,0.06253611,1,1000.0,2444,35.705326,8337.595165729523,0.0,0.06253611,0.5156706273555756,2444000,-6193.399108641977
1.617172,0.006517306,0.10928409,1,1000.0,2445,35.755928,8341.298200368881,0.0,0.10928409,-0.16680538654327393,2445000,-6190.069586191801
1.6147957,0.0053905398,0.06470665,2,1000.0,2447,35.46661,8344.983070850372,0.0,0.06470665,0.34409672021865845,2447000,-6152.112866301017
1.6151077,0.0059196455,0.07586568,1,1000.0,2448,23.790165,8348.652508974075,0.0,0.07586568,0.157110333442688,2448000,-6032.240960269065
1.6151111,0.007818076,0.21061552,1,1000.0,2449,23.408741,8352.31938123703,0.0,0.21061552,0.8722180426120758,2449000,-6078.074625266613
1.6156508,0.007912967,0.112069674,1,1000.0,2450,23.487057,8356.00306224823,0.0,0.112069674,0.6018787324428558,2450000,-6105.496729735027
1.6129465,0.0056302343,0.092190035,1,1000.0,2451,23.390402,8359.697625875473,0.0,0.092190035,0.7744736522436142,2451000,-6114.021243008591
1.6130936,0.0075463527,0.15967852,1,1000.0,2452,23.392689,8363.407918453217,0.0,0.15967852,0.8208406567573547,2452000,-6084.363270040603
1.6160384,0.005942258,0.15400392,1,1000.0,2453,22.85844,8367.112937927246,0.0,0.15400392,0.6120889484882355,2453000,-6135.550665693455
1.617447,0.008503526,0.13275766,1,1000.0,2454,22.230295,8370.82006573677,0.0,0.13275766,0.5687156021595001,2454000,-6185.0562148777435
1.6159211,0.009506637,0.13062063,1,1000.0,2455,22.254177,8374.542080640793,0.0,0.13062063,0.5662801861763,2455000,-6179.164444156078
1.6146555,0.005750858,0.100479744,1,1000.0,2456,22.162441,8378.203346252441,0.0,0.100479744,0.4720901846885681,2456000,-6169.405638098127
1.6163671,0.009006001,0.16907752,1,1000.0,2457,21.595392,8381.875990867615,0.0,0.16907752,0.8779051601886749,2457000,-6218.388129962564
1.613143,0.005285654,0.076247275,1,1000.0,2458,22.877481,8385.529651880264,0.0,0.076247275,0.5073610544204712,2458000,-6182.43532071927
1.613982,0.0043696086,0.8924435,1,1000.0,2459,22.658754,8389.682687282562,0.0,0.8924435,0.2976459264755249,2459000,-6173.331055240703
1.6164258,0.007596359,0.15479499,1,1000.0,2460,22.288355,8393.352246284485,0.0,0.15479499,0.45330387353897095,2460000,-6223.6036423864525
1.6157426,0.004090116,0.051388398,2,1000.0,2462,21.569408,8397.019801616669,0.0,0.051388398,0.7620136141777039,2462000,-6250.806522239938
1.6105003,0.005543994,0.059519477,1,1000.0,2463,21.42135,8400.638798236847,0.0,0.059519477,0.8505748361349106,2463000,-6247.692532728118
1.609524,0.004996779,0.15226689,1,1000.0,2464,20.466375,8404.297194242477,0.0,0.15226689,0.6819581389427185,2464000,-6293.758754300055
1.6090088,0.008198328,0.113295764,1,1000.0,2465,21.04899,8407.93286037445,0.0,0.113295764,0.4595373868942261,2465000,-6238.474839771949
1.6059992,0.0050419476,0.055657722,1,1000.0,2466,22.115326,8411.594722509384,0.0,0.055657722,0.41556692123413086,2466000,-6217.388968785017
1.6046749,0.014166552,0.25230572,1,1000.0,2467,21.00587,8415.264204263687,0.0,0.25230572,0.7549657821655273,2467000,-6269.068287453973
1.6043199,0.0071318424,0.08389801,1,1000.0,2468,20.539673,8418.92361664772,0.0,0.08389801,0.6074172258377075,2468000,-6318.973075090873
1.6064407,0.0103936475,0.14569665,1,1000.0,2469,20.550894,8422.595402956009,0.0,0.14569665,0.6649597585201263,2469000,-6298.748927737224
1.6062423,0.00519491,0.069288686,1,1000.0,2470,20.078304,8426.26710987091,0.0,0.069288686,0.6996690928936005,2470000,-6349.943486456781
1.6026952,0.008902477,0.16665807,1,1000.0,2471,20.06036,8429.911828994751,0.0,0.16665807,0.6100640594959259,2471000,-6344.701255274345
1.599533,0.007835168,0.08643604,1,1000.0,2472,20.983746,8433.536676168442,0.0,0.08643604,0.326884925365448,2472000,-6301.250193491638
1.5959177,0.0065538744,0.10767829,1,1000.0,2473,21.2468,8437.181336402893,0.0,0.10767829,0.7176555395126343,2473000,-6319.447156747905
1.590068,0.010341186,0.08613145,1,1000.0,2474,21.96058,8440.812069177628,0.0,0.08613145,0.8321557492017746,2474000,-6276.669103388436
1.5922663,0.009957813,0.26691246,1,1000.0,2475,21.45289,8444.430715560913,0.0,0.26691246,0.885138750076294,2475000,-6325.822689324489
1.5887142,0.013410265,0.076793656,1,1000.0,2476,21.40264,8448.044708251953,0.0,0.076793656,0.7834368199110031,2476000,-6322.416983776611
1.5895398,0.008002006,0.072456375,1,1000.0,2477,21.056608,8451.68146443367,0.0,0.072456375,0.06404012441635132,2477000,-6374.465057015132
1.5853262,0.013290758,0.060052603,1,1000.0,2478,20.313885,8455.33447599411,0.0,0.060052603,0.5724332630634308,2478000,-6425.439284328089
1.5892525,0.009811007,0.11874592,1,1000.0,2479,19.771408,8458.981021642685,0.0,0.11874592,0.9200994819402695,2479000,-6470.216850713414
1.5862273,0.008112605,0.09124467,1,1000.0,2480,20.436712,8462.590043783188,0.0,0.09124467,0.5850557386875153,2480000,-6417.751501599302
1.582732,0.012975005,0.09188102,1,1000.0,2481,20.024246,8466.231074333191,0.0,0.09188102,-2.5167977809906006,2481000,-6469.094573969759
1.5850022,0.005606928,0.14979084,1,1000.0,2482,20.483557,8469.871049642563,0.0,0.14979084,0.31290483474731445,2482000,-6413.785165560002
1.5799816,0.0133915115,0.09189998,1,1000.0,2483,19.974586,8473.514786958694,0.0,0.09189998,0.5782620906829834,2483000,-6419.825468798286
1.584996,0.0045626312,0.10059903,1,1000.0,2484,20.407864,8477.116068124771,0.0,0.10059903,0.6708143353462219,2484000,-6381.079914348516
1.5822916,0.0059318673,0.111062616,1,1000.0,2485,20.97064,8480.734343528748,0.0,0.111062616,0.7777834236621857,2485000,-6332.742089463144
1.5822251,0.0075411773,0.06255915,1,1000.0,2486,21.349792,8484.34308719635,0.0,0.06255915,0.58546382188797,2486000,-6325.726755392554
1.5806888,0.0040379837,0.060256157,1,1000.0,2487,21.84884,8487.990280151367,0.0,0.060256157,0.6614223718643188,2487000,-6318.377595515004
1.5780382,0.005416492,0.08223113,1,1000.0,2488,21.407787,8491.61020731926,0.0,0.08223113,0.581520140171051,2488000,-6387.564579357602
1.5809137,0.006829505,0.13676685,1,1000.0,2489,21.589268,8495.213792085648,0.0,0.13676685,0.5725820660591125,2489000,-6373.935099587521
1.5763083,0.0069716037,0.096729204,1,1000.0,2490,22.134851,8498.775134801865,0.0,0.096729204,0.8448728024959564,2490000,-6311.100686564796
1.5782889,0.009054795,0.12684485,1,1000.0,2491,22.348768,8502.320987462997,0.0,0.12684485,0.9360539317131042,2491000,-6332.494392478797
1.5779831,0.009221299,0.0652318,1,1000.0,2492,22.949238,8505.843773841858,0.0,0.0652318,-0.32094264030456543,2492000,-6309.67170324013
1.5797167,0.013478455,0.75393146,1,1000.0,2493,22.897984,8509.41956615448,0.0,0.75393146,0.5572866201400757,2493000,-6308.1945934075675
1.5787543,0.008784123,0.08386637,1,1000.0,2494,23.031528,8512.970150470734,0.0,0.08386637,0.8192850053310394,2494000,-6305.303863453793
1.5828599,0.006195914,0.07804003,1,1000.0,2495,24.226086,8516.556263923645,0.0,0.07804003,0.6715362668037415,2495000,-6285.313008338595
1.5816638,0.005856028,0.08118966,1,1000.0,2496,24.698217,8520.107221126556,0.0,0.08118966,0.6317640841007233,2496000,-6273.205810724768
1.5785227,0.007518376,0.094692424,1,1000.0,2497,24.540756,8523.683799505234,0.0,0.094692424,0.8494016081094742,2497000,-6272.571213347462
1.5763385,0.0053802207,0.07433006,1,1000.0,2498,23.31568,8527.2557721138,0.0,0.07433006,0.7826619744300842,2498000,-6300.438111070781
1.5764914,0.007550016,0.109801546,1,1000.0,2499,23.532745,8530.836161136627,0.0,0.109801546,0.8075641542673111,2499000,-6300.186796492804
1.5779916,0.0057292823,0.078981504,1,1000.0,2500,23.92886,8534.376735448837,0.0,0.078981504,-0.059284090995788574,2500000,-6254.199041111252
1.5827028,0.008264614,0.41058362,1,1000.0,2501,24.444193,8537.923378705978,0.0,0.41058362,0.6298961937427521,2501000,-6225.546786087918
1.581005,0.009981224,0.16461278,1,1000.0,2502,24.878452,8541.47742986679,0.0,0.16461278,0.6618904769420624,2502000,-6187.856896336996
1.5785208,0.009431111,0.09965086,1,1000.0,2503,24.920994,8545.0622651577,0.0,0.09965086,0.8159328699111938,2503000,-6187.8194567051005
1.5778503,0.0048611704,0.0630639,1,1000.0,2504,24.965689,8548.625342607498,0.0,0.0630639,0.7200160920619965,2504000,-6185.782185520626
1.577526,0.0064877383,0.40201512,1,1000.0,2505,24.734621,8552.162299633026,0.0,0.40201512,0.8969085589051247,2505000,-6223.784256361549
1.5772399,0.0055913916,0.10291893,1,1000.0,2506,24.737246,8555.710420131683,0.0,0.10291893,0.7103803157806396,2506000,-6216.578238642296
1.5781202,0.00504987,0.070695125,1,1000.0,2507,25.100119,8559.214506864548,0.0,0.070695125,0.056725144386291504,2507000,-6173.709536895799
1.5809066,0.008416045,0.122185975,1,1000.0,2508,25.428904,8562.79041337967,0.0,0.122185975,0.6951987743377686,2508000,-6170.1938761882175
1.5764502,0.009624673,0.12799227,1,1000.0,2509,25.186886,8566.362093448639,0.0,0.12799227,0.7895233929157257,2509000,-6185.702245061009
1.5780908,0.006106537,0.0857939,1,1000.0,2510,25.518604,8569.887684583664,0.0,0.0857939,0.47154808044433594,2510000,-6143.09099323765
1.582839,0.010468512,0.093761034,1,1000.0,2511,25.577778,8573.400273561478,0.0,0.093761034,0.8262738138437271,2511000,-6139.6910868957775
1.5790442,0.009562987,0.10999034,1,1000.0,2512,25.386438,8576.90599155426,0.0,0.10999034,0.8118157088756561,2512000,-6148.198884270189
1.5775101,0.007971879,0.07727422,1,1000.0,2513,25.167152,8580.443933725357,0.0,0.07727422,0.425187885761261,2513000,-6136.450969216714
1.5773916,0.008903235,0.22852981,1,1000.0,2514,25.10751,8584.001004934311,0.0,0.22852981,0.7611927688121796,2514000,-6173.00428955143
1.579624,0.0069470042,0.06461129,1,1000.0,2515,25.338371,8587.557729244232,0.0,0.06461129,0.7478278577327728,2515000,-6166.871889406581
1.5790554,0.0071401885,0.110571995,1,1000.0,2516,25.75644,8591.114453554153,0.0,0.110571995,0.7388024926185608,2516000,-6119.32536467923
1.5771894,0.009575482,0.16949262,1,1000.0,2517,25.670782,8594.653601408005,0.0,0.16949262,0.43765944242477417,2517000,-6113.286660207306
1.5770311,0.012076858,0.11072104,1,1000.0,2518,25.573746,8598.186748504639,0.0,0.11072104,0.7498362064361572,2518000,-6106.467981175518
1.5794488,0.007295324,0.074404,1,1000.0,2519,25.834967,8601.702882051468,0.0,0.074404,0.1955600380897522,2519000,-6063.376261978809
1.581585,0.009234058,0.10248294,1,1000.0,2520,25.240505,8605.229017734528,0.0,0.10248294,0.8224027156829834,2520000,-6099.610623088197
1.5837861,0.006380306,0.13094576,1,1000.0,2521,25.816051,8608.781661272049,0.0,0.13094576,0.4848266839981079,2521000,-6030.123389439238
1.5840102,0.0074576875,0.073184766,1,1000.0,2522,25.558857,8612.318101406097,0.0,0.073184766,0.7524359077215195,2522000,-6030.524006818011
1.587407,0.006415251,0.09029046,1,1000.0,2523,26.36703,8615.861800909042,0.0,0.09029046,0.9237224906682968,2523000,-5984.662752428632
1.5855819,0.009907967,0.075340554,1,1000.0,2524,27.054565,8619.396350622177,0.0,0.075340554,0.8596467524766922,2524000,-6005.306673255526
1.5858,0.0091256425,0.079028666,1,1000.0,2525,26.395456,8622.937953233719,0.0,0.079028666,0.7447146475315094,2525000,-6043.662655779426
1.5861465,0.00483018,0.0681808,1,1000.0,2526,26.756214,8626.479284524918,0.0,0.0681808,-0.5134214162826538,2526000,-6059.312935218411
1.5940553,0.0052926997,0.0692071,1,1000.0,2527,26.781652,8630.009762048721,0.0,0.0692071,0.19025099277496338,2527000,-6021.75753379687
1.593703,0.0067678606,0.07565816,1,1000.0,2528,26.987738,8633.550616264343,0.0,0.07565816,0.5483872592449188,2528000,-5953.058113113124
1.5899812,0.0069762357,0.079355255,1,1000.0,2529,27.21081,8637.096864938736,0.0,0.079355255,-0.07582449913024902,2529000,-5930.98578004121
1.5950363,0.014431381,0.096295,1,1000.0,2530,26.977316,8640.648298025131,0.0,0.096295,-0.15286922454833984,2530000,-5931.013498077709
1.5934869,0.0037880442,0.06637198,1,1000.0,2531,27.076105,8644.234067201614,0.0,0.06637198,0.574033111333847,2531000,-5903.781356818639
1.5912625,0.010804153,0.10840376,1,1000.0,2532,26.771566,8647.780745267868,0.0,0.10840376,0.8792903646826744,2532000,-5943.691997575575
1.5897534,0.008951375,0.09599667,1,1000.0,2533,27.135736,8651.308026075363,0.0,0.09599667,0.7106254994869232,2533000,-5945.401693950229
1.5884085,0.0051799575,0.062121578,1,1000.0,2534,27.94436,8654.87203335762,0.0,0.062121578,0.20786696672439575,2534000,-5903.291499922741
1.5901783,0.012474276,0.22402461,1,1000.0,2535,26.585821,8658.44547867775,0.0,0.22402461,0.6413537263870239,2535000,-5920.549201503683
1.586976,0.006189191,0.08298614,1,1000.0,2536,26.575867,8661.994012355804,0.0,0.08298614,-0.41376399993896484,2536000,-5910.457899955803
1.5887794,0.0064833034,0.10072847,1,1000.0,2537,27.388062,8665.542660951614,0.0,0.10072847,0.65200474858284,2537000,-5866.168543372698
1.5910902,0.0075279963,0.09929079,1,1000.0,2538,27.420029,8669.095077037811,0.0,0.09929079,0.8413037210702896,2538000,-5870.746468967391
1.588085,0.009414482,0.06747219,1,1000.0,2539,27.388287,8672.682868719101,0.0,0.06747219,-1.2460522651672363,2539000,-5871.767803440624
1.5880172,0.009081865,0.09036501,1,1000.0,2540,27.293554,8676.244886398315,0.0,0.09036501,0.7333572506904602,2540000,-5873.434137792362
1.5900924,0.009045207,0.3689495,1,1000.0,2541,27.403522,8679.786882400513,0.0,0.3689495,0.65284863114357,2541000,-5859.467270127117
1.5901909,0.007501634,0.11300619,1,1000.0,2542,27.189133,8683.332687854767,0.0,0.11300619,0.8304793536663055,2542000,-5906.165249762283
1.5914881,0.010978017,0.16728517,1,1000.0,2543,27.230701,8686.906304121017,0.0,0.16728517,0.7629007995128632,2543000,-5903.761869745251
1.5940235,0.008518154,0.0956214,1,1000.0,2544,27.190796,8690.49159169197,0.0,0.0956214,0.6383998095989227,2544000,-5902.380087441512
1.5913191,0.007590525,0.11568874,1,1000.0,2545,27.055359,8694.04836010933,0.0,0.11568874,0.7976667433977127,2545000,-5867.857452212882
1.5950469,0.005173524,0.32835534,1,1000.0,2546,26.213312,8697.660181999207,0.0,0.32835534,0.3319780230522156,2546000,-5897.443849402252
1.5965316,0.0077173347,0.13619523,1,1000.0,2547,25.829416,8701.245832681656,0.0,0.13619523,0.7478785514831543,2547000,-5938.31932228261
1.5919199,0.011042177,0.1212538,1,1000.0,2548,25.34663,8704.81020450592,0.0,0.1212538,0.8303179144859314,2548000,-5924.0413715281575
1.5972853,0.0106077045,0.22023338,1,1000.0,2549,25.4303,8708.38733792305,0.0,0.22023338,0.862305611371994,2549000,-5907.524335374163
1.6005392,0.0059234416,0.08117148,1,1000.0,2550,25.28732,8711.992267131805,0.0,0.08117148,0.7174182534217834,2550000,-5928.430187708895
1.596614,0.008539438,0.14376211,1,1000.0,2551,26.02241,8715.588115215302,0.0,0.14376211,0.6356184780597687,2551000,-5902.020554563136
1.5943108,0.006112299,0.077813745,1,1000.0,2552,25.338448,8719.164742708206,0.0,0.077813745,0.6108425557613373,2552000,-5932.596489146686
1.5946847,0.006922948,0.20271288,1,1000.0,2553,25.470606,8722.735037565231,0.0,0.20271288,0.8104933202266693,2553000,-5930.53592384982
1.5942185,0.009505021,0.087129116,1,1000.0,2554,25.40585,8726.277427911758,0.0,0.087129116,0.5908055901527405,2554000,-5903.181740947245
1.596709,0.008135852,0.121620126,1,1000.0,2555,25.417866,8729.823703289032,0.0,0.121620126,0.4934138059616089,2555000,-5868.557777051596
1.594433,0.007998126,0.11707259,1,1000.0,2556,25.76176,8733.363946914673,0.0,0.11707259,0.8138157874345779,2556000,-5873.401315507535
1.5961148,0.008965473,0.07327886,1,1000.0,2557,26.804462,8736.915503263474,0.0,0.07327886,0.7602355778217316,2557000,-5840.976853707121
1.5920706,0.0049533704,0.060290694,1,1000.0,2558,27.519312,8740.530618906021,0.0,0.060290694,-1.4328768253326416,2558000,-5807.173697436274
1.5946302,0.008611347,0.15144749,2,1000.0,2560,27.823074,8744.141631603241,0.0,0.15144749,0.5836291909217834,2560000,-5816.058440431353
1.6011809,0.008414328,0.1368642,1,1000.0,2561,27.799616,8748.247525215149,0.0,0.1368642,-0.20639586448669434,2561000,-5810.950704191515
1.6005405,0.00574828,0.06551984,1,1000.0,2562,27.88592,8751.892434835434,0.0,0.06551984,0.55712029337883,2562000,-5815.110562497369
1.6011156,0.007687431,0.06693329,1,1000.0,2563,38.243916,8755.542396068573,0.0,0.06693329,0.046078503131866455,2563000,-5913.074410573181
1.6054642,0.012360726,0.1037879,1,1000.0,2564,36.890484,8759.188598871231,0.0,0.1037879,-2.051569700241089,2564000,-5934.151500287701
1.6057173,0.0068655247,0.0655557,1,1000.0,2565,37.44586,8762.819481134415,0.0,0.0655557,0.8103306889533997,2565000,-5902.979041272633
1.6035955,0.0039404985,0.05938577,1,1000.0,2566,36.41753,8766.47115945816,0.0,0.05938577,0.7899937778711319,2566000,-5936.930637914858
1.6024487,0.0045958133,0.06840004,1,1000.0,2567,35.883766,8770.105568647385,0.0,0.06840004,0.8233064264059067,2567000,-5978.295761659794
1.6061742,0.009591959,0.073410474,1,1000.0,2568,35.62542,8773.787286281586,0.0,0.073410474,0.5972290933132172,2568000,-6029.488316613749
1.6023709,0.011916517,0.07676809,1,1000.0,2569,35.245735,8777.430155038834,0.0,0.07676809,0.8640040308237076,2569000,-6085.275959093696
1.6008441,0.0050476184,0.04976183,1,1000.0,2570,34.853172,8781.067702293396,0.0,0.04976183,-0.4191451072692871,2570000,-6133.717009050676
1.5999134,0.009774949,0.08615753,1,1000.0,2571,34.756973,8784.69788980484,0.0,0.08615753,0.6306476294994354,2571000,-6101.05053019861
1.599715,0.0053878897,0.12201778,1,1000.0,2572,34.627953,8788.361224412918,0.0,0.12201778,0.8662970215082169,2572000,-6113.2322491650575
1.6056257,0.014351764,0.24060243,1,1000.0,2573,34.247147,8792.023567676544,0.0,0.24060243,0.8791438564658165,2573000,-6118.193903401576
1.6077306,0.0066581955,0.10363773,2,1000.0,2575,33.898502,8795.662874937057,0.0,0.10363773,0.7185741364955902,2575000,-6132.832051092312
1.6131026,0.007812243,0.07878736,1,1000.0,2576,34.043053,8799.302248954773,0.0,0.07878736,0.6129824221134186,2576000,-6139.105768887632
1.6125942,0.008226795,0.08486442,1,1000.0,2577,33.587975,8802.966799736023,0.0,0.08486442,0.40822333097457886,2577000,-6148.21052332041
1.6141195,0.011117496,0.09078999,1,1000.0,2578,33.516125,8806.66902422905,0.0,0.09078999,-0.18075847625732422,2578000,-6145.932050284059
1.6136674,0.008701782,0.06459153,1,1000.0,2579,33.30829,8810.334376811981,0.0,0.06459153,-0.790001630783081,2579000,-6152.740515986879
1.6106403,0.008669062,0.12076632,1,1000.0,2580,33.68433,8813.979992866516,0.0,0.12076632,0.7944284826517105,2580000,-6201.858554767993
1.6080825,0.013237143,0.0959035,1,1000.0,2581,33.442543,8817.63856434822,0.0,0.0959035,0.6782228052616119,2581000,-6205.874508619442
1.6087998,0.0053966325,0.07556232,1,1000.0,2582,33.685986,8821.324426412582,0.0,0.07556232,0.5694302022457123,2582000,-6157.046287010231
1.6105357,0.0068076625,0.09606687,1,1000.0,2583,33.95249,8824.99424982071,0.0,0.09606687,0.8253819942474365,2583000,-6150.753035678863
1.6137649,0.012525529,0.2524851,1,1000.0,2584,33.910652,8828.678854703903,0.0,0.2524851,0.9723294768482447,2584000,-6159.371053798536
1.6212475,0.008934025,0.12147493,1,1000.0,2585,33.527447,8832.355070352554,0.0,0.12147493,0.9351747930049896,2585000,-6204.2280578903255
1.61829,0.0126061225,0.52929974,1,1000.0,2586,33.879856,8835.988328695297,0.0,0.52929974,0.5649053454399109,2586000,-6179.668611904281
1.6188343,0.010072636,0.2812729,1,1000.0,2587,34.04431,8839.653234004974,0.0,0.2812729,0.8451871126890182,2587000,-6184.717966801123
1.6206656,0.00710362,0.10535073,1,1000.0,2588,35.14289,8843.25809431076,0.0,0.10535073,0.8226976245641708,2588000,-6174.492300362071
1.6223917,0.007899996,0.064940885,2,1000.0,2590,35.449368,8846.881358623505,0.0,0.064940885,0.6107909083366394,2590000,-6241.623328559874
