EpThisIter,meankl,EpisodesSoFar,TimeElapsed,ev_tdlam_before,EpTrueRewMean,EpRewMean,optimgain,TimestepsSoFar,surrgain,EpLenMean,entloss,entropy
1,0.0053176205,1078,3456.033507823944,-0.04079592227935791,-4378.211677465604,89.367004,0.083779834,1078000,0.083779834,1000.0,0.0,6.7057643
1,0.006171816,1079,3459.5933709144592,0.39113831520080566,-4372.648034092299,88.35753,0.08368716,1079000,0.08368716,1000.0,0.0,6.6854854
1,0.006078674,1080,3463.1660590171814,0.48826855421066284,-4380.7057037433315,88.25765,0.08736086,1080000,0.08736086,1000.0,0.0,6.69444
1,0.004890226,1081,3466.729993581772,0.3811327815055847,-4380.982645275804,86.60962,0.079721406,1081000,0.079721406,1000.0,0.0,6.7051997
1,0.0061471974,1082,3470.318058490753,0.9552366100251675,-4399.401601922844,85.3387,0.07847904,1082000,0.07847904,1000.0,0.0,6.701797
1,0.005675712,1083,3473.8749120235443,0.6706948280334473,-4400.783574392261,83.84514,0.085714415,1083000,0.085714415,1000.0,0.0,6.6937304
1,0.004685388,1084,3477.436715364456,0.6512385606765747,-4402.863640552678,83.286545,0.08411525,1084000,0.08411525,1000.0,0.0,6.707336
1,0.0043137292,1085,3481.03822183609,0.8885001093149185,-4424.84692329993,81.92743,0.06350862,1085000,0.06350862,1000.0,0.0,6.695374
1,0.0038474712,1086,3484.622923374176,-0.040499210357666016,-4421.961706859449,82.03861,0.07348488,1086000,0.07348488,1000.0,0.0,6.6843214
1,0.004309162,1087,3488.1915171146393,0.6315818727016449,-4402.511266839099,80.9521,0.08377957,1087000,0.08377957,1000.0,0.0,6.685382
1,0.0049152686,1088,3491.741157054901,0.48912906646728516,-4398.330334778249,80.83586,0.09180513,1088000,0.09180513,1000.0,0.0,6.669786
1,0.00515014,1089,3495.3146743774414,0.09081226587295532,-4396.384063521742,80.28125,0.08652477,1089000,0.08652477,1000.0,0.0,6.670353
1,0.004560954,1090,3498.8880112171173,0.4585034251213074,-4374.025422369746,79.74188,0.07284823,1090000,0.07284823,1000.0,0.0,6.6734767
1,0.0047516823,1091,3502.455099105835,0.27153944969177246,-4371.595052945689,75.13564,0.09643503,1091000,0.09643503,1000.0,0.0,6.6843734
1,0.0047358633,1092,3506.0323436260223,0.6910717487335205,-4363.362323121643,75.55515,0.103113,1092000,0.103113,1000.0,0.0,6.677918
1,0.004961759,1093,3509.6227371692657,0.37531715631484985,-4366.688709641317,74.93356,0.08143972,1093000,0.08143972,1000.0,0.0,6.6668086
1,0.0045559043,1094,3513.189986228943,0.6204504370689392,-4372.360509461905,74.82699,0.07782528,1094000,0.07782528,1000.0,0.0,6.6688085
1,0.0054846327,1095,3516.774517059326,0.6804940402507782,-4362.18943751235,74.17168,0.07839697,1095000,0.07839697,1000.0,0.0,6.6977077
1,0.013461018,1096,3520.351306438446,0.8979465737938881,-4381.23320885529,73.25508,0.07989726,1096000,0.07989726,1000.0,0.0,6.6914053
1,0.005011266,1097,3523.9239337444305,0.4072188138961792,-4381.46532975876,72.9102,0.09316434,1097000,0.09316434,1000.0,0.0,6.6740904
1,0.005631741,1098,3527.4887268543243,0.6085174679756165,-4361.9166278043285,72.28347,0.08748851,1098000,0.08748851,1000.0,0.0,6.675542
1,0.0049947673,1099,3531.047126531601,0.49207717180252075,-4361.501143306695,71.90791,0.0794074,1099000,0.0794074,1000.0,0.0,6.672611
1,0.014670954,1100,3534.6317749023438,0.9108729213476181,-4394.662636914665,71.10593,0.19642857,1100000,0.19642857,1000.0,0.0,6.6944017
1,0.004902594,1101,3538.1892948150635,0.05928713083267212,-4392.388861893662,71.05473,0.08007775,1101000,0.08007775,1000.0,0.0,6.7181435
1,0.005217011,1102,3541.7625102996826,-1.3070800304412842,-4392.483412870459,71.24437,0.07970762,1102000,0.07970762,1000.0,0.0,6.7268496
1,0.0042134784,1103,3545.324819803238,0.7692251652479172,-4388.5174018073885,76.10705,0.07636516,1103000,0.07636516,1000.0,0.0,6.723435
1,0.014359813,1104,3548.8949003219604,0.8488906770944595,-4386.736824696727,75.95046,0.11852204,1104000,0.11852204,1000.0,0.0,6.7216225
1,0.0041567707,1105,3552.4649102687836,-0.41996467113494873,-4384.066705742394,71.35117,0.07789904,1105000,0.07789904,1000.0,0.0,6.7085
1,0.005445947,1106,3556.0268445014954,0.08667135238647461,-4371.937283186465,71.133705,0.079408646,1106000,0.079408646,1000.0,0.0,6.7141733
1,0.004124646,1107,3559.6044199466705,0.4384799003601074,-4367.004557970044,71.25392,0.07745839,1107000,0.07745839,1000.0,0.0,6.7166142
1,0.0050313855,1108,3563.1776251792908,0.5504386723041534,-4361.729941626027,70.723495,0.07636336,1108000,0.07636336,1000.0,0.0,6.699599
1,0.014250262,1109,3566.770171403885,0.6582179069519043,-4357.7670368153285,68.9817,0.10145146,1109000,0.10145146,1000.0,0.0,6.690448
1,0.0041404925,1110,3570.345475912094,0.7137360274791718,-4345.947969062992,68.98323,0.077795565,1110000,0.077795565,1000.0,0.0,6.7054486
1,0.004606693,1111,3573.932312488556,0.5456861257553101,-4349.214689699568,64.85317,0.08034076,1111000,0.08034076,1000.0,0.0,6.694828
1,0.004249925,1112,3577.505111217499,0.3633970022201538,-4351.475361246955,58.404217,0.07755341,1112000,0.07755341,1000.0,0.0,6.6928663
1,0.004564277,1113,3581.0849492549896,0.26853877305984497,-4348.773086568889,58.38512,0.09706043,1113000,0.09706043,1000.0,0.0,6.6978106
1,0.005425655,1114,3584.6671307086945,-0.07476842403411865,-4340.048882197023,58.376953,0.08310744,1114000,0.08310744,1000.0,0.0,6.6882973
1,0.0049787117,1115,3588.2425725460052,0.4229235053062439,-4333.929373738957,58.002857,0.07953024,1115000,0.07953024,1000.0,0.0,6.6720753
1,0.0043198364,1116,3591.833228826523,0.6140977740287781,-4327.195063524196,59.190918,0.09467451,1116000,0.09467451,1000.0,0.0,6.6811085
1,0.004209942,1117,3595.4201459884644,-0.11252403259277344,-4327.626433476592,59.08172,0.07748997,1117000,0.07748997,1000.0,0.0,6.670241
1,0.0047247796,1118,3599.0078835487366,0.18074315786361694,-4312.640549047527,59.370983,0.079314105,1118000,0.079314105,1000.0,0.0,6.653202
1,0.0054746997,1119,3602.592711210251,0.46099531650543213,-4311.695066810463,59.586872,0.08618243,1119000,0.08618243,1000.0,0.0,6.6500235
1,0.0048628766,1120,3606.1693227291107,0.30116552114486694,-4309.1273365933575,59.838673,0.08272524,1120000,0.08272524,1000.0,0.0,6.657414
1,0.0051174117,1121,3609.765083551407,0.6971741914749146,-4294.964542953958,60.30702,0.08003089,1121000,0.08003089,1000.0,0.0,6.664424
1,0.004736305,1122,3613.349270105362,0.6194017827510834,-4257.323406728929,60.64049,0.09172185,1122000,0.09172185,1000.0,0.0,6.662053
1,0.0055649495,1123,3616.93812417984,0.6133857667446136,-4244.237346854521,61.00128,0.077363454,1123000,0.077363454,1000.0,0.0,6.6665654
1,0.0074188877,1124,3620.529308795929,0.7450453639030457,-4237.871455990674,61.219288,0.09077468,1124000,0.09077468,1000.0,0.0,6.6706104
1,0.0041033337,1125,3624.108617782593,0.6783428490161896,-4199.492087438102,65.800255,0.08290748,1125000,0.08290748,1000.0,0.0,6.642762
1,0.0047578597,1126,3627.6824679374695,0.07483780384063721,-4202.378520799027,65.850006,0.080729194,1126000,0.080729194,1000.0,0.0,6.631405
1,0.0056894813,1127,3631.6519968509674,0.34909939765930176,-4194.940216576297,66.37709,0.10192545,1127000,0.10192545,1000.0,0.0,6.640377
1,0.004423646,1128,3635.2305166721344,0.7370967268943787,-4184.615792366318,70.30891,0.07891763,1128000,0.07891763,1000.0,0.0,6.64754
1,0.004878885,1129,3638.808609485626,0.28115934133529663,-4179.923213806745,70.71087,0.0854194,1129000,0.0854194,1000.0,0.0,6.65692
1,0.004365098,1130,3642.4010281562805,0.4786860942840576,-4175.984228335876,71.9281,0.08189283,1130000,0.08189283,1000.0,0.0,6.654437
1,0.00437139,1131,3645.9804680347443,0.6348164081573486,-4151.65350508758,73.71872,0.089077994,1131000,0.089077994,1000.0,0.0,6.657899
1,0.004371049,1132,3649.5761303901672,0.54267618060112,-4153.519400052061,72.952835,0.07941989,1132000,0.07941989,1000.0,0.0,6.6510663
1,0.006744054,1133,3653.17058467865,0.7150600254535675,-4144.199610663882,72.820786,0.08969508,1133000,0.08969508,1000.0,0.0,6.651686
1,0.00393838,1134,3656.7456498146057,0.6744697093963623,-4135.398659951805,72.852585,0.07519513,1134000,0.07519513,1000.0,0.0,6.637944
1,0.0045333887,1135,3660.3251225948334,0.41474395990371704,-4126.0522111093505,72.59681,0.08281323,1135000,0.08281323,1000.0,0.0,6.6475267
1,0.0047858343,1136,3663.9040949344635,0.5014479458332062,-4081.9023121231235,73.13899,0.087668695,1136000,0.087668695,1000.0,0.0,6.6352587
1,0.0047893464,1137,3667.484419822693,0.5294944047927856,-4070.0074555747983,72.95876,0.07727735,1137000,0.07727735,1000.0,0.0,6.6258116
1,0.005965773,1138,3671.070056915283,0.3774086833000183,-4068.1645901066017,73.295975,0.07596808,1138000,0.07596808,1000.0,0.0,6.6403193
1,0.0052447785,1139,3674.6386728286743,0.7575086206197739,-4055.8747287828205,72.79852,0.08516539,1139000,0.08516539,1000.0,0.0,6.6415977
1,0.0054879594,1140,3678.2303807735443,0.714400976896286,-3996.2999634284483,74.129715,0.10897335,1140000,0.10897335,1000.0,0.0,6.644713
1,0.004437361,1141,3681.825280189514,0.9148883521556854,-3993.344803264337,74.0157,0.08822213,1141000,0.08822213,1000.0,0.0,6.6469874
1,0.005038835,1142,3685.412256717682,0.8553441017866135,-3993.7440053135106,73.265175,0.07930598,1142000,0.07930598,1000.0,0.0,6.6281266
1,0.005825423,1143,3689.0014243125916,0.9039314910769463,-4005.3825845929628,68.09894,0.07738371,1143000,0.07738371,1000.0,0.0,6.6405077
1,0.0052648857,1144,3692.5850579738617,0.8907251581549644,-4000.923952555335,68.12334,0.08785714,1144000,0.08785714,1000.0,0.0,6.6395226
1,0.009081159,1145,3696.15696310997,0.6933043599128723,-4003.0281905899087,67.67189,0.064932406,1145000,0.064932406,1000.0,0.0,6.636168
1,0.0050083054,1146,3699.7299053668976,0.8320976048707962,-3998.8033716051605,67.29745,0.08719787,1146000,0.08719787,1000.0,0.0,6.6376386
1,0.005720057,1147,3703.316256761551,0.9000153914093971,-4001.744060409611,67.087616,0.09461099,1147000,0.09461099,1000.0,0.0,6.63338
1,0.004739844,1148,3706.8996081352234,0.4355120062828064,-4000.0562398930283,67.183876,0.09259446,1148000,0.09259446,1000.0,0.0,6.6356993
1,0.0046556653,1149,3710.4730401039124,0.6068781018257141,-3995.898973939677,66.809364,0.091841325,1149000,0.091841325,1000.0,0.0,6.626161
1,0.0050212527,1150,3714.0453610420227,-1.7142939567565918,-3993.2444194644077,66.342606,0.07218142,1150000,0.07218142,1000.0,0.0,6.6306014
2,0.0047425367,1152,3717.616101503372,0.4583890438079834,-3997.6644829757142,65.59956,0.08096085,1152000,0.08096085,1000.0,0.0,6.6361513
1,0.0048986604,1153,3721.2149498462677,0.7138223052024841,-3996.2018045886407,65.26918,0.086145364,1153000,0.086145364,1000.0,0.0,6.612168
1,0.005261291,1154,3724.7906703948975,0.3006715178489685,-3999.9637397684323,66.18701,0.11020474,1154000,0.11020474,1000.0,0.0,6.6108403
1,0.004969326,1155,3728.3948822021484,0.8182301074266434,-3998.531630820883,66.32467,0.08356744,1155000,0.08356744,1000.0,0.0,6.5824156
1,0.0045129526,1156,3731.975611925125,0.11684912443161011,-4006.459897618303,65.42361,0.089962855,1156000,0.089962855,1000.0,0.0,6.6008296
1,0.005055505,1157,3735.5723338127136,0.7873345017433167,-4005.952851612533,65.53016,0.089715295,1157000,0.089715295,1000.0,0.0,6.5928993
1,0.004252883,1158,3739.157734632492,0.8647523522377014,-4006.1502931051605,65.3924,0.0773564,1158000,0.0773564,1000.0,0.0,6.574703
1,0.004926614,1159,3742.7440781593323,0.20271718502044678,-4004.0899348553603,65.10278,0.08502343,1159000,0.08502343,1000.0,0.0,6.5589037
1,0.0049960697,1160,3746.3292577266693,0.5604704320430756,-3998.793201835257,64.928635,0.07771981,1160000,0.07771981,1000.0,0.0,6.5734878
1,0.003886257,1161,3749.9286036491394,0.8565677106380463,-4025.4788322727572,64.63297,0.068486586,1161000,0.068486586,1000.0,0.0,6.556866
1,0.005825149,1162,3753.511353969574,0.8160753548145294,-4027.8545177795677,64.27781,0.07862222,1162000,0.07862222,1000.0,0.0,6.571852
1,0.0041929064,1163,3757.1086843013763,0.7626943439245224,-4027.8991286440623,65.81658,0.07622112,1163000,0.07622112,1000.0,0.0,6.546932
1,0.0043872297,1164,3760.695932865143,0.6138812005519867,-4031.4378982052813,65.704956,0.089763984,1164000,0.089763984,1000.0,0.0,6.5646935
1,0.004160571,1165,3764.2820608615875,0.6011697351932526,-4036.990315626624,61.209328,0.075918026,1165000,0.075918026,1000.0,0.0,6.5621934
2,0.012620309,1167,3767.880918979645,0.2285977005958557,-4041.098090551511,60.772278,0.091243446,1167000,0.091243446,1000.0,0.0,6.5826426
1,0.0047562653,1168,3771.4524722099304,-0.16676127910614014,-4041.108834810555,56.48058,0.08046341,1168000,0.08046341,1000.0,0.0,6.5606256
1,0.0055556833,1169,3775.0304930210114,0.4830127954483032,-4043.1876658877545,55.982567,0.0813733,1169000,0.0813733,1000.0,0.0,6.514649
1,0.006951132,1170,3778.6009430885315,-0.5319900512695312,-4054.1224545914774,54.753376,0.08804771,1170000,0.08804771,1000.0,0.0,6.5518184
1,0.0056916643,1171,3782.201804637909,0.23846590518951416,-4076.548007985747,53.174255,0.08755526,1171000,0.08755526,1000.0,0.0,6.5375795
1,0.004482095,1172,3785.785799264908,0.5225686132907867,-4074.369822813203,52.714214,0.07383148,1172000,0.07383148,1000.0,0.0,6.531541
1,0.0050330395,1173,3789.3776948451996,0.5624024868011475,-4066.1860160871715,55.068676,0.098985925,1173000,0.098985925,1000.0,0.0,6.530255
1,0.0038825604,1174,3792.9825823307037,0.052756309509277344,-4068.1689090235463,55.34856,0.06252647,1174000,0.06252647,1000.0,0.0,6.5524907
1,0.004946243,1175,3796.5791556835175,0.716530829668045,-4067.652707569438,55.30363,0.07810354,1175000,0.07810354,1000.0,0.0,6.5436354
1,0.005403085,1176,3800.1865990161896,0.45616281032562256,-4071.0261993482627,55.260426,0.08064835,1176000,0.08064835,1000.0,0.0,6.5504293
1,0.0040701013,1177,3803.771306037903,0.024298429489135742,-4077.679337523294,55.423683,0.065417714,1177000,0.065417714,1000.0,0.0,6.527118
1,0.005101487,1178,3807.3661921024323,0.8679629415273666,-4078.294752712204,55.046333,0.0752562,1178000,0.0752562,1000.0,0.0,6.5483255
1,0.0046702083,1179,3810.942500591278,0.006605565547943115,-4080.627340482669,55.295387,0.08694397,1179000,0.08694397,1000.0,0.0,6.5578566
1,0.0053669075,1180,3814.540491104126,0.7992030680179596,-4085.5455601321382,54.37743,0.08646386,1180000,0.08646386,1000.0,0.0,6.56938
2,0.006626598,1182,3818.127229452133,-0.19178903102874756,-4073.548755697421,54.985466,0.067361906,1182000,0.067361906,1000.0,0.0,6.557908
1,0.0047287946,1183,3821.7143547534943,0.6411714553833008,-4074.342031033221,55.14271,0.07572989,1183000,0.07572989,1000.0,0.0,6.548035
1,0.0052795783,1184,3825.3297646045685,0.007513642311096191,-4070.515625356276,55.21577,0.06960668,1184000,0.06960668,1000.0,0.0,6.5354657
1,0.013525455,1185,3828.9207108020782,0.9281857311725616,-4140.073647610847,54.851677,0.090368144,1185000,0.090368144,1000.0,0.0,6.514997
1,0.0042525195,1186,3832.5105056762695,0.7936819344758987,-4142.963489843588,55.141712,0.07447859,1186000,0.07447859,1000.0,0.0,6.52026
1,0.0046363194,1187,3836.0978903770447,0.790126845240593,-4141.278080866008,55.22521,0.07584395,1187000,0.07584395,1000.0,0.0,6.529312
1,0.005502668,1188,3839.6680166721344,0.7600059062242508,-4138.978421123633,55.106285,0.096240036,1188000,0.096240036,1000.0,0.0,6.5388618
1,0.014574971,1189,3843.249048948288,0.013405263423919678,-4142.1519731823555,55.3124,0.08506777,1189000,0.08506777,1000.0,0.0,6.5129433
1,0.00449465,1190,3846.832597732544,0.36006277799606323,-4147.004884531407,55.497375,0.07461707,1190000,0.07461707,1000.0,0.0,6.510926
1,0.004367592,1191,3850.412729024887,0.7810268998146057,-4144.404638501879,55.817055,0.10523755,1191000,0.10523755,1000.0,0.0,6.5051227
1,0.005084904,1192,3853.998936891556,-0.12500977516174316,-4135.678958355658,56.478943,0.09808032,1192000,0.09808032,1000.0,0.0,6.4879904
1,0.0068142554,1193,3857.567085981369,-0.35553503036499023,-4138.017775749958,56.56362,0.08953211,1193000,0.08953211,1000.0,0.0,6.492127
1,0.0055789314,1194,3861.1346328258514,-0.563644289970398,-4128.999830576629,56.62431,0.08488671,1194000,0.08488671,1000.0,0.0,6.5019517
1,0.005629777,1195,3864.6969220638275,0.5385530889034271,-4131.230672768934,56.70127,0.07974981,1195000,0.07974981,1000.0,0.0,6.515395
1,0.014392715,1196,3868.2591574192047,-0.011476635932922363,-4134.179648562808,56.246918,0.10120603,1196000,0.10120603,1000.0,0.0,6.51569
1,0.014881977,1197,3871.8260846138,-0.0022431612014770508,-4138.003183364197,55.909966,0.103942215,1197000,0.103942215,1000.0,0.0,6.5283017
1,0.0052110036,1198,3875.367424249649,-0.7995779514312744,-4134.442679455113,55.556007,0.07856387,1198000,0.07856387,1000.0,0.0,6.531921
1,0.0044350754,1199,3878.910909175873,0.04724222421646118,-4131.3263047950895,55.460796,0.07011451,1199000,0.07011451,1000.0,0.0,6.5443125
1,0.005752951,1200,3882.4597992897034,-0.01109004020690918,-4131.0089022559,55.31609,0.076899275,1200000,0.076899275,1000.0,0.0,6.5340004
1,0.0040871003,1201,3886.009361743927,0.625487208366394,-4095.476670787118,56.60373,0.071260974,1201000,0.071260974,1000.0,0.0,6.5393066
1,0.014725981,1202,3889.563317298889,0.06213122606277466,-4098.265834833908,56.4645,0.107743606,1202000,0.107743606,1000.0,0.0,6.5258975
1,0.005425757,1203,3893.1343586444855,0.661595344543457,-4101.44035796547,54.572,0.07890548,1203000,0.07890548,1000.0,0.0,6.551165
1,0.014880975,1204,3896.7021872997284,0.7727847248315811,-4083.861605164458,56.744446,0.12176035,1204000,0.12176035,1000.0,0.0,6.5771923
1,0.0049742297,1205,3900.282731294632,-0.35423600673675537,-4084.84381589068,56.758984,0.08670005,1205000,0.08670005,1000.0,0.0,6.57219
1,0.0049601756,1206,3903.8629145622253,-0.14079082012176514,-4084.197535614938,56.595512,0.07882804,1206000,0.07882804,1000.0,0.0,6.5847173
1,0.004133586,1207,3907.4414253234863,0.8806472942233086,-4085.9854070922083,56.29184,0.09170957,1207000,0.09170957,1000.0,0.0,6.6070566
1,0.0043091853,1208,3911.004361152649,0.01748257875442505,-4089.8113742890723,56.16029,0.057814922,1208000,0.057814922,1000.0,0.0,6.5839796
1,0.0057045883,1209,3914.5710759162903,-0.513093113899231,-4069.633705680477,60.45408,0.07510151,1209000,0.07510151,1000.0,0.0,6.5696363
1,0.0046141436,1210,3918.135421514511,0.6165643632411957,-4053.484095758339,66.219315,0.08943179,1210000,0.08943179,1000.0,0.0,6.5716558
1,0.0050587123,1211,3921.6904060840607,0.7067033648490906,-4037.2377309870367,68.11403,0.11583576,1211000,0.11583576,1000.0,0.0,6.5765853
1,0.0052139927,1212,3925.302128314972,0.022559940814971924,-4040.3504632576937,68.04955,0.060295865,1212000,0.060295865,1000.0,0.0,6.569318
1,0.004141969,1213,3928.939340353012,-2.1173441410064697,-4051.137885114347,65.50146,0.07137549,1213000,0.07137549,1000.0,0.0,6.5731797
1,0.0039375387,1214,3932.5620172023773,0.01635533571243286,-4054.401536303463,65.31896,0.070945024,1214000,0.070945024,1000.0,0.0,6.568608
1,0.013207538,1215,3936.123231649399,0.0939822793006897,-4059.1043916224967,65.543434,0.10635692,1215000,0.10635692,1000.0,0.0,6.56996
1,0.005513195,1216,3939.742303609848,0.5910675823688507,-4063.7305363876803,65.41194,0.117697984,1216000,0.117697984,1000.0,0.0,6.5690737
1,0.0060397196,1217,3943.3584773540497,0.6068636178970337,-4049.846291321622,65.6818,0.124287345,1217000,0.124287345,1000.0,0.0,6.5903883
1,0.004720568,1218,3946.970815181732,0.2261536717414856,-4055.143554083135,65.5001,0.082707,1218000,0.082707,1000.0,0.0,6.578796
1,0.0044776564,1219,3950.5708508491516,0.7391107082366943,-4054.5563708563363,65.82448,0.061177496,1219000,0.061177496,1000.0,0.0,6.5837417
1,0.004015645,1220,3954.1610972881317,-0.9537328481674194,-4057.00365932266,65.66707,0.08714738,1220000,0.08714738,1000.0,0.0,6.598812
1,0.005029212,1221,3957.778041601181,0.08236026763916016,-4063.105174881017,65.461975,0.08530679,1221000,0.08530679,1000.0,0.0,6.617263
1,0.0065021613,1222,3961.3995740413666,-0.2006676197052002,-4066.771192706726,65.14729,0.07091001,1222000,0.07091001,1000.0,0.0,6.6266947
1,0.005062899,1223,3964.9886934757233,0.4880217909812927,-4061.792412827909,64.815475,0.07514314,1223000,0.07514314,1000.0,0.0,6.6284328
1,0.0042620082,1224,3968.576670885086,0.5860767960548401,-4050.359543626316,65.40776,0.08923362,1224000,0.08923362,1000.0,0.0,6.5991817
1,0.0073125493,1225,3972.1944806575775,-0.14244234561920166,-3982.5401882306005,65.6449,0.11327702,1225000,0.11327702,1000.0,0.0,6.6078477
1,0.0054994877,1226,3975.7923052310944,0.4609485864639282,-3983.0205693225535,65.312744,0.081359446,1226000,0.081359446,1000.0,0.0,6.6157985
1,0.005550093,1227,3979.405203819275,0.4565941095352173,-3978.6552464713723,65.2205,0.08812724,1227000,0.08812724,1000.0,0.0,6.631761
1,0.0038282685,1228,3983.016747236252,0.44054824113845825,-3972.974867079653,65.33419,0.082084306,1228000,0.082084306,1000.0,0.0,6.665022
1,0.013221648,1229,3986.6301374435425,0.6051875650882721,-3951.36642642741,69.62502,0.12043609,1229000,0.12043609,1000.0,0.0,6.6431103
1,0.014784504,1230,3990.611114025116,0.44559091329574585,-3944.2280642147452,69.653076,0.17057343,1230000,0.17057343,1000.0,0.0,6.670271
1,0.005407246,1231,3994.201439142227,0.10587841272354126,-3954.1564146158953,69.21912,0.09260632,1231000,0.09260632,1000.0,0.0,6.669249
1,0.00476852,1232,3997.802750825882,0.25639808177948,-3963.2997329246996,68.429115,0.08116136,1232000,0.08116136,1000.0,0.0,6.67256
1,0.014024386,1233,4001.4051649570465,0.46753066778182983,-3958.8483411488633,68.1177,0.1340255,1233000,0.1340255,1000.0,0.0,6.689069
1,0.0044752536,1234,4004.9911003112793,-0.7675857543945312,-3977.552868179562,66.425644,0.081409544,1234000,0.081409544,1000.0,0.0,6.686828
1,0.006210625,1235,4008.5935456752777,0.3066225051879883,-3979.8113423393524,66.0143,0.08045548,1235000,0.08045548,1000.0,0.0,6.7151318
1,0.014817258,1236,4012.197701692581,0.043305277824401855,-3979.4731645912266,65.83115,0.10699276,1236000,0.10699276,1000.0,0.0,6.696834
1,0.00504299,1237,4015.7826647758484,0.38785040378570557,-3978.875103051506,65.93565,0.076982275,1237000,0.076982275,1000.0,0.0,6.697374
1,0.013959477,1238,4019.373246908188,0.003998458385467529,-3984.4732307032987,66.03824,0.094670534,1238000,0.094670534,1000.0,0.0,6.7242994
1,0.0051903958,1239,4022.9633622169495,0.5858811140060425,-3995.7079197986923,65.89738,0.08949947,1239000,0.08949947,1000.0,0.0,6.725238
1,0.003767244,1240,4026.5480296611786,0.6969509422779083,-3997.104180775334,65.73294,0.071835145,1240000,0.071835145,1000.0,0.0,6.7240553
1,0.004548941,1241,4030.1524510383606,0.02548307180404663,-4006.799204004588,64.174515,0.06288019,1241000,0.06288019,1000.0,0.0,6.732526
1,0.0048360624,1242,4033.7482550144196,0.44920814037323,-4008.0016507304617,64.56804,0.09967321,1242000,0.09967321,1000.0,0.0,6.740859
1,0.0044638542,1243,4037.358132839203,-0.021420955657958984,-4007.147947630532,64.52847,0.06809827,1243000,0.06809827,1000.0,0.0,6.715758
1,0.0050989357,1244,4040.9510283470154,0.3631380796432495,-4019.480109493922,62.111816,0.07952382,1244000,0.07952382,1000.0,0.0,6.6934643
1,0.0047310353,1245,4044.530054807663,0.27139317989349365,-4027.4812249872543,61.72536,0.08184296,1245000,0.08184296,1000.0,0.0,6.6903834
1,0.012892798,1246,4048.138939142227,0.5514233410358429,-4016.879220952863,62.227478,0.09811157,1246000,0.09811157,1000.0,0.0,6.7145534
1,0.0038261604,1247,4051.7256982326508,0.6342826187610626,-4017.2181182592844,61.878876,0.1083808,1247000,0.1083808,1000.0,0.0,6.7315016
1,0.0044547697,1248,4055.3141453266144,0.735679566860199,-4026.112828698248,61.955738,0.076399535,1248000,0.076399535,1000.0,0.0,6.73297
1,0.014526473,1249,4058.9206852912903,0.7384616136550903,-4048.69408559428,57.936596,0.124354854,1249000,0.124354854,1000.0,0.0,6.7446895
1,0.004511455,1250,4062.5224945545197,0.7518743127584457,-4070.5070098888345,51.96588,0.069386594,1250000,0.069386594,1000.0,0.0,6.7269106
1,0.0038428388,1251,4066.1296684741974,0.6126408278942108,-4086.8443352223753,49.476017,0.084777266,1251000,0.084777266,1000.0,0.0,6.7280746
1,0.004805011,1252,4069.743456363678,0.8206941336393356,-4092.516486046419,49.520103,0.08599088,1252000,0.08599088,1000.0,0.0,6.740586
1,0.004446008,1253,4073.3457684516907,0.8280100971460342,-4094.097398284009,49.636066,0.07369742,1253000,0.07369742,1000.0,0.0,6.7265477
1,0.004997599,1254,4076.9685995578766,0.0940852165222168,-4094.104336966828,49.304928,0.09174899,1254000,0.09174899,1000.0,0.0,6.721697
1,0.0037535154,1255,4080.5689222812653,0.21804213523864746,-4095.7518848216796,49.104713,0.07375248,1255000,0.07375248,1000.0,0.0,6.7137303
1,0.0046891524,1256,4084.1759493350983,0.38534408807754517,-4107.133310096819,48.927685,0.0885793,1256000,0.0885793,1000.0,0.0,6.723798
1,0.004661119,1257,4087.7781105041504,0.6194721758365631,-4115.295491935525,48.286034,0.08608449,1257000,0.08608449,1000.0,0.0,6.7184443
1,0.0060039675,1258,4091.3761818408966,0.6532268226146698,-4117.825573353579,48.27648,0.0831631,1258000,0.0831631,1000.0,0.0,6.7129955
1,0.005074377,1259,4094.9917426109314,0.08275079727172852,-4122.929910303719,47.90537,0.07500776,1259000,0.07500776,1000.0,0.0,6.717361
1,0.0047224755,1260,4098.598757743835,0.3859509825706482,-4125.209550800233,47.86244,0.0760102,1260000,0.0760102,1000.0,0.0,6.7335644
1,0.004597102,1261,4102.201422929764,0.7460921406745911,-4126.927411389877,47.795807,0.0895722,1261000,0.0895722,1000.0,0.0,6.725725
1,0.0047417665,1262,4105.805295705795,0.7412202060222626,-4142.102894637283,47.85932,0.11181328,1262000,0.11181328,1000.0,0.0,6.7288637
1,0.0049679307,1263,4109.398049592972,0.24784839153289795,-4161.366150578488,48.11081,0.06879336,1263000,0.06879336,1000.0,0.0,6.7128735
1,0.004216347,1264,4112.994288682938,0.3081687092781067,-4191.933188408979,47.086105,0.071445145,1264000,0.071445145,1000.0,0.0,6.701843
1,0.0045221327,1265,4116.580845355988,0.2175716757774353,-4195.668074423664,47.49668,0.07493782,1265000,0.07493782,1000.0,0.0,6.7138624
1,0.0049902974,1266,4120.182314157486,-0.09903693199157715,-4193.165740231838,47.31376,0.072821364,1266000,0.072821364,1000.0,0.0,6.728716
1,0.0043066214,1267,4123.792567491531,0.04592907428741455,-4206.554022937886,47.35732,0.07377715,1267000,0.07377715,1000.0,0.0,6.727312
1,0.004151255,1268,4127.402900695801,-0.04633820056915283,-4228.044563606655,47.103497,0.06565946,1268000,0.06565946,1000.0,0.0,6.736192
