meankl,surrgain,EpisodesSoFar,EpTrueRewMean,entloss,entropy,ev_tdlam_before,optimgain,EpThisIter,EpLenMean,EpRewMean,TimeElapsed,TimestepsSoFar
0.013754302,0.0754721,2129,788.4406609883512,0.0,2.0072145,0.9401479549705982,0.0754721,4,288.35,8.172888,3177.418280363083,593317
0.011343079,0.073710404,2133,784.0678471863699,0.0,2.0146482,0.9669480696320534,0.073710404,4,288.35,8.090812,3182.814156293869,594537
0.012159782,0.084135324,2136,802.4612239864653,0.0,2.00444,0.9746139012277126,0.084135324,3,292.1,8.140149,3188.2123687267303,595500
0.011982173,0.10929431,2140,810.4735213788219,0.0,1.9758263,0.9809034019708633,0.10929431,4,292.625,8.115806,3194.5329484939575,596724
0.011643572,0.07589572,2143,825.3087259703418,0.0,1.9477538,0.9377381280064583,0.07589572,3,296.925,8.279762,3199.9420325756073,597660
0.012248063,0.08011109,2146,816.7110992287365,0.0,1.9430426,0.9674689322710037,0.08011109,3,295.2,8.22388,3205.3424932956696,598502
0.011629336,0.08464055,2149,820.3649639730831,0.0,1.9678007,0.9441555961966515,0.08464055,3,296.4,8.214762,3210.733587741852,599402
0.010552952,0.08179432,2152,823.958686342357,0.0,1.9648706,0.9226863905787468,0.08179432,3,296.25,8.243912,3216.131621837616,600335
0.01264734,0.08092064,2156,825.5929096452189,0.0,1.9490671,0.9699548631906509,0.08092064,4,295.275,8.26156,3221.5470972061157,601516
0.0112154,0.06847675,2159,832.7856272561697,0.0,1.9379729,0.9388429932296276,0.06847675,3,294.95,8.263941,3226.9410271644592,602371
0.01105943,0.063290164,2162,829.0859163463543,0.0,1.9630853,0.905799075961113,0.063290164,3,293.5,8.232149,3232.337866306305,603254
0.0111331865,0.08345537,2166,838.4166336993869,0.0,1.9739045,0.9504983015358448,0.08345537,4,295.8,8.245371,3237.7375893592834,604426
0.011343656,0.07967372,2170,846.3249971116278,0.0,1.9783019,0.9879526663571596,0.07967372,4,298.0,8.223386,3243.1815462112427,605564
0.0109872,0.079102196,2173,854.8165589441205,0.0,1.96745,0.9754163604229689,0.079102196,3,299.225,8.309038,3248.565642595291,606506
0.010731207,0.07307302,2177,848.5664853085597,0.0,1.9281648,0.9783055949956179,0.07307302,4,297.325,8.191817,3253.9667735099792,607710
0.011806621,0.08342766,2180,851.6461217188983,0.0,1.915924,0.9797587785869837,0.08342766,3,298.05,8.216429,3259.3669764995575,608646
0.011097648,0.066519774,2185,839.7712973122516,0.0,1.9070596,0.8718101680278778,0.066519774,5,292.05,7.961409,3264.7624802589417,609868
0.011290295,0.08586621,2188,845.290447464207,0.0,1.9305562,0.9805566091090441,0.08586621,3,293.275,8.022232,3270.5837070941925,610832
0.0042562587,0.042653147,2192,826.591066305817,0.0,1.9379568,0.8672314584255219,0.042653147,4,286.55,7.762044,3276.004661798477,611797
0.013332659,0.06155607,2197,801.2657007666121,0.0,1.9130067,0.8925575911998749,0.06155607,5,279.1,7.434657,3281.396509408951,612959
0.012281368,0.08511895,2201,795.3557511347656,0.0,1.9071928,0.9430667534470558,0.08511895,4,276.75,7.2733626,3286.7891800403595,614026
0.011631566,0.07468884,2205,783.8406931153202,0.0,1.8969125,0.9548911899328232,0.07468884,4,273.35,7.0961466,3292.1796758174896,615132
0.011011461,0.07479127,2208,796.9747756433513,0.0,1.9055941,0.9337129294872284,0.07479127,3,275.475,7.139328,3297.57471203804,615970
0.01053664,0.06592515,2212,779.2522285295113,0.0,1.916104,0.8742055743932724,0.06592515,4,269.475,6.990445,3302.9549536705017,616981
0.011714575,0.079247065,2215,777.8773279014351,0.0,1.9079592,0.9607039131224155,0.079247065,3,268.65,6.8934608,3308.345165491104,617873
0.014562694,0.087054774,2219,774.655840155192,0.0,1.9109181,0.9665651693940163,0.087054774,4,267.15,6.744652,3313.746684074402,619042
0.010003155,0.06417805,2222,780.0247942082918,0.0,1.9172028,0.9805594254285097,0.06417805,3,269.85,6.7985373,3319.1584141254425,620044
0.010391399,0.063452594,2226,789.3492280117914,0.0,1.8958433,0.8595477044582367,0.063452594,4,272.25,6.82202,3324.5475952625275,621071
0.01111756,0.08909949,2230,774.3666135769387,0.0,1.9023476,0.9586884379386902,0.08909949,4,268.85,6.6591835,3329.933427810669,622174
0.010905901,0.08575946,2233,807.4548523628112,0.0,1.9065285,0.9822805821895599,0.08575946,3,278.475,6.860807,3335.329511642456,623130
0.014947531,0.08165585,2237,829.3415635302666,0.0,1.8866843,0.9726011231541634,0.08165585,4,286.175,7.004683,3340.720065832138,624406
0.012641014,0.064879164,2241,828.1090378009073,0.0,1.8873565,0.836282342672348,0.064879164,4,284.7,6.9613395,3346.110376358032,625414
0.010957908,0.10533364,2244,838.1617191437144,0.0,1.8619874,0.9840108677744865,0.10533364,3,288.2,7.0468073,3351.4955718517303,626334
0.01060584,0.074675724,2247,847.3517813787391,0.0,1.8601533,0.9737884737551212,0.074675724,3,290.1,7.059817,3356.891912460327,627380
0.0115034,0.08265272,2250,858.8258170310652,0.0,1.8885795,0.9435612224042416,0.08265272,3,293.975,7.1665254,3362.2757041454315,628360
0.011155093,0.082232326,2252,886.7982065040942,0.0,1.8675089,0.920523889362812,0.082232326,2,303.325,7.393997,3367.6752507686615,629114
0.010712843,0.082568355,2255,888.714949177355,0.0,1.8603241,0.9813442956656218,0.082568355,3,305.775,7.4469085,3373.061031103134,630104
0.01305766,0.08928965,2258,895.665949176205,0.0,1.8434906,0.9840983785688877,0.08928965,3,309.375,7.532557,3378.4716033935547,631122
0.012396639,0.0841756,2261,898.9516873197412,0.0,1.8411527,0.9753806404769421,0.0841756,3,310.675,7.5608153,3383.8779814243317,632128
0.0038549898,0.04291413,2266,887.110807787281,0.0,1.8456613,0.8737847805023193,0.04291413,5,309.275,7.550049,3389.2952542304993,633442
0.011967385,0.07112579,2269,900.2589632500665,0.0,1.8473936,0.9835791680961847,0.07112579,3,313.175,7.6817274,3394.6848063468933,634390
0.012227871,0.062230434,2272,878.4127842336235,0.0,1.8191975,0.880520187318325,0.062230434,3,307.7,7.599594,3400.0867915153503,635128
0.012702694,0.08460382,2275,887.8874795271997,0.0,1.8316661,0.9839709475636482,0.08460382,3,308.775,7.643058,3405.4754004478455,636078
0.012512462,0.08388374,2278,881.5841271526367,0.0,1.8173717,0.9888120405375957,0.08388374,3,309.2,7.693045,3410.867297410965,637090
0.011697811,0.075608686,2281,894.6067652050431,0.0,1.810806,0.9829817693680525,0.075608686,3,315.225,7.862841,3416.2557101249695,638023
0.013558125,0.08436981,2284,904.8438416816807,0.0,1.8072237,0.9928741850890219,0.08436981,3,318.925,8.012163,3421.652573823929,639091
0.013103679,0.07872515,2287,898.4173266037826,0.0,1.7822145,0.9868601970374584,0.07872515,3,318.325,8.03121,3427.0355167388916,640113
0.011081609,0.076907486,2290,903.8776821313124,0.0,1.7899473,0.9702399857342243,0.076907486,3,320.375,8.126434,3432.4232540130615,641175
0.014776685,0.073832005,2294,890.9707039227958,0.0,1.7910606,0.967268880456686,0.073832005,4,317.625,8.085892,3437.798686027527,642454
0.010635583,0.07733996,2297,889.3435068645747,0.0,1.7728238,0.9723676517605782,0.07733996,3,317.075,8.120309,3443.2005360126495,643471
0.009499906,0.05252859,2301,871.556779231548,0.0,1.7428858,0.8636980205774307,0.05252859,4,312.075,8.045805,3448.5893893241882,644611
0.013693472,0.084562756,2304,885.8160169402015,0.0,1.7439845,0.9906516978517175,0.084562756,3,316.725,8.17869,3453.982370376587,645727
0.012404431,0.088391,2307,911.4933782562509,0.0,1.7201082,0.9907675283029675,0.088391,3,325.625,8.43807,3459.368176460266,646760
0.003842891,0.04579483,2310,914.4565352298272,0.0,1.6963347,0.9678680934011936,0.04579483,3,326.225,8.444407,3464.7614805698395,647773
0.013526386,0.081426784,2313,934.8985866090786,0.0,1.7025307,0.9724411629140377,0.081426784,3,333.55,8.533214,3470.1414494514465,648767
0.011970483,0.08010466,2316,943.0481369478946,0.0,1.6844188,0.9798704981803894,0.08010466,3,336.225,8.58948,3475.5302402973175,649822
0.0123221595,0.07448485,2319,949.0467202686839,0.0,1.6694485,0.9673388227820396,0.07448485,3,337.275,8.506868,3480.9242458343506,650863
0.012400003,0.07722436,2322,950.5620297976275,0.0,1.6595728,0.9844513274729252,0.07722436,3,337.075,8.442148,3486.304518699646,651849
0.011068016,0.07727999,2325,940.712419568977,0.0,1.6616473,0.9672421775758266,0.07727999,3,335.075,8.327115,3491.690533399582,652832
0.012125032,0.08736461,2328,946.4313196797732,0.0,1.6418564,0.9652312882244587,0.08736461,3,336.85,8.334858,3497.063942670822,653915
0.014484482,0.06940752,2331,921.0297221600251,0.0,1.62352,0.8395052701234818,0.06940752,3,327.675,8.074917,3502.457150220871,654633
0.012223491,0.07617125,2334,931.1170918803167,0.0,1.6166725,0.9878154806792736,0.07617125,3,329.775,8.139844,3507.8443653583527,655645
0.0041201464,0.04695107,2337,931.9766984009542,0.0,1.622771,0.977896923199296,0.04695107,3,328.7,8.078438,3513.2243275642395,656619
0.003981,0.04378313,2340,934.1692842386608,0.0,1.6131322,0.8474766612052917,0.04378313,3,329.825,8.0769615,3518.609871864319,657409
0.011006102,0.06851432,2343,934.6639805189554,0.0,1.6104017,0.9797299280762672,0.06851432,3,329.05,7.987278,3523.994368314743,658510
0.01224602,0.14911002,2346,935.011584119188,0.0,1.6026767,0.9817315097898245,0.14911002,3,328.4,7.9634347,3529.3896613121033,659540
0.012051974,0.08137268,2349,937.9216389477417,0.0,1.5791324,0.9648030698299408,0.08137268,3,329.175,8.019449,3534.7640767097473,660615
0.011426384,0.078680515,2352,948.3294707433063,0.0,1.5668181,0.9897474190220237,0.078680515,3,332.0,8.123236,3540.147611141205,661717
0.012819943,0.073629156,2355,953.9022311219733,0.0,1.5638391,0.9899283833801746,0.073629156,3,332.95,8.174123,3545.5291311740875,662814
0.01125739,0.07945289,2357,962.880736625294,0.0,1.5502939,0.9890772681683302,0.07945289,2,335.45,8.256667,3550.9154489040375,663569
0.01088943,0.0729616,2360,965.2958762582837,0.0,1.5488023,0.9925594050437212,0.0729616,3,336.3,8.326705,3556.3075630664825,664612
0.011750622,0.06867406,2363,954.9042775380636,0.0,1.5688514,0.927354596555233,0.06867406,3,333.8,8.326616,3561.6927239894867,665560
0.012451267,0.075871944,2366,961.0975372382575,0.0,1.571471,0.9879692029207945,0.075871944,3,334.15,8.432541,3567.0939412117004,666577
0.010761288,0.059729382,2369,951.2603673180174,0.0,1.5902826,0.932660423219204,0.059729382,3,331.9,8.296593,3572.5130321979523,667525
0.01170489,0.07962108,2373,951.9725454600937,0.0,1.5893087,0.9622412323951721,0.07962108,4,334.7,8.293922,3577.914544582367,668699
0.01180499,0.07919672,2376,958.9977042294224,0.0,1.598067,0.9616946205496788,0.07919672,3,336.8,8.379967,3583.312392950058,669798
0.011316935,0.06881755,2379,976.2136784024399,0.0,1.5995787,0.8787733763456345,0.06881755,3,343.05,8.528765,3588.7178740501404,670765
0.011849005,0.08301912,2382,974.5253812301846,0.0,1.6031201,0.9743541292846203,0.08301912,3,342.15,8.492073,3594.1111381053925,671820
0.011405462,0.10474228,2385,968.1757466055951,0.0,1.5985373,0.9120633602142334,0.10474228,3,340.275,8.50173,3599.5039117336273,672835
0.011695385,0.09534064,2388,963.2030224469543,0.0,1.5784112,0.9383927173912525,0.09534064,3,339.325,8.535265,3604.8957402706146,673846
0.011751041,0.06461787,2392,919.3637240245802,0.0,1.5700568,0.7752401828765869,0.06461787,4,326.65,8.213883,3610.304981946945,674783
0.012264371,0.11024579,2395,908.2244801569025,0.0,1.5822413,0.9071851447224617,0.11024579,3,322.825,8.250876,3615.7013812065125,675727
0.012003247,0.08171779,2398,894.719033032731,0.0,1.5760205,0.9469058178365231,0.08171779,3,320.45,8.211792,3621.093071460724,676722
0.011070293,0.08489159,2401,886.327311645386,0.0,1.5738819,0.9224836453795433,0.08489159,3,318.225,8.1383505,3626.4938123226166,677654
0.012020459,0.061660763,2404,890.7876091419017,0.0,1.5691671,0.9329380095005035,0.061660763,3,319.35,8.107674,3631.887426376343,678666
0.010443203,0.07851021,2407,882.9421933201342,0.0,1.551589,0.9378161989152431,0.07851021,3,317.075,8.058276,3637.2855327129364,679625
0.011940587,0.07716631,2410,893.1605493418858,0.0,1.5531359,0.9502059333026409,0.07716631,3,319.475,8.182253,3642.6738665103912,680601
0.011788327,0.08655678,2413,903.1219729863642,0.0,1.5484324,0.9218045994639397,0.08655678,3,321.175,8.1641445,3648.0576372146606,681546
0.012557103,0.064132966,2417,869.3471223391655,0.0,1.5322009,0.6680821478366852,0.064132966,4,309.75,7.939828,3653.4527921676636,682516
0.01160378,0.07320051,2420,865.2204771299341,0.0,1.5267069,0.8701047897338867,0.07320051,3,309.375,7.8660727,3658.871201992035,683479
0.0126825,0.076017745,2423,859.7529870522307,0.0,1.5074171,0.954327542334795,0.076017745,3,308.375,7.809073,3664.266180038452,684524
0.01175957,0.079601884,2426,867.3450073921274,0.0,1.4976819,0.8693698346614838,0.079601884,3,309.1,7.8270903,3669.659059047699,685512
0.01177028,0.08515093,2429,873.3207289962818,0.0,1.4974871,0.9509662203490734,0.08515093,3,309.325,7.741388,3675.047530412674,686536
0.011136586,0.08170079,2432,903.2998625508626,0.0,1.4984121,0.9507712088525295,0.08170079,3,317.95,7.9199324,3680.432425737381,687501
0.01261984,0.08035499,2435,908.7257475085751,0.0,1.4924318,0.9465427249670029,0.08035499,3,319.975,7.823723,3685.833881855011,688526
0.0124804415,0.08308056,2439,916.4913030128694,0.0,1.4952847,0.9850605316460133,0.08308056,4,321.05,7.735944,3691.237732887268,689887
0.013934415,0.08680494,2442,928.2475895589816,0.0,1.4751016,0.9818187691271305,0.08680494,3,324.275,7.802233,3696.6335849761963,690935
0.0125960745,0.070902154,2445,921.2318270743584,0.0,1.4756278,0.914225161075592,0.070902154,3,322.975,7.625003,3702.029338121414,691893
0.012039106,0.0854378,2448,916.704144452943,0.0,1.4603131,0.930541031062603,0.0854378,3,321.65,7.5546937,3707.416570663452,692814
0.012362393,0.13166982,2451,921.9800539471162,0.0,1.4640354,0.9422495625913143,0.13166982,3,322.725,7.5635924,3712.8106014728546,693888
0.013093812,0.06444747,2454,922.0320035596175,0.0,1.4433581,0.9395589716732502,0.06444747,3,323.525,7.5510116,3718.2129888534546,694818
0.0120687885,0.07071706,2458,940.0687705022768,0.0,1.4307393,0.9816361479461193,0.07071706,4,329.85,7.578325,3723.6081867218018,696030
0.012734952,0.09941457,2461,946.3201077760868,0.0,1.432098,0.9336049854755402,0.09941457,3,329.55,7.5577254,3729.0138449668884,697009
0.0121282935,0.09296268,2464,948.7562765141396,0.0,1.4203991,0.9255201518535614,0.09296268,3,330.625,7.5521026,3734.4058866500854,698058
0.010894595,0.06280666,2467,947.3494912718376,0.0,1.4364015,0.9618847966194153,0.06280666,3,331.025,7.4526873,3739.8074815273285,699082
0.011793471,0.1040947,2470,939.1849102328064,0.0,1.4454952,0.8499237149953842,0.1040947,3,328.325,7.434831,3745.2100064754486,699992
0.012827752,0.07009485,2474,933.2271125926057,0.0,1.4502604,0.913022555410862,0.07009485,4,327.675,7.2889605,3750.601530790329,701264
0.012318459,0.107417494,2477,925.3791579058061,0.0,1.4527183,0.8881563916802406,0.107417494,3,325.7,7.3433022,3755.9835929870605,702235
0.013081567,0.08104052,2480,927.4451082593052,0.0,1.4585575,0.9357995465397835,0.08104052,3,325.2,7.287806,3761.3883414268494,703223
0.011317434,0.10307333,2483,923.1335427611369,0.0,1.459061,0.8229139745235443,0.10307333,3,322.85,7.3019915,3766.7776412963867,704224
0.012064951,0.087733716,2486,926.1214288046345,0.0,1.4491935,0.9245726764202118,0.087733716,3,323.4,7.327863,3772.1701378822327,705201
0.013101932,0.07412854,2490,921.3030632363871,0.0,1.4544679,0.9861952876672149,0.07412854,4,321.875,7.3420234,3777.5710413455963,706422
0.011879176,0.09109526,2493,929.828936769148,0.0,1.475891,0.9108312949538231,0.09109526,3,323.475,7.4281397,3782.9637808799744,707426
0.012369732,0.084453344,2496,925.216710820709,0.0,1.4311178,0.8817995116114616,0.084453344,3,323.275,7.433563,3788.3660364151,708364
0.013791304,0.08054277,2500,914.4125433924971,0.0,1.4200588,0.8840882331132889,0.08054277,4,322.3,7.4209123,3793.7662863731384,709600
0.014353956,0.1030278,2503,909.3149019993037,0.0,1.4121541,0.8658879548311234,0.1030278,3,321.675,7.531685,3799.1673262119293,710600
0.012510976,0.07568574,2505,910.8051138543054,0.0,1.4259837,0.9551599286496639,0.07568574,2,322.225,7.5545135,3804.5600719451904,711304
0.013893846,0.0804528,2508,915.2868089736392,0.0,1.4031931,0.9617890603840351,0.0804528,3,324.075,7.590047,3810.4151723384857,712364
0.012292564,0.11104032,2511,914.6987514599099,0.0,1.3943676,0.808833509683609,0.11104032,3,323.475,7.80036,3815.821200609207,713243
0.014486574,0.0876465,2514,922.9079542400061,0.0,1.4013256,0.9250925853848457,0.0876465,3,324.85,8.005289,3821.2308037281036,714258
0.012696506,0.07258007,2517,922.6029293159269,0.0,1.4156343,0.9420165903866291,0.07258007,3,324.1,7.961479,3826.645524263382,715199
0.01115527,0.08386032,2520,917.6984141310346,0.0,1.4126544,0.9594845399260521,0.08386032,3,323.125,8.039217,3832.058572292328,716148
0.0136320405,0.08954667,2524,913.3661633937776,0.0,1.4099592,0.6581477522850037,0.08954667,4,321.75,8.245234,3837.472085952759,717405
0.012887137,0.08094022,2528,882.2673825598944,0.0,1.399779,0.43305253982543945,0.08094022,4,312.95,8.073763,3842.881763935089,718321
0.013555372,0.07614688,2531,880.3258438838051,0.0,1.3833021,0.9078249633312225,0.07614688,3,312.05,8.174072,3848.301850795746,719247
0.013345679,0.11333707,2534,882.7910375851785,0.0,1.3726609,0.7603304535150528,0.11333707,3,312.2,8.292768,3853.7196829319,720194
0.012535392,0.08865069,2537,884.2953141429313,0.0,1.3684999,0.864906370639801,0.08865069,3,312.025,8.429233,3859.136999607086,721155
0.010809745,0.071204305,2541,883.5829582232014,0.0,1.3738296,0.8588546812534332,0.071204305,4,310.65,8.461832,3864.548032283783,722399
0.012110459,0.08737181,2544,883.4410500048118,0.0,1.3724105,0.8101035803556442,0.08737181,3,309.875,8.628941,3869.969777584076,723365
0.012386933,0.0778974,2547,878.3474852326569,0.0,1.3622687,0.8647367656230927,0.0778974,3,308.05,8.712156,3875.387266397476,724320
0.012806211,0.07494852,2550,878.0424773488278,0.0,1.3703016,0.8874433562159538,0.07494852,3,309.425,8.678896,3880.8061561584473,725310
0.011634519,0.07337612,2554,867.0542556918821,0.0,1.3611197,0.918973371386528,0.07337612,4,306.65,8.54269,3886.221702337265,726524
0.013505849,0.07859557,2557,862.5402367402434,0.0,1.3744549,0.9565761759877205,0.07859557,3,306.05,8.498911,3891.641796350479,727441
0.011011829,0.09708029,2560,850.7885159106821,0.0,1.3822173,0.8026869297027588,0.09708029,3,303.4,8.486816,3897.058839559555,728284
0.012526329,0.09235816,2564,838.5549546990881,0.0,1.3725445,0.948674600571394,0.09235816,4,300.375,8.423185,3902.4890036582947,729420
0.0126898065,0.07816023,2567,837.7834900306356,0.0,1.3567203,0.8383803963661194,0.07816023,3,299.8,8.492116,3907.9115409851074,730288
0.014963988,0.10016632,2570,851.12287235116,0.0,1.3401741,0.6829472184181213,0.10016632,3,305.425,8.855059,3913.3316826820374,731150
0.010734128,0.0785701,2574,833.5847395664339,0.0,1.3535975,0.7791073173284531,0.0785701,4,300.525,8.807344,3918.75919342041,732215
0.011007848,0.111863256,2577,827.5712563269641,0.0,1.3570307,0.8537069708108902,0.111863256,3,299.675,8.744702,3924.1815881729126,733142
0.011993118,0.07453808,2581,820.641471510056,0.0,1.3560748,0.8600190430879593,0.07453808,4,298.025,8.739167,3929.6006577014923,734320
0.01256542,0.09484693,2584,816.0411967306015,0.0,1.3616015,0.9136312231421471,0.09484693,3,295.925,8.466425,3935.0064644813538,735202
0.011853204,0.080929205,2589,778.387894294338,0.0,1.3515316,0.7661233097314835,0.080929205,5,285.475,8.272314,3940.4326462745667,736407
0.012666492,0.075796776,2593,769.6194210047657,0.0,1.3368229,0.7381772696971893,0.075796776,4,283.025,8.255939,3945.8557200431824,737559
0.011364675,0.08199239,2597,772.3737645284543,0.0,1.3185838,0.782106414437294,0.08199239,4,283.0,8.266783,3951.297703742981,738761
0.01089664,0.07965013,2601,757.5709308402908,0.0,1.3154756,0.6796538233757019,0.07965013,4,277.35,8.131787,3956.719586133957,739671
0.011436816,0.08060104,2604,757.366162860185,0.0,1.3034961,0.9280122593045235,0.08060104,3,278.55,8.072649,3962.1360182762146,740562
0.0136697795,0.07546171,2607,757.5277369283212,0.0,1.3056238,-0.26955652236938477,0.07546171,3,278.475,8.345754,3967.560106754303,741427
0.012379769,0.07056065,2611,738.8504590870231,0.0,1.3095504,0.7696498930454254,0.07056065,4,273.825,7.9349136,3972.9703392982483,742390
0.012730209,0.06797401,2615,734.8055468992223,0.0,1.2972705,0.6913375556468964,0.06797401,4,272.425,7.9900274,3978.38175034523,743433
0.010507941,0.05840672,2619,720.6223210243509,0.0,1.3139845,0.7252851128578186,0.05840672,4,267.95,7.923251,3983.8121926784515,744446
0.011557948,0.07737278,2623,705.8585497758058,0.0,1.2998002,0.8926440328359604,0.07737278,4,264.025,7.9275284,3989.254594564438,745457
0.0121305715,0.078039974,2626,708.9134439676178,0.0,1.311066,0.8888905644416809,0.078039974,3,264.375,8.004216,3994.666891813278,746293
0.01189204,0.06786982,2630,721.3000626962809,0.0,1.3150638,0.8501702547073364,0.06786982,4,267.675,7.890489,4000.07794880867,747389
0.011451263,0.07139833,2633,712.1950345607605,0.0,1.3042548,0.8531452119350433,0.07139833,3,265.85,7.9050536,4005.531061887741,748193
0.011500869,0.069428995,2637,694.3572485534047,0.0,1.2864283,0.8358039706945419,0.069428995,4,262.9,7.7951765,4010.9557559490204,749277
0.013737834,0.0667465,2642,687.0109677284347,0.0,1.2854861,0.7553257495164871,0.0667465,5,260.025,7.5913415,4016.394073009491,750360
0.011457648,0.084117904,2647,670.2587496971366,0.0,1.2719314,0.819801852107048,0.084117904,5,254.25,7.046534,4021.8195140361786,751597
0.011327865,0.06845705,2652,670.208960837865,0.0,1.2692856,0.8818925023078918,0.06845705,5,251.775,6.9090767,4027.239538669586,752734
0.010791889,0.062428333,2657,655.4772427532089,0.0,1.2622635,0.7630864679813385,0.062428333,5,247.15,6.594313,4032.6695868968964,753849
0.011612544,0.06715196,2661,661.7761616137379,0.0,1.2619733,0.7107784152030945,0.06715196,4,247.525,6.53087,4038.1010966300964,754844
0.013099351,0.069132134,2666,652.5948016681652,0.0,1.2608638,0.9455992430448532,0.069132134,5,243.425,6.41939,4043.529910326004,756030
0.010398721,0.066881254,2670,639.8439378562678,0.0,1.2630616,0.8785005733370781,0.066881254,4,238.6,6.1504774,4048.983137369156,756933
0.0124396365,0.08330053,2674,638.9158367524443,0.0,1.2698306,0.9397408701479435,0.08330053,4,237.025,6.0981317,4054.4268498420715,757952
0.011880498,0.06625144,2680,608.8425531919272,0.0,1.2614139,0.6916562914848328,0.06625144,6,224.75,5.745465,4059.8544585704803,759095
0.01200212,0.11775371,2685,623.1792793765472,0.0,1.2351288,0.8286875039339066,0.11775371,5,230.575,5.809893,4065.275980234146,760337
0.014659207,0.0941153,2689,622.0598792538278,0.0,1.2368258,0.8720098286867142,0.0941153,4,230.825,5.8886614,4070.6862032413483,761275
0.012500598,0.0767954,2693,625.4675533619318,0.0,1.237579,0.9187252074480057,0.0767954,4,232.375,5.897765,4076.103812932968,762295
0.010543837,0.06695385,2696,642.7341615534433,0.0,1.2332623,0.9356767684221268,0.06695385,3,238.35,5.972215,4081.533896446228,763099
0.011627907,0.07608084,2700,640.5206908656489,0.0,1.2302548,0.9324247166514397,0.07608084,4,238.0,5.8726716,4086.947902202606,764136
0.011551166,0.08476154,2704,643.2725600507722,0.0,1.2347668,0.9142069444060326,0.08476154,4,239.625,5.883004,4092.377692461014,765136
0.011767974,0.07944376,2708,645.369825298083,0.0,1.2171986,0.925908587872982,0.07944376,4,241.475,5.8246837,4097.797522544861,766190
0.011207657,0.10487567,2712,650.4448721779685,0.0,1.1953188,0.909562461078167,0.10487567,4,242.275,5.7951784,4103.21320271492,767137
0.0113585405,0.07636525,2717,662.9673402036378,0.0,1.1912541,0.8799073249101639,0.07636525,5,245.7,5.6727524,4108.628728866577,768299
0.011684758,0.073010445,2721,665.7689377647146,0.0,1.1950984,0.778983011841774,0.073010445,4,246.1,5.7412314,4114.0491580963135,769196
0.011435799,0.070072904,2725,674.3026617858678,0.0,1.1796325,0.9480011984705925,0.070072904,4,249.2,5.7024603,4119.472153902054,770305
0.010794142,0.07622805,2729,686.4746225603449,0.0,1.1615752,0.9560401402413845,0.07622805,4,252.325,5.7669425,4124.893339395523,771368
0.014053732,0.07561083,2733,685.4675876240406,0.0,1.1578065,0.9566861353814602,0.07561083,4,252.675,5.7584705,4130.319096088409,772402
0.011775227,0.06835383,2737,685.2257459381972,0.0,1.1489497,0.9791801832616329,0.06835383,4,252.8,5.7616653,4135.737941741943,773451
0.011513831,0.06973692,2741,682.3584034339717,0.0,1.1508772,0.9484200738370419,0.06973692,4,252.0,5.7790484,4141.151710033417,774467
0.009774166,0.07689762,2745,680.6603657915815,0.0,1.1703491,0.9272036775946617,0.07689762,4,251.125,5.740733,4146.578152418137,775450
0.010154618,0.07017502,2749,667.7462529980852,0.0,1.1683868,0.8402082026004791,0.07017502,4,246.55,5.6624007,4152.003921747208,776303
0.011047882,0.070192814,2753,671.4470761138494,0.0,1.157599,0.9789322577416897,0.070192814,4,248.175,5.7804136,4157.430305242538,777316
0.010947439,0.06572902,2757,665.9941777652716,0.0,1.1285334,0.9157352894544601,0.06572902,4,246.275,5.792964,4162.862007141113,778150
0.012376409,0.07378069,2761,674.9872516677185,0.0,1.105631,0.98598419316113,0.07378069,4,250.075,5.8560863,4168.293697357178,779199
0.011033798,0.07204562,2765,669.6200512897971,0.0,1.1019304,0.9734128583222628,0.07204562,4,247.575,5.8485093,4173.725829601288,780208
0.011826212,0.09153871,2769,666.6890335787799,0.0,1.1055961,0.9778015203773975,0.09153871,4,247.3,5.8673353,4179.171759843826,781260
0.012360447,0.0691531,2773,669.1553408107687,0.0,1.0989534,0.9878203002735972,0.0691531,4,247.85,5.8767257,4184.610828876495,782316
0.0119223185,0.06891815,2778,668.6569579442705,0.0,1.0958387,0.980521846562624,0.06891815,5,246.45,5.8183236,4190.027889490128,783575
0.012529384,0.092418544,2781,671.0398475779698,0.0,1.0915511,0.9601054713129997,0.092418544,3,247.75,5.821292,4195.4607989788055,784377
0.010972693,0.06309019,2785,676.1446335120157,0.0,1.0777419,0.9816509541124105,0.06309019,4,249.3,5.8608484,4200.8910229206085,785422
0.011309895,0.07237102,2788,676.7808763650368,0.0,1.0905082,0.9892221232876182,0.07237102,3,249.6,5.876413,4206.335871934891,786236
0.011063162,0.07792717,2792,693.0906546009995,0.0,1.0861375,0.9890444306656718,0.07792717,4,255.075,6.0045767,4211.764305114746,787269
0.011737365,0.055025477,2796,708.9532334171843,0.0,1.0763838,0.981009254232049,0.055025477,4,261.25,6.1637697,4217.193755149841,788393
0.013380011,0.06520118,2800,711.2391431142212,0.0,1.0645972,0.9781898427754641,0.06520118,4,263.225,6.2310944,4222.615894794464,789472
0.013261741,0.061414216,2805,697.4865990030876,0.0,1.0530229,0.8795832693576813,0.061414216,5,258.525,6.137816,4228.03556394577,790549
0.014452612,0.072292745,2810,694.8388526963984,0.0,1.0365531,0.9730846472084522,0.072292745,5,257.8,6.0757494,4233.456597566605,791829
0.0037625572,0.03553953,2813,697.418800730628,0.0,1.0271968,0.9914479982107878,0.03553953,3,258.975,6.0905313,4238.880038976669,792675
