entloss,optimgain,EpRewMean,meankl,TimeElapsed,entropy,EpisodesSoFar,TimestepsSoFar,EpLenMean,ev_tdlam_before,surrgain,EpThisIter
0.0,0.10729033,455.97154935025026,0.0037768246,1621.5371677875519,22.821774,8820,661453,92.525,0.8927264660596848,0.10729033,12
0.0,0.10894677,455.3129010923567,0.004045439,1623.1885118484497,22.831097,8831,662527,91.975,0.9170098528265953,0.10894677,11
0.0,0.19409421,451.72544691164114,0.014880498,1624.8548879623413,22.80077,8842,663528,92.25,0.9427440017461777,0.19409421,11
0.0,0.22982682,461.83943204879836,0.013708756,1626.5882277488708,22.800455,8853,664554,94.05,0.9174173176288605,0.22982682,11
0.0,0.102250546,476.6983403422481,0.0038626825,1628.2019436359406,22.797045,8863,665571,96.675,0.8517100214958191,0.102250546,10
0.0,0.20851606,471.0400124823662,0.014574174,1629.9751608371735,22.801311,8873,666521,95.125,0.872392863035202,0.20851606,10
0.0,0.20062551,471.22674780898376,0.01429241,1631.675823688507,22.8018,8885,667567,94.25,0.9024399891495705,0.20062551,12
0.0,0.21871835,476.7758753163289,0.014356331,1633.4551889896393,22.79199,8896,668662,95.425,0.8546511977910995,0.21871835,11
0.0,0.10913235,478.61127773115123,0.0039589866,1635.1714618206024,22.802694,8906,669662,96.45,0.9041557908058167,0.10913235,10
0.0,0.09907254,472.79889157893615,0.0038208382,1636.8122308254242,22.798351,8917,670710,95.6,0.9171890467405319,0.09907254,11
0.0,0.20650238,475.2325670656446,0.014197883,1638.5761919021606,22.79332,8927,671668,96.6,0.8886683806777,0.20650238,10
0.0,0.09918761,468.25285742763265,0.0040888763,1640.2524528503418,22.791855,8939,672719,94.175,0.9182193130254745,0.09918761,12
0.0,0.24794197,475.4864188843747,0.014663494,1641.9956767559052,22.793814,8949,673767,95.425,0.8906577751040459,0.24794197,10
0.0,0.103944525,463.07626291330905,0.0038945025,1643.729041814804,22.79542,8961,674792,92.625,0.914963498711586,0.103944525,12
0.0,0.1982072,472.81557613514826,0.014444872,1645.4457619190216,22.788572,8971,675785,94.5,0.8965003043413162,0.1982072,10
0.0,0.101869375,473.74125452378314,0.0038187318,1647.1075367927551,22.793108,8982,676802,94.875,0.9226960092782974,0.101869375,11
0.0,0.10380541,460.42868061298725,0.0038653633,1648.6852009296417,22.782192,8993,677854,93.475,0.9178255423903465,0.10380541,11
0.0,0.21371232,456.6562778567334,0.014939227,1650.216302871704,22.773405,9005,678864,92.9,0.9155401140451431,0.21371232,12
0.0,0.21415839,452.15690797777097,0.013913691,1651.7641348838806,22.765005,9016,679921,91.5,0.941497340798378,0.21415839,11
0.0,0.10386809,452.08293986161317,0.003870098,1653.311428785324,22.775063,9026,680894,92.125,0.9020567014813423,0.10386809,10
0.0,0.10592047,461.98721229457726,0.0037898524,1654.8712177276611,22.77864,9037,681960,93.25,0.9124789386987686,0.10592047,11
0.0,0.21399151,492.8823021975844,0.013641409,1656.426020860672,22.774773,9046,682946,99.9,0.8544911444187164,0.21399151,9
0.0,0.11069147,480.64034540283194,0.003986979,1657.9603860378265,22.779434,9058,684003,97.525,0.9181291460990906,0.11069147,12
0.0,0.22536545,474.82257041753627,0.014316412,1659.4975957870483,22.770668,9069,685011,95.625,0.8960424363613129,0.22536545,11
0.0,0.20443034,467.02819156306214,0.014322013,1661.0569689273834,22.777334,9081,686068,93.475,0.9165933132171631,0.20443034,12
0.0,0.22539,451.6173399284247,0.014028493,1662.5768377780914,22.757326,9092,687036,89.95,0.8669391125440598,0.22539,11
0.0,0.103716746,456.41838578560476,0.0041532326,1664.1042029857635,22.7555,9104,688082,90.325,0.8939974308013916,0.103716746,12
0.0,0.1084691,449.8888033008484,0.0042690877,1665.6553428173065,22.76155,9115,689084,88.95,0.9337147325277328,0.1084691,11
0.0,0.18422504,447.5928694847262,0.014826959,1667.1675016880035,22.756706,9127,690166,89.475,0.8562745004892349,0.18422504,12
0.0,0.104454085,433.4409234385671,0.0038947752,1668.7520189285278,22.755901,9139,691183,87.475,0.9070971384644508,0.104454085,12
0.0,0.10819088,436.16875666673985,0.004177841,1670.2892558574677,22.762691,9150,692140,88.525,0.915617473423481,0.10819088,11
0.0,0.10413895,438.9368673590492,0.0038605828,1671.831820011139,22.760252,9161,693205,89.125,0.8443311005830765,0.10413895,11
0.0,0.21161503,443.4817469202968,0.014147596,1673.3860349655151,22.752798,9172,694219,89.3,0.8866686969995499,0.21161503,11
0.0,0.2223475,453.53956366569054,0.014420969,1675.0247659683228,22.758799,9184,695245,91.575,0.9012894555926323,0.2223475,12
0.0,0.103349686,438.97013696281874,0.0038663056,1676.8187518119812,22.765787,9196,696305,88.6,0.8985904231667519,0.103349686,12
0.0,0.11666595,461.27723072472855,0.0040791957,1678.5894198417664,22.76415,9205,697314,93.825,0.907103881239891,0.11666595,9
0.0,0.10628993,477.4939794801974,0.003904449,1680.2234139442444,22.771452,9215,698338,96.9,0.9098942503333092,0.10628993,10
0.0,0.11853931,493.13175945232325,0.0041679777,1681.7593808174133,22.765793,9225,699324,100.175,0.8643386512994766,0.11853931,10
0.0,0.12749381,504.3646311719105,0.0044180006,1683.5031518936157,22.76852,9235,700328,103.15,0.8991263955831528,0.12749381,10
0.0,0.21454436,483.9477925637417,0.014225719,1685.15842294693,22.772789,9246,701334,98.325,0.8970307782292366,0.21454436,11
0.0,0.20523196,467.84501986680453,0.014547865,1686.7750778198242,22.77846,9258,702442,94.225,0.9061849266290665,0.20523196,12
0.0,0.10775755,463.2308089122833,0.003918344,1688.4084877967834,22.782267,9269,703413,93.175,0.8655462712049484,0.10775755,11
0.0,0.10791193,439.2440234031095,0.0038108826,1690.0281946659088,22.785484,9282,704471,88.15,0.8891717791557312,0.10791193,13
0.0,0.10543935,445.4916152919436,0.004004281,1691.7270648479462,22.77846,9292,705481,89.625,0.8563682585954666,0.10543935,10
0.0,0.1145728,451.5245985877724,0.0041687917,1693.50785779953,22.778677,9303,706528,90.225,0.8935975581407547,0.1145728,11
0.0,0.09990173,483.4159269712678,0.0039406763,1695.2372307777405,22.780315,9313,707561,95.775,0.887983463704586,0.09990173,10
0.0,0.20388757,470.49927161973267,0.014805399,1696.7713868618011,22.76761,9325,708545,93.125,0.8598052114248276,0.20388757,12
0.0,0.1071644,479.34167262829607,0.0038903551,1698.3652930259705,22.765944,9335,709565,95.525,0.849495068192482,0.1071644,10
0.0,0.11732855,487.6740114925427,0.0046223085,1699.9717056751251,22.76771,9345,710620,97.425,0.8834917172789574,0.11732855,10
0.0,0.19259231,487.84004641953015,0.013987891,1701.6484467983246,22.756878,9355,711626,97.75,0.8947010189294815,0.19259231,10
0.0,0.107282214,482.2667474966382,0.0040481687,1703.3660008907318,22.762558,9367,712679,96.8,0.9141875430941582,0.107282214,12
0.0,0.19320226,460.0284817996338,0.01443439,1705.1021990776062,22.760414,9379,713704,92.75,0.9183380827307701,0.19320226,12
0.0,0.22911592,429.29126609730355,0.014487691,1706.7493097782135,22.764809,9391,714678,86.75,0.9081915766000748,0.22911592,12
0.0,0.114222586,443.14768857407523,0.003991642,1708.378574848175,22.765135,9401,715715,88.6,0.864421933889389,0.114222586,10
0.0,0.2206424,448.4110626708581,0.014994609,1709.929857969284,22.771006,9413,716752,89.075,0.9007819071412086,0.2206424,12
0.0,0.10652067,465.93523558353934,0.0037976624,1711.5588779449463,22.758757,9423,717739,92.025,0.8794074580073357,0.10652067,10
0.0,0.21171206,496.46453029705043,0.014444959,1713.094914674759,22.751476,9433,718813,98.325,0.8506403863430023,0.21171206,10
0.0,0.10539875,483.38604814734936,0.0043355403,1714.6299178600311,22.750975,9444,719845,97.0,0.9186156913638115,0.10539875,11
0.0,0.10892142,476.6794271878409,0.0041699805,1716.1773629188538,22.758463,9454,720768,95.55,0.909426137804985,0.10892142,10
0.0,0.20759398,477.60833077821263,0.014257515,1717.861760854721,22.752277,9466,721899,95.775,0.8405344635248184,0.20759398,12
0.0,0.10690691,474.5372964587115,0.003995321,1719.486559867859,22.751781,9476,722909,95.4,0.881650298833847,0.10690691,10
0.0,0.19830033,480.11381733682026,0.014389742,1721.0887098312378,22.755999,9487,723944,96.5,0.8999893888831139,0.19830033,11
0.0,0.10697405,475.672916743365,0.003770645,1722.6743168830872,22.746578,9496,724916,96.925,0.8674279153347015,0.10697405,9
0.0,0.19915947,503.21906784517944,0.014682816,1724.2280638217926,22.744986,9506,725979,102.0,0.9227783381938934,0.19915947,10
0.0,0.10344202,498.8490560180462,0.0038395082,1725.8253588676453,22.745743,9517,727039,100.7,0.9146569967269897,0.10344202,11
0.0,0.1826552,498.78954874514295,0.014341112,1727.3494017124176,22.727505,9528,728047,100.6,0.8786942809820175,0.1826552,11
0.0,0.19613928,476.9091023306695,0.01363468,1728.8822667598724,22.743328,9538,729006,96.3,0.8949081525206566,0.19613928,10
0.0,0.10659928,453.1752600859576,0.0038596306,1730.429025888443,22.753428,9549,730046,92.075,0.9041521176695824,0.10659928,11
0.0,0.22021271,463.9413625963558,0.0147399455,1731.9613618850708,22.757162,9560,731125,94.4,0.9288063421845436,0.22021271,11
0.0,0.19851834,481.82979521167135,0.014385963,1733.5922796726227,22.742327,9570,732121,97.425,0.8163667470216751,0.19851834,10
0.0,0.10652691,461.47999822695454,0.0037827212,1735.1519589424133,22.745161,9583,733178,92.725,0.8949489593505859,0.10652691,13
0.0,0.2129032,458.1026361297181,0.014965091,1736.6985058784485,22.746931,9594,734180,91.775,0.9293477609753609,0.2129032,11
0.0,0.10673934,463.56860055902837,0.003829662,1738.2406420707703,22.733877,9603,735144,92.875,0.8994601368904114,0.10673934,9
0.0,0.32078618,468.0931869206076,0.0149856815,1739.771419763565,22.743662,9615,736252,93.55,0.911158986389637,0.32078618,12
0.0,0.21369848,481.49500308488604,0.014972432,1741.3177196979523,22.741209,9625,737254,97.225,0.8431378155946732,0.21369848,10
0.0,0.10415304,471.80766089413135,0.0038222696,1742.8635568618774,22.737316,9636,738237,95.4,0.9007879868149757,0.10415304,11
0.0,0.11104076,458.5742304292762,0.0041205455,1744.4030756950378,22.742184,9647,739271,93.275,0.8971344903111458,0.11104076,11
0.0,0.14274691,478.7655313355428,0.005569391,1745.996344089508,22.743979,9656,740262,97.925,0.8714298903942108,0.14274691,9
0.0,0.2620219,485.22317361719405,0.014640305,1747.5768828392029,22.743336,9667,741354,98.15,0.9222305864095688,0.2620219,11
0.0,0.21527345,494.0008623770056,0.014329744,1749.0938487052917,22.734507,9677,742337,100.025,0.8893152996897697,0.21527345,10
0.0,0.20009424,482.7194735192159,0.014102723,1750.6142408847809,22.725912,9689,743395,97.35,0.899251289665699,0.20009424,12
0.0,0.10887846,459.96864564172046,0.003901638,1752.166737794876,22.729818,9700,744426,92.2,0.9105813279747963,0.10887846,11
0.0,0.11816039,485.5174937886891,0.004123987,1753.7199318408966,22.733755,9708,745412,98.525,0.835731640458107,0.11816039,8
0.0,0.22213812,507.38550131098583,0.014451349,1755.248533964157,22.734331,9717,746431,102.35,0.8956550061702728,0.22213812,9
0.0,0.11082414,525.7930584500504,0.0042205425,1756.7979867458344,22.735394,9727,747472,105.275,0.8734553009271622,0.11082414,10
0.0,0.10709979,527.870355673507,0.0039017638,1758.3781898021698,22.72933,9738,748537,106.45,0.8751343190670013,0.10709979,11
0.0,0.108497106,511.4396942088646,0.0039530285,1759.9232850074768,22.734238,9749,749553,101.65,0.8668903559446335,0.108497106,11
0.0,0.31304485,491.7253256962945,0.01445429,1761.446882724762,22.734058,9759,750500,97.275,0.8856038823723793,0.31304485,10
0.0,0.11506247,472.0830961487569,0.004005846,1762.9890480041504,22.73894,9771,751574,94.225,0.9183834716677666,0.11506247,12
0.0,0.20783222,472.7488423355826,0.0146945575,1764.5092809200287,22.729622,9782,752633,94.175,0.916042760014534,0.20783222,11
0.0,0.10589729,483.61925699261656,0.0038807832,1766.035728931427,22.729492,9791,753612,97.35,0.9225765690207481,0.10589729,9
0.0,0.19476764,486.99281365910866,0.014983531,1767.586539030075,22.71187,9801,754672,98.4,0.916853703558445,0.19476764,10
0.0,0.11813431,500.2392291853327,0.004104522,1769.1229739189148,22.705524,9812,755687,100.7,0.9205921292304993,0.11813431,11
0.0,0.23002324,505.70783025960253,0.013913577,1770.7165277004242,22.698729,9822,756732,102.475,0.8752720803022385,0.23002324,10
0.0,0.100615986,498.4788980485097,0.004203933,1772.271624803543,22.698238,9832,757728,100.175,0.9181686192750931,0.100615986,10
0.0,0.21511927,486.4908844627683,0.014999162,1773.7836878299713,22.697714,9844,758760,96.125,0.9305567368865013,0.21511927,12
0.0,0.11251336,480.983043534392,0.0045845346,1775.3256738185883,22.694813,9854,759756,95.625,0.8839640468358994,0.11251336,10
0.0,0.20534623,489.2896238540864,0.014723513,1776.839698791504,22.679518,9864,760817,97.175,0.8752153217792511,0.20534623,10
0.0,0.10542551,474.08288943670306,0.0039878967,1778.3827829360962,22.679548,9875,761799,95.15,0.920744426548481,0.10542551,11
0.0,0.11206156,485.23070712615134,0.004038671,1779.941764831543,22.674967,9886,762875,98.225,0.867214098572731,0.11206156,11
0.0,0.10749474,473.3116041463396,0.004260923,1781.512173652649,22.66797,9897,763894,96.3,0.9067520722746849,0.10749474,11
0.0,0.10967336,467.52033882499825,0.0041188905,1783.4802989959717,22.664099,9907,764878,94.7,0.9071030467748642,0.10967336,10
0.0,0.22200847,483.8415036330531,0.014812944,1785.1548936367035,22.671915,9916,765764,97.05,0.8880987614393234,0.22200847,9
0.0,0.20968091,499.4664360988796,0.014754901,1786.7282588481903,22.663248,9927,766964,100.6,0.9085957333445549,0.20968091,11
0.0,0.10557079,486.2047972231956,0.0040849913,1788.356687784195,22.654781,9939,767964,96.5,0.8643712997436523,0.10557079,12
0.0,0.1155416,485.61053023466667,0.0043940027,1790.0757188796997,22.65576,9950,769010,96.3,0.8666597902774811,0.1155416,11
0.0,0.10541476,461.59947657752355,0.0042626224,1791.7558898925781,22.659529,9961,770011,92.275,0.9051385149359703,0.10541476,11
0.0,0.10673195,439.9826948268459,0.0041690674,1793.4313468933105,22.657396,9973,770976,87.7,0.8305562287569046,0.10673195,12
0.0,0.120669134,440.6353669415281,0.004750875,1795.18847489357,22.653189,9984,772035,89.175,0.8995294645428658,0.120669134,11
0.0,0.10830198,470.7491085535274,0.0041003427,1796.8938128948212,22.660019,9993,773089,95.5,0.8808028995990753,0.10830198,9
0.0,0.10645686,479.98815935421715,0.0039541265,1798.4808557033539,22.65626,10003,774079,97.175,0.9284767210483551,0.10645686,10
0.0,0.10357413,496.54136274089433,0.0039711697,1800.3356518745422,22.654741,10014,775107,100.825,0.933184839785099,0.10357413,11
0.0,0.11011945,498.3584797729256,0.0039053126,1802.0818438529968,22.669966,10024,776074,100.975,0.881321094930172,0.11011945,10
0.0,0.21370548,494.9393885746549,0.014230368,1803.7654237747192,22.663565,10034,777145,99.725,0.889556348323822,0.21370548,10
0.0,0.102311,478.79975761822334,0.0039476426,1805.474280834198,22.663563,10046,778208,96.375,0.9044148772954941,0.102311,12
0.0,0.10902417,482.1621326110403,0.0038255663,1807.2056748867035,22.662737,10056,779197,96.8,0.8827880024909973,0.10902417,10
0.0,0.18542314,464.0899268640939,0.01303175,1808.990919828415,22.664907,10068,780206,93.55,0.8957541510462761,0.18542314,12
0.0,0.10708119,456.8468616924556,0.004068167,1810.7669348716736,22.666492,10079,781271,91.675,0.9018661826848984,0.10708119,11
0.0,0.11543828,457.6499397022896,0.0040850374,1812.5778739452362,22.667837,10090,782237,91.95,0.8859514966607094,0.11543828,11
0.0,0.10703192,454.7452443814042,0.0044773165,1814.2967219352722,22.673788,10101,783338,91.725,0.9253057315945625,0.10703192,11
0.0,0.10033544,481.42424613403637,0.0037997751,1815.9009189605713,22.666822,10111,784330,95.7,0.9039043113589287,0.10033544,10
0.0,0.10807446,501.1834420976646,0.0040253405,1817.6294758319855,22.663738,10120,785338,99.85,0.8433450013399124,0.10807446,9
0.0,0.11957359,523.78487848132,0.0042381873,1819.3908557891846,22.665699,10129,786380,105.875,0.8711440712213516,0.11957359,9
0.0,0.10660869,533.0361679842187,0.0039210767,1821.2067408561707,22.663074,10139,787419,107.1,0.8694119453430176,0.10660869,10
0.0,0.11546275,547.4172497282966,0.004874397,1822.799706697464,22.66783,10148,788391,110.3,0.8916158229112625,0.11546275,9
0.0,0.11302928,533.3829938076576,0.0047068708,1824.4168918132782,22.660612,10159,789450,107.175,0.8619507253170013,0.11302928,11
0.0,0.10632634,493.6374793942376,0.004060842,1826.0725309848785,22.671864,10170,790419,98.125,0.9009072035551071,0.10632634,11
0.0,0.11226128,471.55764033565646,0.0040986408,1827.863972902298,22.662914,10182,791515,94.7,0.916855126619339,0.11226128,12
0.0,0.120986335,443.8245677367724,0.0040655606,1829.6526856422424,22.6694,10193,792473,89.3,0.8668612539768219,0.120986335,11
0.0,0.10681127,445.1338111073117,0.004452305,1831.3197548389435,22.668617,10204,793516,89.825,0.9091974198818207,0.10681127,11
0.0,0.10886565,460.83880475910917,0.003830201,1833.030907869339,22.668911,10214,794504,92.475,0.8578681498765945,0.10886565,10
0.0,0.11233273,490.4486480649848,0.0044063246,1834.7821707725525,22.677896,10223,795552,98.5,0.9106981158256531,0.11233273,9
0.0,0.10124223,518.89895828036,0.0038445045,1836.5446667671204,22.68311,10233,796609,103.4,0.8907705321907997,0.10124223,10
0.0,0.10191496,533.9544853983925,0.0040711556,1838.2752559185028,22.675951,10243,797695,106.3,0.8722620755434036,0.10191496,10
0.0,0.10726093,525.5934930389878,0.0042962614,1840.0224678516388,22.678085,10254,798715,105.275,0.8819110989570618,0.10726093,11
0.0,0.10497561,518.7721576128461,0.0038008979,1841.7676877975464,22.680176,10263,799697,103.625,0.8678202331066132,0.10497561,9
0.0,0.12933378,509.08570329861124,0.004157615,1843.4964008331299,22.678179,10273,800712,102.575,0.8758446872234344,0.12933378,10
0.0,0.11494716,499.8379180814494,0.0049431007,1845.1772589683533,22.677084,10283,801706,100.275,0.8748666495084763,0.11494716,10
0.0,0.21822725,498.8760783990464,0.014991398,1847.1236779689789,22.683952,10294,802713,99.95,0.8805994689464569,0.21822725,11
0.0,0.10984616,497.05021030318966,0.0038407396,1849.4245989322662,22.682478,10304,803764,99.125,0.884584404528141,0.10984616,10
0.0,0.116747335,497.7476233351722,0.0050768834,1851.223623752594,22.69437,10314,804798,99.175,0.803837239742279,0.116747335,10
0.0,0.11191225,490.74481156411923,0.0041235364,1853.0354228019714,22.696947,10325,805847,98.225,0.869782879948616,0.11191225,11
0.0,0.10722893,501.4139724168502,0.004128269,1854.6951138973236,22.694695,10335,806834,100.425,0.8871379941701889,0.10722893,10
0.0,0.11957541,494.8246120491337,0.0038471958,1856.4440169334412,22.699663,10346,807929,98.925,0.8322820663452148,0.11957541,11
0.0,0.10173209,473.75829263797357,0.0039751735,1858.0111169815063,22.693684,10357,808959,96.425,0.9080537781119347,0.10173209,11
0.0,0.10764173,478.4074362154197,0.004581511,1859.5942068099976,22.694506,10366,809822,96.2,0.8944530636072159,0.10764173,9
0.0,0.09203505,472.8915010277189,0.004233882,1861.1331887245178,22.697277,10378,810942,95.05,0.8422666788101196,0.09203505,12
0.0,0.12059313,459.5296115403642,0.004771422,1862.6545097827911,22.696789,10389,811958,92.925,0.8759564533829689,0.12059313,11
0.0,0.120306015,483.26983693572527,0.004808807,1864.1921048164368,22.6973,10399,813033,97.1,0.9026282131671906,0.120306015,10
0.0,0.10816836,489.08881152586144,0.004644817,1865.7465829849243,22.698072,10408,813994,98.425,0.878427192568779,0.10816836,9
0.0,0.111025564,500.34779643942403,0.0041319244,1867.2902188301086,22.701168,10420,815085,100.125,0.8816575258970261,0.111025564,12
0.0,0.114568174,521.2565281285382,0.0041938834,1868.8201789855957,22.713335,10429,816113,103.875,0.8483136892318726,0.114568174,9
0.0,0.12118289,529.2882307914617,0.003995485,1870.365880727768,22.717772,10438,817137,105.725,0.8674063384532928,0.12118289,9
0.0,0.105299294,524.4261984970182,0.0041273828,1871.9641008377075,22.71937,10448,818174,104.5,0.8836184069514275,0.105299294,10
0.0,0.098165214,522.048146716935,0.0041842135,1873.4843018054962,22.712564,10459,819185,104.525,0.9169378951191902,0.098165214,11
0.0,0.111902624,495.91781422094925,0.004503455,1875.0626239776611,22.704136,10470,820216,98.925,0.9194370880723,0.111902624,11
0.0,0.105720535,477.4515003985478,0.004423717,1876.6066198349,22.702774,10480,821169,96.125,0.8855815976858139,0.105720535,10
0.0,0.116889656,467.28663098762553,0.0043988107,1878.1538937091827,22.69402,10491,822238,94.55,0.915594071149826,0.116889656,11
0.0,0.101410374,467.4606075739819,0.004150017,1879.6753940582275,22.691446,10502,823239,94.325,0.9274775609374046,0.101410374,11
0.0,0.10532153,492.9067304630491,0.004003714,1881.2462940216064,22.69141,10511,824309,100.225,0.8969258964061737,0.10532153,9
0.0,0.114011385,489.3040328488514,0.0050978456,1882.782898902893,22.691418,10521,825246,99.65,0.8803187608718872,0.114011385,10
0.0,0.11613341,494.23440966959686,0.00451688,1884.3521039485931,22.686882,10532,826343,100.25,0.8826838880777359,0.11613341,11
0.0,0.21492192,490.48107738168756,0.014099161,1885.8708379268646,22.70476,10543,827325,99.625,0.8773532658815384,0.21492192,11
0.0,0.11437257,485.65570126053154,0.004328914,1887.414952993393,22.699383,10553,828387,98.05,0.8853318691253662,0.11437257,10
0.0,0.11057436,485.3825102830503,0.004029138,1888.934535741806,22.685047,10564,829422,97.575,0.9144598171114922,0.11057436,11
0.0,0.10995519,474.2819878435415,0.00409423,1890.4767379760742,22.682974,10575,830422,95.15,0.8978292793035507,0.10995519,11
0.0,0.20821404,488.83011719131184,0.014759906,1892.0063517093658,22.677603,10586,831474,97.7,0.9218021780252457,0.20821404,11
0.0,0.12407876,491.1842317002919,0.004244217,1893.5601480007172,22.682974,10594,832416,98.4,0.8784633502364159,0.12407876,8
0.0,0.12436013,516.2846840581126,0.0041511655,1895.1731009483337,22.683235,10603,833462,103.8,0.8925680443644524,0.12436013,9
0.0,0.11232044,513.686240058134,0.0038737592,1896.8338458538055,22.68314,10614,834467,102.925,0.877595566213131,0.11232044,11
0.0,0.104187906,523.7757524804963,0.0037871017,1898.43505692482,22.682941,10624,835503,105.025,0.9075561463832855,0.104187906,10
0.0,0.10667719,486.4658521932852,0.0042585693,1900.032066822052,22.68458,10636,836578,97.975,0.9127620980143547,0.10667719,12
0.0,0.13448334,461.29009112629655,0.0052029123,1901.6468098163605,22.68736,10648,837606,93.025,0.9300240203738213,0.13448334,12
0.0,0.10904983,463.25122688386784,0.0038609626,1903.5933158397675,22.69137,10657,838526,93.725,0.8656390458345413,0.10904983,9
0.0,0.20364344,452.6000701556848,0.014720527,1905.3240797519684,22.671919,10670,839673,90.85,0.9100858569145203,0.20364344,13
0.0,0.23492503,470.31382730216393,0.014812017,1907.3256046772003,22.660122,10679,840649,94.275,0.9028860405087471,0.23492503,9
0.0,0.11051227,477.6331159391706,0.004449363,1908.9329838752747,22.66016,10690,841669,96.375,0.8818449601531029,0.11051227,11
0.0,0.10506104,460.3760264590227,0.004128528,1910.4782876968384,22.65333,10702,842700,92.225,0.9094771072268486,0.10506104,12
0.0,0.10466419,438.8963049973805,0.003801486,1912.0432198047638,22.656576,10715,843770,88.65,0.9373104050755501,0.10466419,13
0.0,0.112101786,439.27684384888454,0.004205945,1913.6235358715057,22.66517,10725,844755,88.05,0.9057836458086967,0.112101786,10
0.0,0.10862247,442.3830784836634,0.0038882606,1915.6007590293884,22.66801,10736,845765,89.425,0.8902907520532608,0.10862247,11
0.0,0.20132728,462.4553154586465,0.013637029,1917.3700788021088,22.675785,10747,846847,94.325,0.9326730519533157,0.20132728,11
0.0,0.11283992,503.0907835004521,0.0042873677,1919.1312458515167,22.674667,10755,847855,102.125,0.8917550668120384,0.11283992,8
0.0,0.115640506,519.0922668166827,0.004279754,1920.8924260139465,22.66988,10764,848852,105.2,0.924868032336235,0.115640506,9
0.0,0.13278106,532.6777823473637,0.004812287,1922.683747768402,22.670446,10774,849897,107.65,0.8021220415830612,0.13278106,10
0.0,0.10417497,528.7033536171466,0.0044554267,1924.3675520420074,22.668497,10785,850868,106.3,0.8739217817783356,0.10417497,11
0.0,0.11233197,500.6354575734252,0.004101597,1926.1633868217468,22.666666,10795,851895,101.0,0.9106820821762085,0.11233197,10
0.0,0.11473948,497.40947800013316,0.0044948887,1927.7396578788757,22.674187,10805,852990,100.675,0.8888878747820854,0.11473948,10
0.0,0.10829622,474.74531785489296,0.004260961,1929.3041369915009,22.675783,10816,853989,97.125,0.9286956414580345,0.10829622,11
0.0,0.11107858,487.60079387808156,0.0043372395,1930.8830258846283,22.674793,10827,855009,98.8,0.9029052704572678,0.11107858,11
0.0,0.112909995,469.2083150223689,0.0039629387,1932.4301257133484,22.68311,10837,855964,94.775,0.8844693824648857,0.112909995,10
0.0,0.10776429,461.74588481979407,0.0040468685,1933.973032951355,22.678755,10848,857033,92.7,0.8841234743595123,0.10776429,11
0.0,0.10167427,475.7933381693962,0.0038738288,1935.5232210159302,22.673307,10858,858052,95.875,0.9070852026343346,0.10167427,10
0.0,0.1182688,503.22184416350717,0.004445312,1937.0507667064667,22.68022,10867,859070,101.525,0.8935601636767387,0.1182688,9
0.0,0.1105632,506.03332307714226,0.0044929055,1938.6155986785889,22.684118,10877,860054,102.25,0.95451944693923,0.1105632,10
0.0,0.11154905,507.2583542823286,0.0038237425,1940.1559958457947,22.68129,10887,861076,103.075,0.8536882698535919,0.11154905,10
0.0,0.11071871,522.532288645784,0.0040698047,1941.6950597763062,22.677116,10897,862193,105.8,0.8952856585383415,0.11071871,10
0.0,0.100847945,510.71518308727946,0.004053781,1943.2423386573792,22.679232,10907,863229,103.975,0.893365204334259,0.100847945,10
0.0,0.10372099,516.7316638142784,0.003911376,1944.8059017658234,22.66992,10917,864252,104.95,0.9005248919129372,0.10372099,10
0.0,0.10887751,517.0914808323281,0.0040241648,1946.4015789031982,22.673992,10927,865262,104.65,0.8750209361314774,0.10887751,10
0.0,0.11118989,491.7793078018743,0.003850063,1947.9415428638458,22.672981,10938,866281,99.6,0.9079263135790825,0.11118989,11
0.0,0.1057931,490.71615254454247,0.0038976315,1949.480435848236,22.675154,10948,867280,98.9,0.8988198563456535,0.1057931,10
0.0,0.1873252,474.84732706876036,0.014758595,1950.99973487854,22.659317,10959,868303,95.9,0.8414591401815414,0.1873252,11
0.0,0.11547804,481.61793992243986,0.0053217625,1952.5441830158234,22.664074,10970,869370,96.0,0.9092622101306915,0.11547804,11
0.0,0.114890255,474.32982182301873,0.0038175678,1954.2345488071442,22.668783,10979,870209,94.25,0.8875769153237343,0.114890255,9
0.0,0.114803314,497.65651414975144,0.004381807,1956.0368287563324,22.675327,10989,871342,99.3,0.835353672504425,0.114803314,10
0.0,0.111990064,497.4031636308158,0.0044335034,1957.8462588787079,22.680136,11000,872392,99.425,0.8822502717375755,0.111990064,11
0.0,0.10549294,499.9870051874138,0.0040476024,1959.4889299869537,22.678232,11010,873403,100.825,0.8609206676483154,0.10549294,10
0.0,0.1028458,491.6534948557161,0.0038281837,1961.1703689098358,22.674974,11020,874414,98.3,0.8863575309514999,0.1028458,10
0.0,0.11380837,499.58267809369045,0.0044154823,1962.9555668830872,22.666862,11030,875425,99.475,0.8797669261693954,0.11380837,10
0.0,0.11361738,499.01757503092375,0.003970365,1964.6842150688171,22.664074,11041,876459,98.7,0.8769058734178543,0.11361738,11
0.0,0.103647396,504.2288431925106,0.0038653594,1966.235587835312,22.663097,11052,877563,99.625,0.8956169411540031,0.103647396,11
0.0,0.11003457,501.1986200934913,0.0039284388,1967.7628197669983,22.66832,11061,878516,98.775,0.9096000790596008,0.11003457,9
