#{"t_start": 1521329851.166122, "env_id": "Humanoid-v2"}
r,l,t
90.712202,19,53.719303
178.906642,42,53.845805
113.189849,23,53.912116
130.705407,27,53.970532
81.219844,17,54.023604
145.512722,32,54.090596
141.244609,33,54.165741
110.067308,23,54.216907
101.524245,21,54.272495
169.300298,37,54.428603
79.752709,17,54.463729
235.494404,50,54.591846
232.142581,47,54.709295
188.217985,41,54.8177
174.9035,38,55.018012
106.008043,23,55.091157
122.270592,25,55.164469
79.855047,17,55.197532
190.711626,44,55.308161
144.17885,32,55.401632
83.870852,18,55.474293
120.144433,28,55.612706
99.798751,21,55.731748
118.810471,25,55.917434
131.451429,27,56.093674
166.906141,34,56.253976
153.326447,35,56.355641
177.978524,38,56.483478
102.324811,21,56.525476
80.90374,17,56.568679
84.918702,18,57.258499
214.43902,43,57.351526
222.590671,48,57.469504
95.395393,20,57.517532
122.874703,26,57.610509
91.461087,19,57.687949
125.220351,27,57.766321
203.379507,41,57.858602
201.217667,47,57.978599
120.527471,26,58.029619
115.100443,29,58.091896
124.2004,25,58.143917
186.203662,38,58.220804
144.295565,31,58.292263
146.033648,33,58.374231
193.656049,39,58.50229
289.852697,60,58.680675
226.491381,46,58.83976
113.345296,23,58.895544
80.012067,17,58.927572
148.764582,31,59.008234
133.940151,28,59.093043
99.558036,21,59.134791
196.86134,40,59.286166
309.397956,67,59.535364
88.167536,19,59.575182
144.992556,30,59.643795
81.270734,17,59.707474
236.598405,50,59.962307
119.401799,26,60.049059
92.640436,19,60.105381
144.561413,30,60.70387
138.56459,30,60.868069
312.06465,60,61.149305
133.844318,31,61.259039
159.055544,34,61.397076
95.490347,20,61.500371
191.677446,39,61.663972
204.148156,44,61.784493
101.134314,21,61.860371
156.152192,32,61.982282
177.103183,36,62.062916
251.802543,55,62.1814
117.274399,24,62.230039
156.010706,33,62.30978
86.361397,18,62.346535
124.069821,27,62.495412
80.781884,17,62.59715
76.69542,16,62.636415
83.95274,18,62.700439
279.262328,61,62.913044
108.786659,22,62.969589
219.495044,46,63.106352
97.864074,21,63.182002
80.79451,17,63.226955
200.531622,40,63.33047
90.397273,19,63.369157
91.066623,19,63.419325
95.605158,20,63.472978
186.730368,38,63.599813
192.100223,41,63.729342
191.544704,40,63.83118
102.785548,21,63.871485
224.37851,55,64.466169
204.962555,43,64.564254
275.855351,57,64.693721
213.113309,42,64.794295
88.603018,19,64.832075
169.407993,36,64.926567
146.395309,32,64.996086
81.143484,17,65.033613
245.453692,49,65.193353
113.140214,23,65.244155
85.352201,18,65.311269
144.640666,31,65.403124
96.033346,20,65.445327
95.941848,20,65.506013
122.170072,27,65.563691
152.084252,32,65.635395
171.26713,34,65.724546
81.325459,17,65.756435
94.44446,20,65.810497
177.802734,37,65.916128
135.924905,29,65.979888
109.78528,23,66.036165
191.021325,41,66.130405
200.696429,43,66.217861
254.343469,52,66.365021
176.843334,37,66.443714
90.327626,19,66.5062
128.87828,26,66.571652
93.21691,19,66.641567
152.237157,33,66.773297
119.83202,25,66.837142
284.452835,56,67.010245
91.43547,19,67.074594
201.085294,40,67.616233
142.894967,30,67.67465
143.484415,33,67.744534
121.555664,25,67.796877
105.103412,22,67.844826
81.547252,17,67.887603
124.857134,25,67.939746
81.261594,17,67.986381
150.60451,35,68.086179
87.865429,18,68.123128
191.202915,40,68.219313
184.649341,42,68.316646
142.171872,31,68.386288
81.152074,17,68.444709
191.724485,42,68.561156
129.084772,26,68.634188
263.528772,51,68.744462
249.593889,52,68.867618
175.682677,38,68.95149
122.048777,25,69.002019
146.81144,31,69.069584
135.104426,27,69.136067
133.48566,30,69.197762
79.732637,17,69.231959
137.291756,32,69.299629
227.071769,46,69.446007
154.865879,33,69.528201
212.930655,47,69.658225
264.429914,58,69.807689
166.598636,36,69.896025
94.556869,20,69.943103
106.013603,23,69.988504
81.116791,17,70.027517
130.697784,26,70.529556
98.757048,21,70.584265
86.499722,18,70.618733
132.793928,27,70.697444
167.550847,38,70.811961
157.755413,32,70.947027
234.256908,51,71.268453
130.227751,30,71.403869
134.418519,33,71.47178
140.821241,32,71.561447
144.468688,32,71.630294
186.986272,40,71.76546
177.322997,36,71.873016
131.691488,30,71.94189
177.297722,36,72.021399
143.658889,30,72.100005
206.335071,46,72.246537
109.238973,22,72.295916
241.386734,50,72.410356
276.849521,55,72.614248
149.963799,32,72.724894
185.811025,41,72.859619
185.034251,41,73.091959
141.954004,30,73.285857
309.141101,67,73.491004
80.219218,17,73.535634
243.710566,53,73.705949
110.197939,23,73.848113
181.516806,38,74.062515
194.356422,42,74.706415
215.052413,45,74.929897
104.806854,22,74.998634
180.84636,37,75.100488
255.412159,52,75.386074
158.16615,35,75.526713
279.973461,55,75.70495
137.594934,30,75.798679
273.598208,56,76.097547
106.141896,23,76.186337
142.372059,29,76.269083
349.525366,69,76.491447
103.821945,22,76.540485
208.523865,46,76.680452
275.460367,56,76.859048
143.374591,29,76.946397
161.407109,35,77.055891
266.911873,53,77.181447
87.2037,18,77.218586
203.330922,41,77.320063
