entropy,meankl,EpThisIter,optimgain,EpRewMean,EpisodesSoFar,TimestepsSoFar,entloss,ev_tdlam_before,TimeElapsed,EpLenMean,surrgain
6.659826,0.00881769,6,0.07882476,412.76334288021883,1532,223128,0.0,0.968046523630619,356.62019205093384,168.4,0.07882476
6.648568,0.009680899,7,0.076733604,407.6986425485472,1539,224201,0.0,0.9772972073405981,358.4414231777191,164.775,0.076733604
6.651942,0.0082695875,7,0.0688252,397.1633916307245,1546,225254,0.0,0.9692883249372244,360.1560001373291,158.725,0.0688252
6.643791,0.00850381,5,0.08441825,403.1422571127705,1551,226160,0.0,0.962125763297081,361.92835211753845,160.525,0.08441825
6.6433115,0.0086327335,7,0.072921194,405.31319897996997,1558,227251,0.0,0.9704035110771656,363.6045241355896,159.325,0.072921194
6.6462054,0.009808491,7,0.069240384,401.96646556863686,1565,228348,0.0,0.9730357695370913,365.5970239639282,158.55,0.069240384
6.651121,0.0086678285,6,0.07995682,399.0374178360186,1571,229274,0.0,0.9736379850655794,367.2531189918518,158.075,0.07995682
6.6370926,0.008972942,7,0.06968346,394.82696587689935,1578,230298,0.0,0.9676539525389671,368.9984292984009,156.0,0.06968346
6.6484723,0.00848774,6,0.07760823,395.74235894567727,1584,231165,0.0,0.8971269354224205,370.6970422267914,155.025,0.07760823
6.646887,0.008666724,4,0.052584656,396.9831699249754,1588,232198,0.0,0.9206297919154167,372.3659861087799,164.45,0.052584656
6.6314707,0.008711203,7,0.07419934,392.82847971677427,1595,233449,0.0,0.9280878305435181,374.0307891368866,166.0,0.07419934
6.6116967,0.009268724,6,0.09311892,397.93012855183605,1601,234484,0.0,0.9454742111265659,375.69384503364563,169.125,0.09311892
6.5889874,0.009432197,6,0.07849559,401.8049438108202,1607,235448,0.0,0.9763310346752405,377.41083121299744,169.425,0.07849559
6.5858436,0.009063154,6,0.07599674,406.8928307467748,1613,236443,0.0,0.9515704736113548,379.04471921920776,171.675,0.07599674
6.5868287,0.008566465,7,0.07971753,410.2522092674183,1620,237485,0.0,0.9782537333667278,380.72147822380066,171.95,0.07971753
6.5814233,0.00934404,6,0.07220837,409.70361157630214,1626,238431,0.0,0.9713608454912901,382.3783631324768,163.95,0.07220837
6.5958548,0.00956243,7,0.10102402,412.63493362763256,1633,239584,0.0,0.937303438782692,384.0603702068329,162.125,0.10102402
6.577768,0.008074792,7,0.06486636,398.63761685139514,1640,240623,0.0,0.9449716135859489,385.7423791885376,156.6,0.06486636
6.5821624,0.008934071,6,0.09486492,400.5848323542692,1646,241602,0.0,0.9641838036477566,387.4886043071747,157.4,0.09486492
6.576537,0.008571665,6,0.08678496,401.2963211749664,1652,242610,0.0,0.9798176437616348,389.1690182685852,157.6,0.08678496
6.572848,0.008495932,7,0.071885854,402.2120460260088,1659,243681,0.0,0.9547672271728516,390.82754731178284,158.65,0.071885854
6.566406,0.009386311,6,0.07239245,415.41194864710053,1665,244680,0.0,0.9266174808144569,393.10074615478516,161.2,0.07239245
6.559561,0.009610509,6,0.07155535,413.93539512757235,1671,245711,0.0,0.9452753365039825,395.3534803390503,161.825,0.07155535
6.5683618,0.008583782,6,0.07968767,423.05773001307523,1677,246740,0.0,0.9549982808530331,397.6466181278229,165.25,0.07968767
6.5600886,0.00996178,6,0.08094115,421.1177296736206,1683,247710,0.0,0.9686683192849159,399.38246512413025,165.75,0.08094115
6.553676,0.008859079,6,0.0717091,414.73418853959976,1689,248662,0.0,0.9627967104315758,401.35161232948303,164.325,0.0717091
6.546845,0.00941873,6,0.067514464,428.34840693909865,1695,249797,0.0,0.9427831284701824,403.1818072795868,168.85,0.067514464
6.5342665,0.009775648,6,0.07295058,433.5858207987203,1701,250847,0.0,0.9592022113502026,404.90982031822205,171.05,0.07295058
6.5245366,0.009169682,6,0.06699234,432.22511034796634,1707,251863,0.0,0.9734504353255033,406.6964910030365,170.75,0.06699234
6.5096455,0.009454606,6,0.07486887,428.24995814903923,1713,252806,0.0,0.9493902362883091,408.5220410823822,168.875,0.07486887
6.4984136,0.009287988,7,0.07974021,432.4397598589952,1720,253946,0.0,0.9632742181420326,410.75566840171814,168.05,0.07974021
6.4682317,0.008980668,6,0.06427172,431.0446630266156,1726,254922,0.0,0.9441907964646816,412.50317430496216,167.375,0.06427172
6.4541316,0.009070782,6,0.06701064,433.1200299038645,1732,255881,0.0,0.9513913132250309,414.3493480682373,166.4,0.06701064
6.462403,0.009274835,7,0.073375106,416.9114426648086,1739,256941,0.0,0.9622718021273613,416.15175318717957,161.05,0.073375106
6.441164,0.008613652,7,0.07134506,413.5394034357261,1746,258000,0.0,0.9678270891308784,417.96568393707275,158.5,0.07134506
6.4338284,0.0107124355,6,0.08396305,423.0619666231023,1752,259042,0.0,0.9822488222271204,419.72259402275085,160.125,0.08396305
6.423347,0.009071136,6,0.06898414,426.56425218615595,1758,260085,0.0,0.9731944501399994,421.5361671447754,162.425,0.06898414
6.395639,0.009199776,6,0.06903295,424.1641197354964,1764,261051,0.0,0.9594192579388618,423.2968580722809,160.8,0.06903295
6.389923,0.011260057,6,0.07567214,427.1842586128447,1770,262038,0.0,0.96373176202178,425.0544309616089,161.7,0.07567214
6.3729243,0.009701852,6,0.07412568,436.4693468790827,1776,263027,0.0,0.9699882548302412,426.87592601776123,163.15,0.07412568
6.368379,0.00897415,7,0.07750995,445.04605289911814,1783,264188,0.0,0.9767229184508324,428.5262551307678,165.725,0.07750995
6.358803,0.00937754,6,0.07604943,443.52533494349007,1789,265155,0.0,0.94527468085289,430.3458433151245,165.625,0.07604943
6.3431015,0.01020964,6,0.08136706,443.1857698206086,1795,266185,0.0,0.983405752107501,432.1169741153717,165.175,0.08136706
6.3447647,0.009569336,6,0.075926945,445.0130365039593,1801,267201,0.0,0.9741348344832659,433.9086389541626,165.525,0.075926945
6.3365183,0.008448731,6,0.07403983,452.6717426128507,1807,268210,0.0,0.9836038015782833,435.6765592098236,167.55,0.07403983
6.325554,0.010609878,6,0.06785983,450.8508527248191,1813,269228,0.0,0.9527138285338879,437.54909205436707,167.35,0.06785983
6.311372,0.010459129,5,0.084940635,456.0889655503626,1818,270206,0.0,0.9723060466349125,439.4956500530243,172.025,0.084940635
6.3114305,0.00989745,6,0.10483499,457.79189888169765,1824,271325,0.0,0.9776827674359083,441.2468822002411,174.05,0.10483499
6.3028584,0.008913314,6,0.06535762,466.02606288901336,1830,272369,0.0,0.9803716819733381,443.0372850894928,176.375,0.06535762
6.288088,0.00983578,5,0.08261798,466.4835683211322,1835,273239,0.0,0.9731747768819332,444.75080609321594,176.35,0.08261798
6.2866187,0.011056519,6,0.084637076,472.9371443201893,1841,274289,0.0,0.9615752324461937,446.65328216552734,177.2,0.084637076
6.265289,0.009044587,7,0.072020665,466.2092887390809,1848,275415,0.0,0.9412523210048676,448.43577337265015,174.725,0.072020665
6.2618384,0.009315705,6,0.06918599,468.7146742605872,1854,276397,0.0,0.9549403972923756,450.3417043685913,173.95,0.06918599
6.2737184,0.01006055,6,0.065767184,458.4303444594358,1860,277370,0.0,0.9724177699536085,452.06324195861816,168.15,0.065767184
6.2623215,0.01093,6,0.07559536,458.62654142221254,1866,278471,0.0,0.9462699517607689,453.95473408699036,170.35,0.07559536
6.27572,0.0096216295,5,0.09305295,467.2728879959832,1871,279373,0.0,0.9430517330765724,455.6539089679718,171.625,0.09305295
6.2664785,0.008393918,7,0.071020424,459.4546757495133,1878,280515,0.0,0.9486416541039944,457.42288422584534,169.025,0.071020424
6.2556148,0.009160014,6,0.0762204,451.23924736474794,1884,281455,0.0,0.9689884092658758,459.2544860839844,165.825,0.0762204
6.2542734,0.009237096,6,0.07882245,462.50397051173934,1890,282565,0.0,0.9804606605321169,461.051735162735,170.225,0.07882245
6.2583013,0.0093190875,5,0.09111023,470.67659087513874,1895,283495,0.0,0.9486969336867332,462.86742520332336,173.475,0.09111023
6.2443757,0.009773303,6,0.083951205,477.92367001966034,1901,284536,0.0,0.9582642167806625,464.5522491931915,175.325,0.083951205
6.246706,0.009355302,6,0.06512053,473.43963453311136,1907,285557,0.0,0.9198020547628403,466.3572142124176,171.775,0.06512053
6.2462254,0.010009564,7,0.084232815,465.40031102134515,1914,286668,0.0,0.9631928466260433,468.0611340999603,169.1,0.084232815
6.216431,0.009990602,6,0.073678404,470.24992824518495,1920,287642,0.0,0.9551295265555382,469.8799002170563,170.225,0.073678404
6.1886377,0.009492662,6,0.07408401,468.9785756759649,1926,288606,0.0,0.947417002171278,471.72697496414185,169.35,0.07408401
6.1816015,0.0114711225,7,0.07897257,460.8683197398809,1933,289783,0.0,0.9492892920970917,473.6927261352539,165.8,0.07897257
6.1706223,0.009501459,5,0.0726637,468.97581186362487,1938,290669,0.0,0.9549667984247208,476.0452952384949,166.6,0.0726637
6.156586,0.010560563,6,0.07267801,467.14423309261264,1944,291750,0.0,0.9695140551775694,477.7766201496124,166.95,0.07267801
6.1502385,0.0100161,6,0.07822082,477.92406790516924,1950,292816,0.0,0.9629430547356606,479.6377742290497,169.575,0.07822082
6.130829,0.009961743,6,0.0789763,478.78908816610476,1956,293861,0.0,0.9725445471704006,481.3365602493286,170.45,0.0789763
6.112303,0.010253239,6,0.0762144,485.7632278467232,1962,294868,0.0,0.9556786194443703,483.1455681324005,172.55,0.0762144
6.0857835,0.0105583565,5,0.08425455,490.6317692824052,1967,295738,0.0,0.9830419886857271,484.9165551662445,173.25,0.08425455
6.0758033,0.010809055,7,0.08414346,494.16909931406826,1974,296946,0.0,0.948173712939024,486.74365520477295,174.425,0.08414346
6.0773826,0.0104215,6,0.08407447,489.36472833466013,1980,297952,0.0,0.9534719474613667,488.5227241516113,173.55,0.08407447
6.0759597,0.009208618,6,0.083329394,484.1437766897301,1986,298987,0.0,0.9535632245242596,490.3733911514282,171.95,0.083329394
6.06018,0.009723016,6,0.075474806,474.9952010079367,1992,299920,0.0,0.9549317583441734,492.1640992164612,168.325,0.075474806
6.0366516,0.00991302,6,0.07141729,470.01015900804975,1998,300967,0.0,0.9536284990608692,493.9461603164673,168.05,0.07141729
6.0375953,0.009201083,6,0.078347445,474.0225616551469,2004,301964,0.0,0.9394721314311028,495.80021810531616,168.875,0.078347445
6.0441055,0.009717111,6,0.08075786,473.07646099021423,2010,302997,0.0,0.9675658419728279,497.6249463558197,168.425,0.08075786
6.046133,0.010278296,6,0.08783078,470.9939168097782,2016,304039,0.0,0.9639338180422783,499.42966508865356,168.8,0.08783078
6.036173,0.009448784,5,0.082154974,472.15235543777055,2021,304938,0.0,0.9491972699761391,501.27982115745544,169.425,0.082154974
6.0321865,0.0093025975,7,0.06960266,472.82260245072786,2028,306103,0.0,0.950142327696085,503.043888092041,170.1,0.06960266
6.015871,0.009594871,5,0.077663966,487.74790238499446,2033,307077,0.0,0.9558773636817932,505.37312507629395,175.15,0.077663966
6.025511,0.008947492,6,0.070311636,494.196879193553,2039,308133,0.0,0.9803497307002544,508.1454391479492,175.55,0.070311636
6.021119,0.011402637,6,0.079227,492.33867338683876,2045,309168,0.0,0.957913376390934,510.97697925567627,175.625,0.079227
6.01652,0.010199391,6,0.08999083,497.3407263459766,2051,310195,0.0,0.9786509573459625,514.280136346817,176.4,0.08999083
6.000608,0.008963744,6,0.068865925,499.7134201434901,2057,311293,0.0,0.9428131841123104,516.3875980377197,176.35,0.068865925
5.9901505,0.011309894,6,0.07749394,496.67475609767797,2063,312304,0.0,0.9571872465312481,518.3535151481628,174.475,0.07749394
5.984336,0.009028653,5,0.0859043,516.3048407258893,2068,313256,0.0,0.9641219899058342,520.52401304245,178.825,0.0859043
6.008993,0.010382726,6,0.0731101,516.7365384215476,2074,314327,0.0,0.9503307901322842,522.3353531360626,177.25,0.0731101
5.993052,0.010482725,5,0.0743027,527.281833883988,2079,315305,0.0,0.9323453828692436,524.2030131816864,179.3,0.0743027
5.9775395,0.009720463,5,0.073771924,540.8933114282623,2084,316346,0.0,0.9654189981520176,525.9013130664825,183.3,0.073771924
5.959475,0.010917083,6,0.08296641,550.3916789608462,2090,317422,0.0,0.9492880627512932,527.9580790996552,185.0,0.08296641
5.975955,0.009738463,6,0.075355835,553.0723499780321,2096,318453,0.0,0.922976441681385,529.7288932800293,183.7,0.075355835
5.960123,0.009381211,5,0.07675961,556.2255442867747,2101,319367,0.0,0.9566948562860489,531.8288741111755,184.475,0.07675961
5.9454246,0.01027363,6,0.078571826,551.7912734701407,2107,320419,0.0,0.9705774560570717,534.1012291908264,184.15,0.078571826
5.916616,0.0097043505,6,0.07227775,546.8295002020616,2113,321443,0.0,0.9198306277394295,536.4136641025543,182.6,0.07227775
5.9292016,0.010063538,5,0.07728894,540.376395642759,2118,322396,0.0,0.926287330687046,538.875321149826,181.525,0.07728894
5.937136,0.010251839,5,0.08795408,542.1897497598395,2123,323402,0.0,0.9481966905295849,540.878879070282,181.6,0.08795408
5.9399023,0.009569187,6,0.08140406,549.6142769862556,2129,324541,0.0,0.9422333091497421,543.1674511432648,182.875,0.08140406
5.9313636,0.009520479,5,0.07897828,559.2043647982268,2134,325503,0.0,0.953834805637598,545.3645923137665,185.55,0.07897828
5.9296794,0.010900393,6,0.08521433,563.5857555133414,2140,326641,0.0,0.9577073156833649,547.4471962451935,186.125,0.08521433
5.92333,0.010343361,5,0.07299459,571.724096338867,2145,327572,0.0,0.9555587917566299,549.8432140350342,188.0,0.07299459
5.924642,0.009250401,5,0.07556003,573.8834723452017,2150,328540,0.0,0.9436850510537624,551.6484060287476,189.425,0.07556003
5.916301,0.010783868,5,0.08795669,586.6782149339049,2155,329588,0.0,0.9477982111275196,553.3956212997437,193.825,0.08795669
5.8978267,0.01000658,5,0.07377982,593.0408984693398,2160,330593,0.0,0.9402476698160172,555.361967086792,195.125,0.07377982
5.8958335,0.013469376,6,0.08178814,595.5490088738974,2166,331755,0.0,0.9331167861819267,557.0649180412292,195.55,0.08178814
5.894936,0.010992216,5,0.08968909,588.8508565961276,2171,332701,0.0,0.9700847584754229,558.8522443771362,193.4,0.08968909
5.890859,0.010190072,5,0.082679994,598.7124266163777,2176,333671,0.0,0.9607952460646629,560.683098077774,195.725,0.082679994
5.885009,0.010803499,5,0.07967003,598.8837285812922,2181,334663,0.0,0.9736618995666504,562.5820271968842,195.725,0.07967003
5.8688974,0.009897051,6,0.07976482,604.083971534478,2187,335792,0.0,0.9802812859416008,564.4006142616272,195.7,0.07976482
5.851196,0.009213682,5,0.08835644,608.6522952539913,2192,336812,0.0,0.944245483726263,566.2769043445587,195.0,0.08835644
5.865731,0.011963137,5,0.07919392,614.0815079930345,2197,337818,0.0,0.9521650113165379,568.1191811561584,196.625,0.07919392
5.8716626,0.010572741,5,0.07836886,612.6860879694993,2202,338804,0.0,0.9761437065899372,569.8731572628021,194.3,0.07836886
5.851807,0.009967283,5,0.086387426,624.144084413591,2207,339868,0.0,0.9680971466004848,571.9034843444824,197.825,0.086387426
5.853271,0.010465391,6,0.08596954,615.6994602605122,2213,340971,0.0,0.9534148275852203,573.6497411727905,196.575,0.08596954
5.853152,0.010436558,5,0.08246753,619.933539789209,2218,341977,0.0,0.8782652914524078,575.6948251724243,197.575,0.08246753
5.8531103,0.009873737,5,0.07479733,612.1344875786508,2223,342936,0.0,0.9262246713042259,577.8731381893158,196.25,0.07479733
5.843179,0.011371584,5,0.08493717,620.4933094414157,2228,343954,0.0,0.9558013342320919,580.903519153595,198.15,0.08493717
5.843018,0.010230799,6,0.07177981,612.9457952211715,2234,345087,0.0,0.9462718665599823,583.14684009552,196.65,0.07177981
5.823966,0.010223478,5,0.08238674,613.9007460075209,2239,346059,0.0,0.9402997270226479,585.0160460472107,196.3,0.08238674
5.815928,0.010121561,5,0.07832155,615.7307547152346,2244,347101,0.0,0.9434912353754044,586.9656171798706,196.65,0.07832155
5.804777,0.010283461,5,0.07102108,610.07242607389,2249,348066,0.0,0.9257541075348854,588.7224199771881,195.675,0.07102108
5.8094087,0.010294028,6,0.07832624,603.5898078197594,2255,349129,0.0,0.9597549438476562,590.8458151817322,193.425,0.07832624
5.798129,0.010752255,4,0.07983627,613.0033761424672,2259,349998,0.0,0.9355840086936951,592.6028180122375,195.625,0.07983627
5.7716055,0.011421172,5,0.07790235,625.4171592507217,2264,351039,0.0,0.9804746154695749,594.3506581783295,197.575,0.07790235
5.763151,0.00981699,6,0.06915173,625.3382645589925,2270,352228,0.0,0.9740664772689342,596.1253852844238,197.65,0.06915173
5.741619,0.00931825,5,0.07283941,624.4796735375694,2275,353212,0.0,0.9647963382303715,598.1821613311768,198.225,0.07283941
5.7253504,0.010104148,5,0.08926505,631.9129792201845,2280,354248,0.0,0.97712791711092,599.9133770465851,199.75,0.08926505
5.7137427,0.009472263,5,0.0868486,626.3335359488071,2285,355246,0.0,0.9508112855255604,601.6931931972504,198.675,0.0868486
5.6994286,0.010116275,5,0.08054991,632.5180326797791,2290,356252,0.0,0.9538217820227146,603.6066150665283,200.375,0.08054991
5.6959224,0.010454425,5,0.08632265,646.9704992534615,2295,357260,0.0,0.9688425660133362,605.4274981021881,203.275,0.08632265
5.6815977,0.010882065,5,0.07343191,643.2389942666737,2300,358312,0.0,0.9757428392767906,607.252815246582,202.15,0.07343191
5.6866446,0.01021437,5,0.07731598,643.913865138438,2305,359393,0.0,0.9106927141547203,609.1032340526581,203.775,0.07731598
5.6876225,0.010101232,4,0.08232929,652.6773818349918,2309,360243,0.0,0.947201456874609,610.9026050567627,205.325,0.08232929
5.675253,0.009807834,5,0.08116127,671.0778844656123,2314,361392,0.0,0.9620601087808609,612.7226002216339,210.3,0.08116127
5.6507998,0.009749221,4,0.08267545,681.0359190761476,2318,362312,0.0,0.9592313840985298,614.6811292171478,212.175,0.08267545
5.635577,0.010371666,5,0.07776813,690.8004779612323,2323,363388,0.0,0.9711619988083839,616.3567271232605,214.15,0.07776813
5.615481,0.010690084,5,0.07821664,695.8530123915285,2328,364424,0.0,0.9452845826745033,618.1481363773346,214.175,0.07821664
5.5913057,0.011538953,5,0.08825295,700.5133370016832,2333,365450,0.0,0.9763297904282808,619.9205071926117,214.95,0.08825295
5.5698676,0.012997996,5,0.09337854,696.2519072495937,2338,366479,0.0,0.9595376923680305,621.6680381298065,214.475,0.09337854
5.5729566,0.010278485,5,0.09164086,695.1489921005871,2343,367458,0.0,0.907657615840435,623.3916122913361,213.125,0.09164086
5.56726,0.011237934,5,0.08897942,683.7369932392779,2348,368494,0.0,0.9160806462168694,624.8061339855194,211.475,0.08897942
5.569789,0.010904886,4,0.09401657,689.0955082246753,2352,369421,0.0,0.9525283686816692,626.3879029750824,212.55,0.09401657
5.57372,0.01048282,5,0.079006195,683.7888391557553,2357,370525,0.0,0.9756955709308386,627.8828392028809,211.425,0.079006195
5.5449634,0.011481701,5,0.10100156,685.3899502760412,2362,371639,0.0,0.965075958520174,629.3537971973419,211.625,0.10100156
5.5384417,0.012131129,5,0.0875691,674.0399125999304,2367,372621,0.0,0.9328885525465012,630.7656421661377,209.375,0.0875691
5.548215,0.010323738,5,0.066025384,688.0160462638198,2372,373744,0.0,0.9111828580498695,632.2325329780579,212.7,0.066025384
5.5686026,0.01234198,4,0.09610701,688.9065209072357,2376,374657,0.0,0.9702983684837818,633.6565592288971,213.675,0.09610701
5.5680823,0.010601867,5,0.09007363,696.5047382222568,2381,375741,0.0,0.9521168582141399,635.0426952838898,215.225,0.09007363
5.5475745,0.010850369,5,0.08101323,711.1348480044205,2386,376760,0.0,0.9636059068143368,636.3831579685211,218.175,0.08101323
5.5357666,0.009403063,5,0.07666847,692.0336262250455,2391,377739,0.0,0.8800183236598969,637.7587583065033,213.725,0.07666847
5.5168366,0.011001436,5,0.07909109,684.6164129879746,2396,378782,0.0,0.9658629074692726,639.3529500961304,211.55,0.07909109
5.543699,0.0100473985,5,0.08303614,688.2451545493919,2401,379864,0.0,0.9740420039743185,640.8244831562042,211.15,0.08303614
5.565787,0.010312388,4,0.0919434,703.8309258150302,2405,380764,0.0,0.9469284415245056,642.264505147934,214.75,0.0919434
5.556796,0.01191739,5,0.08541468,698.5842183528192,2410,381901,0.0,0.9656168483197689,643.6668231487274,214.25,0.08541468
5.5464654,0.011762183,5,0.08449738,690.4081944985182,2415,382892,0.0,0.9412407614290714,645.1170732975006,210.65,0.08449738
5.5138803,0.012696095,5,0.093153164,689.8013571503241,2420,383900,0.0,0.9243013188242912,646.4503140449524,209.975,0.093153164
5.4908805,0.011694254,4,0.07667244,701.652244857203,2424,384854,0.0,0.9379153065383434,647.9205062389374,212.975,0.07667244
5.490034,0.009937998,5,0.07266599,711.5473416222867,2429,385907,0.0,0.9517817907035351,649.393975019455,214.4,0.07266599
5.4928317,0.0104496945,5,0.08305165,723.5169933364165,2434,387047,0.0,0.9628239348530769,650.7670991420746,217.125,0.08305165
5.4530826,0.013408481,4,0.085864276,721.9805068253145,2438,387908,0.0,0.892302118241787,652.1590142250061,217.25,0.085864276
5.427981,0.010425299,5,0.07875371,727.0406805158389,2443,389028,0.0,0.9548315554857254,653.5071830749512,218.5,0.07875371
5.444711,0.010029551,4,0.0749027,734.000907138036,2447,390013,0.0,0.9571651518344879,654.9476652145386,219.025,0.0749027
5.4432364,0.012401097,4,0.08143467,751.7065370717985,2451,391034,0.0,0.9492219835519791,656.3142483234406,223.375,0.08143467
5.4613914,0.010852955,5,0.084381506,754.9916568626066,2456,392129,0.0,0.9155144244432449,657.7258162498474,224.75,0.084381506
5.451527,0.010720037,4,0.08856566,773.0680114812836,2460,393073,0.0,0.930372804403305,659.0748610496521,229.325,0.08856566
5.4105134,0.010950757,4,0.0808026,769.634919415885,2464,394011,0.0,0.9491491056978703,660.4791171550751,228.925,0.0808026
5.397462,0.01070977,5,0.09034288,786.4443435725501,2469,395207,0.0,0.9732213020324707,661.9387011528015,232.5,0.09034288
5.3820686,0.010826445,4,0.07557444,788.5322013956896,2473,396171,0.0,0.9353847354650497,663.2884731292725,233.45,0.07557444
5.3793597,0.01119274,5,0.08519016,794.3078650368049,2478,397270,0.0,0.9524874947965145,664.6457152366638,234.05,0.08519016
5.3651013,0.009988521,4,0.07225506,790.5021896143571,2482,398135,0.0,0.9531237296760082,665.9989511966705,233.25,0.07225506
5.3661766,0.010833113,5,0.09078424,788.9547491327605,2487,399352,0.0,0.9624411314725876,667.4007441997528,233.475,0.09078424
5.3515277,0.011761699,4,0.09053521,777.8659069704354,2491,400227,0.0,0.9085098132491112,668.862585067749,229.825,0.09053521
5.321002,0.010252026,5,0.088126555,789.7720025402075,2496,401395,0.0,0.9634989798069,670.3785181045532,231.65,0.088126555
5.3234434,0.011070319,4,0.08110574,785.1341450237853,2500,402295,0.0,0.9495877288281918,671.7767331600189,230.55,0.08110574
5.3261814,0.010591608,5,0.08292978,787.0872241160457,2505,403448,0.0,0.9291709586977959,673.1646862030029,230.15,0.08292978
5.3187714,0.010035118,4,0.076196045,795.4250599858658,2509,404480,0.0,0.9630664214491844,674.6416552066803,231.825,0.076196045
5.3190565,0.010412479,4,0.07485614,796.1218478736293,2513,405428,0.0,0.9532211869955063,675.9916391372681,231.425,0.07485614
5.3089485,0.011116771,4,0.081896506,796.3203427459545,2517,406336,0.0,0.9085015952587128,677.4308831691742,231.2,0.081896506
5.286976,0.011050293,4,0.08389111,817.6047380810412,2521,407315,0.0,0.9666118770837784,678.7988600730896,235.6,0.08389111
5.2525268,0.010722011,5,0.07921265,805.8800907688026,2526,408457,0.0,0.969829436391592,680.2229633331299,232.9,0.07921265
5.233898,0.011307057,4,0.07758606,810.8272384436234,2530,409412,0.0,0.9729131162166595,681.6211421489716,234.3,0.07758606
5.24415,0.010937979,5,0.082768515,812.3141675075005,2535,410560,0.0,0.9521055407822132,683.0441181659698,234.75,0.082768515
5.2697406,0.010626182,4,0.080886915,834.4226205195866,2539,411596,0.0,0.966327603906393,684.4989392757416,238.975,0.080886915
5.2657094,0.011274179,4,0.082267806,838.7349313793875,2543,412563,0.0,0.9656173884868622,685.9115190505981,240.45,0.082267806
5.256066,0.0118039185,5,0.08375019,814.4094378434655,2548,413614,0.0,0.9391727894544601,687.3193700313568,235.225,0.08375019
5.2622423,0.011191562,4,0.09235245,809.2057850411682,2552,414597,0.0,0.9621220044791698,688.7143840789795,234.425,0.09235245
5.2540746,0.011025353,4,0.08144618,806.829864649122,2556,415534,0.0,0.9269946068525314,690.1990263462067,234.85,0.08144618
5.2261205,0.011193358,4,0.10180434,824.6457674690648,2560,416686,0.0,0.9550688937306404,691.5506792068481,241.0,0.10180434
5.19215,0.011124629,3,0.0933373,833.2408753586311,2563,417510,0.0,0.9818877838551998,693.0095679759979,243.325,0.0933373
5.1684947,0.011968862,5,0.07969019,830.6275964865423,2568,418658,0.0,0.9435538612306118,694.5290071964264,242.4,0.07969019
5.165003,0.011782946,4,0.09767811,843.6565912302407,2572,419699,0.0,0.9630738571286201,696.1251802444458,245.575,0.09767811
5.1432247,0.010698329,4,0.072695896,867.2855424539068,2576,420856,0.0,0.9686107076704502,697.6816461086273,251.075,0.072695896
5.1245093,0.0104362415,3,0.082806125,863.7459968379742,2579,421624,0.0,0.9399915710091591,699.2459461688995,250.7,0.082806125
5.114296,0.010816742,5,0.10636057,883.7278427531007,2584,422912,0.0,0.9719000700861216,700.8210332393646,254.375,0.10636057
5.0849724,0.011487689,4,0.081640884,891.9146045460551,2588,423862,0.0,0.9650870859622955,702.8000450134277,256.2,0.081640884
5.1326156,0.011513852,4,0.10604942,890.1891640107854,2592,424812,0.0,0.9809586759656668,704.2962832450867,255.375,0.10604942
5.1010737,0.011099277,4,0.08442938,901.7247145859095,2596,425827,0.0,0.9515481740236282,705.6823952198029,257.325,0.08442938
5.099329,0.0105634,5,0.08746128,882.0891485869467,2601,426979,0.0,0.9585047252476215,707.7520081996918,250.95,0.08746128
5.099854,0.011902751,4,0.08119495,869.0741421562586,2605,427920,0.0,0.964698389172554,709.4890732765198,247.6,0.08119495
5.0890656,0.012623152,3,0.09052414,900.2380050577558,2608,428813,0.0,0.9512317031621933,711.1660521030426,253.875,0.09052414
5.062341,0.01041036,4,0.0802661,912.4858791219631,2612,429930,0.0,0.9838464856147766,713.1041991710663,255.775,0.0802661
5.0513825,0.010769048,4,0.07960549,906.5335976614082,2616,431023,0.0,0.9647450149059296,714.8105871677399,254.175,0.07960549
5.0271482,0.014873011,4,0.09166059,893.0041815437046,2620,431982,0.0,0.9551313705742359,716.3576850891113,251.3,0.09166059
4.99003,0.0117176,4,0.08620714,900.624755292796,2624,433041,0.0,0.9468749463558197,717.986013174057,253.225,0.08620714
4.989259,0.0113017615,4,0.073345095,904.3127003188063,2628,434021,0.0,0.9597515389323235,719.4997119903564,253.975,0.073345095
4.982339,0.011531856,3,0.10342125,928.9829216690935,2631,434970,0.0,0.9615568295121193,720.9070153236389,259.6,0.10342125
4.963501,0.011423192,4,0.07892901,945.6672423358593,2635,436020,0.0,0.9708289727568626,722.3577091693878,263.0,0.07892901
4.950845,0.013879159,4,0.080409564,969.2374138872262,2639,437199,0.0,0.9431007765233517,723.7548253536224,268.325,0.080409564
4.932361,0.010342482,3,0.08751604,975.9959497616125,2642,438060,0.0,0.9424133226275444,725.1702752113342,270.675,0.08751604
4.9491434,0.011165084,4,0.0891501,997.5364855270507,2646,439242,0.0,0.9760877173393965,726.534086227417,275.3,0.0891501
4.925455,0.011375248,4,0.08461089,979.6163630415192,2650,440228,0.0,0.948106937110424,727.983115196228,272.15,0.08461089
4.938245,0.0097996155,3,0.089342654,985.8710948987479,2653,441186,0.0,0.9525412246584892,729.426069021225,273.55,0.089342654
4.9195547,0.011807762,4,0.08284232,988.9902401128144,2657,442278,0.0,0.9737471099942923,730.9490592479706,273.85,0.08284232
4.889244,0.010426806,3,0.0903091,1017.1111628728295,2660,443192,0.0,0.9416534267365932,732.2919931411743,280.25,0.0903091
