entropy,TimeElapsed,optimgain,EpTrueRewMean,EpThisIter,EpisodesSoFar,TimestepsSoFar,meankl,surrgain,ev_tdlam_before,EpLenMean,EpRewMean,entloss
2.0056155,7286.728068351746,0.10272662,2643.0017965842117,1,2918,1921062,0.014526598,0.10272662,0.1946316957473755,825.825,78.22701,0.0
2.01532,7290.616708278656,0.08047224,2641.2552252313703,1,2919,1922062,0.0113727,0.08047224,0.21073395013809204,825.825,78.56174,0.0
2.0074892,7294.52420258522,0.1399337,2626.0480824431534,1,2920,1923062,0.014406068,0.1399337,0.5392515361309052,825.825,78.45201,0.0
2.0183096,7298.421134710312,0.08910109,2621.278895957525,1,2921,1924062,0.013569923,0.08910109,0.42553240060806274,825.825,78.66734,0.0
2.0062876,7302.326159954071,0.116066486,2672.3686099193956,1,2922,1925062,0.012556254,0.116066486,0.38021934032440186,841.4,80.00626,0.0
2.0046654,7306.223994731903,0.17669275,2674.199217655063,1,2923,1926062,0.013643779,0.17669275,0.42194628715515137,841.4,79.90469,0.0
2.0186653,7310.120066642761,0.114644215,2703.66831718034,2,2925,1927661,0.014248358,0.114644215,0.5792189836502075,847.325,80.70317,0.0
2.016586,7314.036001205444,0.12490854,2737.493262684978,1,2926,1928453,0.013635527,0.12490854,0.8654233366250992,855.55,81.22351,0.0
2.0092585,7317.954989671707,0.1342368,2691.2953956255287,1,2927,1928974,0.014125984,0.1342368,0.8674475848674774,843.575,79.95335,0.0
1.9935305,7321.863631248474,0.09736921,2820.005148955092,2,2929,1930587,0.012755783,0.09736921,0.6924155652523041,877.075,82.9756,0.0
1.9920838,7325.754329919815,0.11561952,2808.385490384066,1,2930,1931587,0.011897336,0.11561952,0.1271977424621582,877.075,82.651054,0.0
1.9929321,7329.644473314285,0.09025196,2811.12345936193,1,2931,1932587,0.013007203,0.09025196,0.09004354476928711,877.075,82.547165,0.0
1.9992342,7333.538212060928,0.11904037,2797.4929869895454,1,2932,1933587,0.012181642,0.11904037,0.4376949071884155,877.075,82.34023,0.0
1.9788551,7337.440845966339,0.113380834,2842.7046735587787,1,2933,1934587,0.01119446,0.113380834,0.2548942565917969,888.125,83.82906,0.0
1.9710504,7341.346793413162,0.10305348,2834.461661009698,1,2934,1935587,0.014212458,0.10305348,0.37166959047317505,891.175,83.505936,0.0
1.9859769,7345.242965936661,0.09558532,2886.2500417869423,1,2935,1936587,0.01264877,0.09558532,0.4719405770301819,905.55,85.53982,0.0
2.0087736,7349.147116422653,0.08881974,2906.077247822155,1,2936,1937587,0.013808621,0.08881974,0.3589498996734619,915.175,86.79852,0.0
1.9885981,7353.040243625641,0.10614226,2893.920971532994,1,2937,1938078,0.011768941,0.10614226,0.6974411606788635,911.8,86.78044,0.0
1.9805717,7356.942181587219,0.10686563,2900.847955471293,1,2938,1939078,0.012101802,0.10686563,0.05661141872406006,911.8,87.17853,0.0
1.9855502,7360.8686509132385,0.06610677,2934.556097867696,1,2939,1940078,0.0039963983,0.06610677,0.21357208490371704,917.525,87.84711,0.0
1.9758749,7364.784489631653,0.11574215,2963.771756652607,1,2940,1941078,0.012318013,0.11574215,0.17295098304748535,928.45,88.74394,0.0
1.9882324,7368.66943860054,0.11155257,3008.248471131102,1,2941,1942078,0.014668132,0.11155257,0.8352788835763931,939.15,90.1355,0.0
1.9870615,7372.56417965889,0.093895555,3013.8405188940696,1,2942,1943078,0.013766985,0.093895555,0.19520533084869385,939.15,90.17006,0.0
1.9792329,7376.47457242012,0.08433926,3003.5933588574762,1,2943,1944078,0.0126779685,0.08433926,0.3406134843826294,939.15,89.76063,0.0
1.9889364,7380.403798818588,0.05771998,2998.3915239695343,1,2944,1945078,0.0038731922,0.05771998,0.2687845826148987,939.15,89.556755,0.0
1.9717445,7384.299034833908,0.10813522,3002.893848790985,1,2945,1946078,0.0138475895,0.10813522,0.05365067720413208,940.175,89.13649,0.0
1.9981241,7388.223494768143,0.10315113,3001.210953489007,1,2946,1947078,0.012458981,0.10315113,0.43284547328948975,940.175,88.19708,0.0
1.9989586,7392.168817520142,0.07502297,2941.8759009181276,1,2947,1948078,0.011477276,0.07502297,0.8569715023040771,940.175,85.91793,0.0
1.9925196,7396.101558208466,0.107223704,2934.7782396261928,1,2948,1949078,0.014723128,0.107223704,0.4484149217605591,940.175,85.23743,0.0
2.004284,7400.026884794235,0.06773922,2942.974218600274,1,2949,1950078,0.0037557548,0.06773922,0.5083065032958984,940.175,84.95882,0.0
1.9927796,7403.942124843597,0.06812103,2955.4525493493416,1,2950,1950799,0.0039379224,0.06812103,0.7292268872261047,943.425,85.40904,0.0
1.9935486,7407.848516702652,0.11932792,2901.306587710347,2,2952,1952228,0.014469016,0.11932792,0.6883898377418518,929.15,84.26394,0.0
1.9972227,7411.753586530685,0.09929092,2889.9403892568516,1,2953,1953228,0.0132350745,0.09929092,0.2586350440979004,929.15,84.09128,0.0
2.0005503,7415.700604915619,0.11406307,2878.5960953131244,1,2954,1954228,0.013592349,0.11406307,0.4618544578552246,929.15,84.5442,0.0
2.0072024,7419.588916063309,0.104857735,2874.242621278332,1,2955,1955228,0.012576164,0.104857735,0.434434175491333,929.15,85.45945,0.0
2.0118284,7423.516570329666,0.10245598,2864.582477009981,1,2956,1956228,0.011910681,0.10245598,0.4538915157318115,929.15,85.70408,0.0
2.0115213,7427.416233539581,0.08404988,2868.289853498618,1,2957,1957228,0.014058074,0.08404988,0.2815946340560913,929.15,85.99788,0.0
2.0114748,7431.342264413834,0.11765455,2864.218626692046,1,2958,1958228,0.013261645,0.11765455,0.4423442482948303,929.15,85.99148,0.0
2.0239103,7435.237673521042,0.11691834,2868.2003409640283,1,2959,1959228,0.012380794,0.11691834,0.7578007131814957,929.15,86.55714,0.0
2.0038722,7439.147759914398,0.0742937,2872.5874541017197,1,2960,1960226,0.0038308324,0.0742937,0.8835848569869995,929.1,87.21214,0.0
1.9885405,7443.05170416832,0.088978335,2864.9079817769225,2,2962,1962226,0.011465371,0.088978335,0.1105237603187561,929.1,87.69759,0.0
2.0168009,7446.963744878769,0.1096144,2863.268411687322,1,2963,1963226,0.012163811,0.1096144,0.7883271872997284,929.1,87.90369,0.0
2.0272818,7450.875249385834,0.10762319,2847.6938539193516,1,2964,1964114,0.011154756,0.10762319,0.5860278904438019,926.3,87.83206,0.0
2.0134125,7454.835488080978,0.08222528,2849.585644832065,1,2965,1964799,0.004990054,0.08222528,0.7447952926158905,928.45,88.00117,0.0
2.003068,7458.719619750977,0.13073283,2853.3961810197106,2,2967,1966201,0.014404517,0.13073283,0.7715753316879272,930.675,89.06783,0.0
2.0077975,7463.051445484161,0.12937877,2844.398408450909,1,2968,1967170,0.011346742,0.12937877,0.7320857048034668,929.9,89.40944,0.0
1.9965675,7466.94911646843,0.089988604,2873.3119020370245,1,2969,1968170,0.011864664,0.089988604,0.36232805252075195,939.575,90.425606,0.0
1.9960786,7470.842722415924,0.08341552,2882.5401211137896,1,2970,1969170,0.011375889,0.08341552,0.256807804107666,939.575,91.26552,0.0
1.9959719,7474.7369248867035,0.12785527,2837.685444811771,2,2972,1970809,0.013615661,0.12785527,0.7757096141576767,930.55,90.90584,0.0
2.0046356,7478.651296615601,0.11680567,2795.784396964359,1,2973,1971585,0.0134060765,0.11680567,0.8296496719121933,924.95,90.11851,0.0
1.9993889,7482.566967964172,0.11470093,2806.508416731164,1,2974,1972585,0.012722924,0.11470093,0.49323755502700806,924.95,91.28768,0.0
1.9938052,7486.487378835678,0.05370382,2798.3952639768513,2,2976,1974559,0.0040769977,0.05370382,0.6368402242660522,924.3,91.442184,0.0
1.9821807,7490.3762884140015,0.09353459,2844.1691594738395,1,2977,1975559,0.012919763,0.09353459,0.28843021392822266,937.025,92.34044,0.0
1.9783475,7494.267425775528,0.0979798,2840.026663312375,1,2978,1976559,0.013154939,0.0979798,0.402971088886261,937.025,91.94359,0.0
1.9839659,7498.142727613449,0.093130946,2833.125234016952,1,2979,1977559,0.013480398,0.093130946,0.22336465120315552,937.025,92.36142,0.0
2.0045633,7502.0016322135925,0.1242502,2802.8659550860943,2,2981,1979255,0.012442997,0.1242502,0.5286830365657806,929.425,90.360535,0.0
2.0029485,7505.847107887268,0.0639525,2783.339408434507,1,2982,1980092,0.0037890433,0.0639525,0.8280233144760132,925.35,89.79978,0.0
1.9896401,7509.698093652725,0.096667275,2787.749140048855,1,2983,1981092,0.012837543,0.096667275,0.27014482021331787,925.35,89.539925,0.0
2.0009956,7513.541345357895,0.0984355,2795.633092167382,1,2984,1982092,0.013680555,0.0984355,0.23839014768600464,925.35,89.477234,0.0
2.0023031,7517.390961885452,0.10736199,2745.321263385151,2,2986,1983485,0.012894487,0.10736199,0.6312288343906403,910.175,87.89791,0.0
2.0021849,7521.278359651566,0.05846457,2642.561910045009,3,2989,1985207,0.003865621,0.05846457,0.7947054803371429,878.225,84.802345,0.0
1.9966128,7525.207747220993,0.11071083,2664.214694196516,1,2990,1986207,0.012861718,0.11071083,0.2934079170227051,885.2,85.18141,0.0
2.0070193,7529.046107769012,0.09751577,2665.232847488952,1,2991,1987207,0.013250923,0.09751577,0.42596542835235596,885.2,84.54356,0.0
2.017764,7532.889743566513,0.13033323,2711.182978816886,1,2992,1988207,0.014086807,0.13033323,0.6661251485347748,899.475,86.873795,0.0
2.0058317,7536.733521223068,0.12980807,2699.953408344162,2,2994,1989923,0.014594792,0.12980807,0.7871080785989761,892.375,86.01457,0.0
2.005845,7540.567276954651,0.08343722,2705.041953819292,1,2995,1990923,0.01329614,0.08343722,0.18691027164459229,892.375,85.607315,0.0
1.9965782,7544.412235736847,0.10654503,2709.0894215110698,1,2996,1991923,0.012635786,0.10654503,0.5711745619773865,892.375,85.42914,0.0
1.9897165,7548.259820222855,0.11620282,2702.180474568491,1,2997,1992923,0.013510001,0.11620282,0.6767103374004364,892.375,85.876114,0.0
1.9659544,7552.143276929855,0.108281955,2695.24379704531,1,2998,1993820,0.012554462,0.108281955,0.8799738511443138,889.8,85.690796,0.0
2.0178685,7556.038470506668,0.0893511,2685.991948946299,1,2999,1994820,0.01261706,0.0893511,0.4819239377975464,889.8,84.8636,0.0
2.0103762,7559.880624055862,0.11139271,2644.8060781615022,2,3001,1996168,0.0117473155,0.11139271,0.7204416990280151,873.55,82.76076,0.0
2.0160637,7563.716978311539,0.16200094,2648.9642995826716,1,3002,1997168,0.012618809,0.16200094,0.37335342168807983,873.55,82.78523,0.0
2.0107887,7567.612920284271,0.13344859,2647.855819698291,1,3003,1998168,0.01325191,0.13344859,0.18945741653442383,873.55,83.04427,0.0
2.005084,7571.457467556,0.116133735,2665.3628350027607,1,3004,1999168,0.014028497,0.116133735,0.29863154888153076,876.35,83.32866,0.0
2.0001383,7575.347219705582,0.08222382,2701.108718878547,1,3005,2000168,0.012070075,0.08222382,0.3661460280418396,884.225,84.32986,0.0
2.0040102,7579.2029004096985,0.059189565,2725.4488014867215,1,3006,2001168,0.003918646,0.059189565,0.5959473550319672,889.5,85.35472,0.0
2.0132713,7583.106990337372,0.14877242,2749.4668465537056,1,3007,2002168,0.0128222685,0.14877242,0.5964571833610535,899.175,85.75818,0.0
2.0130622,7586.946865797043,0.11101492,2699.8279884586823,2,3009,2003414,0.012390371,0.11101492,0.8013250082731247,881.1,83.86495,0.0
2.0095177,7590.7851049900055,0.11957632,2688.989463794457,1,3010,2004298,0.012365152,0.11957632,0.8238512277603149,878.2,83.12007,0.0
1.9998968,7594.629832744598,0.09204179,2677.851423233945,1,3011,2005149,0.004242748,0.09204179,0.6363842487335205,874.475,81.82525,0.0
2.0154905,7598.4744284152985,0.10454605,2697.268088916616,1,3012,2006149,0.012220433,0.10454605,0.4585977792739868,883.5,82.276146,0.0
1.9917147,7602.324642658234,0.061170995,2688.4970178521767,2,3014,2007669,0.0038142307,0.061170995,0.7941110730171204,877.1,80.49765,0.0
1.9962767,7606.197544574738,0.106087685,2702.8744231901474,1,3015,2008669,0.014957091,0.106087685,0.7571936696767807,877.1,80.39512,0.0
2.0035276,7610.0468719005585,0.07090327,2690.7422965801547,1,3016,2009429,0.003908581,0.07090327,0.8513464331626892,871.75,78.963234,0.0
1.9976623,7613.895898580551,0.13496451,2648.9257207183687,1,3017,2009929,0.012369979,0.13496451,0.8832675442099571,859.25,77.5267,0.0
1.9823465,7617.79783821106,0.08804122,2647.11669976714,1,3018,2010929,0.012053701,0.08804122,0.45945119857788086,859.25,77.59916,0.0
1.9875765,7621.645755290985,0.1162229,2647.5071322959766,1,3019,2011929,0.010991832,0.1162229,0.42231667041778564,859.25,77.24988,0.0
2.0067441,7625.483630180359,0.11593832,2648.12923818198,2,3021,2013582,0.012437512,0.11593832,0.6614197492599487,858.175,77.1249,0.0
2.0148783,7629.365638971329,0.07776049,2607.4694588630737,1,3022,2014582,0.010811448,0.07776049,0.8757689073681831,862.25,75.49306,0.0
2.0190125,7633.233546972275,0.12303764,2600.90503215881,1,3023,2015582,0.0125859305,0.12303764,0.555820882320404,862.25,75.40213,0.0
2.0086243,7637.0796365737915,0.1380705,2545.7084499192583,2,3025,2016923,0.0142119005,0.1380705,0.8233950734138489,845.775,74.579765,0.0
2.015454,7640.922438383102,0.091625355,2551.296171329798,1,3026,2017418,0.01346443,0.091625355,0.85033318400383,848.325,75.0883,0.0
2.00914,7644.812735319138,0.10819389,2604.397707611727,1,3027,2018303,0.013259705,0.10819389,0.8744117766618729,845.45,77.56258,0.0
1.9958488,7648.663815736771,0.17059946,2633.959271720405,1,3028,2018852,0.014789,0.17059946,0.8717401176691055,854.925,78.19417,0.0
1.9923973,7652.527393102646,0.09563148,2674.7418202420095,1,3029,2019852,0.014949006,0.09563148,0.5174800455570221,866.125,79.84833,0.0
1.9992647,7656.398156404495,0.10492724,2677.693308925569,1,3030,2020852,0.0149276685,0.10492724,0.5794381201267242,866.125,80.73832,0.0
2.028488,7660.26563334465,0.087344736,2680.7191444879695,1,3031,2021852,0.011742941,0.087344736,0.5132602453231812,866.125,81.71696,0.0
2.0306587,7664.1214010715485,0.11757366,2668.382951055987,1,3032,2022852,0.01260869,0.11757366,0.2614268660545349,866.125,80.61684,0.0
2.039687,7667.969389438629,0.11580907,2672.596797554177,1,3033,2023852,0.013934997,0.11580907,0.22997361421585083,866.125,79.996994,0.0
2.039204,7671.834005355835,0.10590798,2575.6866209232617,2,3035,2024540,0.012070398,0.10590798,0.82151298224926,840.425,77.19692,0.0
2.0213048,7675.73935842514,0.083517395,2573.5211845438257,1,3036,2025540,0.012329172,0.083517395,0.5239378809928894,840.425,76.92,0.0
2.0346234,7679.615080833435,0.12294944,2561.262416726138,1,3037,2026540,0.012454923,0.12294944,0.4649816155433655,840.425,76.32971,0.0
2.023774,7683.508138179779,0.055203963,2507.781397103856,1,3038,2026865,0.003816633,0.055203963,0.658632904291153,826.125,74.5892,0.0
2.02042,7687.359951972961,0.12938946,2459.1378939665633,1,3039,2027160,0.011503853,0.12938946,0.831915408372879,808.5,73.194405,0.0
2.0167732,7691.221357345581,0.11651677,2456.2972838355795,1,3040,2028160,0.01491675,0.11651677,0.6254316866397858,808.5,73.00082,0.0
2.0181005,7695.083087444305,0.14708908,2493.007317805629,1,3041,2028892,0.013455853,0.14708908,0.5325001180171967,818.1,74.56871,0.0
2.0219612,7698.937063217163,0.103464335,2465.387407222189,2,3043,2030480,0.01334664,0.103464335,0.6721526086330414,807.8,73.598595,0.0
2.0265033,7702.814809560776,0.1226869,2432.7985264104,1,3044,2031108,0.011655597,0.1226869,0.7167646884918213,798.5,72.77602,0.0
2.018185,7706.676490068436,0.096757054,2413.5450663086494,1,3045,2032108,0.012578748,0.096757054,0.37257081270217896,798.5,72.12506,0.0
2.0243073,7710.561740636826,0.09389955,2420.0620260242627,1,3046,2033108,0.012021564,0.09389955,0.5498495697975159,798.5,71.89677,0.0
1.9935616,7714.432103395462,0.11585346,2392.386257082411,1,3047,2033779,0.011572136,0.11585346,0.7800277173519135,790.275,71.11786,0.0
2.0038917,7718.286752462387,0.13679433,2423.7040643614514,1,3048,2034704,0.011975389,0.13679433,0.6749685406684875,799.35,72.1886,0.0
1.9837378,7722.194623470306,0.113744035,2393.5498271845186,1,3049,2035704,0.012028201,0.113744035,0.7331598103046417,807.25,70.76973,0.0
1.9639397,7726.056891202927,0.098783806,2396.8802637382782,1,3050,2036704,0.013294451,0.098783806,0.2713884115219116,810.15,70.913284,0.0
1.9578973,7729.922762870789,0.13268201,2366.149880956154,1,3051,2037335,0.0122952,0.13268201,0.9295246228575706,804.65,70.2197,0.0
1.9619589,7733.826542139053,0.11801624,2382.200435659097,1,3052,2038271,0.013618376,0.11801624,0.6652907133102417,803.05,70.44004,0.0
1.9732695,7737.679061174393,0.08554192,2392.998000131408,2,3054,2039790,0.012089074,0.08554192,0.6237679123878479,803.025,71.04823,0.0
1.9806184,7741.537526369095,0.08746879,2388.740988354376,1,3055,2040790,0.01245112,0.08746879,0.3652976155281067,803.025,70.9939,0.0
1.9849739,7745.400502920151,0.11022209,2402.775586000581,1,3056,2041790,0.012071592,0.11022209,0.10219937562942505,809.025,71.22035,0.0
1.9818879,7749.247623682022,0.106706634,2440.091032644222,1,3057,2042790,0.011832269,0.106706634,0.2488706111907959,821.525,72.59115,0.0
1.9838716,7753.097413063049,0.119783595,2447.576956568192,1,3058,2043790,0.01250501,0.119783595,0.5535600781440735,821.525,72.51068,0.0
2.0001993,7756.949652671814,0.09156406,2451.5269852567626,1,3059,2044790,0.01283085,0.09156406,0.4589231014251709,821.525,72.22605,0.0
2.0284727,7760.806918382645,0.07925916,2460.74203091248,1,3060,2045790,0.011691824,0.07925916,0.36332327127456665,821.525,72.41512,0.0
2.0359812,7764.663065671921,0.08739847,2545.0770055327666,2,3062,2047790,0.0112040285,0.08739847,0.1963876485824585,830.2,75.17324,0.0
2.0255895,7768.531126976013,0.109114744,2515.306848206402,1,3063,2048360,0.014108648,0.109114744,0.7701207995414734,819.45,74.2665,0.0
2.041995,7772.385923624039,0.10051792,2544.6997321391927,1,3064,2049360,0.012409745,0.10051792,0.25187426805496216,823.975,74.71505,0.0
2.030091,7776.238427877426,0.11849856,2571.256124982626,1,3065,2050140,0.012612095,0.11849856,0.7117564380168915,830.425,75.10968,0.0
2.0300434,7780.096796512604,0.10755137,2617.4234726715185,1,3066,2051140,0.014191604,0.10755137,0.1501520276069641,843.05,76.08119,0.0
2.0159645,7783.944500207901,0.10017386,2617.5084146747445,1,3067,2052140,0.012546778,0.10017386,0.22471779584884644,845.925,75.482285,0.0
2.0253298,7787.7966895103455,0.12595251,2658.4019692837765,1,3068,2053140,0.01297225,0.12595251,0.41453808546066284,857.2,76.61326,0.0
2.0486913,7791.647050619125,0.10473112,2625.8266348794555,2,3070,2054745,0.014244204,0.10473112,0.5559485554695129,847.325,74.29893,0.0
2.0308523,7795.506623268127,0.09812543,2622.5432240365217,1,3071,2055745,0.012425464,0.09812543,0.49557435512542725,847.325,73.05867,0.0
2.0383115,7799.356016635895,0.10201149,2634.985088290929,1,3072,2056745,0.011862038,0.10201149,0.41629934310913086,847.325,72.96029,0.0
2.0417898,7803.212188005447,0.10037562,2639.0716417164117,1,3073,2057745,0.012758879,0.10037562,0.43179237842559814,847.325,73.27285,0.0
2.048507,7807.060618638992,0.11566302,2669.971483085484,1,3074,2058552,0.011515178,0.11566302,0.8889022693037987,853.925,73.66748,0.0
2.0329866,7810.908872842789,0.11339313,2726.953137695099,2,3076,2060073,0.013112854,0.11339313,0.6143361330032349,863.325,74.41594,0.0
2.0531883,7814.764387130737,0.09843454,2722.328173805447,1,3077,2060746,0.011942346,0.09843454,0.671545684337616,855.15,73.945816,0.0
2.0519094,7818.635525941849,0.14146589,2785.1683025881475,1,3078,2061746,0.013369434,0.14146589,0.7218473255634308,872.025,75.92838,0.0
2.0563548,7822.48673415184,0.11147009,2838.717099436115,1,3079,2062746,0.014096189,0.11147009,0.6541310250759125,889.65,77.399574,0.0
2.055101,7826.372248411179,0.12460906,2745.672978551476,3,3082,2064353,0.0128748715,0.12460906,0.8313998132944107,861.525,73.878265,0.0
2.0380085,7830.230314493179,0.08503008,2792.416744542515,1,3083,2065353,0.013448849,0.08503008,0.23770087957382202,871.825,74.79786,0.0
2.0277712,7834.103683948517,0.111114234,2802.9830870365404,1,3084,2066068,0.013231576,0.111114234,0.6023695766925812,874.0,74.92326,0.0
2.0082388,7837.966941833496,0.06860196,2816.6632852577054,1,3085,2067068,0.004549856,0.06860196,0.018388986587524414,874.0,75.39888,0.0
2.0151987,7841.829345226288,0.14243506,2766.239065191369,2,3087,2068087,0.013724747,0.14243506,0.8532642871141434,857.7,73.7993,0.0
2.0266235,7845.707694530487,0.11929238,2777.1633569253777,2,3089,2069476,0.012912805,0.11929238,0.5692834258079529,844.3,74.5786,0.0
2.0044413,7849.980501174927,0.079596706,2785.595373231273,1,3090,2070476,0.011475618,0.079596706,0.14762866497039795,844.3,74.48079,0.0
2.0169363,7853.867105722427,0.13446903,2826.064980969228,1,3091,2071452,0.013584284,0.13446903,0.822422444820404,852.925,75.30736,0.0
2.0195005,7857.712521314621,0.075704664,2839.769889873426,1,3092,2072452,0.013858434,0.075704664,0.1513357162475586,854.525,75.5564,0.0
2.0305185,7861.589967012405,0.081951365,2845.51199745499,1,3093,2073452,0.012333672,0.081951365,0.30050843954086304,854.525,75.56349,0.0
2.0117073,7865.464526891708,0.11168277,2860.9472795587294,1,3094,2074115,0.0139213335,0.11168277,0.681526780128479,858.125,75.83437,0.0
2.0055075,7869.361005067825,0.08754043,2861.173020781601,1,3095,2075115,0.012200259,0.08754043,0.1449815034866333,858.125,75.395584,0.0
2.0056036,7873.237218618393,0.09789765,2823.353056611407,1,3096,2075590,0.012477173,0.09789765,0.6050325930118561,845.0,74.77013,0.0
1.9935606,7877.08457493782,0.090716034,2830.6145322605953,1,3097,2076590,0.012120232,0.090716034,0.2931417226791382,845.0,75.26876,0.0
1.9798586,7880.960700035095,0.10580132,2796.58164286641,2,3099,2078124,0.013615463,0.10580132,0.6371974050998688,833.35,73.741554,0.0
1.9886904,7884.80969285965,0.10695653,2800.8280639530353,1,3100,2079124,0.012609905,0.10695653,0.04387706518173218,833.35,73.59215,0.0
1.9853517,7888.668321609497,0.089294836,2809.694231874893,1,3101,2080124,0.012834403,0.089294836,0.11452716588973999,833.35,73.92468,0.0
1.9908907,7892.532025098801,0.078827515,2862.0903115361652,2,3103,2082124,0.012437264,0.078827515,0.058849036693573,844.1,75.05575,0.0
1.9679443,7896.379838705063,0.09511591,2864.3770662854354,1,3104,2083124,0.012613826,0.09511591,-0.007943511009216309,844.1,75.152016,0.0
1.9661559,7900.251742839813,0.09986515,2831.9684967981716,2,3106,2084567,0.013519139,0.09986515,0.6476103067398071,835.675,74.414314,0.0
1.9625367,7904.121621370316,0.10584578,2807.3612875219787,1,3107,2085152,0.0122747775,0.10584578,0.7693097740411758,825.3,73.52422,0.0
1.9621572,7907.988360404968,0.11418442,2821.7582402154712,1,3108,2086152,0.012237918,0.11418442,0.3812234401702881,825.3,73.73745,0.0
1.9656984,7911.8430252075195,0.08368892,2817.4856947613,1,3109,2087152,0.012012888,0.08368892,0.24174147844314575,825.3,73.78721,0.0
1.9512626,7915.706384897232,0.103511885,2847.507289285747,1,3110,2088152,0.012770111,0.103511885,0.4993870258331299,835.175,75.06496,0.0
1.956204,7919.567313909531,0.1123938,2807.9122589079284,1,3111,2088620,0.011891509,0.1123938,0.7970292270183563,821.875,74.27493,0.0
1.9797552,7923.431691169739,0.10995307,2688.757910162207,3,3114,2090088,0.014767585,0.10995307,0.6322166621685028,788.4,71.26299,0.0
1.9576712,7927.296757936478,0.083400905,2679.449346269265,1,3115,2091088,0.013124181,0.083400905,0.2703441381454468,788.4,71.03422,0.0
1.9563172,7931.151411056519,0.112681165,2719.639393001272,1,3116,2092028,0.01228693,0.112681165,0.8533436954021454,798.875,72.340805,0.0
1.9623728,7935.013506889343,0.09315866,2745.3924544370398,1,3117,2093028,0.01217244,0.09315866,-0.03564810752868652,807.05,72.674934,0.0
1.9805336,7938.862322568893,0.11018375,2706.6214095969076,2,3119,2094493,0.011742363,0.11018375,0.5644461512565613,793.675,71.43961,0.0
1.9901122,7942.726014137268,0.10697405,2706.3629182930827,1,3120,2095493,0.0124795865,0.10697405,0.07027727365493774,794.375,71.28579,0.0
1.9937288,7946.584667682648,0.12519097,2759.3895968766647,1,3121,2096416,0.013211799,0.12519097,0.6496420800685883,807.875,72.640175,0.0
1.9819182,7950.443970441818,0.1164397,2700.7533360272732,3,3124,2097766,0.013954265,0.1164397,0.731412261724472,792.45,71.5996,0.0
1.9915278,7954.325373411179,0.05241438,2696.512901829763,2,3126,2099347,0.004178181,0.05241438,0.6375992894172668,794.25,71.246475,0.0
1.988494,7958.176042318344,0.08881356,2738.104025032349,1,3127,2100347,0.012287594,0.08881356,0.29509711265563965,806.5,72.40169,0.0
1.9697387,7962.024383068085,0.1056093,2727.6776001579933,1,3128,2101347,0.012242455,0.1056093,0.36213552951812744,806.5,72.13301,0.0
1.9673189,7965.873299598694,0.08338968,2790.8926919902856,1,3129,2102347,0.011286847,0.08338968,0.21420985460281372,821.775,74.107445,0.0
1.9789851,7969.726592302322,0.113146365,2764.16764521723,1,3130,2103077,0.014401495,0.113146365,0.7532051056623459,815.025,73.5474,0.0
1.9906349,7973.58775639534,0.09114602,2782.31648442744,1,3131,2104077,0.011464324,0.09114602,0.16808170080184937,815.625,74.44487,0.0
1.9902198,7977.435691356659,0.10591014,2792.2137589834156,1,3132,2105077,0.013686975,0.10591014,0.18948006629943848,815.625,74.93105,0.0
1.987133,7981.2884957790375,0.095589064,2761.5415695647685,2,3134,2106410,0.011829365,0.095589064,0.6883747577667236,807.375,73.87298,0.0
1.9771421,7985.14212346077,0.07560328,2765.887743194691,1,3135,2107410,0.010785349,0.07560328,0.17066776752471924,807.375,74.16319,0.0
1.9662963,7988.9949378967285,0.11068741,2769.002910975566,2,3137,2108885,0.013282743,0.11068741,0.572365790605545,807.375,73.66084,0.0
1.965042,7992.83957529068,0.09030132,2778.843121336962,1,3138,2109885,0.011367645,0.09030132,0.062211573123931885,807.375,73.935196,0.0
1.9750063,7996.697336673737,0.052334946,2823.9007932682325,1,3139,2110885,0.0043567363,0.052334946,0.25025439262390137,819.025,75.56841,0.0
1.9860686,8000.539499759674,0.07362975,2822.8885452085096,1,3140,2111885,0.012251578,0.07362975,0.15092575550079346,819.025,75.76149,0.0
1.9748716,8004.395561695099,0.1136789,2772.1907589019474,2,3142,2113431,0.01490937,0.1136789,0.520284116268158,807.675,74.25452,0.0
1.9827883,8008.242300271988,0.114265345,2732.9220897076284,2,3144,2114983,0.012521118,0.114265345,0.2672160863876343,796.475,73.28028,0.0
1.9782753,8012.09144115448,0.090212926,2735.1760857810764,1,3145,2115983,0.011694634,0.090212926,0.17146319150924683,796.475,73.07522,0.0
1.9868009,8015.9321711063385,0.0819875,2783.7792743401833,1,3146,2116983,0.011818066,0.0819875,0.09845447540283203,810.4,74.47526,0.0
2.0017822,8019.791711568832,0.055509746,2813.0490557433177,1,3147,2117983,0.003925326,0.055509746,0.31680363416671753,820.775,75.53689,0.0
2.0103111,8023.632384300232,0.09677029,2807.6116651975544,1,3148,2118913,0.011856784,0.09677029,0.7226113677024841,819.025,75.56416,0.0
2.0175667,8027.522997379303,0.07507368,2753.4404306038596,1,3149,2119913,0.0041012545,0.07507368,0.3007206320762634,819.025,74.003395,0.0
2.007095,8031.370092153549,0.108174875,2711.256982739344,1,3150,2120369,0.011754583,0.108174875,0.6127947270870209,805.425,72.21018,0.0
2.0105708,8035.228001832962,0.09932341,2761.3753858648174,1,3151,2121369,0.011474187,0.09932341,0.5174716413021088,818.725,73.137794,0.0
