TimeElapsed,entropy,EpTrueRewMean,ev_tdlam_before,surrgain,EpThisIter,TimestepsSoFar,entloss,meankl,EpisodesSoFar,EpLenMean,EpRewMean,optimgain
3209.0282006263733,21.995937,474.91492496622885,0.027515292167663574,0.26183596,12,684047,0.0,0.0053255586,8435,92.15,1.2002735,0.26183596
3213.786846637726,21.998512,487.1346993794414,0.15855222940444946,0.2642473,11,685158,0.0,0.0050567677,8446,94.1,1.4211849,0.2642473
3218.565014362335,21.995184,472.3583108380511,0.49223798513412476,0.18956709,12,686189,0.0,0.0058817547,8458,90.0,1.4492117,0.18956709
3223.4006860256195,21.996588,464.7293628457326,0.365602970123291,0.1709105,12,687212,0.0,0.004960339,8470,88.8,1.4670552,0.1709105
3228.6561081409454,21.98144,458.0664509465232,0.2796223759651184,0.16257885,11,688266,0.0,0.005281549,8481,87.7,1.1770532,0.16257885
3233.7704362869263,21.98023,490.54517500539197,0.2446993589401245,0.21067178,10,689306,0.0,0.004880363,8491,94.45,1.2648569,0.21067178
3238.5873942375183,21.982843,510.90780635099856,0.39089077711105347,0.1659657,9,690323,0.0,0.0047730813,8500,99.625,1.3030926,0.1659657
3243.400689601898,21.974033,529.6265987177077,0.33901447057724,0.18036297,10,691323,0.0,0.0055144164,8510,102.775,1.367718,0.18036297
3248.2201855182648,21.978449,519.5144510499699,0.31448936462402344,0.16445075,12,692374,0.0,0.0050211763,8522,99.625,1.4531744,0.16445075
3253.0360476970673,21.979471,495.7678313164145,0.42947906255722046,0.17512819,12,693466,0.0,0.0046741194,8534,95.075,1.409983,0.17512819
3257.841326236725,21.975319,493.8737257838922,0.20222967863082886,0.22555962,10,694572,0.0,0.005257954,8544,95.625,1.4238627,0.22555962
3262.650825023651,21.977312,486.27066905943576,0.3447984457015991,0.19435112,11,695602,0.0,0.0048198933,8555,95.375,1.3714434,0.19435112
3267.4168910980225,21.976091,493.90756180043263,0.4011871814727783,0.174357,10,696583,0.0,0.004193525,8565,97.6,1.3441658,0.174357
3272.175881624222,21.976809,510.17868336954797,0.19142866134643555,0.22105324,11,697769,0.0,0.004608147,8576,100.825,1.3203297,0.22105324
3277.015491247177,21.975029,474.7884761961327,0.1819312572479248,0.2232486,14,698892,0.0,0.00512379,8590,92.725,1.3388482,0.2232486
3281.7925791740417,21.974539,486.1091325709005,0.1701781153678894,0.16196907,10,699901,0.0,0.0055011017,8600,94.525,1.2925141,0.16196907
3286.5780341625214,21.976006,467.33699974815744,0.48983293771743774,0.14837609,12,700903,0.0,0.004835424,8612,89.325,1.2909691,0.14837609
3291.372345685959,21.970543,467.0106065025051,0.4624572992324829,0.16564886,11,701902,0.0,0.0053992327,8623,89.925,1.2572306,0.16564886
3296.2081327438354,21.964027,494.36538261332515,0.31714940071105957,0.16936207,8,702879,0.0,0.0062095644,8631,95.7,1.1836965,0.16936207
3301.036481618881,21.965578,478.16308478248277,0.47175318002700806,0.17350638,12,703901,0.0,0.005177827,8643,93.25,1.2138665,0.17350638
3305.871725797653,21.973162,500.4279789485092,0.04929494857788086,0.2437149,11,704941,0.0,0.005186368,8654,97.45,1.4476961,0.2437149
3310.561455965042,21.97022,500.8080063853499,0.24868929386138916,0.16475637,11,705967,0.0,0.0051956503,8665,96.9,1.4890833,0.16475637
3315.249054670334,21.964533,479.45643830476746,0.29546570777893066,0.21460623,11,707018,0.0,0.0047146976,8676,92.425,1.4809715,0.21460623
3319.9584097862244,21.95899,501.0557949674784,-0.14129698276519775,0.2177461,10,708013,0.0,0.0052789613,8686,96.85,1.4906466,0.2177461
3324.6568253040314,21.958014,480.7998623490116,0.34801197052001953,0.16973212,11,709004,0.0,0.0048062755,8697,93.55,1.3398615,0.16973212
3329.3372423648834,21.956963,476.55217191676377,0.22853440046310425,0.22300634,11,710037,0.0,0.0049478486,8708,92.65,1.3385136,0.22300634
3334.040610551834,21.958982,479.42018424649405,0.2386687994003296,0.1425752,11,711054,0.0,0.0059369635,8719,93.825,1.258709,0.1425752
3338.871349811554,21.954433,464.1303560994652,0.1629502773284912,0.19530338,11,712063,0.0,0.0046493756,8730,90.6,1.4815261,0.19530338
3343.5937156677246,21.953684,473.39037264448837,-0.07945024967193604,0.25525296,10,713060,0.0,0.0058686356,8740,93.025,1.5166785,0.25525296
3348.580160856247,21.950686,478.13151134850716,0.19940614700317383,0.17053114,11,714093,0.0,0.005484339,8751,93.275,1.4549005,0.17053114
3353.281749725342,21.945713,493.1012721624294,0.28719109296798706,0.1556158,11,715238,0.0,0.004598727,8762,97.4,1.4214332,0.1556158
3357.9846699237823,21.942116,485.1299764945041,0.45396870374679565,0.18291672,10,716114,0.0,0.0044054673,8772,95.725,1.2373165,0.18291672
3362.6892981529236,21.947771,484.12412119738656,0.19585716724395752,0.21868975,11,717114,0.0,0.0044460036,8783,94.575,1.3083975,0.21868975
3367.3790159225464,21.950174,489.0290670378972,0.5080899894237518,0.15642944,10,718128,0.0,0.004942232,8793,95.85,1.3387446,0.15642944
3372.2792615890503,21.951263,476.7534424347301,0.1195981502532959,0.14610766,11,719113,0.0,0.004696197,8804,91.825,1.3130815,0.14610766
3376.948394060135,21.949059,485.52965826200824,0.22029966115951538,0.16088688,11,720108,0.0,0.0052476926,8815,93.0,1.2671516,0.16088688
3381.753299474716,21.938543,484.5906724144599,0.20508331060409546,0.21013898,11,721080,0.0,0.005109871,8826,92.55,1.2459844,0.21013898
3386.5516407489777,21.938726,482.5170877131626,0.22706371545791626,0.24323416,12,722225,0.0,0.0059593036,8838,92.35,1.3433211,0.24323416
3391.3690099716187,21.936522,476.3852860897623,0.3853831887245178,0.18823925,11,723261,0.0,0.005848729,8849,92.075,1.3151386,0.18823925
3396.179398059845,21.928001,498.72586768064394,0.18860983848571777,0.23403063,10,724349,0.0,0.0054435953,8859,96.95,1.287916,0.23403063
3401.6256370544434,21.928205,483.3126021279887,0.059636473655700684,0.2237328,11,725294,0.0,0.007395612,8870,95.25,1.2621386,0.2237328
3406.3483312129974,21.926512,488.00841924918524,0.3769610524177551,0.19124073,11,726322,0.0,0.0059402143,8881,95.925,1.1558384,0.19124073
3411.078007221222,21.929771,492.7873841669413,0.5510990023612976,0.18488131,10,727351,0.0,0.0059099454,8891,96.6,1.1365194,0.18488131
3415.81010055542,21.93091,473.8697171479256,0.6154271066188812,0.16629107,12,728495,0.0,0.00532005,8903,93.925,1.0971076,0.16629107
3420.532790660858,21.935879,501.25031224220237,0.2459602952003479,0.14974245,10,729501,0.0,0.003965969,8913,98.225,1.1808172,0.14974245
3425.2766060829163,21.938482,498.9062719032854,0.4151117205619812,0.20047912,10,730464,0.0,0.0050959648,8923,98.1,1.3097433,0.20047912
3430.656112909317,21.942608,485.4345680423941,0.11890137195587158,0.20325814,10,731398,0.0,0.0048687365,8933,94.8,1.4321301,0.20325814
3435.962327480316,21.945818,504.5204841713996,0.6369534730911255,0.16194592,11,732485,0.0,0.0051647387,8944,98.05,1.4713223,0.16194592
3441.272444009781,21.93937,499.2721249708704,0.18330663442611694,0.17732899,11,733567,0.0,0.0050472636,8955,96.95,1.3769436,0.17732899
3446.035984516144,21.943825,505.4438059127586,0.24023330211639404,0.19724596,9,734509,0.0,0.0052249273,8964,98.75,1.4280323,0.19724596
3450.818421125412,21.947268,504.85402566056683,0.45455342531204224,0.16233422,10,735532,0.0,0.005802083,8974,98.7,1.3330736,0.16233422
3455.5585243701935,21.950039,501.0351631943835,0.149286150932312,0.18446183,11,736522,0.0,0.0053801024,8985,98.1,1.3903489,0.18446183
3460.779260635376,21.94824,495.5738557739572,0.11202055215835571,0.30818653,11,737577,0.0,0.006514095,8996,98.4,1.3616886,0.30818653
3465.5222227573395,21.95108,491.9464734374904,0.001941382884979248,0.20175594,10,738609,0.0,0.004431358,9006,96.525,1.3733052,0.20175594
3470.339768886566,21.95656,514.5934785502607,-0.09451901912689209,1.8656561,9,739668,0.0,0.008146522,9015,101.325,1.8214687,1.8656561
3475.129665374756,21.948067,527.8508797547454,-0.03839981555938721,0.18449453,10,740677,0.0,0.006341763,9025,103.875,1.7862384,0.18449453
3479.94628405571,21.944511,531.4419102598513,0.17399924993515015,0.17334832,11,741751,0.0,0.0052937074,9036,104.35,1.6710348,0.17334832
3484.8034064769745,21.948414,535.6650679494926,0.3343665599822998,0.15500301,10,742804,0.0,0.0056577055,9046,104.875,1.6272694,0.15500301
3490.190309524536,21.946606,504.94658684385377,0.22323673963546753,0.18057597,11,743827,0.0,0.0052312,9057,97.975,1.2219944,0.18057597
3495.1211454868317,21.944252,503.0579184983876,0.10764014720916748,0.22503206,10,744767,0.0,0.0048497217,9067,97.25,1.1809089,0.22503206
3499.8713006973267,21.941156,484.1826182073859,0.10168159008026123,0.29582244,12,745782,0.0,0.004591924,9079,93.4,1.2875779,0.29582244
3504.6227741241455,21.94709,466.5070559357561,0.34430915117263794,0.20598805,10,746682,0.0,0.005232385,9089,89.975,1.2947096,0.20598805
3509.473571062088,21.938496,445.5236388212391,-0.10739052295684814,0.63706684,12,747674,0.0,0.009231675,9101,85.75,1.2963753,0.63706684
3514.2690148353577,21.936298,454.39934094862457,0.32077139616012573,0.275065,11,748706,0.0,0.0070343968,9112,87.3,1.1545328,0.275065
3519.0155878067017,21.937971,457.1297895619181,0.4596133828163147,0.16859055,11,749681,0.0,0.005251849,9123,87.275,1.1283433,0.16859055
3523.7665581703186,21.930885,481.6817355711658,0.05641436576843262,0.16507342,9,750619,0.0,0.0052234856,9132,92.575,1.1954063,0.16507342
3528.515028476715,21.93211,487.64548304059156,-0.3443242311477661,0.15877664,10,751570,0.0,0.0056298887,9142,94.2,1.1346972,0.15877664
3533.258616924286,21.930088,480.49904073271136,-0.3544583320617676,0.14283311,12,752601,0.0,0.0075473785,9154,93.225,1.1921812,0.14283311
3538.0110421180725,21.932129,505.31909396973305,-0.05770301818847656,0.13297829,10,753674,0.0,0.006083128,9164,97.925,1.186558,0.13297829
3542.7731869220734,21.942467,498.4658833837202,0.24664217233657837,0.2453112,10,754619,0.0,0.0045382464,9174,96.025,1.2326853,0.2453112
3547.5502638816833,21.945644,512.0213539120875,0.4440610408782959,0.1974433,10,755750,0.0,0.0053258836,9184,99.25,1.2475618,0.1974433
3552.2875447273254,21.941889,547.5048365112093,0.10349047183990479,0.17721066,9,756796,0.0,0.005299463,9193,106.95,1.232129,0.17721066
3557.026517391205,21.938896,523.0453759407426,0.27092409133911133,0.21483086,12,757837,0.0,0.0061435224,9205,102.2,1.2397572,0.21483086
3561.7581560611725,21.942055,511.83378837577476,0.1260610818862915,0.41455996,10,758808,0.0,0.0055773724,9215,100.225,1.2410147,0.41455996
3566.5191469192505,21.935635,501.65995986954914,0.1843034029006958,0.2887712,11,759915,0.0,0.0060206177,9226,97.95,1.335108,0.2887712
3571.4222383499146,21.931643,488.03861532548325,0.544452041387558,0.22171438,11,760931,0.0,0.005236001,9237,95.2,1.2756603,0.22171438
3576.7057735919952,21.923168,518.8669466864822,0.49316900968551636,0.15535185,10,762026,0.0,0.0060537485,9247,100.85,1.2926643,0.15535185
3581.5569779872894,21.9199,513.3462425769633,0.3191226124763489,0.19732127,11,763103,0.0,0.005541443,9258,99.225,1.2726517,0.19732127
3586.3840248584747,21.913902,498.0403829616221,0.5895220339298248,0.16526805,12,764159,0.0,0.0045487983,9270,96.25,1.223994,0.16526805
3591.1999666690826,21.908453,485.6887662029808,0.3927845358848572,0.23362625,12,765200,0.0,0.005381662,9282,93.35,1.2017354,0.23362625
3596.0043551921844,21.907692,485.625997106608,0.3274827003479004,0.17388855,10,766245,0.0,0.005103365,9292,93.575,1.0921034,0.17388855
3600.8275051116943,21.909508,504.6480285058336,0.08615994453430176,0.2257683,9,767250,0.0,0.005737038,9301,97.225,1.0681876,0.2257683
3605.710817337036,21.919924,514.9573468431105,0.40849095582962036,0.18730646,10,768214,0.0,0.0049523134,9311,99.475,1.1200054,0.18730646
3610.5511112213135,21.922853,513.4567168855722,0.2888335585594177,0.33257702,11,769216,0.0,0.0052477843,9322,100.4,1.2247291,0.33257702
3615.3993570804596,21.909508,491.6866331026946,0.29863494634628296,0.21673219,11,770234,0.0,0.0054317964,9333,97.3,1.3091432,0.21673219
3620.286014318466,21.90519,459.1961040089245,0.6750861406326294,0.16307434,13,771284,0.0,0.0046268185,9346,90.0,1.2229239,0.16307434
3625.0792775154114,21.905739,446.4386435732038,0.38192158937454224,0.17937277,11,772252,0.0,0.004860608,9357,86.925,1.203359,0.17937277
3630.117405653,21.893549,468.5710099786285,-0.1177903413772583,0.27881664,10,773324,0.0,0.0056419685,9367,92.075,1.3015683,0.27881664
3634.7926206588745,21.887451,493.5101408326449,0.20790082216262817,0.17152685,10,774417,0.0,0.0056325877,9377,96.025,1.2529995,0.17152685
3639.4833641052246,21.895191,504.0935601099195,0.3985934853553772,0.19215114,11,775427,0.0,0.004977376,9388,97.925,1.2505611,0.19215114
3644.2015635967255,21.900307,510.70653813585733,0.385816752910614,0.16108957,12,776471,0.0,0.005210449,9400,97.975,1.1151803,0.16108957
3650.078511953354,21.893642,498.33461238017696,0.45803725719451904,0.16983876,10,777466,0.0,0.004414704,9410,95.925,1.1624157,0.16983876
3655.12948513031,21.873781,468.60923108654026,0.5574250221252441,0.14700353,12,778512,0.0,0.0042669172,9422,90.65,1.1051419,0.14700353
3659.909423351288,21.879396,471.3461897335449,0.41225409507751465,0.19130665,10,779502,0.0,0.0053359643,9432,92.55,1.1093202,0.19130665
3664.615864753723,21.87646,472.07931961917836,0.11395812034606934,0.28376916,12,780574,0.0,0.005339198,9444,92.75,1.1940863,0.28376916
3669.6974890232086,21.883125,480.5547159932072,0.5852254927158356,0.1641313,10,781589,0.0,0.0052356757,9454,94.7,1.1598505,0.1641313
3674.355947971344,21.870356,499.07213140013374,0.2520064115524292,0.19083583,9,782524,0.0,0.0047462285,9463,98.35,1.2908013,0.19083583
3679.157435655594,21.864769,493.93217603657575,0.5029137432575226,0.16077131,11,783524,0.0,0.004584969,9474,95.925,1.2989686,0.16077131
3683.8823022842407,21.85955,506.42084708712883,0.09839928150177002,0.21559712,11,784547,0.0,0.0046780203,9485,97.3,1.2585648,0.21559712
3688.6179823875427,21.855694,492.54085979516805,0.14323663711547852,0.32218853,11,785595,0.0,0.006681323,9496,94.6,1.2776493,0.32218853
3693.3259398937225,21.848965,476.5524907562817,-0.29695260524749756,0.3144682,11,786609,0.0,0.0067549953,9507,92.375,1.2896162,0.3144682
3698.3994784355164,21.85032,496.25754194567224,0.18600010871887207,0.26993355,9,787617,0.0,0.004770273,9516,97.25,1.3319356,0.26993355
3703.1726262569427,21.854897,497.2738928531288,-0.04706752300262451,0.2282803,11,788689,0.0,0.0046885456,9527,98.875,1.4245158,0.2282803
3708.091011285782,21.846907,512.0608145937479,-0.09177231788635254,0.23129418,9,789655,0.0,0.0056630103,9536,101.5,1.4010241,0.23129418
3712.767007112503,21.846611,524.5160540000143,0.2696455121040344,0.2547214,10,790666,0.0,0.004683422,9546,103.675,1.3682874,0.2547214
3717.4325466156006,21.845926,500.54530485842815,0.13611477613449097,0.40209052,11,791605,0.0,0.0058198674,9557,97.775,1.310374,0.40209052
3722.0898427963257,21.846918,507.37857516807344,0.7190615832805634,0.18868715,10,792645,0.0,0.005470898,9567,98.9,1.1513307,0.18868715
3726.739949464798,21.844725,510.9327468999403,0.2957899570465088,0.2064362,9,793659,0.0,0.0049269954,9576,100.1,1.1518074,0.2064362
3731.4014825820923,21.835428,512.0071577896199,0.10527724027633667,0.22118522,10,794649,0.0,0.0059528374,9586,99.575,1.1755681,0.22118522
3736.0775830745697,21.832848,518.8346300029083,0.32365381717681885,0.1768522,11,795737,0.0,0.004772331,9597,103.3,1.2733892,0.1768522
3741.2464649677277,21.834297,512.7493775867813,0.26079487800598145,0.30905187,11,796810,0.0,0.006305721,9608,101.875,1.3530724,0.30905187
3746.175662279129,21.814226,499.6972603236565,0.24056416749954224,0.20794395,11,797914,0.0,0.00517632,9619,98.95,1.3188509,0.20794395
3751.4551939964294,21.81667,497.7733154955469,0.6678147614002228,0.1600357,10,798917,0.0,0.0050655697,9629,99.125,1.2449675,0.1600357
3756.1932559013367,21.809813,492.2531575425235,0.2621113657951355,0.18145579,11,799903,0.0,0.0058974028,9640,97.175,1.1282046,0.18145579
3760.914392709732,21.793129,485.5786785241033,0.3145725131034851,0.16462934,11,800931,0.0,0.004811897,9651,96.3,1.1896508,0.16462934
3765.7375032901764,21.787285,461.9991670379221,0.3606361150741577,0.1599827,11,801926,0.0,0.0050834604,9662,91.375,1.1049273,0.1599827
3770.624614238739,21.780764,450.5477617888246,-0.03600895404815674,0.15745819,12,802955,0.0,0.0043308223,9674,89.225,1.2014577,0.15745819
3775.31919836998,21.779762,458.7000143024767,0.08728832006454468,0.321153,11,803998,0.0,0.0068465127,9685,91.75,1.1945803,0.321153
3780.214676141739,21.781563,482.4453092528788,0.3157440423965454,0.2365927,9,804948,0.0,0.0056056073,9694,94.625,1.2141132,0.2365927
3784.8867712020874,21.777184,495.34076455926544,0.35761743783950806,0.2263671,10,805999,0.0,0.0048629683,9704,98.175,1.2740892,0.2263671
3789.9405193328857,21.772861,515.1142782670529,0.3621809482574463,0.18926993,10,807069,0.0,0.0051567205,9714,102.85,1.2231623,0.18926993
3794.6218082904816,21.771706,523.7163110110661,0.07169228792190552,0.394709,11,808153,0.0,0.009341676,9725,103.875,1.2461998,0.394709
3799.2973239421844,21.78393,500.9265933675442,0.2820204496383667,0.17134908,11,809144,0.0,0.0050381124,9736,98.775,1.2189881,0.17134908
3804.784640789032,21.78294,487.5483145282904,0.06008577346801758,0.32452625,11,810170,0.0,0.0059596854,9747,95.625,1.3363839,0.32452625
3809.4381563663483,21.771994,499.518164643596,0.2544102072715759,0.18467182,9,811123,0.0,0.0045664664,9756,96.725,1.2793413,0.18467182
3814.1031334400177,21.764137,494.38863354373996,0.46883606910705566,0.16479656,10,812127,0.0,0.004765083,9766,96.65,1.2451855,0.16479656
3819.151293039322,21.760231,482.97336941167544,0.27772343158721924,0.22125158,11,813095,0.0,0.005071338,9777,96.275,1.2780489,0.22125158
3823.9520876407623,21.756279,499.3508311268568,0.16878676414489746,0.4016608,10,814129,0.0,0.0058073183,9787,98.975,1.2903502,0.4016608
3828.701830148697,21.751554,490.57268391915056,0.2165282964706421,0.22769633,10,815162,0.0,0.0051951623,9797,98.15,1.3786083,0.22769633
3833.446432352066,21.757397,498.5575978509238,0.34357738494873047,0.20912448,10,816173,0.0,0.0056762598,9807,98.85,1.3887825,0.20912448
3838.6420798301697,21.760992,530.481161014736,-0.1817227602005005,0.34277743,8,817145,0.0,0.005831076,9815,105.275,1.4990623,0.34277743
3843.7929644584656,21.76121,529.9687001434284,0.5440622866153717,0.16832048,10,818123,0.0,0.0052424455,9825,104.325,1.3956425,0.16832048
3848.5164325237274,21.75539,528.8099306549374,0.27063751220703125,0.16136625,9,819028,0.0,0.004710231,9834,104.3,1.3420988,0.16136625
3854.6033713817596,21.746424,525.6421905388851,0.00238800048828125,0.2314615,10,820023,0.0,0.005994508,9844,103.1,1.2866993,0.2314615
3859.668645620346,21.749773,512.9736367782704,0.22820621728897095,0.24738848,10,820946,0.0,0.005199318,9854,99.1,1.3380334,0.24738848
3864.3338844776154,21.754145,503.3367528285131,-0.8210378885269165,0.15715437,10,821934,0.0,0.0051348037,9864,97.4,1.2427763,0.15715437
3869.0368270874023,21.752932,505.6664787419283,0.37209033966064453,0.32915425,10,822945,0.0,0.0068707597,9874,97.925,1.2585007,0.32915425
3873.7092649936676,21.754906,507.98043067615345,0.011420726776123047,0.26504922,11,824036,0.0,0.0054752743,9885,98.15,1.3955463,0.26504922
3878.411480665207,21.754662,509.5447527413232,0.36225998401641846,0.24716754,11,825137,0.0,0.005026383,9896,100.075,1.3119535,0.24716754
3883.087913751602,21.74358,488.65781285665435,0.04491424560546875,0.19190793,11,826109,0.0,0.004993406,9907,96.025,1.2552888,0.19190793
3887.778397798538,21.738857,489.4609100709191,-0.09258568286895752,0.16442129,11,827163,0.0,0.0055980165,9918,96.175,1.2890512,0.16442129
3892.4604592323303,21.734861,485.74793440691485,0.20876020193099976,0.1368302,10,828227,0.0,0.007400928,9928,96.15,1.0858275,0.1368302
3897.154504776001,21.735369,495.73389415986946,-0.009302854537963867,0.27329338,11,829287,0.0,0.0062157833,9939,97.4,1.035042,0.27329338
3901.8321096897125,21.732582,493.71485757030604,0.41285568475723267,0.24785209,11,830259,0.0,0.005472388,9950,96.55,1.0860426,0.24785209
3906.5126490592957,21.734137,475.19419661841664,0.1852690577507019,0.19661927,12,831358,0.0,0.005016507,9962,93.625,1.0583146,0.19661927
3911.598578453064,21.73586,459.9138273091432,0.18823319673538208,0.20129204,11,832327,0.0,0.004673886,9973,89.825,1.1715382,0.20129204
3916.2716476917267,21.750664,460.70226235742166,0.25942176580429077,0.19219775,11,833336,0.0,0.004550132,9984,90.475,1.2028518,0.19219775
3921.1499569416046,21.752857,471.55667548011513,-0.19546771049499512,0.14184587,11,834326,0.0,0.0044636363,9995,91.575,1.1389369,0.14184587
3925.845638990402,21.754066,459.34380506174455,0.35917413234710693,0.1934073,11,835277,0.0,0.004831508,10006,89.15,1.0650326,0.1934073
3930.5034613609314,21.76345,455.3769379985317,0.35155928134918213,0.22150233,10,836229,0.0,0.00570009,10016,88.1,1.0709451,0.22150233
3935.190723657608,21.772549,473.17722310891895,-0.4662376642227173,0.17860577,10,837205,0.0,0.006032346,10026,92.0,1.1804607,0.17860577
3940.034328699112,21.770994,478.45086738190076,0.09056979417800903,0.19836181,11,838220,0.0,0.0056041735,10037,93.3,1.2499263,0.19836181
3944.704329967499,21.771978,491.16244524318535,0.14674711227416992,0.2764559,10,839174,0.0,0.0054968274,10047,95.5,1.3130908,0.2764559
3949.375035047531,21.769526,494.3998101633703,0.06169939041137695,0.2262303,11,840226,0.0,0.005060066,10058,96.075,1.3110988,0.2262303
3954.041653394699,21.763922,469.0955484941807,0.3489571213722229,0.22487214,12,841249,0.0,0.005287635,10070,90.775,1.2304269,0.22487214
3958.698469877243,21.75717,486.3494065350408,0.33314841985702515,0.19428483,10,842259,0.0,0.005058146,10080,94.1,1.2807478,0.19428483
3963.366067647934,21.756569,469.62487466807545,0.28839248418807983,0.1927675,11,843196,0.0,0.004910584,10091,90.425,1.1309392,0.1927675
3968.0368342399597,21.753668,477.61859597239584,0.2991917133331299,0.25793213,9,844105,0.0,0.0051325383,10100,92.675,1.1675373,0.25793213
3972.7288043498993,21.75344,479.4957685659994,0.24478352069854736,0.2688738,12,845180,0.0,0.0057679797,10112,94.175,1.1583736,0.2688738
3977.506142616272,21.752266,473.9074891309855,0.1331402063369751,0.40566176,11,846191,0.0,0.005833159,10123,92.7,1.2051042,0.40566176
3982.2666182518005,21.74975,475.01615938926614,0.1515621542930603,0.26274082,10,847175,0.0,0.005341045,10133,93.1,1.2268965,0.26274082
3986.9318130016327,21.74192,485.1533489236679,0.1360844373703003,0.21975796,9,848137,0.0,0.0054234695,10142,95.9,1.2378973,0.21975796
3991.604947090149,21.742836,487.8922237673818,0.4975143074989319,0.16354005,11,849108,0.0,0.0049717985,10153,95.65,1.2038343,0.16354005
3996.272505044937,21.74146,465.9687952305555,0.4267171025276184,0.17990369,13,850144,0.0,0.004987847,10166,92.075,1.0962626,0.17990369
4001.2510781288147,21.737526,458.5983042657502,0.3601716160774231,0.20386864,12,851276,0.0,0.0054121595,10178,90.0,1.0024844,0.20386864
4005.923543691635,21.731691,459.1050501465741,0.3596721887588501,0.15855826,10,852317,0.0,0.0046511022,10188,90.475,0.9990198,0.15855826
4010.603780031204,21.731936,478.25290988377265,0.2760680913925171,0.18247993,10,853298,0.0,0.0050073424,10198,94.125,1.0482895,0.18247993
4015.9193692207336,21.726635,499.96203458046057,0.36440348625183105,0.16344024,11,854332,0.0,0.004679276,10209,98.225,1.1118591,0.16344024
4020.627452850342,21.730978,494.41957190324666,0.11274009943008423,0.25527087,10,855281,0.0,0.0054118745,10219,97.025,1.1549739,0.25527087
4025.3411922454834,21.727274,480.98888497013496,0.04313552379608154,0.25979695,12,856338,0.0,0.0055381926,10231,94.1,1.2382586,0.25979695
4030.053971529007,21.721657,483.12665334411287,0.1042863130569458,0.39607725,10,857342,0.0,0.0052965665,10241,94.125,1.3015331,0.39607725
4034.9414796829224,21.718822,495.9252586993525,0.0528753399848938,0.39790982,10,858366,0.0,0.008571064,10251,96.65,1.4027268,0.39790982
4039.6293802261353,21.720142,501.60567966738745,0.2835404872894287,0.21865219,10,859387,0.0,0.0054005925,10261,97.875,1.375684,0.21865219
4044.2962605953217,21.720634,500.50919620672556,0.13925760984420776,0.23050226,11,860396,0.0,0.0058325534,10272,98.0,1.3111842,0.23050226
4049.016228199005,21.720634,470.99657293615974,0.6773740649223328,0.19986182,12,861496,0.0,0.0054992316,10284,93.25,1.1355839,0.19986182
4053.724634885788,21.711184,466.6835328017143,0.7208483815193176,0.17252941,11,862545,0.0,0.0056425584,10295,92.4,0.98817575,0.17252941
4058.444917201996,21.70647,465.2912109827477,0.21816080808639526,0.29307938,11,863547,0.0,0.0054485938,10306,91.125,1.0060292,0.29307938
4063.161824464798,21.705498,463.81525369541157,0.23556894063949585,0.20362605,11,864531,0.0,0.0059895786,10317,90.925,0.9473429,0.20362605
4067.8876719474792,21.710117,492.7451874739428,0.20476460456848145,0.2015783,10,865612,0.0,0.005586862,10327,96.125,1.009012,0.2015783
4072.620785474777,21.705986,470.63184326135035,0.5021999776363373,0.15864256,11,866562,0.0,0.0050770147,10338,93.675,0.97956264,0.15864256
4077.354250907898,21.71364,486.38290094782496,-0.05880892276763916,0.27626532,11,867645,0.0,0.0056586936,10349,96.8,0.9853056,0.27626532
4082.0798757076263,21.711916,472.49038916328374,0.49537360668182373,0.1647011,11,868639,0.0,0.005736453,10360,93.675,0.99296224,0.1647011
4086.8188405036926,21.701658,479.21582276951096,0.20861965417861938,0.20318632,10,869633,0.0,0.0052818507,10370,94.225,1.0640519,0.20318632
4091.5372457504272,21.708813,496.19258474469024,0.14020311832427979,0.25629547,10,870663,0.0,0.0052121542,10380,97.35,1.141393,0.25629547
4096.274629116058,21.707117,499.4207652877385,0.44376683235168457,0.20641302,11,871782,0.0,0.0057413,10391,97.5,1.1520522,0.20641302
4100.999659061432,21.707186,506.95435942094673,0.24181503057479858,0.16423671,10,872744,0.0,0.004171337,10401,100.25,1.2251469,0.16423671
4105.855700492859,21.70588,494.5512708690718,0.17187809944152832,0.1680384,11,873770,0.0,0.0048286365,10412,97.625,1.0859604,0.1680384
4110.539720535278,21.71127,496.756391689317,0.014719843864440918,0.15618584,10,874811,0.0,0.0067124832,10422,97.35,1.0733584,0.15618584
4115.223489999771,21.716642,503.2235426298199,0.10677927732467651,0.15507194,10,875809,0.0,0.004986182,10432,98.475,1.0972847,0.15507194
4120.185529232025,21.726408,496.5837097225676,0.1342860460281372,0.17757604,11,876827,0.0,0.005628599,10443,96.725,1.0797514,0.17757604
4124.871714830399,21.721119,498.86109638793295,0.24141925573349,0.24537036,11,877900,0.0,0.0063003595,10454,97.7,1.1272389,0.24537036
4129.55370092392,21.730219,487.97513503002483,-0.05880916118621826,0.18804626,12,879018,0.0,0.0067522065,10466,96.8,1.085077,0.18804626
4134.245526075363,21.727955,470.43946659089016,-0.08246469497680664,0.16666561,11,880024,0.0,0.004901137,10477,93.025,1.0245645,0.16666561
4138.978789567947,21.727045,472.2761414193481,0.1198498010635376,0.17847393,11,881033,0.0,0.005677247,10488,93.1,0.96829796,0.17847393
4143.705078840256,21.730558,453.65518916332405,0.39635246992111206,0.17493924,11,882045,0.0,0.0057319487,10499,90.0,0.84844434,0.17493924
