optimgain,meankl,EpLenMean,EpTrueRewMean,EpThisIter,EpRewMean,entloss,EpisodesSoFar,surrgain,TimestepsSoFar,TimeElapsed,entropy,ev_tdlam_before
0.039441817,0.012021969,889.75,3020.648026346792,1,92.5483,0.0,1015,0.039441817,599544,3165.0713040828705,2.3337579,0.0788300633430481
0.06124352,0.0108793415,877.525,2978.56137473294,2,91.36526,0.0,1017,0.06124352,600879,3170.3412754535675,2.2706783,0.3685196042060852
0.05668696,0.010705797,877.525,2977.876852359242,1,91.25592,0.0,1018,0.05668696,601879,3175.742114543915,2.2364225,0.056118011474609375
0.04421158,0.0102197295,877.525,2979.2820563458945,1,91.06222,0.0,1019,0.04421158,602879,3181.5064861774445,2.2397358,0.09864073991775513
0.051043317,0.011280565,877.525,2978.2246347890755,1,90.83839,0.0,1020,0.051043317,603879,3186.7926812171936,2.2218733,0.034686505794525146
0.05244468,0.011303615,896.025,3045.4561307202875,1,92.70612,0.0,1021,0.05244468,604879,3192.0898299217224,2.2311106,-0.057952284812927246
0.049361058,0.011340518,903.075,3065.0634342782782,1,93.110054,0.0,1022,0.049361058,605879,3197.3759598731995,2.256152,0.06635737419128418
0.042892784,0.011264466,903.075,3063.568838091728,1,92.84324,0.0,1023,0.042892784,606879,3203.2243478298187,2.2366018,-0.01648092269897461
0.048667133,0.012351429,903.075,3063.2618417462045,1,92.51078,0.0,1024,0.048667133,607879,3208.67675948143,2.1997812,-0.018004179000854492
0.053354327,0.013730766,903.075,3066.4304376744303,1,92.32628,0.0,1025,0.053354327,608879,3213.963742494583,2.1850173,-0.004990339279174805
0.049938187,0.011124986,903.075,3067.4288924617877,1,92.02663,0.0,1026,0.049938187,609879,3219.2521739006042,2.1848643,0.07114565372467041
0.04780253,0.009959484,903.075,3066.4976285959206,1,91.56025,0.0,1027,0.04780253,610879,3224.6397802829742,2.1835625,-0.03418266773223877
0.057845045,0.0127711985,890.725,3025.3002959724777,2,89.805016,0.0,1029,0.057845045,612385,3229.9301793575287,2.1663206,0.7808552533388138
0.051826082,0.010887548,890.725,3029.105897599612,1,89.74194,0.0,1030,0.051826082,613385,3235.234089612961,2.2105105,0.024894535541534424
0.04819239,0.0117260385,890.725,3031.475226247393,1,89.829575,0.0,1031,0.04819239,614385,3240.5402903556824,2.228468,0.01874464750289917
0.041717548,0.011373208,890.725,3030.6083753795215,1,89.59933,0.0,1032,0.041717548,615385,3245.849989414215,2.2567148,0.09317564964294434
0.06092786,0.013242986,890.725,3030.322659438719,1,89.65178,0.0,1033,0.06092786,616385,3251.1381146907806,2.2433887,-0.01806652545928955
0.055280767,0.011242148,890.725,3030.719851815732,1,89.713486,0.0,1034,0.055280767,617385,3256.4408118724823,2.284315,0.029552102088928223
0.057065234,0.010797288,912.65,3109.2425676162725,1,92.0906,0.0,1035,0.057065234,618385,3261.7302939891815,2.2531567,0.1285727620124817
0.059535004,0.010737238,912.65,3109.740105312971,1,92.09271,0.0,1036,0.059535004,619385,3267.0185358524323,2.2535696,0.09332698583602905
0.057965115,0.0108143585,912.65,3110.0807804227243,1,92.25338,0.0,1037,0.057965115,620385,3272.3010523319244,2.2440789,-0.1632852554321289
0.07562697,0.0112681985,907.55,3095.4191760259105,1,91.82951,0.0,1038,0.07562697,621181,3277.5702810287476,2.2160044,0.9609525464475155
0.047293045,0.012259363,925.8,3158.289266070585,1,93.72088,0.0,1039,0.047293045,622181,3282.8382675647736,2.2073839,0.03658556938171387
0.05169777,0.0125157265,925.8,3157.7887421206715,1,93.69623,0.0,1040,0.05169777,623181,3288.11234664917,2.191802,0.10033786296844482
0.05182657,0.0130466465,928.375,3166.5077381178453,1,94.12055,0.0,1041,0.05182657,624181,3293.3985533714294,2.1655107,0.16928750276565552
0.051798772,0.010705677,928.375,3167.304328935044,1,94.1767,0.0,1042,0.051798772,625181,3298.6707422733307,2.154768,0.17165756225585938
0.06731158,0.0114250425,926.125,3161.5924390920277,1,93.9795,0.0,1043,0.06731158,626091,3303.9686546325684,2.1701522,0.887029305100441
0.053472515,0.010711617,928.475,3171.133948009251,1,94.3235,0.0,1044,0.053472515,627091,3309.2526643276215,2.1763916,0.09927749633789062
0.06388562,0.011041726,928.475,3170.5645144549862,1,94.13301,0.0,1045,0.06388562,628091,3314.5372388362885,2.1562667,0.4770629405975342
0.052387953,0.011529857,943.925,3224.2686013772236,1,95.530014,0.0,1046,0.052387953,629091,3319.816011428833,2.184218,0.22009259462356567
0.07167059,0.011031755,943.925,3223.966174737724,1,95.39772,0.0,1047,0.07167059,630091,3325.093183994293,2.2123606,-0.09485626220703125
0.050698683,0.009036115,943.925,3226.3793117541836,1,95.314766,0.0,1048,0.050698683,631091,3330.361971139908,2.241212,0.01989758014678955
0.05533558,0.010847102,943.925,3228.1972024089705,2,95.07112,0.0,1050,0.05533558,633091,3335.636881351471,2.2516181,0.15714800357818604
0.05325809,0.012439822,948.225,3241.6820786749486,1,95.29326,0.0,1051,0.05325809,634091,3340.9106702804565,2.206052,0.13082212209701538
0.039274953,0.010598314,948.225,3242.441893121354,1,95.006935,0.0,1052,0.039274953,635091,3346.2165310382843,2.181597,-0.04484295845031738
0.048274726,0.010756926,948.225,3241.1666511696067,1,94.63829,0.0,1053,0.048274726,636091,3351.5110433101654,2.1488378,-0.002788543701171875
0.059288234,0.01134615,963.675,3293.372411918777,1,96.0388,0.0,1054,0.059288234,637091,3356.791674852371,2.1110196,0.20860153436660767
0.050446805,0.0107680615,963.675,3291.8206950649437,1,95.87282,0.0,1055,0.050446805,638091,3362.0686383247375,2.1188352,0.19642287492752075
0.056325074,0.009698751,963.675,3289.0377796716834,1,95.867035,0.0,1056,0.056325074,639091,3367.3395450115204,2.1599014,0.09963476657867432
0.052443154,0.013536623,980.3,3348.3099442158978,1,97.54268,0.0,1057,0.052443154,640091,3372.621606826782,2.1633615,0.014353334903717041
0.049760103,0.01055418,980.3,3345.4082192078204,2,97.468155,0.0,1059,0.049760103,642091,3377.9112887382507,2.155792,0.14563173055648804
0.049609967,0.011290418,980.3,3346.0619816027756,1,97.67369,0.0,1060,0.049609967,643091,3383.18963599205,2.1084433,0.04948633909225464
0.047424357,0.014115503,980.3,3345.502847706973,1,97.72581,0.0,1061,0.047424357,644091,3388.4608070850372,2.1097383,0.01253962516784668
0.04824376,0.010951357,980.3,3347.148111540785,1,97.963356,0.0,1062,0.04824376,645091,3393.750977039337,2.0839808,0.04979139566421509
0.05388575,0.011837821,959.05,3274.6774941593503,2,96.085686,0.0,1064,0.05388575,646241,3399.029707431793,2.0936282,0.5680546760559082
0.051690638,0.010764397,959.05,3271.975111547765,1,96.0306,0.0,1065,0.051690638,647241,3404.3090209960938,2.123027,-0.038004279136657715
0.046032883,0.010255536,959.05,3272.2816888495468,1,96.03273,0.0,1066,0.046032883,648241,3409.5842893123627,2.162032,0.004521191120147705
0.04486752,0.01019619,959.05,3269.4738933825492,1,96.019875,0.0,1067,0.04486752,649241,3414.862423658371,2.1766243,0.014850080013275146
0.051531643,0.010758182,959.05,3267.276645003843,1,95.78992,0.0,1068,0.051531643,650241,3420.142188310623,2.1970384,0.5774877965450287
0.05951073,0.010978424,971.4,3310.0870081632647,1,97.184204,0.0,1069,0.05951073,651241,3425.4405274391174,2.2008982,0.024756908416748047
0.045069132,0.011943383,971.4,3306.4018435408225,2,96.75902,0.0,1071,0.045069132,653241,3430.730235338211,2.1829398,-0.008274555206298828
0.07402263,0.010142547,950.675,3233.709367125185,1,94.65287,0.0,1072,0.07402263,653412,3436.0204293727875,2.2049081,0.8819459229707718
0.03615342,0.0112477215,950.675,3234.66871400288,1,94.46089,0.0,1073,0.03615342,654412,3441.3100821971893,2.1641042,-0.010918855667114258
0.047202703,0.010713147,950.675,3234.916021463385,1,94.28822,0.0,1074,0.047202703,655412,3446.5940113067627,2.1199071,0.007152676582336426
0.044710316,0.011442011,950.675,3234.6815560026744,1,94.12591,0.0,1075,0.044710316,656412,3451.897548675537,2.0498655,-0.05069398880004883
0.04436715,0.010659549,950.675,3235.662710012538,1,94.03947,0.0,1076,0.04436715,657412,3457.2027399539948,2.027966,-0.008329391479492188
0.04636111,0.010477776,950.675,3236.300932059695,1,93.86703,0.0,1077,0.04636111,658412,3462.476404428482,2.02705,0.1310800313949585
0.04812074,0.012477975,955.775,3251.5093241256645,1,94.068924,0.0,1078,0.04812074,659412,3467.7607004642487,2.0512197,-0.040640950202941895
0.04740941,0.010494139,955.775,3252.6440749117273,1,94.00621,0.0,1079,0.04740941,660412,3473.0628719329834,2.0732284,-0.0031213760375976562
0.05700439,0.0099754445,955.775,3253.29250068032,1,93.91262,0.0,1080,0.05700439,661412,3478.3511068820953,2.1101682,0.10080623626708984
0.06686619,0.010949473,939.2,3198.0423183217877,1,92.26617,0.0,1081,0.06686619,661749,3483.632883310318,2.1149485,0.9721780195832253
0.059586488,0.011518834,939.2,3199.117493023777,1,92.16752,0.0,1082,0.059586488,662749,3488.914370536804,2.0936093,-0.05653500556945801
0.05145855,0.011085603,941.45,3206.226601350633,1,92.42428,0.0,1083,0.05145855,663749,3494.2086746692657,2.104137,0.07307273149490356
0.05741266,0.010809544,941.45,3204.9542439467177,1,92.38739,0.0,1084,0.05741266,664749,3499.494097471237,2.1268482,0.08626067638397217
0.085495025,0.011030605,939.275,3203.0885215348862,1,92.23278,0.0,1085,0.085495025,665662,3504.7779428958893,2.1100316,0.9391822069883347
0.072912216,0.011459807,939.275,3206.2854831376853,1,92.26306,0.0,1086,0.072912216,666662,3510.058114051819,2.135281,0.01272439956665039
0.049130887,0.009838415,939.275,3207.58266021374,1,92.29354,0.0,1087,0.049130887,667662,3515.3246326446533,2.1118047,-0.014702916145324707
0.07201858,0.011447685,921.8,3147.255821860211,1,90.6447,0.0,1088,0.07201858,667963,3520.5971858501434,2.1091475,0.9298378974199295
0.057969525,0.01048847,921.8,3146.7101076796544,1,90.58455,0.0,1089,0.057969525,668963,3525.862712621689,2.1317253,0.015647172927856445
0.052768376,0.009698199,921.8,3148.28860883572,1,90.41247,0.0,1090,0.052768376,669963,3531.132129430771,2.151631,-0.04808402061462402
0.049793117,0.011654239,921.8,3149.2601009461528,1,90.47735,0.0,1091,0.049793117,670963,3536.4032366275787,2.1691618,0.5651692152023315
0.043572195,0.011230671,921.8,3150.136089326325,1,90.42256,0.0,1092,0.043572195,671963,3541.66837143898,2.1611195,0.13563960790634155
0.049064465,0.010611573,921.8,3152.068400354198,1,90.526474,0.0,1093,0.049064465,672963,3546.943953037262,2.1396477,-0.038356900215148926
0.048811484,0.011081288,921.8,3153.97400698231,1,90.47454,0.0,1094,0.048811484,673963,3552.225733280182,2.1698415,0.15492397546768188
0.057041362,0.011071941,921.8,3156.4189010302252,1,90.50968,0.0,1095,0.057041362,674963,3557.502281188965,2.1332512,0.14297419786453247
0.06697137,0.012673136,901.425,3088.9046432210394,2,88.577934,0.0,1097,0.06697137,676148,3562.780505657196,2.1633167,0.7049241065979004
0.067658454,0.010568042,901.425,3092.7314479032943,1,88.61369,0.0,1098,0.067658454,677148,3568.0507521629333,2.1666906,0.10091620683670044
0.07306176,0.011140273,900.175,3089.0471396197136,1,88.324905,0.0,1099,0.07306176,678098,3573.323885202408,2.1735194,0.76112499833107
0.047711305,0.009644221,900.175,3092.2840610690055,1,88.28746,0.0,1100,0.047711305,679098,3578.607144355774,2.1711416,-0.0477215051651001
0.05064291,0.011285013,900.175,3094.3505620866117,1,88.25527,0.0,1101,0.05064291,680098,3583.8881363868713,2.1219447,0.055870234966278076
0.055346686,0.012443654,900.175,3095.6711118534927,1,88.350174,0.0,1102,0.055346686,681098,3589.1731770038605,2.1475084,0.1557134985923767
0.06767076,0.009936753,881.1,3033.5679005254124,3,86.623085,0.0,1105,0.06767076,682485,3594.456312894821,2.1374066,0.7967213988304138
0.056062527,0.0112497285,881.1,3035.080399150974,1,86.777756,0.0,1106,0.056062527,683485,3599.735822916031,2.137041,-0.023224234580993652
0.058924694,0.01057581,881.1,3039.2252844229424,1,86.87349,0.0,1107,0.058924694,684485,3605.0132036209106,2.1120598,0.20983082056045532
0.051809542,0.0112352595,881.1,3043.4165430839575,1,87.08522,0.0,1108,0.051809542,685485,3610.2961337566376,2.1056483,-0.06955838203430176
0.05531227,0.010989876,881.1,3044.629936358506,1,87.2324,0.0,1109,0.05531227,686485,3615.5714194774628,2.0945425,0.07689249515533447
0.055518888,0.010347954,881.1,3048.4100298055446,1,87.43599,0.0,1110,0.055518888,687485,3620.8448901176453,2.141938,0.012580633163452148
0.06927355,0.012670187,881.1,3051.205455432675,1,87.4268,0.0,1111,0.06927355,688485,3626.1219935417175,2.1180758,0.8766531944274902
0.058227077,0.011438426,891.95,3092.594053406745,2,88.41681,0.0,1113,0.058227077,690090,3631.4052929878235,2.092164,0.7514304667711258
0.07492347,0.012161389,867.8,3008.5750540430518,2,85.87746,0.0,1115,0.07492347,691124,3636.6822412014008,2.0577383,0.09894102811813354
0.06286579,0.012132846,849.325,2946.2410240583113,2,84.07454,0.0,1117,0.06286579,692385,3641.968912124634,2.0967898,0.7462124228477478
0.051392965,0.010775252,849.325,2948.2914667225186,1,84.08256,0.0,1118,0.051392965,693385,3647.240113258362,2.104415,0.06129658222198486
0.060423777,0.010844056,849.325,2948.6514804333688,1,83.826645,0.0,1119,0.060423777,694385,3652.520798444748,2.106296,-0.20065629482269287
0.052676216,0.012201787,849.325,2950.5119406066087,1,83.728134,0.0,1120,0.052676216,695385,3657.800012588501,2.1024897,0.02614009380340576
0.07321845,0.011640891,851.45,2957.7923058040924,2,83.78122,0.0,1122,0.07321845,696807,3663.0823068618774,2.0732996,0.6907335221767426
0.056758706,0.009828718,851.45,2958.295478573889,1,83.67445,0.0,1123,0.056758706,697807,3668.3588557243347,2.0773785,0.020312368869781494
0.062665,0.011133786,812.375,2816.064226498541,3,79.73872,0.0,1126,0.062665,699157,3673.6354291439056,2.0873754,0.7956131547689438
0.057473805,0.01019334,812.375,2817.3669364684806,1,79.72081,0.0,1127,0.057473805,700157,3678.9042127132416,2.0359967,0.1020272970199585
0.049573347,0.010484871,829.85,2879.24173742889,1,81.49748,0.0,1128,0.049573347,701157,3684.18058180809,2.032093,0.023335158824920654
0.052406855,0.010631038,829.85,2881.4798727280822,1,81.65035,0.0,1129,0.052406855,702157,3689.4618694782257,2.017376,0.2605375647544861
0.051569715,0.012515076,829.85,2882.641728604004,1,81.91366,0.0,1130,0.051569715,703157,3694.756961584091,2.0157657,-0.027074694633483887
0.05445103,0.011542984,829.85,2883.4014889886557,1,82.00981,0.0,1131,0.05445103,704157,3700.0428400039673,2.0005198,-0.1288301944732666
0.04781013,0.01036546,829.85,2883.5066446424084,1,82.22357,0.0,1132,0.04781013,705157,3705.3252217769623,2.0010033,0.04598093032836914
0.058943883,0.0111408355,829.85,2884.3556259434854,1,82.253914,0.0,1133,0.058943883,706157,3710.6063144207,1.987976,-0.10159659385681152
0.06368634,0.011459118,829.85,2884.352370971232,1,82.3506,0.0,1134,0.06368634,707157,3715.8931465148926,1.9862335,0.2201330065727234
0.06155094,0.01101037,810.15,2814.3860558388888,2,80.150406,0.0,1136,0.06155094,708369,3721.1678082942963,2.0005646,0.6309393346309662
0.06862931,0.012505511,830.525,2887.134286265189,1,82.20925,0.0,1137,0.06862931,709369,3726.44029045105,1.9974174,0.10106921195983887
0.07620369,0.011158394,810.875,2817.638116721139,1,80.425,0.0,1138,0.07620369,709583,3732.1600065231323,2.0084841,0.8569991588592529
0.047444347,0.012388937,812.125,2824.557813199606,1,80.64658,0.0,1139,0.047444347,710583,3737.457035779953,1.9899414,0.06656020879745483
0.05151282,0.011586567,812.125,2825.6448684335073,1,80.61513,0.0,1140,0.05151282,711583,3742.7469396591187,2.0028384,-0.01622152328491211
0.06482799,0.01085402,800.85,2785.6098873176766,1,79.47869,0.0,1141,0.06482799,712132,3748.0370445251465,2.0170896,0.9374089688062668
0.060719844,0.010981564,800.85,2785.8465109653107,1,79.06621,0.0,1142,0.060719844,713132,3753.338805437088,2.0388784,-0.2625683546066284
0.05519253,0.010581914,800.85,2785.611694237544,1,78.73688,0.0,1143,0.05519253,714132,3758.624212026596,2.0529313,-0.02072286605834961
0.05111896,0.010343635,820.675,2855.6013139712786,1,80.46956,0.0,1144,0.05111896,715132,3763.912409067154,2.030841,0.04257392883300781
0.04531078,0.012287476,841.175,2931.6248256366916,1,82.238716,0.0,1145,0.04531078,716132,3769.2083938121796,2.0279074,0.010065257549285889
0.059193425,0.01082027,826.225,2881.2448478293986,2,80.26167,0.0,1147,0.059193425,717534,3774.500547647476,2.0312185,0.6850038468837738
0.058479942,0.012277927,808.95,2820.6865524046793,2,78.05467,0.0,1149,0.058479942,718843,3779.799708843231,2.0412865,0.6387855410575867
0.08396028,0.012137318,797.275,2780.4423159578682,1,76.85494,0.0,1150,0.08396028,719376,3785.0957322120667,2.023392,0.8403313308954239
0.057693202,0.010665862,797.275,2780.5964612604666,1,76.58443,0.0,1151,0.057693202,720376,3790.384757041931,2.0486753,-0.02953791618347168
0.07455927,0.010247288,784.3,2736.121218347454,1,75.196915,0.0,1152,0.07455927,720857,3795.6716673374176,2.0444477,0.945227112621069
0.058971327,0.010785123,794.175,2773.099489483341,1,76.11371,0.0,1153,0.058971327,721857,3800.9666361808777,2.0379972,0.15961766242980957
0.038965687,0.010627996,794.175,2775.027503208191,1,76.056496,0.0,1154,0.038965687,722857,3806.2758917808533,2.0578427,0.04415154457092285
0.054901194,0.011737652,803.2,2807.460624783016,2,76.64711,0.0,1156,0.054901194,724252,3811.5774989128113,2.0396893,0.7116136848926544
0.052401226,0.010571019,821.675,2876.0257016171954,1,78.34017,0.0,1157,0.052401226,725252,3816.869693517685,2.058074,0.01893293857574463
0.06334111,0.012855306,821.675,2878.16836983276,1,78.38208,0.0,1158,0.06334111,726252,3822.166000366211,2.02655,0.02584177255630493
0.067251906,0.011715938,813.375,2851.3080877800594,1,77.79307,0.0,1159,0.067251906,726920,3827.465270757675,2.032134,0.9639409780502319
0.06447564,0.01054163,801.775,2812.1572691209526,1,76.69194,0.0,1160,0.06447564,727456,3832.7572939395905,2.0376124,0.9710462857037783
0.061188303,0.010163054,785.125,2753.6755464216717,3,75.024666,0.0,1163,0.061188303,729212,3838.064709663391,2.0720403,0.8319765478372574
0.067620546,0.011011558,769.925,2700.140212562111,1,73.46732,0.0,1164,0.067620546,729604,3843.3527863025665,2.0816793,0.934938058257103
0.06138289,0.010297269,774.15,2717.1010183903168,2,73.87473,0.0,1166,0.06138289,730123,3848.642584323883,2.098385,0.9533767588436604
0.03238473,0.004407518,774.15,2717.1938816307884,1,73.8603,0.0,1167,0.03238473,731123,3853.9342079162598,2.0683591,-0.03278303146362305
0.05177664,0.010366789,774.15,2717.9892739046713,1,73.73879,0.0,1168,0.05177664,732123,3859.2132334709167,2.047061,0.25045233964920044
0.051496275,0.012387633,774.15,2718.130854071708,1,73.70846,0.0,1169,0.051496275,733123,3864.5078852176666,2.0173461,0.1483672857284546
0.061652217,0.0106394915,756.175,2651.0500878677262,2,71.63982,0.0,1171,0.061652217,734404,3869.8027279376984,2.0686922,0.7370694279670715
0.061375424,0.012732736,756.175,2653.300378106237,1,71.690475,0.0,1172,0.061375424,735404,3875.0938172340393,2.0132296,0.03830593824386597
0.062896416,0.011503115,735.1,2578.1464070904267,2,69.72318,0.0,1174,0.062896416,736561,3880.3874583244324,2.0242624,0.5067541301250458
0.05487784,0.0117444135,735.1,2578.4485753707813,1,69.9045,0.0,1175,0.05487784,737561,3885.674712896347,2.0221214,0.07033437490463257
0.06897113,0.010675258,737.45,2586.948618066698,3,69.84719,0.0,1178,0.06897113,739081,3890.9695823192596,2.0000877,0.7897505462169647
0.06380991,0.011303255,718.125,2519.611204490104,2,67.85651,0.0,1180,0.06380991,740308,3896.262590646744,1.9703863,0.9569291956722736
0.045522794,0.0103953,729.4,2560.6103486576585,1,69.087654,0.0,1181,0.045522794,741308,3901.5564489364624,1.9543611,0.15616101026535034
0.05380366,0.010655191,729.4,2561.801148686664,1,69.41864,0.0,1182,0.05380366,742308,3906.8497536182404,1.9644632,0.2346070408821106
0.0486329,0.010489922,729.4,2562.625806959073,1,69.70896,0.0,1183,0.0486329,743308,3912.1418738365173,1.9823267,0.2344098687171936
0.04292015,0.010682783,729.4,2562.8008279319547,1,69.726364,0.0,1184,0.04292015,744308,3917.435557603836,1.9836082,0.20448458194732666
0.05275131,0.011163257,729.4,2561.1395225478195,1,69.745895,0.0,1185,0.05275131,745308,3922.7270555496216,1.993516,0.023151934146881104
0.04190342,0.010802835,729.4,2559.6803452422287,1,69.765564,0.0,1186,0.04190342,746308,3928.0244340896606,2.020855,0.08721238374710083
0.05125027,0.012063121,744.35,2611.259981866197,1,71.07742,0.0,1187,0.05125027,747308,3933.331902742386,2.0070534,0.0761868953704834
0.04766856,0.010738891,744.35,2610.10622085766,1,71.10463,0.0,1188,0.04766856,748308,3938.6261801719666,2.0283012,0.18644964694976807
0.043055266,0.011257751,761.625,2672.915172189536,1,72.627716,0.0,1189,0.043055266,749308,3943.922614097595,1.9993477,0.11418312788009644
0.06768874,0.012614818,769.175,2699.285222934922,2,73.2381,0.0,1191,0.06768874,751143,3949.227937221527,2.0401165,0.7695326507091522
0.05681008,0.010779318,782.15,2741.368541290983,1,74.236465,0.0,1192,0.05681008,752143,3954.5355110168457,2.0187714,0.07737845182418823
0.0450719,0.010945303,782.15,2742.0775573858227,1,74.19725,0.0,1193,0.0450719,753143,3959.853727579117,2.0189357,0.12291884422302246
0.047226213,0.01076188,782.15,2740.145520193646,1,74.04076,0.0,1194,0.047226213,754143,3965.1609823703766,2.0231028,-0.08029282093048096
0.056525968,0.011351811,782.15,2738.2311801479727,1,73.95537,0.0,1195,0.056525968,755143,3970.463957309723,2.0129814,0.05239826440811157
0.06484187,0.011585572,784.3,2747.447334710234,1,74.1099,0.0,1196,0.06484187,755624,3975.7624056339264,2.0574615,0.918182834982872
0.05352902,0.012415,784.3,2746.28015866304,1,74.00832,0.0,1197,0.05352902,756624,3981.068545103073,2.0737906,0.24755197763442993
0.04860579,0.012070283,784.3,2744.9706633592173,1,73.94056,0.0,1198,0.04860579,757624,3986.3620569705963,2.0510106,-0.011478662490844727
0.047087662,0.009916897,792.6,2773.140336937095,1,74.68491,0.0,1199,0.047087662,758624,3991.663343667984,2.0818784,0.21441471576690674
0.05106641,0.0105237905,804.2,2811.374694772909,1,75.80934,0.0,1200,0.05106641,759624,3996.963541507721,2.0629697,0.12336570024490356
0.058712006,0.010450166,804.2,2809.1350041654323,1,75.858246,0.0,1201,0.058712006,760624,4002.2598843574524,2.1042032,0.1330055594444275
0.055059683,0.010980604,832.975,2912.331493477782,2,78.52793,0.0,1203,0.055059683,762531,4007.5668284893036,2.090656,0.7354507446289062
0.048956875,0.010080973,848.175,2967.347500485679,1,80.01333,0.0,1204,0.048956875,763531,4012.86718249321,2.12697,0.256780207157135
0.041423846,0.010268403,869.95,3047.8212606040925,1,82.07736,0.0,1205,0.041423846,764531,4018.161542415619,2.109633,0.09059369564056396
0.04112379,0.010299138,885.2,3101.7574895820335,1,83.536705,0.0,1206,0.04112379,765531,4023.4603564739227,2.1415102,-0.053702473640441895
0.06404942,0.011652101,854.3,2991.6910738874385,2,80.619644,0.0,1208,0.06404942,766295,4028.76340174675,2.1153567,0.939270880073309
0.05799462,0.01137778,854.3,2993.626341964582,1,80.47394,0.0,1209,0.05799462,767295,4034.054205417633,2.0774872,-0.006786823272705078
0.059774935,0.010753766,863.425,3030.6175215501544,2,81.29269,0.0,1211,0.059774935,768941,4039.3520579338074,2.0751536,0.7871938496828079
0.062318526,0.01087484,863.425,3030.220270071239,1,81.031204,0.0,1212,0.062318526,769941,4044.652770280838,2.0976858,0.0956316590309143
0.045854256,0.011033777,863.425,3029.070240256541,1,80.966934,0.0,1213,0.045854256,770941,4049.9457392692566,2.0611687,0.07443112134933472
0.056108862,0.0104769,884.5,3102.8860443332765,1,82.70776,0.0,1214,0.056108862,771941,4055.245001077652,2.0480356,0.23932719230651855
0.04167751,0.010495188,884.5,3100.2065821478914,1,82.48721,0.0,1215,0.04167751,772941,4060.5470728874207,2.0589602,-0.015449047088623047
0.058336325,0.012234928,884.5,3100.3558504503426,1,82.43703,0.0,1216,0.058336325,773941,4065.846522808075,2.0968359,0.010431408882141113
0.055458218,0.010862599,901.175,3156.400936549363,1,83.82503,0.0,1217,0.055458218,774941,4071.144744873047,2.0610354,0.0417943000793457
0.051517352,0.011901619,921.5,3228.687303685527,1,85.69958,0.0,1218,0.051517352,775941,4076.429841518402,2.059357,0.10108023881912231
0.05856937,0.012115233,938.325,3287.9268274473097,1,87.11372,0.0,1219,0.05856937,776941,4081.7225816249847,2.06952,0.31537312269210815
0.056794073,0.011543689,924.925,3238.5293731232887,2,85.59047,0.0,1221,0.056794073,778305,4087.005687236786,2.085083,0.717276930809021
0.056723975,0.011432874,924.925,3239.5364016325166,1,85.404335,0.0,1222,0.056723975,779305,4092.2979826927185,2.0534353,0.23604989051818848
0.029393777,0.0041322014,924.925,3237.782686543017,1,85.10713,0.0,1223,0.029393777,780305,4097.612332344055,2.1008878,0.07987266778945923
0.06919438,0.009984404,911.975,3192.646839523563,1,83.94969,0.0,1224,0.06919438,780787,4102.902786493301,2.088135,0.9007368087768555
0.038301308,0.010433271,911.975,3194.4474192277803,1,83.87172,0.0,1225,0.038301308,781787,4108.188005208969,2.1362302,0.09557050466537476
0.05105581,0.010441603,895.75,3140.645621939013,2,82.59517,0.0,1227,0.05105581,783138,4113.47460436821,2.152371,0.6586990356445312
0.05930011,0.010665663,895.75,3143.3583516243966,1,82.53273,0.0,1228,0.05930011,784138,4118.758523225784,2.1632693,0.3708573579788208
0.046925027,0.010270134,895.75,3143.8128445529233,1,82.551865,0.0,1229,0.046925027,785138,4124.044917345047,2.1243706,-0.010316014289855957
0.048653003,0.010606092,895.75,3144.5134850298637,1,82.63945,0.0,1230,0.048653003,786138,4129.335124015808,2.1400416,-0.03125619888305664
0.04754992,0.011258841,899.875,3160.5953263948513,1,83.016556,0.0,1231,0.04754992,787138,4134.610800266266,2.145779,0.06274110078811646
0.050897203,0.011804046,899.875,3162.850373229621,1,83.32744,0.0,1232,0.050897203,788138,4139.901118516922,2.1510456,0.24030202627182007
0.06312455,0.013556227,899.875,3160.683502254024,1,83.41466,0.0,1233,0.06312455,789138,4145.183361053467,2.1056852,0.10155379772186279
0.034132298,0.004116579,879.85,3088.4504939167305,2,81.89637,0.0,1235,0.034132298,790337,4150.476053476334,2.0628088,0.575729489326477
0.05647783,0.0110076405,855.9,2996.097573253379,3,80.02103,0.0,1238,0.05647783,791860,4155.762173175812,2.0677636,0.7212799489498138
0.07759333,0.011239156,836.05,2922.584279004748,1,78.11309,0.0,1239,0.07759333,792066,4161.048092365265,2.079682,0.8612839877605438
0.05644971,0.01383376,836.05,2921.211012156349,1,78.096985,0.0,1240,0.05644971,793066,4166.33394241333,2.0919158,0.03852134943008423
0.045207553,0.012863822,836.05,2920.438976325611,1,77.98155,0.0,1241,0.045207553,794066,4171.635749101639,2.0423002,0.10003745555877686
0.06343727,0.013151595,820.6,2862.2661210559427,2,76.84495,0.0,1243,0.06343727,795355,4176.926740169525,2.0332944,0.6065059006214142
0.050301824,0.011071067,820.6,2860.5896996371025,1,76.864,0.0,1244,0.050301824,796355,4182.210087060928,1.990631,0.14019298553466797
0.06746252,0.014807786,820.6,2859.4755709951487,1,76.99384,0.0,1245,0.06746252,797355,4187.501387357712,1.9877634,0.15012425184249878
0.06407965,0.011368873,820.6,2859.732864179548,1,76.98667,0.0,1246,0.06407965,798355,4192.796324014664,1.9725006,0.7753212153911591
