#{"t_start": 1521329159.89264, "env_id": "Hopper-v2"}
r,l,t
610.393692,190,74.278987
749.829952,238,74.435194
743.514101,224,74.577245
718.058639,223,74.723417
696.167587,219,74.87017
643.129305,203,75.135012
574.544769,181,75.250127
703.995083,221,75.390547
599.771622,191,75.51071
783.841565,231,75.658728
618.156543,195,75.92119
395.446619,137,76.010612
565.990329,193,76.14407
613.149096,199,76.270694
649.651153,209,76.402304
515.003075,169,76.636452
574.025165,186,76.766612
782.067086,242,76.921221
832.532665,261,77.087277
606.374553,190,77.207264
590.047226,194,77.458629
606.462604,197,77.582413
743.417607,247,77.746137
607.97516,198,77.871322
709.611953,218,78.040946
770.208024,227,78.417793
683.477759,216,78.593025
669.503768,212,78.746629
549.377743,184,78.871083
702.835312,220,79.014795
771.641611,242,79.305082
612.700228,206,79.446794
645.846637,205,79.595424
686.107107,213,79.732946
825.149476,248,80.029242
682.499829,211,80.171781
735.376694,229,80.32073
541.371132,183,80.438201
661.447969,208,80.567695
632.296567,201,80.836808
640.287542,203,80.968539
824.530527,248,81.123591
604.604818,179,81.239143
604.492312,197,81.365004
818.443238,249,81.655976
725.733568,219,81.801498
818.313547,254,81.968178
647.691254,189,82.09168
871.651849,260,82.380339
758.781459,229,82.539917
640.29445,201,82.665716
595.429546,179,82.787346
811.085517,255,82.950184
794.707312,239,83.240157
720.716664,218,83.379537
645.928278,206,83.512254
635.403167,206,83.640876
670.332517,208,83.782104
682.281926,214,84.053044
570.920724,182,84.175296
607.495476,187,84.293873
687.331709,226,84.44024
708.075567,235,84.587848
728.887773,219,84.867473
746.664096,229,85.011452
383.246851,139,85.112484
663.073569,207,85.243821
773.744172,233,85.392641
668.285984,203,85.655576
870.696678,274,85.851455
699.274622,213,85.993071
423.122066,147,86.087971
854.509024,276,86.391096
641.261962,212,86.54672
757.118659,227,86.787672
661.755603,204,86.956882
792.073935,236,87.107167
1106.360823,347,87.475148
825.87913,252,87.644408
376.868927,133,87.729815
781.962727,225,87.882107
765.235993,228,88.167323
759.714735,222,88.313338
859.581102,283,88.495311
860.596146,259,88.659299
