EpLenMean,entloss,EpRewMean,EpTrueRewMean,EpThisIter,TimeElapsed,surrgain,optimgain,meankl,entropy,ev_tdlam_before,TimestepsSoFar,EpisodesSoFar
946.075,-0.0,244.56075,3312.843427519212,1,7598.847792625427,0.099344224,0.099344224,0.014264531,-0.1451034,0.11934107542037964,1903437,2788
920.275,-0.0,239.55327,3268.626380574258,3,7602.916689872742,0.100513816,0.100513816,0.014327341,-0.14410274,0.7971484363079071,1905124,2791
909.775,-0.0,236.36784,3231.863349503534,1,7606.96843624115,0.111286104,0.111286104,0.013561394,-0.15008551,0.8559698313474655,1905531,2792
909.775,-0.0,235.24734,3230.498113153086,1,7611.037378311157,0.089789405,0.089789405,0.013008805,-0.14543453,0.12051737308502197,1906531,2793
899.95,-0.0,233.52914,3197.7634390717963,2,7615.106136798859,0.10158864,0.10158864,0.013145043,-0.14910242,0.6813471615314484,1908020,2795
899.95,-0.0,234.40376,3196.343512244398,1,7619.193898200989,0.046574824,0.046574824,0.0038890166,-0.14656618,0.3398217558860779,1909020,2796
899.95,-0.0,235.59526,3194.5477599699975,1,7623.259076356888,0.09680602,0.09680602,0.014346598,-0.1493881,0.3196641206741333,1910020,2797
909.55,-0.0,238.95947,3225.8312541641703,1,7627.330483198166,0.08806085,0.08806085,0.014759092,-0.15677641,0.19694793224334717,1911020,2798
909.55,-0.0,237.93864,3227.660946038312,1,7631.403295993805,0.1280335,0.1280335,0.013173785,-0.15501857,0.29922157526016235,1912020,2799
917.15,-0.0,239.08206,3254.858343503597,1,7635.46018242836,0.114469014,0.114469014,0.012301918,-0.15113641,0.058547139167785645,1913020,2800
917.15,-0.0,238.41402,3253.24131277105,1,7639.533712148666,0.08687059,0.08687059,0.013254485,-0.15055543,0.2749953269958496,1914020,2801
917.15,-0.0,239.69746,3254.5015571229187,2,7643.597498178482,0.106371514,0.106371514,0.01431221,-0.1498358,0.27059149742126465,1916020,2803
912.425,-0.0,237.35957,3232.5813241315473,1,7647.668608665466,0.110368,0.110368,0.012601731,-0.1438064,0.8048449456691742,1916791,2804
912.425,-0.0,237.28214,3233.1343977411166,1,7651.730854988098,0.15460886,0.15460886,0.012901998,-0.13252556,0.5213324129581451,1917791,2805
881.45,-0.0,227.95547,3106.5696061069725,2,7655.807770013809,0.107518956,0.107518956,0.013869587,-0.13832559,0.8672710359096527,1918552,2807
875.0,-0.0,228.46484,3089.475245662853,2,7659.863160848618,0.11519524,0.11519524,0.013714988,-0.13555716,0.5383211970329285,1920294,2809
873.45,-0.0,229.82207,3081.508816895845,1,7663.928760766983,0.11316407,0.11316407,0.011233897,-0.12722038,0.8347159624099731,1921232,2810
859.825,-0.0,226.50996,3033.977095166212,2,7668.010816574097,0.060515456,0.060515456,0.004722113,-0.1263001,0.6672155261039734,1922687,2812
858.4,-0.0,227.51968,3038.679074858929,1,7672.070724964142,0.14821917,0.14821917,0.01295607,-0.12569785,0.9311115965247154,1923504,2813
862.7,-0.0,227.96106,3046.441936510431,1,7676.131149291992,0.08149494,0.08149494,0.01170993,-0.1281414,0.31161218881607056,1924504,2814
862.7,-0.0,227.11673,3046.1817981600652,1,7680.181890964508,0.09689416,0.09689416,0.0139035685,-0.1270876,0.30675220489501953,1925504,2815
860.175,-0.0,226.72397,3036.5870527350417,1,7684.24338889122,0.109257236,0.109257236,0.013218584,-0.13564558,0.8438699394464493,1926403,2816
860.175,-0.0,226.2918,3030.8858817056644,1,7688.308809518814,0.05724866,0.05724866,0.0041431217,-0.14445692,0.36137038469314575,1927403,2817
860.175,-0.0,226.8386,3034.700680872303,1,7692.373034238815,0.06133794,0.06133794,0.0038455576,-0.14113808,0.28207123279571533,1928403,2818
862.8,-0.0,229.6879,3039.4559525379977,1,7696.441034317017,0.0847773,0.0847773,0.011171632,-0.1548912,0.28815698623657227,1929403,2819
862.8,-0.0,229.32646,3042.4917997817015,1,7700.50056552887,0.09815518,0.09815518,0.011771385,-0.14556482,0.24709945917129517,1930403,2820
868.725,-0.0,228.96689,3063.1426168640296,2,7704.586998224258,0.10122775,0.10122775,0.013106244,-0.14958763,0.6920996606349945,1932186,2822
857.05,-0.0,225.16129,3019.7686162732307,1,7708.658821105957,0.1176818,0.1176818,0.013322135,-0.15491736,0.8840194195508957,1932719,2823
857.05,-0.0,224.27412,3015.1888152337588,1,7712.738024234772,0.09591566,0.09591566,0.01245478,-0.14946686,0.43604373931884766,1933719,2824
857.05,-0.0,224.73564,3012.2544975696087,1,7716.793246746063,0.099643156,0.099643156,0.013210387,-0.16202614,0.5011509656906128,1934719,2825
857.05,-0.0,224.86064,3009.049948352335,1,7720.859373092651,0.089887716,0.089887716,0.012475656,-0.16638948,0.24416732788085938,1935719,2826
857.05,-0.0,225.25388,3003.1286367560233,1,7724.928699493408,0.10718417,0.10718417,0.0132828215,-0.1756248,0.32308876514434814,1936719,2827
857.05,-0.0,223.92302,3004.2815982145103,1,7729.001420974731,0.1143984,0.1143984,0.014091748,-0.18488517,0.3303911089897156,1937719,2828
857.05,-0.0,223.05505,2999.2379915175284,1,7733.063539028168,0.09157813,0.09157813,0.01218862,-0.19956914,0.2769075632095337,1938719,2829
878.775,-0.0,227.79659,3076.7056480569977,1,7737.144052028656,0.08211949,0.08211949,0.01221256,-0.18068568,0.37753725051879883,1939719,2830
889.875,-0.0,230.97952,3110.4967315206427,1,7741.2266528606415,0.09015638,0.09015638,0.012051735,-0.18827246,0.22880369424819946,1940719,2831
893.3,-0.0,234.77524,3122.044308770515,2,7745.296988725662,0.096760646,0.096760646,0.012654068,-0.18113773,0.7909063696861267,1942263,2833
893.3,-0.0,236.67534,3124.116535345112,1,7749.371358394623,0.1197719,0.1197719,0.012590826,-0.17976317,0.19028127193450928,1943263,2834
906.075,-0.0,240.2828,3175.088378286343,1,7753.435392618179,0.09681237,0.09681237,0.011332059,-0.18501233,0.37478768825531006,1944263,2835
893.925,-0.0,236.02473,3133.6780115630663,1,7757.507616519928,0.11431406,0.11431406,0.013244893,-0.19186766,0.8848877847194672,1944777,2836
893.925,-0.0,234.26192,3136.6960368895616,1,7761.579592466354,0.09476516,0.09476516,0.014440633,-0.17929026,0.18292611837387085,1945777,2837
893.925,-0.0,233.44287,3139.7154639474784,1,7765.66614818573,0.08905186,0.08905186,0.012331117,-0.16875008,0.4530099034309387,1946777,2838
893.925,-0.0,233.00876,3132.297950196803,1,7769.744313955307,0.085274376,0.085274376,0.01188971,-0.17656007,0.3413410782814026,1947777,2839
889.975,-0.0,233.17224,3117.5555158331713,1,7773.813032150269,0.13065422,0.13065422,0.01291378,-0.19574293,0.8858332261443138,1948619,2840
889.975,-0.0,234.85542,3118.000006436999,1,7777.882588863373,0.08481225,0.08481225,0.0131017435,-0.18051593,0.19015568494796753,1949619,2841
889.975,-0.0,234.96696,3115.696117378132,1,7781.965760946274,0.093984544,0.093984544,0.010415141,-0.16485594,0.35696470737457275,1950619,2842
889.125,-0.0,233.63574,3109.171527145319,1,7786.044355392456,0.12719406,0.12719406,0.0126783885,-0.16734624,0.8369990885257721,1951585,2843
894.85,-0.0,234.25601,3129.4488083017736,1,7790.115010023117,0.09179264,0.09179264,0.013300693,-0.17287046,-0.5038388967514038,1952585,2844
889.95,-0.0,233.88345,3104.809594661292,1,7794.192567110062,0.17570387,0.17570387,0.014541624,-0.1558983,0.6776838600635529,1953389,2845
901.925,-0.0,237.14734,3152.259141496603,1,7798.253701448441,0.10208683,0.10208683,0.012580441,-0.1607418,0.1291053295135498,1954389,2846
920.925,-0.0,243.39542,3239.633595497983,1,7802.784631967545,0.09252327,0.09252327,0.012560554,-0.14617047,0.16478723287582397,1955389,2847
920.925,-0.0,243.78918,3240.6827440174,1,7806.855304002762,0.056154527,0.056154527,0.0037698383,-0.149535,0.05363571643829346,1956389,2848
916.25,-0.0,238.93755,3228.1195256049123,2,7810.927101135254,0.10686207,0.10686207,0.013310703,-0.15877603,0.7710480839014053,1957882,2850
916.25,-0.0,239.18881,3224.2297120331264,1,7815.000141620636,0.098800875,0.098800875,0.013000114,-0.16216779,0.15425866842269897,1958882,2851
929.875,-0.0,243.57576,3275.07075204376,1,7819.065172433853,0.09554222,0.09554222,0.012899063,-0.15611911,0.15972691774368286,1959882,2852
934.45,-0.0,242.78955,3285.699014715581,1,7823.137306213379,0.0824509,0.0824509,0.011907574,-0.15991014,0.29954075813293457,1960882,2853
934.45,-0.0,243.19626,3287.492789720143,1,7827.20917224884,0.12260805,0.12260805,0.013722766,-0.17119461,0.16303777694702148,1961882,2854
921.875,-0.0,239.5439,3240.810153520381,2,7831.281627178192,0.1063106,0.1063106,0.0130655235,-0.16398552,0.8376082926988602,1963278,2856
921.875,-0.0,239.4158,3244.4654424600853,1,7835.357657670975,0.09275985,0.09275985,0.014189077,-0.17785504,0.28832465410232544,1964278,2857
921.875,-0.0,239.32675,3242.9625073214893,1,7839.419584512711,0.09693934,0.09693934,0.013814507,-0.18295604,0.48344260454177856,1965278,2858
921.875,-0.0,238.03769,3246.9116535898916,1,7843.4855926036835,0.090611786,0.090611786,0.014055584,-0.18043502,0.3495343327522278,1966278,2859
921.875,-0.0,237.32722,3242.3204056603163,1,7847.5579698085785,0.088448524,0.088448524,0.010597905,-0.19652191,0.3319969177246094,1967278,2860
911.9,-0.0,236.81897,3204.701483469614,1,7851.622193336487,0.14659207,0.14659207,0.014732156,-0.19121493,0.8597070276737213,1967879,2861
915.375,-0.0,238.3274,3220.3890847740777,1,7855.694670915604,0.13550036,0.13550036,0.0140246395,-0.19786586,0.830682784318924,1968801,2862
927.05,-0.0,241.41968,3261.999782941742,1,7859.764545440674,0.11870804,0.11870804,0.014734806,-0.20541999,0.1979079246520996,1969801,2863
927.05,-0.0,241.6655,3265.0597444823566,1,7863.84139084816,0.09078816,0.09078816,0.0119258,-0.20294175,0.3866010308265686,1970801,2864
927.05,-0.0,240.93665,3266.201242709552,1,7867.917141675949,0.10963572,0.10963572,0.014062212,-0.19088303,0.2093256711959839,1971801,2865
927.05,-0.0,240.65903,3266.686779513694,1,7871.994738340378,0.07899973,0.07899973,0.011734746,-0.19689694,0.3043980002403259,1972801,2866
927.05,-0.0,240.27213,3264.653414683415,1,7876.072705030441,0.11675438,0.11675438,0.013973895,-0.20518437,0.1300976276397705,1973801,2867
924.7,-0.0,240.51572,3260.221529202741,1,7880.136558532715,0.12098146,0.12098146,0.013010735,-0.19351752,0.9011984467506409,1974707,2868
924.7,-0.0,240.99907,3264.200658463605,1,7884.210231304169,0.097065665,0.097065665,0.0120205,-0.18430896,0.19194531440734863,1975707,2869
924.7,-0.0,240.43408,3264.7159960096715,1,7888.298670768738,0.07726137,0.07726137,0.012720161,-0.20136656,0.08582323789596558,1976707,2870
924.7,-0.0,240.08028,3267.2810472750252,1,7892.360298395157,0.099005796,0.099005796,0.014569157,-0.20470615,0.223832905292511,1977707,2871
924.7,-0.0,240.5505,3264.950249530716,1,7896.459919452667,0.0987943,0.0987943,0.013480429,-0.21227212,0.2542189955711365,1978707,2872
920.45,-0.0,238.28812,3242.4307143854217,2,7900.514765024185,0.1205578,0.1205578,0.013773094,-0.23318867,0.5526388883590698,1980081,2874
920.45,-0.0,238.2555,3239.8988192375705,1,7904.60292506218,0.11333694,0.11333694,0.011735344,-0.24021925,0.27490854263305664,1981081,2875
922.275,-0.0,239.13179,3230.9554884993504,2,7908.692684650421,0.11250508,0.11250508,0.012483062,-0.25254235,0.5995689630508423,1982668,2877
922.275,-0.0,239.6344,3231.233542449373,1,7912.76557469368,0.096545815,0.096545815,0.012216719,-0.24234404,0.268233060836792,1983668,2878
922.275,-0.0,239.51396,3232.798013201898,1,7916.848515987396,0.10380849,0.10380849,0.014872273,-0.24155375,0.13658452033996582,1984668,2879
926.225,-0.0,240.67358,3242.5634760060193,1,7920.911050796509,0.10183506,0.10183506,0.013714418,-0.25826794,0.20038598775863647,1985668,2880
915.4,-0.0,237.36307,3205.8551303241547,2,7924.984112262726,0.10799591,0.10799591,0.012254605,-0.2595506,0.7294811904430389,1987235,2882
916.25,-0.0,236.79301,3207.7509441420902,1,7929.076924324036,0.07971673,0.07971673,0.0119946925,-0.25993165,0.3622763752937317,1988235,2883
909.05,-0.0,236.1661,3199.9981700568724,2,7933.14222741127,0.11403778,0.11403778,0.012839567,-0.25607347,0.7961571663618088,1989751,2885
906.45,-0.0,236.30354,3188.599790111244,1,7937.225663900375,0.14161786,0.14161786,0.013347311,-0.24965821,0.7778387069702148,1990647,2886
906.45,-0.0,236.80075,3173.8962982021903,1,7941.2942090034485,0.10352812,0.10352812,0.012615827,-0.25325,0.145035982131958,1991647,2887
906.45,-0.0,236.71562,3175.625890634321,1,7945.377011537552,0.10924806,0.10924806,0.012997545,-0.24950027,0.21428954601287842,1992647,2888
906.45,-0.0,237.94316,3164.2458304255815,1,7949.453221082687,0.12631615,0.12631615,0.013267645,-0.27049977,0.03554975986480713,1993647,2889
919.125,-0.0,242.47241,3212.0846414949365,1,7953.523460388184,0.10571074,0.10571074,0.014401777,-0.2752609,0.3419839143753052,1994647,2890
919.125,-0.0,242.4823,3211.6453471987456,1,7957.6115963459015,0.10096705,0.10096705,0.013231663,-0.288736,0.17506855726242065,1995647,2891
919.125,-0.0,240.95796,3205.01699480532,1,7961.6792776584625,0.10852951,0.10852951,0.014145164,-0.28733486,0.5195678174495697,1996647,2892
919.125,-0.0,242.1856,3203.302661351012,1,7965.75767159462,0.1495026,0.1495026,0.012018081,-0.2852058,-0.08306717872619629,1997647,2893
919.125,-0.0,242.38228,3204.109989004233,1,7969.840578794479,0.0915634,0.0915634,0.013009463,-0.2814899,0.32470589876174927,1998647,2894
919.125,-0.0,242.54012,3202.2451894975657,1,7973.909707546234,0.097969286,0.097969286,0.012657357,-0.28146195,0.23335587978363037,1999647,2895
920.5,-0.0,243.34,3206.1685344763246,1,7977.97015786171,0.09738709,0.09738709,0.0124057345,-0.27132457,0.8882297575473785,2000098,2896
920.5,-0.0,243.38852,3205.256563384377,1,7982.035667419434,0.1065925,0.1065925,0.014651608,-0.26925236,0.272779643535614,2001098,2897
920.5,-0.0,244.59587,3202.28058754254,1,7986.107517004013,0.10755706,0.10755706,0.012108358,-0.26413175,0.3091582655906677,2002098,2898
920.5,-0.0,244.154,3198.2303694137854,1,7990.173305749893,0.13252455,0.13252455,0.011701151,-0.2590842,0.17256683111190796,2003098,2899
920.5,-0.0,244.698,3199.6541179796377,1,7994.25380563736,0.08208066,0.08208066,0.006613173,-0.25296405,0.6289814710617065,2004098,2900
924.325,-0.0,246.33745,3215.7125064417924,1,7998.337393760681,0.157508,0.157508,0.01301413,-0.24300578,0.7512214779853821,2004852,2901
926.275,-0.0,247.92642,3214.9919611196287,1,8002.406937360764,0.1290576,0.1290576,0.013208299,-0.2485522,0.11954784393310547,2005852,2902
926.275,-0.0,248.09554,3214.986671976675,1,8006.472144603729,0.09364106,0.09364106,0.012964575,-0.23310432,0.1235424280166626,2006852,2903
926.275,-0.0,247.60762,3213.59519679285,1,8010.5463354587555,0.061793853,0.061793853,0.003982416,-0.24007034,0.2083061933517456,2007852,2904
926.275,-0.0,247.74472,3211.6859701863686,1,8014.6108140945435,0.07837641,0.07837641,0.011794403,-0.23800325,0.2460283637046814,2008852,2905
926.275,-0.0,247.23746,3209.3432928285097,1,8018.684108972549,0.11188413,0.11188413,0.012901233,-0.24030687,0.27626311779022217,2009852,2906
926.275,-0.0,249.2034,3208.522993941781,1,8022.768634796143,0.08726045,0.08726045,0.0041647675,-0.25227392,0.6102099716663361,2010852,2907
928.625,-0.0,251.39603,3207.080975732913,1,8026.843476295471,0.09401839,0.09401839,0.012234537,-0.2517209,-0.03834116458892822,2011852,2908
928.625,-0.0,250.1355,3196.634725825218,1,8030.907711029053,0.09807983,0.09807983,0.012941454,-0.2672006,0.13686436414718628,2012852,2909
928.625,-0.0,251.21921,3194.538631551642,1,8034.9670922756195,0.089660734,0.089660734,0.012164237,-0.27697894,0.2868344783782959,2013852,2910
927.825,-0.0,252.12802,3195.542769006577,1,8039.016078472137,0.11892818,0.11892818,0.014816873,-0.29250497,0.8747389316558838,2014820,2911
916.725,-0.0,247.90288,3142.1423268964872,1,8043.080063581467,0.11238518,0.11238518,0.012504278,-0.28851917,0.8699081838130951,2015376,2912
916.725,-0.0,249.88443,3140.561235015464,1,8047.150157213211,0.07089093,0.07089093,0.0043155467,-0.29818714,0.09275156259536743,2016376,2913
932.375,-0.0,255.55737,3193.167818307145,2,8051.203604698181,0.10086113,0.10086113,0.011814045,-0.3112282,0.15374064445495605,2018376,2915
932.375,-0.0,257.7069,3196.3450348451115,1,8055.264981031418,0.11560193,0.11560193,0.013905993,-0.31426,-0.04211306571960449,2019376,2916
936.625,-0.0,258.04434,3213.692604783462,1,8059.3233523368835,0.11565617,0.11565617,0.012320217,-0.32499352,0.7906299382448196,2020133,2917
936.625,-0.0,257.6941,3215.6567542538905,1,8063.38769865036,0.062442623,0.062442623,0.003766799,-0.32854843,0.10971230268478394,2021133,2918
936.625,-0.0,258.7605,3218.755043056813,1,8067.441524028778,0.09411866,0.09411866,0.012588443,-0.33569476,0.26188576221466064,2022133,2919
936.625,-0.0,259.84515,3224.5537519425948,1,8071.501392841339,0.10407334,0.10407334,0.012774716,-0.3449846,0.2095150351524353,2023133,2920
947.45,-0.0,264.15677,3269.624989156748,2,8075.561737775803,0.08777237,0.08777237,0.012209007,-0.34414783,0.23045837879180908,2025133,2922
947.45,-0.0,265.94403,3267.40909356075,1,8079.62579703331,0.0933585,0.0933585,0.01235245,-0.34657297,0.2866324782371521,2026133,2923
947.45,-0.0,264.4052,3267.527740528968,1,8083.703024625778,0.058647703,0.058647703,0.004361504,-0.35815173,0.14462751150131226,2027133,2924
959.55,-0.0,267.05542,3307.331304731193,1,8087.780489683151,0.05631288,0.05631288,0.0041664885,-0.37118497,0.305108904838562,2028133,2925
962.15,-0.0,267.39944,3316.2121591334508,1,8091.8316950798035,0.09944782,0.09944782,0.014254186,-0.36106524,0.2216404676437378,2029133,2926
957.75,-0.0,266.82803,3311.416909299796,2,8095.903303146362,0.08223423,0.08223423,0.00384248,-0.3677546,0.6539399027824402,2030957,2928
957.75,-0.0,265.10303,3311.7154016867294,1,8099.972496271133,0.14415222,0.14415222,0.013445831,-0.36865366,0.8197523802518845,2031957,2929
957.75,-0.0,265.09903,3307.802008992556,1,8104.026239395142,0.17607757,0.17607757,0.014670523,-0.3752277,-0.20436036586761475,2032957,2930
947.1,-0.0,263.70184,3270.8409688867177,2,8108.087821006775,0.13211676,0.13211676,0.014160283,-0.37773547,0.6800221502780914,2034531,2932
947.1,-0.0,264.35873,3274.083553217674,1,8112.149088144302,0.08857754,0.08857754,0.0128041385,-0.37385428,0.22114497423171997,2035531,2933
947.1,-0.0,265.20453,3274.531254337322,1,8116.218072414398,0.07088092,0.07088092,0.0041705873,-0.37391025,0.32920145988464355,2036531,2934
947.1,-0.0,264.1175,3273.339105357681,1,8120.278274536133,0.09837026,0.09837026,0.012398973,-0.37683985,0.20578479766845703,2037531,2935
955.7,-0.0,265.75848,3307.1153696161928,1,8124.339420080185,0.12749052,0.12749052,0.014097817,-0.37334093,0.8541348278522491,2038326,2936
955.7,-0.0,266.19675,3308.268262092336,1,8128.3996641635895,0.12784806,0.12784806,0.01327309,-0.3541326,-0.0506281852722168,2039326,2937
955.7,-0.0,266.57806,3305.31798940929,1,8132.454093694687,0.14022231,0.14022231,0.0136998035,-0.35721937,0.8900128453969955,2040326,2938
955.7,-0.0,267.52963,3307.8120573418796,1,8136.513564109802,0.12845877,0.12845877,0.012998151,-0.35916007,0.5497010350227356,2041326,2939
944.65,-0.0,262.1197,3263.1405335436743,2,8140.584828138351,0.09502947,0.09502947,0.012466756,-0.36099112,0.7642927467823029,2042638,2941
943.675,-0.0,262.66333,3262.614659991298,1,8144.648105621338,0.14994167,0.14994167,0.014182245,-0.38206077,0.891191728413105,2043599,2942
943.675,-0.0,261.46255,3257.74965376183,1,8148.7068881988525,0.09003809,0.09003809,0.0106875375,-0.38234594,0.23814380168914795,2044599,2943
943.675,-0.0,261.4392,3255.757994753722,1,8152.766696691513,0.104348876,0.104348876,0.014423454,-0.37840655,-0.10140836238861084,2045599,2944
926.15,-0.0,260.80826,3186.4333552309517,2,8156.820727348328,0.18766062,0.18766062,0.014718723,-0.3771708,0.7437355220317841,2046898,2946
926.15,-0.0,257.91977,3169.6596552488054,1,8160.885245800018,0.10046758,0.10046758,0.013433879,-0.37749484,0.5283727943897247,2047898,2947
926.15,-0.0,256.3959,3177.750731657926,1,8164.93706035614,0.09423046,0.09423046,0.013082155,-0.36915204,0.4121590256690979,2048898,2948
926.15,-0.0,257.88232,3179.016592430874,1,8168.984981536865,0.09400377,0.09400377,0.0131511185,-0.3696492,0.1198357343673706,2049898,2949
915.55,-0.0,255.64883,3123.627575300886,2,8173.039657354355,0.13023964,0.13023964,0.0139259035,-0.3751819,0.7114185988903046,2051442,2951
907.675,-0.0,251.62971,3114.22917082706,2,8177.100398302078,0.110516645,0.110516645,0.012245876,-0.3850413,0.6290126144886017,2052683,2953
900.225,-0.0,248.04102,3086.5657174109083,1,8181.154816150665,0.07944292,0.07944292,0.00426344,-0.3862918,0.8451751470565796,2053385,2954
900.225,-0.0,246.18253,3084.599649431841,1,8185.212413072586,0.10246195,0.10246195,0.012755956,-0.38595295,0.2529311180114746,2054385,2955
892.8,-0.0,244.14185,3054.0744459739994,1,8189.269030094147,0.1589573,0.1589573,0.0143945655,-0.38677093,0.7273911237716675,2055088,2956
898.875,-0.0,248.79282,3085.8310963021586,1,8193.326174497604,0.06064535,0.06064535,0.0038559292,-0.38709518,0.20668017864227295,2056088,2957
888.95,-0.0,244.0103,3042.7812639377116,2,8197.378026008606,0.11967425,0.11967425,0.013077822,-0.39796832,0.5488151609897614,2057691,2959
888.95,-0.0,242.36919,3040.874522549283,1,8201.445021629333,0.12010777,0.12010777,0.013915944,-0.39871246,0.42032307386398315,2058691,2960
888.95,-0.0,240.83798,3039.919458196491,1,8205.507832288742,0.10377486,0.10377486,0.011713313,-0.4003146,0.5157722532749176,2059691,2961
888.95,-0.0,239.77214,3035.247459248306,1,8210.002413034439,0.09054348,0.09054348,0.011989789,-0.40427423,0.406974732875824,2060691,2962
886.7,-0.0,237.99886,3018.697966369818,1,8214.046353816986,0.13836956,0.13836956,0.012993617,-0.40864593,0.8805941715836525,2061601,2963
873.6,-0.0,236.58138,2969.82631910637,2,8218.107406139374,0.115370095,0.115370095,0.013761586,-0.41127127,0.7935561686754227,2063077,2965
870.475,-0.0,236.76884,2955.2710343346225,1,8222.15882396698,0.13378556,0.13378556,0.012734596,-0.41153073,0.8095169812440872,2063952,2966
871.525,-0.0,237.05534,2954.361652411789,1,8226.217265844345,0.084867805,0.084867805,0.012944488,-0.41216663,0.22398829460144043,2064952,2967
874.875,-0.0,237.17786,2963.391661063894,1,8230.269515991211,0.107878536,0.107878536,0.012800135,-0.40295058,0.2605770230293274,2065952,2968
874.875,-0.0,237.56235,2970.7968196220804,1,8234.326467514038,0.12465452,0.12465452,0.011998329,-0.4037464,0.18208688497543335,2066952,2969
874.875,-0.0,236.14688,2976.7202543924714,1,8238.367591619492,0.15023525,0.15023525,0.013044812,-0.40524295,0.1412404179573059,2067952,2970
874.875,-0.0,234.49466,2975.6092992418426,1,8242.423261404037,0.05505693,0.05505693,0.0038311211,-0.41959023,0.18710917234420776,2068952,2971
885.525,-0.0,239.18326,3019.2546458487564,1,8246.471865653992,0.102635145,0.102635145,0.0134628005,-0.41626245,0.2348790168762207,2069952,2972
885.525,-0.0,239.56783,3011.6338072743633,1,8250.520513772964,0.12143458,0.12143458,0.013182662,-0.40398818,0.1324288249015808,2070952,2973
885.525,-0.0,239.83847,3012.445425511305,1,8254.570674657822,0.09914452,0.09914452,0.012848729,-0.40444538,0.3581625819206238,2071952,2974
871.7,-0.0,237.08696,2952.2074770857676,2,8258.6264128685,0.13546962,0.13546962,0.0132986605,-0.3983304,0.7248698770999908,2073194,2976
871.7,-0.0,235.68735,2952.2374271250546,1,8262.68830037117,0.1457276,0.1457276,0.012651758,-0.39210507,0.15453124046325684,2074194,2977
869.525,-0.0,233.48096,2937.4920950314763,2,8266.761296510696,0.07866968,0.07866968,0.003972862,-0.38878536,0.37146544456481934,2076107,2979
869.525,-0.0,232.11076,2934.842015196629,1,8270.818857192993,0.08913097,0.08913097,0.013454678,-0.3938179,0.248693585395813,2077107,2980
878.6,-0.0,236.25644,2971.0291828097597,1,8274.861696958542,0.14274162,0.14274162,0.012707612,-0.39533904,0.9015076234936714,2077782,2981
879.575,-0.0,236.77383,2975.6958976171036,1,8278.9062333107,0.099712834,0.099712834,0.01437751,-0.39296815,0.2854459881782532,2078782,2982
879.575,-0.0,237.92667,2965.1169059532003,1,8282.95518708229,0.1500161,0.1500161,0.012373972,-0.38447455,0.17690730094909668,2079782,2983
871.75,-0.0,234.38339,2944.0788509629465,2,8287.012874603271,0.06505892,0.06505892,0.004315085,-0.3897705,0.7994376718997955,2081217,2985
882.975,-0.0,233.83565,2982.7497357556495,1,8291.06481218338,0.09763297,0.09763297,0.012225724,-0.39646152,0.3322700262069702,2082217,2986
882.975,-0.0,234.61856,3001.524358258675,1,8295.12840104103,0.10626707,0.10626707,0.0137542505,-0.3951771,0.16417735815048218,2083217,2987
882.95,-0.0,236.53455,3000.126705880523,1,8299.191097736359,0.12756011,0.12756011,0.012142259,-0.40620533,0.5733320116996765,2084216,2988
882.95,-0.0,235.86304,3005.9113755043372,1,8303.248790740967,0.062080607,0.062080607,0.0042128246,-0.41276577,0.3863510489463806,2085216,2989
880.875,-0.0,234.58394,3003.1928378404837,1,8307.30333518982,0.07265769,0.07265769,0.0038322862,-0.41986558,0.768035039305687,2086133,2990
892.275,-0.0,237.8252,3048.5364907069106,1,8311.379238128662,0.10815865,0.10815865,0.013223898,-0.41971597,0.2673324942588806,2087133,2991
892.275,-0.0,236.8992,3049.805528871453,1,8315.427502393723,0.09156784,0.09156784,0.01169768,-0.4249074,0.29363465309143066,2088133,2992
911.25,-0.0,242.59805,3112.989726870966,1,8319.483781814575,0.11460448,0.11460448,0.013091776,-0.4192799,0.21730589866638184,2089133,2993
918.7,-0.0,245.94156,3144.4406332119497,1,8323.541672945023,0.10765932,0.10765932,0.012004532,-0.4123773,0.24585390090942383,2090133,2994
908.775,-0.0,244.00293,3105.4132324786983,1,8327.608629465103,0.081182316,0.081182316,0.0058114817,-0.41371927,0.6575499475002289,2090736,2995
916.2,-0.0,244.46342,3130.4855434860096,1,8331.672306060791,0.09503904,0.09503904,0.012274673,-0.41674834,0.22481906414031982,2091736,2996
916.2,-0.0,242.6185,3129.773212926554,1,8335.726163625717,0.09755957,0.09755957,0.012270892,-0.4144947,0.24336832761764526,2092736,2997
905.525,-0.0,241.33308,3086.3439973420104,1,8339.796460390091,0.06723953,0.06723953,0.0043818774,-0.41411123,0.8792251348495483,2093309,2998
915.45,-0.0,245.45808,3127.5014404719914,1,8343.859016895294,0.096215874,0.096215874,0.013465926,-0.41939542,0.23429220914840698,2094309,2999
915.45,-0.0,246.95242,3126.580862550348,1,8347.915632724762,0.09637625,0.09637625,0.012983104,-0.41638938,0.43755120038986206,2095309,3000
915.45,-0.0,247.05367,3117.421689837729,1,8351.966603279114,0.13968557,0.13968557,0.012697499,-0.4138794,0.014303863048553467,2096309,3001
915.45,-0.0,248.31583,3115.637769230076,1,8356.031687259674,0.11467393,0.11467393,0.014858473,-0.4227611,0.6670167148113251,2097309,3002
917.7,-0.0,249.9122,3137.962115276029,1,8360.110701560974,0.060125567,0.060125567,0.0038759636,-0.42441455,0.3545389771461487,2098309,3003
