entloss,EpTrueRewMean,TimestepsSoFar,optimgain,EpLenMean,meankl,EpisodesSoFar,TimeElapsed,surrgain,EpThisIter,entropy,ev_tdlam_before,EpRewMean
0.0,-9758.798318113757,3849000,0.15131551,1000.0,0.008630548,3849,12079.701362848282,0.15131551,1,1.2061152,0.32011061906814575,21.494434
0.0,-9745.399261526227,3850000,0.09142584,1000.0,0.0051962826,3850,12082.27456831932,0.09142584,1,1.2087406,0.6099722385406494,22.11315
0.0,-9710.464992081554,3851000,0.09807231,1000.0,0.00829583,3851,12084.61005973816,0.09807231,1,1.2052358,0.4364436864852905,22.38488
0.0,-9649.134829860424,3852000,0.10619358,1000.0,0.0042137336,3852,12086.958206892014,0.10619358,1,1.2052629,0.7452720999717712,23.438831
0.0,-9677.232191693129,3853000,0.054538183,1000.0,0.009770777,3853,12089.311281204224,0.054538183,1,1.2043103,0.18298250436782837,23.925182
0.0,-9667.582880332211,3855000,0.72180575,1000.0,0.0122650955,3855,12091.639981746674,0.72180575,2,1.2128389,0.5456228852272034,24.79424
0.0,-9627.707155043545,3856000,0.16242665,1000.0,0.004697389,3856,12094.003901481628,0.16242665,1,1.1991669,0.733561098575592,25.400518
0.0,-9587.763362288584,3857000,0.16124654,1000.0,0.0041060317,3857,12096.33702635765,0.16124654,1,1.1987975,-0.6227818727493286,25.619198
0.0,-9549.780645025807,3858000,0.12942919,1000.0,0.006349016,3858,12098.657066106796,0.12942919,1,1.1982167,0.5723736882209778,25.805151
0.0,-9538.59445824223,3859000,0.22689404,1000.0,0.0075612385,3859,12100.98980307579,0.22689404,1,1.2006886,0.6687599420547485,26.010727
0.0,-9543.23768124757,3860000,0.14245251,1000.0,0.004807192,3860,12103.32104229927,0.14245251,1,1.2043291,0.8498307913541794,25.876804
0.0,-9545.04194765725,3861000,0.14850894,1000.0,0.0057312846,3861,12105.650583744049,0.14850894,1,1.2091674,0.863578662276268,25.845697
0.0,-9564.133344323593,3862000,0.10842038,1000.0,0.006350533,3862,12107.996324062347,0.10842038,1,1.2138731,0.906891718506813,25.82919
0.0,-9644.436461690415,3863000,0.10636621,1000.0,0.0054619764,3863,12110.35191988945,0.10636621,1,1.2090439,0.8618038296699524,24.41214
0.0,-9599.740413103524,3864000,0.42786282,1000.0,0.0057428973,3864,12112.70187497139,0.42786282,1,1.2057494,0.6676168739795685,24.53123
0.0,-9531.682990820686,3865000,0.087121174,1000.0,0.0051632524,3865,12115.040167331696,0.087121174,1,1.2030486,0.9266201481223106,20.431377
0.0,-9603.48690147957,3866000,0.12894623,1000.0,0.0059958273,3866,12117.391102552414,0.12894623,1,1.1992646,0.7953987270593643,20.706758
0.0,-9673.108931551229,3867000,0.116256274,1000.0,0.014866633,3867,12119.726942777634,0.116256274,1,1.198583,0.8375173956155777,19.403753
0.0,-9722.892775076025,3868000,0.090947755,1000.0,0.004513384,3868,12122.073693990707,0.090947755,1,1.2037338,0.6725401282310486,19.083363
0.0,-9692.53239017922,3870000,0.13119932,1000.0,0.0042327098,3870,12124.441283941269,0.13119932,2,1.2076521,0.6919190883636475,19.62
0.0,-9715.099780677865,3871000,0.07948698,1000.0,0.008475345,3871,12126.79949092865,0.07948698,1,1.2059264,0.7589480727910995,19.408253
0.0,-9796.96698783126,3872000,0.05712107,1000.0,0.0055285282,3872,12129.162641763687,0.05712107,1,1.2038714,-0.1479717493057251,19.015707
0.0,-9767.203089316024,3873000,0.13566135,1000.0,0.006244057,3873,12131.494433164597,0.13566135,1,1.2039092,0.8217303901910782,19.585278
0.0,-9726.994205208148,3874000,0.25722784,1000.0,0.006102757,3874,12133.846805334091,0.25722784,1,1.2109972,0.7941686064004898,19.738646
0.0,-9685.176733604092,3875000,0.23807359,1000.0,0.0046872823,3875,12136.188381195068,0.23807359,1,1.2113712,0.8454157263040543,19.638842
0.0,-9763.620186685384,3876000,0.23989119,1000.0,0.008301776,3876,12138.541748523712,0.23989119,1,1.2135147,0.603595107793808,18.935322
0.0,-9764.163478818451,3877000,0.10128327,1000.0,0.005937859,3877,12140.886452913284,0.10128327,1,1.2160738,0.4344329237937927,18.857355
0.0,-9792.615993573378,3878000,0.13681786,1000.0,0.0050845835,3878,12143.220564126968,0.13681786,1,1.2192585,0.4463529586791992,19.043346
0.0,-9828.606684516064,3879000,0.0820943,1000.0,0.004175218,3879,12145.56009054184,0.0820943,1,1.2175598,0.8989770114421844,18.579426
0.0,-9775.011285430268,3880000,0.13413593,1000.0,0.0051974603,3880,12147.898036241531,0.13413593,1,1.2167662,0.4717894196510315,19.023304
0.0,-9746.218924170817,3881000,0.10853594,1000.0,0.006939056,3881,12150.226568937302,0.10853594,1,1.2193404,0.4126288890838623,19.402536
0.0,-9729.56413281215,3882000,0.20823161,1000.0,0.004990354,3882,12152.566863536835,0.20823161,1,1.2214967,0.17000019550323486,19.608042
0.0,-9732.414665048982,3883000,0.10000203,1000.0,0.004447109,3883,12154.909808397293,0.10000203,1,1.2171221,0.5802663862705231,20.119364
0.0,-9711.370978164654,3884000,0.08333962,1000.0,0.0040475177,3884,12157.23932003975,0.08333962,1,1.2136854,0.6153382956981659,20.085476
0.0,-9686.162300521939,3885000,0.065529965,1000.0,0.003795261,3885,12159.572759389877,0.065529965,1,1.218536,0.4616192579269409,20.296799
0.0,-9619.88894761022,3886000,0.1770556,1000.0,0.0053054253,3886,12161.894317865372,0.1770556,1,1.2226305,0.6398200988769531,20.165054
0.0,-9585.92950234863,3887000,0.1168972,1000.0,0.0055223363,3887,12164.267311096191,0.1168972,1,1.2200456,0.795494556427002,20.244251
0.0,-9579.95159095494,3888000,0.082530335,1000.0,0.005273037,3888,12166.595412015915,0.082530335,1,1.2220918,0.3617972135543823,20.2832
0.0,-9571.68591321838,3889000,0.076301165,1000.0,0.005775631,3889,12168.932169914246,0.076301165,1,1.2221531,0.702971488237381,20.212189
0.0,-9562.880244138438,3890000,0.1676769,1000.0,0.0073454496,3890,12171.267497301102,0.1676769,1,1.225449,0.26131540536880493,20.286356
0.0,-9551.873753644539,3891000,0.09510462,1000.0,0.009115413,3891,12173.597209692001,0.09510462,1,1.2270504,0.3175168037414551,20.180721
0.0,-9619.931153641568,3892000,0.09664809,1000.0,0.004552873,3892,12175.929775953293,0.09664809,1,1.2316953,0.6058360040187836,19.098705
0.0,-9591.399796326074,3893000,0.36000073,1000.0,0.014642728,3893,12178.595986127853,0.36000073,1,1.2356476,0.9753691647201777,18.61729
0.0,-9539.248976969204,3894000,0.12503158,1000.0,0.0043311585,3894,12180.95060300827,0.12503158,1,1.236211,0.8390937596559525,18.795725
0.0,-9584.96091041579,3895000,0.13464364,1000.0,0.005426237,3895,12183.30839395523,0.13464364,1,1.2513226,-0.0380016565322876,18.66621
0.0,-9657.622869493474,3896000,0.06142334,1000.0,0.008881722,3896,12185.649217128754,0.06142334,1,1.2469692,0.30074065923690796,17.757381
0.0,-9662.125809520483,3897000,0.1227399,1000.0,0.0066188797,3897,12187.987233638763,0.1227399,1,1.2494248,0.378670334815979,17.827694
0.0,-9670.551737022488,3898000,0.16479596,1000.0,0.006106059,3898,12190.324368715286,0.16479596,1,1.2555096,-0.5116984844207764,17.939215
0.0,-9674.265387276982,3899000,0.087911166,1000.0,0.0043572206,3899,12192.66293501854,0.087911166,1,1.2635499,0.885942816734314,17.813313
0.0,-9659.699157832723,3900000,0.15037972,1000.0,0.0062414957,3900,12195.004332780838,0.15037972,1,1.2692703,0.6322992444038391,17.926683
0.0,-9652.232193457665,3901000,0.12543465,1000.0,0.0047054105,3901,12197.348166942596,0.12543465,1,1.269791,0.7426701486110687,17.974476
0.0,-9611.614501709946,3902000,0.12581581,1000.0,0.0056386394,3902,12199.690095424652,0.12581581,1,1.2680299,0.4652247428894043,18.663597
0.0,-9552.205830123168,3903000,0.10278267,1000.0,0.006212281,3903,12202.019817829132,0.10278267,1,1.2716218,0.8003289252519608,18.737244
0.0,-9555.507117610028,3904000,0.9255178,1000.0,0.0027971533,3904,12204.375728607178,0.9255178,1,1.2722927,0.16495013236999512,18.560598
0.0,-9553.832532921651,3905000,0.08480408,1000.0,0.0039432766,3905,12206.721721887589,0.08480408,1,1.2683761,0.852519616484642,18.647852
0.0,-9510.182380426637,3906000,0.0939848,1000.0,0.005029387,3906,12209.062216997147,0.0939848,1,1.2673291,-0.3602787256240845,18.332943
0.0,-9501.39486573554,3907000,0.34570312,1000.0,0.009600679,3907,12211.509625434875,0.34570312,1,1.2731785,0.4733762741088867,18.187891
0.0,-9450.61475470877,3908000,0.095112905,1000.0,0.005092529,3908,12213.840892076492,0.095112905,1,1.2789261,0.3239670991897583,18.392588
0.0,-9424.7783620691,3909000,0.06906917,1000.0,0.004648978,3909,12216.19368481636,0.06906917,1,1.2725692,0.4916955232620239,18.435217
0.0,-9457.652105501202,3910000,0.08975604,1000.0,0.0062372084,3910,12218.541260004044,0.08975604,1,1.2711624,0.3381609320640564,17.606339
0.0,-9401.689030047095,3911000,0.11042622,1000.0,0.0064762323,3911,12220.88488125801,0.11042622,1,1.2769771,0.03020995855331421,17.932064
0.0,-9376.571076720254,3912000,0.119307175,1000.0,0.0060825553,3912,12223.207207202911,0.119307175,1,1.2747967,0.9419334232807159,17.300278
0.0,-9389.522530428625,3913000,0.10078561,1000.0,0.007153899,3913,12225.578181028366,0.10078561,1,1.2773453,0.34830600023269653,17.26969
0.0,-9410.574869327469,3914000,0.0988487,1000.0,0.0058567435,3914,12227.894520521164,0.0988487,1,1.2789556,0.17379409074783325,17.323494
0.0,-9388.003819067882,3915000,0.07597918,1000.0,0.0038960685,3915,12230.223071098328,0.07597918,1,1.2843828,0.43204909563064575,17.54787
0.0,-9314.679443323532,3916000,0.12806211,1000.0,0.0067023886,3916,12232.544560909271,0.12806211,1,1.2819872,0.6182029545307159,18.025703
0.0,-9304.594167726053,3917000,0.12739544,1000.0,0.006743107,3917,12234.857303380966,0.12739544,1,1.266428,0.6314207911491394,19.394384
0.0,-9288.106132692434,3918000,0.092373274,1000.0,0.005565105,3918,12237.197461366653,0.092373274,1,1.2703608,0.2071596384048462,19.608952
0.0,-9246.981899654456,3919000,0.094861284,1000.0,0.0055670124,3919,12239.516659736633,0.094861284,1,1.272791,0.869316503405571,19.855438
0.0,-9289.592997981217,3920000,0.13826296,1000.0,0.0047809496,3920,12241.847396612167,0.13826296,1,1.272766,0.8575471192598343,19.651228
0.0,-9323.492487005791,3921000,0.0982887,1000.0,0.0071011493,3921,12244.176453113556,0.0982887,1,1.2721919,0.8180816769599915,19.36263
0.0,-9329.949713104786,3922000,0.72540236,1000.0,0.004438037,3922,12246.51367855072,0.72540236,1,1.2690526,0.5800555944442749,19.346418
0.0,-9297.471590683006,3923000,0.13962859,1000.0,0.0043410677,3923,12248.849334955215,0.13962859,1,1.2697598,0.45909398794174194,19.649277
0.0,-9291.443850086913,3924000,0.16523364,1000.0,0.012891082,3924,12251.172676801682,0.16523364,1,1.2753353,-0.7042721509933472,21.366058
0.0,-9313.735224034937,3925000,0.3794825,1000.0,0.006843201,3925,12253.506450891495,0.3794825,1,1.2849474,0.7886012196540833,21.190517
0.0,-9323.036939162386,3926000,0.11861946,1000.0,0.006152777,3926,12255.835057973862,0.11861946,1,1.2915553,0.13325536251068115,21.258017
0.0,-9354.743887848867,3927000,0.12707321,1000.0,0.0064406022,3927,12258.15582370758,0.12707321,1,1.2931715,0.32442712783813477,21.470188
0.0,-9311.392450190115,3928000,0.06791501,1000.0,0.008649444,3928,12260.486419677734,0.06791501,1,1.2972248,-0.6396350860595703,21.576416
0.0,-9300.74823889679,3929000,0.1052678,1000.0,0.004773339,3929,12262.817694664001,0.1052678,1,1.2964231,0.4829988479614258,21.923727
0.0,-9280.708859783414,3930000,0.07935119,1000.0,0.0049922424,3930,12265.149639606476,0.07935119,1,1.2966931,0.18307852745056152,21.404139
0.0,-9304.876727465597,3931000,0.15105495,1000.0,0.0061351764,3931,12267.492252349854,0.15105495,1,1.2979875,0.8227408826351166,21.353846
0.0,-9274.187378666144,3932000,0.09464832,1000.0,0.005091564,3932,12269.831759929657,0.09464832,1,1.2962705,-0.18076848983764648,21.720978
0.0,-9228.307045289757,3933000,0.3718055,1000.0,0.008059203,3933,12272.196582078934,0.3718055,1,1.3019772,0.7024259269237518,23.008121
0.0,-9263.3692133837,3934000,0.08299497,1000.0,0.0045629214,3934,12274.522940158844,0.08299497,1,1.2952732,0.2167963981628418,22.831776
0.0,-9242.554270900213,3935000,0.07138061,1000.0,0.005281437,3935,12276.870755910873,0.07138061,1,1.2989961,-0.12055456638336182,22.635538
0.0,-9205.148860267089,3936000,0.100986734,1000.0,0.005209495,3936,12279.19418311119,0.100986734,1,1.3062636,0.6974994540214539,22.92519
0.0,-9229.013170435728,3937000,0.1295156,1000.0,0.0053305775,3937,12281.53564119339,0.1295156,1,1.3075879,0.8525125682353973,22.909882
0.0,-9258.360428067384,3938000,0.1268858,1000.0,0.005726253,3938,12283.868197441101,0.1268858,1,1.3107662,0.5821574032306671,22.630611
0.0,-9213.587433586941,3939000,0.09552335,1000.0,0.004668032,3939,12286.194814920425,0.09552335,1,1.3063768,-0.3645651340484619,22.753412
0.0,-9233.396186985501,3940000,0.12527153,1000.0,0.0052140458,3940,12288.54139328003,0.12527153,1,1.3055271,0.4840391278266907,22.684032
0.0,-9193.48737375592,3941000,0.08994765,1000.0,0.00702723,3941,12290.885094165802,0.08994765,1,1.3061163,0.4726685881614685,22.878918
0.0,-9225.147780304043,3942000,0.06791753,1000.0,0.0063677346,3942,12293.250473022461,0.06791753,1,1.3021089,-0.11564993858337402,22.360382
0.0,-9226.084340084202,3943000,0.114395514,1000.0,0.005142538,3943,12295.587250232697,0.114395514,1,1.301494,0.16968262195587158,22.91473
0.0,-9247.399880869596,3944000,0.087751254,1000.0,0.0050676307,3944,12297.908814191818,0.087751254,1,1.3042454,0.91710314899683,23.014395
0.0,-9246.657788144421,3945000,0.11137864,1000.0,0.0066674007,3945,12300.242728948593,0.11137864,1,1.2887373,0.36232179403305054,23.480232
0.0,-9270.186805366753,3946000,0.097860664,1000.0,0.00514373,3946,12302.569848060608,0.097860664,1,1.2892147,0.831671804189682,23.512762
0.0,-9218.129784719054,3947000,0.09546463,1000.0,0.004952162,3947,12304.902420282364,0.09546463,1,1.2888503,0.7280468344688416,23.714737
0.0,-9218.32656831381,3948000,0.08050884,1000.0,0.0055522146,3948,12307.244137763977,0.08050884,1,1.286174,0.8889228105545044,24.655859
0.0,-9174.78880983609,3949000,0.16446373,1000.0,0.005531122,3949,12309.572299957275,0.16446373,1,1.2863158,0.40679246187210083,24.718782
0.0,-9162.882356346005,3950000,0.10276673,1000.0,0.0049091843,3950,12311.898873806,0.10276673,1,1.2840573,0.38814711570739746,24.545238
0.0,-9152.02647828482,3951000,0.11833605,1000.0,0.007610272,3951,12314.2252805233,0.11833605,1,1.2826338,0.37402647733688354,24.407986
0.0,-9115.831878039788,3952000,0.105902985,1000.0,0.00664328,3952,12316.550152540207,0.105902985,1,1.2807968,0.5948683023452759,24.73183
0.0,-9055.636531246113,3953000,0.121446535,1000.0,0.007781444,3953,12318.875406980515,0.121446535,1,1.2816176,0.062242984771728516,24.454628
0.0,-9043.104368199643,3954000,0.13353753,1000.0,0.009629409,3954,12321.20718216896,0.13353753,1,1.2759645,0.11168229579925537,24.192974
0.0,-9052.631592554793,3955000,0.1494865,1000.0,0.007462525,3955,12323.553107261658,0.1494865,1,1.2746749,0.7487510740756989,24.333265
0.0,-9113.700455863389,3956000,0.10053517,1000.0,0.0041132784,3956,12325.888070106506,0.10053517,1,1.2708386,-0.26146650314331055,24.419025
0.0,-9177.333193971068,3957000,0.128683,1000.0,0.0062933275,3957,12328.225275754929,0.128683,1,1.274094,-0.2691929340362549,22.845427
0.0,-9170.817324645148,3958000,0.069397256,1000.0,0.006303156,3958,12330.565659046173,0.069397256,1,1.2811902,0.7015846073627472,23.89545
0.0,-9173.810649325453,3959000,0.09270662,1000.0,0.0059399274,3959,12332.881841897964,0.09270662,1,1.2805188,-0.1316756010055542,23.97688
0.0,-9162.306793795302,3960000,0.09669702,1000.0,0.0055203913,3960,12335.200716733932,0.09669702,1,1.287965,-0.6981723308563232,24.11047
0.0,-9143.381253270776,3961000,0.115499124,1000.0,0.006131484,3961,12337.524239778519,0.115499124,1,1.2889999,0.4846957325935364,24.006931
0.0,-9109.669376775293,3962000,0.071913525,1000.0,0.013845314,3962,12339.835722446442,0.071913525,1,1.2742915,-1.182262897491455,24.091944
0.0,-9155.104528169884,3963000,0.09986985,1000.0,0.0049130535,3963,12342.157784938812,0.09986985,1,1.2778518,0.5923434793949127,23.283667
0.0,-9161.161104564406,3964000,0.12107538,1000.0,0.0072209174,3964,12344.481061220169,0.12107538,1,1.272446,-0.0503917932510376,22.1323
0.0,-9171.550164797425,3965000,0.11798909,1000.0,0.006037783,3965,12346.808957576752,0.11798909,1,1.268417,0.46882402896881104,22.146336
0.0,-9207.52753549545,3966000,0.14321238,1000.0,0.0068784794,3966,12349.161329507828,0.14321238,1,1.2635957,0.5133459866046906,21.809368
0.0,-9266.424506805746,3968000,0.110692605,1000.0,0.005422797,3968,12351.506393194199,0.110692605,2,1.2669681,-0.006173610687255859,21.835732
0.0,-9241.262610074482,3969000,0.117857076,1000.0,0.0050608697,3969,12353.853474378586,0.117857076,1,1.2606142,0.14813637733459473,21.822937
0.0,-9276.031779617773,3970000,0.1819521,1000.0,0.0067741256,3970,12356.189905166626,0.1819521,1,1.2686298,0.5749558806419373,21.73714
0.0,-9236.740151723481,3971000,0.2651111,1000.0,0.006927524,3971,12358.534852743149,0.2651111,1,1.2684636,0.2827625870704651,21.515423
0.0,-9234.243922713384,3972000,0.07957347,1000.0,0.0059108185,3972,12360.887165307999,0.07957347,1,1.2692368,0.08475512266159058,21.378378
0.0,-9259.665538308636,3973000,0.13101855,1000.0,0.005933146,3973,12363.216287851334,0.13101855,1,1.2725816,0.8647575825452805,20.212883
0.0,-9311.130179103257,3974000,0.14489302,1000.0,0.005882232,3974,12365.564264774323,0.14489302,1,1.2765867,0.5654405057430267,19.94834
0.0,-9286.145923353604,3975000,0.1725983,1000.0,0.005481314,3975,12367.892312049866,0.1725983,1,1.2804153,0.40037429332733154,20.329184
0.0,-9338.922764851812,3976000,0.12010511,1000.0,0.0050113844,3976,12370.234609365463,0.12010511,1,1.2824965,0.5431214869022369,20.159126
0.0,-9353.300635369433,3977000,0.09621043,1000.0,0.005603086,3977,12372.574825286865,0.09621043,1,1.2862229,0.8871208503842354,20.102802
0.0,-9338.444638659024,3978000,0.10849713,1000.0,0.004534073,3978,12374.910752296448,0.10849713,1,1.2860553,0.689935714006424,20.161541
0.0,-9425.243440756258,3979000,0.11103157,1000.0,0.0058553517,3979,12377.247596979141,0.11103157,1,1.2863476,0.5548738539218903,19.987995
0.0,-9421.213584037396,3980000,0.09784119,1000.0,0.005614141,3980,12379.58458161354,0.09784119,1,1.2850602,0.6851819157600403,20.105915
0.0,-9428.214470215835,3981000,0.12651694,1000.0,0.0058152936,3981,12381.956424474716,0.12651694,1,1.2857959,0.774234876036644,20.202002
0.0,-9451.287034740099,3983000,0.13820861,1000.0,0.0058500543,3983,12384.511884450912,0.13820861,2,1.2786269,-0.7372483015060425,19.702824
0.0,-9424.311027655867,3984000,0.076401755,1000.0,0.00814374,3984,12386.82255244255,0.076401755,1,1.2704524,-0.7573583126068115,19.805418
0.0,-9381.735371152254,3985000,0.09790251,1000.0,0.0061663236,3985,12389.124153852463,0.09790251,1,1.2652942,0.6645492315292358,19.230495
0.0,-9319.911795467013,3986000,0.12078927,1000.0,0.005954189,3986,12391.426768064499,0.12078927,1,1.2553102,-0.4191164970397949,19.65948
0.0,-9359.68113064943,3987000,0.16303688,1000.0,0.0063428646,3987,12393.745770692825,0.16303688,1,1.2530917,-0.011517047882080078,19.719292
0.0,-9377.814878065454,3988000,0.13146311,1000.0,0.0061261966,3988,12396.058251142502,0.13146311,1,1.2566086,0.38628607988357544,18.868528
0.0,-9352.908815875311,3989000,0.17609192,1000.0,0.005891187,3989,12398.370440244675,0.17609192,1,1.2599044,0.6240750551223755,19.051455
0.0,-9348.06134213541,3990000,0.06573142,1000.0,0.003924368,3990,12400.699350833893,0.06573142,1,1.2653446,-12.499272346496582,19.228607
0.0,-9416.715263342048,3991000,0.097090766,1000.0,0.00499928,3991,12403.006776332855,0.097090766,1,1.2618821,0.7307405471801758,19.089046
0.0,-9396.437504093297,3992000,0.094156995,1000.0,0.00836228,3992,12405.315616607666,0.094156995,1,1.257228,0.37742793560028076,19.04999
0.0,-9444.861436795305,3993000,0.10491888,1000.0,0.0054636346,3993,12407.626769781113,0.10491888,1,1.2583369,0.8614403903484344,19.368494
0.0,-9495.043521794847,3994000,0.10819761,1000.0,0.0060596033,3994,12409.943346738815,0.10819761,1,1.2575932,0.49344402551651,19.294083
0.0,-9497.19757588555,3995000,0.12076509,1000.0,0.0062842807,3995,12412.636751890182,0.12076509,1,1.2587581,0.8150877356529236,18.891272
0.0,-9435.904160988171,3996000,0.095875576,1000.0,0.0052537797,3996,12414.956926822662,0.095875576,1,1.2646775,0.7965633273124695,19.495934
0.0,-9391.36038869974,3998000,0.09214351,1000.0,0.004981839,3998,12417.290036439896,0.09214351,2,1.2660731,0.08600014448165894,18.183779
0.0,-9386.128202389023,3999000,0.088499255,1000.0,0.0057981214,3999,12419.605825662613,0.088499255,1,1.272807,0.4048522114753723,17.868708
0.0,-9345.288882115692,4000000,0.071041904,1000.0,0.0043437416,4000,12421.917850732803,0.071041904,1,1.2678622,0.9780043326318264,19.429306
0.0,-9301.692772091445,4001000,0.82391644,1000.0,0.0109504275,4001,12424.218808412552,0.82391644,1,1.2626941,0.8490223735570908,19.737843
0.0,-9411.949313735473,4002000,0.0984025,1000.0,0.0044579296,4002,12426.52576136589,0.0984025,1,1.2573256,0.8056058287620544,19.482983
0.0,-9337.042799055806,4003000,0.28137878,1000.0,0.009392318,4003,12428.842452764511,0.28137878,1,1.2577714,-0.3341790437698364,19.914722
0.0,-9315.845678319092,4004000,0.096287005,1000.0,0.0051693236,4004,12431.155490636826,0.096287005,1,1.259985,-0.1518850326538086,19.496939
0.0,-9308.889834509282,4005000,0.10633039,1000.0,0.0052347593,4005,12433.469243526459,0.10633039,1,1.257402,0.33483779430389404,19.514862
0.0,-9322.944235819135,4006000,0.13092023,1000.0,0.006087828,4006,12435.78525185585,0.13092023,1,1.2572373,0.5839430093765259,19.399275
0.0,-9290.142630846613,4007000,0.17759211,1000.0,0.0050368896,4007,12438.11406993866,0.17759211,1,1.2575333,0.541060209274292,19.357845
0.0,-9349.679139193646,4008000,0.07986039,1000.0,0.0037787394,4008,12440.438616752625,0.07986039,1,1.2593782,-0.33295655250549316,18.948132
0.0,-9361.63771936105,4009000,0.09040882,1000.0,0.005228093,4009,12442.740848064423,0.09040882,1,1.2632889,0.6156913042068481,18.74343
0.0,-9310.796039128612,4010000,0.15728933,1000.0,0.008539772,4010,12445.049232244492,0.15728933,1,1.2656862,0.07961714267730713,18.868237
0.0,-9300.527949103247,4011000,0.08778386,1000.0,0.0062015136,4011,12447.359316825867,0.08778386,1,1.2777501,-0.00015926361083984375,18.923038
0.0,-9307.632545567565,4012000,0.10338994,1000.0,0.0050354335,4012,12449.667982339859,0.10338994,1,1.277014,0.005659639835357666,19.111366
0.0,-9276.700213380722,4013000,0.21416609,1000.0,0.0069865026,4013,12451.96656036377,0.21416609,1,1.276169,-0.16387903690338135,19.18082
0.0,-9184.538201901174,4014000,0.23314728,1000.0,0.006260569,4014,12454.260301589966,0.23314728,1,1.2680866,0.6853611767292023,19.315191
0.0,-9180.647270035322,4015000,0.13457787,1000.0,0.005833931,4015,12456.554456949234,0.13457787,1,1.2699537,-0.08998560905456543,19.069859
0.0,-9109.896610634842,4016000,0.16175067,1000.0,0.0083309645,4016,12458.86765742302,0.16175067,1,1.2626799,0.38155871629714966,19.267324
0.0,-9081.856951471285,4017000,0.06849098,1000.0,0.0085735135,4017,12461.188352108002,0.06849098,1,1.2641284,-0.42974555492401123,19.523565
0.0,-9081.94617901884,4018000,1.00493,1000.0,0.008190434,4018,12463.488944768906,1.00493,1,1.2566845,0.7645586729049683,19.478313
0.0,-9045.001826467877,4019000,0.07807303,1000.0,0.0070133805,4019,12465.801272153854,0.07807303,1,1.2573544,0.592650979757309,19.86116
0.0,-9057.981161337786,4020000,0.116371654,1000.0,0.007004495,4020,12468.099924087524,0.116371654,1,1.2601017,0.38419800996780396,19.77684
0.0,-9036.652343387885,4021000,0.12413621,1000.0,0.004776707,4021,12470.417910337448,0.12413621,1,1.2578567,0.8595595806837082,20.824326
0.0,-9013.598525766609,4022000,0.11047885,1000.0,0.005248503,4022,12472.711215019226,0.11047885,1,1.2573806,0.7180342078208923,20.979162
0.0,-8966.463911671188,4023000,0.15349425,1000.0,0.0067182314,4023,12475.0155210495,0.15349425,1,1.2592785,0.15757393836975098,20.968353
0.0,-8974.946109506478,4024000,0.088956565,1000.0,0.005771107,4024,12477.32815694809,0.088956565,1,1.2557172,-0.2009899616241455,21.895712
0.0,-9007.721615109962,4025000,0.072210655,1000.0,0.010172522,4025,12479.63428902626,0.072210655,1,1.2542728,-0.5163167715072632,22.199211
0.0,-9061.160223658604,4026000,0.12568554,1000.0,0.005143878,4026,12481.949244260788,0.12568554,1,1.2579136,0.2956234812736511,22.096775
0.0,-9001.8598975023,4027000,0.083682746,1000.0,0.0063013798,4027,12484.251982450485,0.083682746,1,1.2622163,-0.5885608196258545,22.194424
0.0,-9002.113694414762,4028000,0.09693701,1000.0,0.004861001,4028,12486.552444458008,0.09693701,1,1.2596234,0.18247950077056885,21.85733
0.0,-9006.285107492677,4029000,0.11602593,1000.0,0.00519773,4029,12488.860862493515,0.11602593,1,1.2570755,0.5052026510238647,21.333698
0.0,-8965.855910554286,4030000,0.124678634,1000.0,0.0061518345,4030,12491.159366607666,0.124678634,1,1.263686,0.5134898126125336,21.28595
0.0,-8918.586085699502,4031000,0.088957444,1000.0,0.0056681475,4031,12493.466647148132,0.088957444,1,1.269537,-0.46759819984436035,21.796446
0.0,-8915.179807239965,4032000,0.13672712,1000.0,0.0074516516,4032,12495.778737783432,0.13672712,1,1.2703496,-0.30685389041900635,21.92955
0.0,-8929.224552703836,4033000,0.046400614,1000.0,0.0069134235,4033,12498.103998184204,0.046400614,1,1.2735287,0.7540056556463242,21.771833
0.0,-8875.805054598924,4034000,0.107141,1000.0,0.005174425,4034,12500.416038513184,0.107141,1,1.2773532,-0.45498061180114746,22.205301
0.0,-8840.738374388002,4035000,0.113572665,1000.0,0.005935601,4035,12502.72072315216,0.113572665,1,1.2742466,0.7546361684799194,22.53227
0.0,-8840.527560112305,4036000,0.1342214,1000.0,0.0049749375,4036,12505.0301156044,0.1342214,1,1.2794602,0.3299204707145691,21.77605
0.0,-8825.89842951856,4037000,0.10397269,1000.0,0.0058069127,4037,12507.33735370636,0.10397269,1,1.2704724,0.7016275525093079,21.973537
0.0,-8788.392758288068,4038000,0.19452022,1000.0,0.0069596004,4038,12509.632539272308,0.19452022,1,1.2699645,0.30345618724823,22.276154
0.0,-8769.920242348739,4039000,0.1256421,1000.0,0.005966639,4039,12511.932805538177,0.1256421,1,1.2583725,0.34133052825927734,22.415783
0.0,-8775.127581587625,4040000,0.10788664,1000.0,0.005245279,4040,12514.244835615158,0.10788664,1,1.2606978,0.18204545974731445,20.837236
0.0,-8792.153029698708,4041000,0.17995988,1000.0,0.0053509837,4041,12516.560220956802,0.17995988,1,1.2586198,0.7152642607688904,22.035812
0.0,-8699.260330150271,4042000,0.08103521,1000.0,0.0053545698,4042,12518.86927485466,0.08103521,1,1.2601119,-0.030765056610107422,22.390642
