entloss,EpThisIter,EpRewMean,EpisodesSoFar,entropy,ev_tdlam_before,TimestepsSoFar,meankl,TimeElapsed,EpLenMean,EpTrueRewMean,surrgain,optimgain
0.0,10,3.1968238,5506,22.75228,0.4672342538833618,447880,0.0041918615,11144.65098619461,98.175,509.6791509701552,0.15194651,0.15194651
0.0,11,3.002446,5517,22.749502,0.4900917410850525,448944,0.0042939,11168.50159406662,97.075,507.130600888045,0.16747427,0.16747427
0.0,11,3.1356018,5528,22.738768,0.54069384932518,450015,0.0045953975,11192.28266787529,97.075,513.9071016501259,0.15770376,0.15770376
0.0,10,3.053002,5538,22.735806,0.3636171221733093,451052,0.005529158,11216.218292236328,101.425,533.7223212540044,0.1790196,0.1790196
0.0,9,2.8266323,5547,22.734203,0.6616482436656952,452067,0.004083926,11240.120411157608,102.775,536.5946610286925,0.1677235,0.1677235
0.0,10,2.808168,5557,22.729,0.5235631763935089,453143,0.004372528,11263.871041059494,104.975,546.9949457298279,0.16470243,0.16470243
0.0,12,2.8385618,5569,22.732096,0.40639376640319824,454213,0.0040831603,11287.42883014679,102.8,540.6560869001262,0.15956193,0.15956193
0.0,9,2.6867323,5578,22.737663,0.6016586124897003,455184,0.004704619,11311.049844264984,103.3,539.6347328025497,0.161431,0.161431
0.0,11,2.7975717,5589,22.741537,0.5214534401893616,456141,0.0041615264,11335.037738084793,97.375,513.7497040288515,0.1504672,0.1504672
0.0,10,2.7329357,5599,22.734852,0.06634247303009033,457074,0.00619182,11358.755828857422,93.575,492.9167796910633,0.8212136,0.8212136
0.0,12,2.9026895,5611,22.731802,0.11525076627731323,458128,0.004898141,11382.405321121216,91.825,485.16798394809376,0.1790018,0.1790018
0.0,10,2.980909,5621,22.7274,0.6343019902706146,459084,0.0045638215,11406.109272003174,90.875,482.42007241795136,0.15003729,0.15003729
0.0,11,2.9659126,5632,22.729984,0.49684715270996094,460165,0.0049469555,11429.617316007614,94.3,496.2616743480935,0.19167164,0.19167164
0.0,10,2.8507652,5642,22.739786,0.5372075438499451,461124,0.0045940457,11453.097645998001,94.325,497.11373738848295,0.18873757,0.18873757
0.0,12,2.8444016,5654,22.738272,0.32140588760375977,462212,0.0042275414,11476.039051055908,94.95,504.11305410065563,0.14884363,0.14884363
0.0,11,2.6761203,5665,22.732454,0.7667873501777649,463163,0.0040447274,11499.774537086487,91.425,486.545987756146,0.14155291,0.14155291
0.0,9,2.7030632,5674,22.725542,0.6031279563903809,464111,0.0047665527,11523.446452856064,94.0,500.7631792421089,0.15237448,0.15237448
0.0,12,2.5022588,5686,22.725582,0.624880462884903,465151,0.004530746,11546.905544042587,92.55,494.919571400932,0.15000066,0.15000066
0.0,9,2.4019113,5695,22.722212,0.5338217318058014,466143,0.0050275633,11569.915429115295,96.125,511.544848380611,0.19552082,0.19552082
0.0,9,2.3310483,5704,22.71973,0.7402309775352478,467148,0.0043863705,11593.413870096207,101.675,532.9470428637912,0.15027222,0.15027222
0.0,11,2.2645144,5715,22.71617,0.4947129487991333,468127,0.004639559,11616.74980211258,98.3,516.996801432105,0.19369811,0.19369811
0.0,11,2.38803,5726,22.711382,0.48004770278930664,469122,0.0045029763,11640.551363945007,99.275,519.5769553107286,0.17331278,0.17331278
0.0,10,2.1809235,5736,22.715462,0.8029782772064209,470129,0.0046834624,11663.88291811943,96.15,501.582405004292,0.15195243,0.15195243
0.0,10,2.3260934,5746,22.708626,0.5951281487941742,471057,0.0044103805,11687.472655057907,93.425,492.44139741217566,0.14912345,0.14912345
0.0,10,2.3315754,5756,22.710941,0.7809534072875977,472087,0.0038819322,11710.88348197937,96.85,504.1785444571815,0.1509755,0.1509755
0.0,11,2.3852243,5767,22.702183,0.5207716822624207,473115,0.004858483,11734.85477590561,97.9,509.469267080662,0.16619231,0.16619231
0.0,10,2.569409,5777,22.706577,0.17008346319198608,474139,0.0058262246,11758.605520009995,98.4,513.0281515953991,0.30828992,0.30828992
0.0,10,2.7827842,5787,22.702139,0.21462947130203247,475193,0.0056740995,11781.983236074448,98.9,511.4703981801861,0.32938847,0.32938847
0.0,11,2.825988,5798,22.697893,0.4390738606452942,476221,0.0040776758,11805.276033878326,99.6,519.8470961983206,0.15775228,0.15775228
0.0,10,2.7151122,5808,22.70232,0.701494961977005,477187,0.004564877,11828.785200119019,99.7,522.0872493651235,0.15846364,0.15846364
0.0,10,2.804432,5818,22.701624,0.3383662700653076,478167,0.005256311,11852.367503166199,97.875,511.6582800390559,0.1986778,0.1986778
0.0,11,2.4770808,5829,22.6989,0.6823689639568329,479176,0.0039295186,11876.071004152298,93.325,491.34868038580424,0.13637039,0.13637039
0.0,10,2.4369686,5839,22.692066,0.577513724565506,480144,0.004044711,11899.665479183197,96.0,504.87094400023506,0.16018258,0.16018258
0.0,9,2.63711,5848,22.69096,0.39711105823516846,481090,0.004353515,11923.20409321785,97.575,510.5917432711881,0.19445735,0.19445735
0.0,11,2.5212693,5859,22.68196,0.6294243931770325,482145,0.0046432046,11946.894604921341,96.6,509.5848200890393,0.20032367,0.20032367
0.0,10,2.5899959,5869,22.688158,0.289371132850647,483092,0.0056834538,11970.613142967224,97.9,517.7049023803538,0.33424026,0.33424026
0.0,9,2.737484,5878,22.691244,0.4374989867210388,484083,0.005216567,11994.740813970566,101.05,530.6298175095542,0.20349368,0.20349368
0.0,10,2.4147,5888,22.689291,0.6698571443557739,485130,0.005564417,12018.770683050156,101.0,528.9334287510867,0.22652453,0.22652453
0.0,12,2.2678752,5900,22.684895,0.4965875744819641,486193,0.004549584,12042.548282146454,98.825,515.5414441188414,0.15719742,0.15719742
0.0,9,2.168549,5909,22.68111,0.5284235179424286,487106,0.006265532,12066.034516096115,100.35,520.229848436322,0.15901683,0.15901683
0.0,9,2.0203042,5918,22.674314,0.5858215391635895,488051,0.0050912667,12089.585541009903,99.2,509.0118017371739,0.17229795,0.17229795
0.0,10,2.1369908,5928,22.670547,0.6157317161560059,489065,0.0046055275,12112.902311086655,98.375,507.09264287502174,0.1521099,0.1521099
0.0,11,2.1684647,5939,22.664104,0.31578534841537476,490035,0.0046504047,12136.190939188004,97.925,505.61123996708136,0.1656726,0.1656726
0.0,9,2.3306327,5948,22.657711,0.5994105339050293,490977,0.00416888,12159.707420110703,99.225,512.1796505513934,0.15661384,0.15661384
0.0,10,2.375952,5958,22.649252,0.5961995422840118,491979,0.004444304,12183.148250102997,98.2,514.0263103146792,0.16007431,0.16007431
0.0,11,2.3890548,5969,22.659626,0.6506343185901642,493095,0.0049919025,12206.429445028305,98.3,516.3084655159649,0.17120317,0.17120317
0.0,12,2.2370505,5981,22.651539,0.6025952100753784,494126,0.0045980224,12229.488485097885,96.75,503.9818811921211,0.17999476,0.17999476
0.0,11,2.1942723,5992,22.644083,0.46161365509033203,495072,0.004826118,12252.951568126678,92.4,482.3127248938901,0.17176878,0.17176878
0.0,10,2.131646,6002,22.650923,0.625809907913208,496090,0.004239166,12276.64228606224,91.725,479.50261895843676,0.15311815,0.15311815
0.0,10,2.1053655,6012,22.646933,0.5576409101486206,497035,0.004557403,12300.367977142334,92.375,482.4092158961933,0.15454727,0.15454727
0.0,10,2.2921443,6022,22.65137,0.21303504705429077,498103,0.0058818664,12324.049315929413,97.625,509.5145038365923,0.27900055,0.27900055
0.0,12,2.4057274,6034,22.645468,0.5360188782215118,499142,0.0046601724,12347.689856052399,96.225,505.6803819006078,0.1884087,0.1884087
0.0,9,2.4278176,6043,22.649584,0.49155086278915405,500068,0.0049236696,12371.886734962463,97.075,502.98822710355546,0.19825666,0.19825666
0.0,10,2.4348636,6053,22.648577,0.4696155786514282,500961,0.004188204,12395.858374118805,95.025,490.1622316973454,0.16950092,0.16950092
0.0,11,2.3352518,6064,22.648426,0.31943613290786743,501904,0.0051536337,12419.486589193344,90.425,466.60273301456016,0.23277684,0.23277684
0.0,9,2.3989396,6073,22.641739,0.3801490068435669,502975,0.0042820564,12443.013907194138,97.75,501.58735989503475,0.18061426,0.18061426
0.0,10,2.3872764,6083,22.64861,0.3494224548339844,504018,0.0048312494,12466.486399888992,98.75,510.9549391040866,0.1845655,0.1845655
0.0,11,2.2424123,6094,22.64697,0.6335683763027191,505159,0.004826123,12490.044506072998,102.925,532.9091684821212,0.15826207,0.15826207
0.0,10,2.1963155,6104,22.646616,0.37635326385498047,506174,0.00454871,12513.565736055374,106.75,550.7445386003658,0.16326603,0.16326603
0.0,10,2.142611,6114,22.628895,0.4925000071525574,507242,0.0046191285,12537.357944011688,104.025,537.6203785811572,0.20069826,0.20069826
0.0,12,2.2525496,6126,22.61638,0.4981400966644287,508256,0.004027842,12561.061278104782,97.375,510.79675490006883,0.14256948,0.14256948
0.0,8,2.2855864,6134,22.613314,0.5268872380256653,509246,0.00528498,12584.89005613327,102.175,535.3506622435892,0.2458065,0.2458065
0.0,9,2.2813675,6143,22.60857,0.5773960947990417,510251,0.0041108215,12608.464511156082,104.1,545.060804024248,0.15323898,0.15323898
0.0,11,2.2458503,6154,22.608387,0.5156643390655518,511243,0.004383606,12632.653872013092,100.025,527.206791934999,0.17150852,0.17150852
0.0,9,2.224997,6163,22.608725,0.7289746403694153,512277,0.0046944255,12656.119899988174,106.925,557.8643596113268,0.16792443,0.16792443
0.0,11,2.3925512,6174,22.615398,0.22026127576828003,513334,0.004554803,12693.799129009247,102.2,535.5034204677775,0.1866809,0.1866809
0.0,12,2.1910224,6186,22.608883,0.4727824926376343,514401,0.0051338514,12717.227354049683,97.55,509.20653281812156,0.1670995,0.1670995
0.0,9,2.1816297,6195,22.597786,0.4863879084587097,515365,0.0043835687,12740.645181179047,100.65,522.0768801176773,0.16688497,0.16688497
0.0,11,1.9598477,6206,22.591959,0.6044819056987762,516359,0.004352805,12763.951678037643,95.1,494.58972198680414,0.15529571,0.15529571
0.0,10,2.0329995,6216,22.586294,0.469524621963501,517425,0.0049402863,12787.373386859894,98.0,508.9789604471263,0.16820833,0.16820833
0.0,10,2.1561189,6226,22.582552,0.6309525668621063,518406,0.0043269265,12810.739657878876,100.125,523.095569893572,0.17046082,0.17046082
0.0,12,2.2316585,6238,22.589518,0.3048643469810486,519424,0.004052034,12834.048762083054,94.55,500.42743874805967,0.25543758,0.25543758
0.0,11,2.216081,6249,22.587729,0.5451200306415558,520443,0.0044685868,12857.509645938873,93.325,494.6375839999302,0.17703086,0.17703086
0.0,10,2.0068066,6259,22.583982,0.5301756858825684,521448,0.004949914,12880.723519086838,91.525,486.5573645811031,0.15992852,0.15992852
0.0,11,1.8515949,6270,22.571152,0.5467595756053925,522503,0.0049706567,12904.157603025436,94.2,498.74894831569645,0.16309202,0.16309202
0.0,12,1.7721283,6282,22.568357,0.45665085315704346,523532,0.0051232004,12927.719014167786,94.6,497.59465022818887,0.36518723,0.36518723
0.0,12,1.7097874,6294,22.578655,0.4821321964263916,524549,0.0048023993,12951.11782693863,90.1,475.7757037420632,0.15166067,0.15166067
0.0,12,1.8177097,6306,22.573687,0.4202687740325928,525691,0.004108424,12974.960810184479,88.85,465.6359977441613,0.16615444,0.16615444
0.0,10,1.9473495,6316,22.578613,0.532011091709137,526688,0.004263914,12998.501038074493,92.225,481.82459369745294,0.16360512,0.16360512
0.0,10,1.9894104,6326,22.581379,0.6865248680114746,527758,0.004494657,13021.977047920227,98.175,512.3680274723608,0.16635418,0.16635418
0.0,8,2.0648122,6334,22.57732,0.6648689210414886,528695,0.0045104316,13045.465601921082,103.65,536.4735065036841,0.15092453,0.15092453
0.0,10,2.1730638,6344,22.587925,0.5903639793395996,529743,0.0040570474,13068.935291051865,105.9,551.038857346205,0.1540688,0.1540688
0.0,11,1.8924412,6355,22.588238,0.6478666961193085,530820,0.0052579474,13092.228627204895,105.55,548.6687934040026,0.17686789,0.17686789
0.0,11,2.0209517,6366,22.585098,0.44820642471313477,531826,0.004635983,13115.907535076141,101.7,533.1611286000895,0.18183056,0.18183056
0.0,12,1.9094913,6378,22.58691,0.7113155722618103,532873,0.0044185864,13139.487339019775,92.45,488.615028611503,0.14798139,0.14798139
0.0,11,2.0106006,6389,22.588823,0.5062612593173981,534041,0.004721354,13162.954265117645,97.275,513.7957288492273,0.16020602,0.16020602
0.0,11,2.0891666,6400,22.583853,0.5676526427268982,535097,0.0049334737,13186.690743923187,94.95,499.0299416376985,0.22917187,0.22917187
0.0,10,2.0107076,6410,22.58088,0.5445943772792816,536072,0.00475117,13210.523941040039,98.2,508.60559005147223,0.18531573,0.18531573
0.0,11,1.938196,6421,22.5791,0.4007742404937744,537030,0.00459009,13234.064554214478,93.875,490.66052480774454,0.2047418,0.2047418
0.0,12,1.8429797,6433,22.580034,0.6278350353240967,538086,0.004614252,13257.774257183075,91.25,471.87424532362127,0.18250275,0.18250275
0.0,10,1.8834112,6443,22.57324,0.3595237135887146,539147,0.0056883125,13281.38707113266,94.875,493.0490100542032,0.17539728,0.17539728
0.0,10,1.9341755,6453,22.572222,0.48301374912261963,540146,0.0043842234,13304.99549818039,95.625,496.74333771987824,0.15339635,0.15339635
0.0,10,1.9611549,6463,22.564455,0.32437312602996826,541189,0.0046448116,13328.667188882828,100.275,516.4190026752933,0.17570405,0.17570405
0.0,12,1.9173031,6475,22.565958,0.5311135947704315,542296,0.0049015423,13352.236862182617,100.4,520.5065479250868,0.1632816,0.1632816
0.0,12,1.9634225,6487,22.576138,0.23922908306121826,543380,0.0048367893,13375.511768102646,94.85,492.93400180597166,0.18849458,0.18849458
0.0,11,2.0375154,6498,22.573729,0.4757261276245117,544334,0.004066622,13398.924555063248,91.825,478.5103853590601,0.15952283,0.15952283
0.0,8,2.005825,6506,22.569965,0.5292182862758636,545350,0.005359702,13422.310316085815,97.825,512.0422810226573,0.15728936,0.15728936
0.0,11,2.1336145,6517,22.571255,0.46673476696014404,546356,0.0045475024,13445.547230243683,97.95,509.33467684548094,0.17828971,0.17828971
0.0,10,2.0236776,6527,22.562956,0.5443476438522339,547476,0.004669831,13469.170284032822,102.4,531.1111361185749,0.15500787,0.15500787
0.0,9,1.9972748,6536,22.558277,0.593041330575943,548500,0.004371071,13492.985934972763,108.45,560.6528277888681,0.14620379,0.14620379
0.0,9,2.0110729,6545,22.559582,0.7348850965499878,549544,0.004195233,13518.709290981293,107.7,553.1400342666282,0.14974391,0.14974391
0.0,9,1.9359076,6554,22.559116,0.5920316278934479,550600,0.005083324,13544.787905931473,112.7,576.8890909074477,0.15605304,0.15605304
0.0,9,2.0502734,6563,22.559086,0.25530850887298584,551704,0.0041417126,13568.636636018753,116.35,598.6125152870111,0.16410959,0.16410959
0.0,10,2.1075034,6573,22.553186,0.15627235174179077,552669,0.0046330006,13592.316468954086,111.275,572.8519348850302,0.18593541,0.18593541
0.0,11,2.1803133,6584,22.555046,0.5695702135562897,553772,0.0050613293,13615.605484962463,109.025,566.617096715777,0.19401923,0.19401923
0.0,12,2.2078118,6596,22.561361,0.4603198766708374,554835,0.0042790575,13639.222604990005,98.65,515.6026868130737,0.16053367,0.16053367
0.0,10,2.1839259,6606,22.56526,0.31209248304367065,555849,0.0057164384,13662.70853304863,97.575,507.8033190895374,0.27726787,0.27726787
0.0,10,1.9488312,6616,22.565916,0.5620160102844238,556896,0.0049439874,13686.342772245407,96.725,504.4131454789519,0.20111486,0.20111486
0.0,10,1.9652424,6626,22.559254,0.5794324278831482,557910,0.0051752655,13709.779356002808,99.475,516.2277247170433,0.18811157,0.18811157
0.0,11,1.8460709,6637,22.554852,0.5278873443603516,558983,0.004446379,13733.239678144455,101.225,522.2464653689151,0.15104562,0.15104562
0.0,11,1.7659285,6648,22.549643,0.4657566547393799,560015,0.0049554906,13756.928155183792,99.55,514.8588389783026,0.18548769,0.18548769
0.0,10,1.8173711,6658,22.547329,0.40641969442367554,561054,0.0055547683,13780.167896986008,99.8,518.7374362473186,0.2014147,0.2014147
0.0,10,1.9462572,6668,22.533335,0.24775218963623047,562039,0.006697636,13803.508018016815,98.95,521.3758401552473,0.40240505,0.40240505
0.0,11,2.0700965,6679,22.530758,0.32759958505630493,563103,0.0046331044,13826.865504026413,99.075,517.0963614101244,0.17123136,0.17123136
0.0,10,2.2028198,6689,22.524057,0.08308851718902588,564131,0.0048126252,13850.265316963196,101.2,529.7945687805386,0.23040591,0.23040591
0.0,11,2.0930934,6700,22.526402,0.5163458585739136,565141,0.0047457386,13873.789675951004,96.05,502.48393516454655,0.17022452,0.17022452
0.0,12,1.9905945,6712,22.525219,0.47483450174331665,566169,0.003930662,13897.109460830688,93.975,488.0269264632091,0.18644544,0.18644544
0.0,9,1.807703,6721,22.519213,0.6036556661128998,567136,0.0051237866,13920.098465919495,96.625,506.8467791335071,0.19548216,0.19548216
0.0,9,1.7134087,6730,22.507643,0.550005316734314,568125,0.0048509566,13943.52910399437,96.85,508.0870938590927,0.15333703,0.15333703
0.0,11,1.7518917,6741,22.498537,0.42301225662231445,569185,0.004917483,13966.9673371315,98.95,515.5505245539065,0.15983857,0.15983857
0.0,12,1.6332718,6753,22.501606,0.6081951856613159,570251,0.005350533,13990.298263072968,98.875,514.9976168691068,0.18448527,0.18448527
0.0,9,1.6794144,6762,22.498396,0.09577339887619019,571288,0.0053786384,14013.561214208603,99.15,516.8291330500382,0.3000049,0.3000049
0.0,11,1.6361179,6773,22.501944,0.7003661394119263,572382,0.0048359637,14036.840724229813,100.35,522.7691886612881,0.16254827,0.16254827
0.0,12,1.8224878,6785,22.497875,0.4110860228538513,573519,0.0057119336,14060.61463689804,100.0,523.4864776987766,0.20975497,0.20975497
0.0,11,1.778022,6796,22.489262,0.6084891557693481,574515,0.0043053236,14083.964127063751,97.3,510.3095847388028,0.14057292,0.14057292
0.0,9,1.8800488,6805,22.486332,0.4507255554199219,575546,0.004064208,14107.266971111298,98.05,515.2719463121709,0.17273644,0.17273644
0.0,10,1.8453392,6815,22.488728,0.6125057339668274,576514,0.0048261406,14130.769701004028,95.775,503.05107109140243,0.1766684,0.1766684
0.0,11,1.88241,6826,22.48047,0.2867061495780945,577547,0.0050978344,14154.715376138687,96.925,510.9735474808466,0.20761907,0.20761907
0.0,10,1.9931056,6836,22.477549,0.3135754466056824,578605,0.004785917,14178.438933849335,102.25,534.7847860255836,0.18114811,0.18114811
0.0,10,1.9522167,6846,22.47945,0.521753579378128,579708,0.0048392983,14201.898054122925,101.575,526.9238699636306,0.3138816,0.3138816
0.0,11,2.0794044,6857,22.478474,0.4090340733528137,580769,0.005478197,14225.28101015091,102.05,532.1842307882486,0.275835,0.275835
0.0,12,1.9276607,6869,22.477184,0.34196001291275024,581811,0.0054646917,14248.425908088684,99.475,517.4472350821151,0.26942694,0.26942694
0.0,11,1.8086243,6880,22.482737,0.6356388628482819,582856,0.0054683727,14271.722114086151,92.825,486.6847944836007,0.18123418,0.18123418
0.0,11,1.6858753,6891,22.47807,0.36747825145721436,583756,0.004984699,14295.070313215256,89.125,471.4862730037494,0.176623,0.176623
0.0,10,1.6425345,6901,22.478352,0.4856024384498596,584762,0.004812411,14318.44723200798,90.775,477.348627081672,0.16963524,0.16963524
0.0,9,1.6462185,6910,22.476421,0.5311418175697327,585812,0.005706632,14342.00363612175,97.375,505.51209142274575,0.15157478,0.15157478
0.0,12,1.7097721,6922,22.480513,0.48910820484161377,586827,0.0041551283,14365.777411937714,95.35,493.44655215254534,0.17126009,0.17126009
0.0,11,1.6425384,6933,22.479984,0.6573085486888885,587842,0.0046633575,14389.618822097778,96.675,499.05427322840296,0.19503449,0.19503449
0.0,9,1.77473,6942,22.47527,0.36206763982772827,588881,0.0044161705,14413.2728869915,100.35,519.9772938937157,0.20950717,0.20950717
0.0,10,1.8272693,6952,22.473597,0.5405091047286987,589816,0.0046708467,14436.91218495369,96.325,504.1109157490961,0.16281968,0.16281968
0.0,10,1.7985115,6962,22.465343,0.3820008635520935,590778,0.0046537304,14460.541234016418,98.775,519.6168978061888,0.20694296,0.20694296
0.0,10,1.9229263,6972,22.4546,0.3459182381629944,591722,0.0042427573,14483.632263183594,98.925,518.7996249260774,0.16758364,0.16758364
0.0,11,1.9077084,6983,22.45216,0.2880306839942932,592776,0.005956663,14506.933712005615,94.725,496.58674853863687,0.3189032,0.3189032
0.0,10,2.169372,6993,22.451982,0.15077072381973267,593848,0.0057257507,14530.155742168427,97.625,507.4455773367605,0.30037844,0.30037844
0.0,11,2.294387,7004,22.44469,0.4391072988510132,594869,0.0044538435,14553.498689889908,97.8,508.48625501756686,0.17072394,0.17072394
0.0,10,2.174955,7014,22.447788,0.35541778802871704,595878,0.005394601,14576.976495981216,99.075,514.5722235008816,0.16821921,0.16821921
0.0,10,2.112677,7024,22.454098,0.4229884147644043,596878,0.004648487,14600.345225811005,99.175,520.0976990921488,0.201698,0.201698
0.0,10,1.8280271,7034,22.459517,0.11954730749130249,597987,0.0051113935,14624.007530927658,101.525,531.378355783522,0.17532603,0.17532603
0.0,10,1.6864965,7044,22.459507,0.32803553342819214,599008,0.007169731,14647.195207118988,103.475,542.1041974333924,0.18154147,0.18154147
0.0,8,1.6767447,7052,22.463062,0.5013303756713867,599867,0.0042196643,14670.503819942474,104.025,545.0781434906391,0.1543332,0.1543332
0.0,12,1.527745,7064,22.466938,0.5396753549575806,600885,0.0054328106,14693.882011175156,100.175,526.5702246916462,0.16367781,0.16367781
0.0,10,1.4805214,7074,22.46337,0.5143401920795441,601884,0.0052520838,14717.566485881805,97.425,513.4475328868284,0.1460698,0.1460698
0.0,12,1.5025489,7086,22.472645,0.5330095887184143,602889,0.0047344146,14741.144154071808,92.5,489.65907075232656,0.16343677,0.16343677
0.0,11,1.5515448,7097,22.47053,0.6547830700874329,603936,0.0045871497,14765.087481975555,91.675,482.11907686458073,0.16070354,0.16070354
0.0,10,1.7281796,7107,22.45943,0.14900797605514526,604899,0.0056892913,14788.782358884811,93.475,488.9261143489754,0.28205448,0.28205448
0.0,10,1.8341995,7117,22.458532,0.5745036005973816,605852,0.0050125206,14812.222796916962,92.675,485.1500994378977,0.1674548,0.1674548
0.0,11,1.8258775,7128,22.457022,0.5894489884376526,606874,0.004936644,14835.702825069427,94.65,499.9190963454936,0.18891701,0.18891701
0.0,9,1.9306791,7137,22.451662,0.5259316861629486,607884,0.004697227,14859.094233989716,98.7,523.3213964387003,0.23588818,0.23588818
0.0,9,1.9671748,7146,22.45085,0.2942212224006653,608835,0.0055866735,14882.734836101532,100.6,530.4131821864213,0.17344135,0.17344135
0.0,9,1.9690845,7155,22.452993,0.4551950693130493,609845,0.0053017344,14906.280122041702,105.85,555.6876453857546,0.1892026,0.1892026
0.0,10,1.9155315,7165,22.455603,0.6553890705108643,610895,0.0050710924,14929.718347072601,108.55,570.1942683503105,0.18940747,0.18940747
0.0,11,1.9044464,7176,22.454416,0.23517179489135742,611951,0.0048432155,14953.164129972458,103.625,546.3401431076029,0.18434197,0.18434197
0.0,12,1.7256883,7188,22.441578,0.46385079622268677,613017,0.0054061282,14976.76577615738,98.9,527.0256789743325,0.17886326,0.17886326
0.0,11,1.8338239,7199,22.444338,0.480533242225647,614017,0.0056447284,15000.17553806305,94.975,503.07342784024314,0.20856896,0.20856896
0.0,10,1.7712228,7209,22.44044,0.31216496229171753,615002,0.0052456,15023.83564209938,90.875,479.1669034320168,0.19671822,0.19671822
0.0,11,1.782127,7220,22.44594,0.3415667414665222,616025,0.0042889044,15061.638870954514,92.65,482.4996577959637,0.18017852,0.18017852
0.0,11,1.7323335,7231,22.436024,0.5048569440841675,617099,0.0039679753,15085.23941898346,94.65,490.50185353309917,0.16559869,0.16559869
0.0,12,1.6367009,7243,22.433943,0.5539824664592743,618147,0.0050395415,15108.916620016098,93.65,489.0421023947646,0.15898544,0.15898544
0.0,10,1.810276,7253,22.433636,0.24495929479599,619143,0.004941499,15132.609663248062,94.425,491.6365267388266,0.1686038,0.1686038
0.0,10,1.7926334,7263,22.434702,-0.23487794399261475,620136,0.005275705,15155.957175016403,96.175,502.99698333714366,0.1318427,0.1318427
0.0,11,1.8338219,7274,22.43363,0.2027357816696167,621209,0.004078842,15179.524791955948,95.675,500.95714750653235,0.18747404,0.18747404
0.0,11,1.7433218,7285,22.43083,0.5161530077457428,622282,0.00463379,15203.247714042664,98.7,517.9431568002781,0.1573395,0.1573395
0.0,11,1.5940785,7296,22.44682,0.3237040042877197,623380,0.0043248083,15226.932632923126,98.575,512.4166946311103,0.20643018,0.20643018
0.0,10,1.6799036,7306,22.44158,0.33471745252609253,624353,0.0048281266,15250.39064693451,96.675,504.3521376537712,0.18094589,0.18094589
0.0,10,1.8208454,7316,22.444868,0.35698848962783813,625521,0.004238508,15273.913311958313,102.9,535.1174396125771,0.18853167,0.18853167
0.0,11,1.836145,7327,22.440472,0.516484409570694,626520,0.004592308,15297.527942180634,100.75,523.5159254494458,0.15677243,0.15677243
0.0,11,1.7317545,7338,22.4388,0.6879018545150757,627524,0.0049227057,15321.081430912018,99.725,522.4827624292564,0.16991833,0.16991833
0.0,12,1.6492714,7350,22.431156,0.4553232192993164,628564,0.004087184,15344.706332206726,93.05,488.993779209066,0.1361511,0.1361511
0.0,11,1.5403033,7361,22.422375,0.5605145394802094,629600,0.0041993023,15368.130177974701,92.025,484.09908338414004,0.16118714,0.16118714
0.0,10,1.6643856,7371,22.416157,0.023497402667999268,630629,0.005088376,15392.419889211655,93.1,486.7653102211037,0.3423344,0.3423344
0.0,10,1.7251358,7381,22.416996,0.48207002878189087,631661,0.005906799,15416.51270699501,95.75,496.9168278974131,0.2639864,0.2639864
0.0,11,1.6867218,7392,22.41842,0.5911031067371368,632745,0.004971753,15440.585429906845,99.15,516.6672824538962,0.15775436,0.15775436
0.0,12,1.6037098,7404,22.418467,0.35293132066726685,633807,0.0049941293,15463.906800985336,96.175,502.0268492715859,0.2649202,0.2649202
0.0,11,1.5271765,7415,22.41505,0.03818702697753906,634858,0.0053828564,15487.536788225174,94.75,495.1481588991481,0.14266384,0.14266384
0.0,11,1.6359841,7426,22.420279,0.42721331119537354,635901,0.0044156434,15511.03700709343,93.125,487.16046369019296,0.17870656,0.17870656
0.0,11,1.6683649,7437,22.41939,0.1816437840461731,636984,0.004944208,15534.571465969086,93.375,483.967456696885,0.15353927,0.15353927
0.0,11,1.6479832,7448,22.411297,0.6875979006290436,638017,0.004232633,15558.418157100677,95.95,500.21058135270357,0.14861436,0.14861436
0.0,10,1.4999166,7458,22.402485,0.45691025257110596,639007,0.0053726174,15582.195519208908,96.775,503.5996926610513,0.17831136,0.17831136
0.0,12,1.5579989,7470,22.405598,0.18670469522476196,640045,0.0064589074,15606.056454181671,92.425,482.81149882494793,0.70356745,0.70356745
0.0,10,1.5340326,7480,22.412432,0.27080559730529785,641067,0.0046601174,15629.742202997208,95.5,497.4321014496425,0.14905462,0.14905462
0.0,12,1.6239998,7492,22.418943,-0.003887176513671875,642065,0.0068828985,15653.325749874115,90.975,475.5678552907103,0.20690024,0.20690024
0.0,7,1.647699,7499,22.423872,0.25646549463272095,643051,0.004800792,15676.82919383049,99.05,509.89990703772276,0.15151869,0.15151869
0.0,10,1.6872275,7509,22.4222,0.032687485218048096,644036,0.005526826,15700.599208116531,101.875,525.2081537852685,0.14452985,0.14452985
0.0,10,1.636993,7519,22.422197,0.5197792649269104,645034,0.005223478,15724.610164880753,103.125,535.0765653267229,0.17455643,0.17455643
0.0,10,1.6637968,7529,22.435102,0.4513981342315674,646003,0.004413139,15747.99016904831,104.8,546.9994056145113,0.18124433,0.18124433
0.0,11,1.6607014,7540,22.429235,0.5431584119796753,647005,0.004640133,15771.590280056,97.1,512.4286086879034,0.16582185,0.16582185
0.0,11,1.5276302,7551,22.438974,0.6499241888523102,647994,0.0053201374,15794.915485143661,91.7,485.9311115089804,0.17382812,0.17382812
0.0,12,1.5437337,7563,22.441233,0.5173171162605286,649023,0.00658233,15818.507793188095,90.4,478.4273921141087,0.27912065,0.27912065
