#{"t_start": 1521285404.8002272, "env_id": "Humanoid-v2"}
r,l,t
143.857218,30,165.370082
111.363645,23,165.562551
99.840029,21,165.678993
86.20103,19,165.779093
81.682163,17,165.928313
92.159034,19,166.021583
79.541247,17,167.270897
289.01602,60,167.787603
81.335998,17,167.830183
121.343508,25,168.009307
258.592099,59,168.51997
200.277809,40,168.768822
80.963324,17,168.866654
137.572988,28,169.032511
89.961063,19,169.133107
87.146992,18,169.234417
134.12688,28,169.450283
140.486647,30,169.721906
137.893172,29,169.937956
138.996412,28,170.129869
114.104036,23,170.457037
172.524563,36,170.699863
87.650488,18,171.005545
129.90603,26,171.29011
150.215062,32,171.573787
115.786881,24,171.797785
89.308183,19,171.909043
126.100117,27,172.157892
150.83694,33,172.459358
210.86704,43,172.864396
138.835035,33,173.177539
177.261716,37,173.581981
130.982366,29,173.881862
81.701475,17,174.023292
173.225576,36,174.293906
126.504561,27,174.509064
133.868861,29,174.698385
228.447965,51,175.108251
188.434324,42,175.540623
217.433259,53,177.637318
88.967502,19,177.742768
139.625927,29,177.927251
151.002912,36,178.210893
98.575915,20,178.317803
174.464794,41,178.630833
153.510173,35,178.911349
155.156042,33,179.004756
124.120084,27,179.416595
129.458241,26,179.723499
170.14811,38,180.39135
85.175707,18,180.641726
132.8132,27,180.824542
156.350599,32,181.047214
147.150861,32,181.417517
210.7543,44,181.724844
91.713976,19,181.851355
168.737533,38,182.097592
90.64872,20,182.238723
171.77563,40,182.65683
329.583221,60,183.138628
169.071424,35,183.333886
105.169737,22,183.542415
129.623094,30,183.893899
235.273575,51,184.4633
161.744298,32,184.678028
158.751531,38,184.940402
158.680981,36,185.207199
86.053894,18,185.394459
85.960845,18,185.475812
125.141617,27,185.721614
82.111828,17,185.853514
92.737311,19,185.947339
178.019851,42,187.62218
150.924385,31,187.759995
101.112044,21,187.897846
205.753493,45,188.185066
126.721813,26,188.338253
191.368799,44,188.558129
157.897428,32,188.746712
91.797243,19,188.824311
433.249072,99,189.483029
268.393951,54,189.888416
193.140154,42,190.164874
150.193827,33,190.428012
213.308278,42,190.758675
134.829479,30,190.945518
183.933295,38,191.207595
222.923163,47,191.541293
101.007438,21,191.659917
142.439887,29,191.842223
129.549748,28,192.037419
96.189903,20,192.20691
165.553958,36,192.506766
210.529459,46,192.892484
110.483791,23,193.079616
311.221739,66,193.598993
232.766371,46,193.949335
191.377802,47,194.273016
208.138452,44,194.510626
102.210864,21,195.768451
147.130484,32,196.023209
247.30987,51,196.473218
129.312019,28,196.730441
201.79812,41,197.041807
135.012738,28,197.250276
179.26028,42,197.560319
160.896625,36,197.776928
253.139956,52,198.217479
116.160509,25,198.353642
116.001823,28,198.58089
156.059726,35,198.787448
105.100624,25,198.963849
81.399271,17,199.01099
158.500207,36,199.34294
102.825069,23,199.482987
105.135946,22,199.64361
147.95684,32,199.882835
133.648045,27,200.055309
161.460705,35,200.296592
75.591589,16,200.392178
185.282453,41,200.636345
149.437386,32,200.839134
205.600526,44,201.146982
146.715259,33,201.369959
106.602134,23,201.600832
210.16777,46,201.95286
189.605252,42,202.345251
90.000727,19,202.487215
177.043368,36,202.832987
236.952449,51,203.270144
227.671599,46,204.8384
141.41279,31,204.91671
183.13454,42,205.208938
189.660809,44,205.476732
132.437878,30,205.638656
192.438778,41,205.914073
105.844029,22,206.100205
154.86175,32,206.270755
154.15279,38,206.574797
222.566702,48,206.993917
159.097771,35,207.216409
94.47396,20,207.277037
183.808317,38,207.581607
258.463558,53,207.983266
178.990448,39,208.249461
244.630226,54,208.629295
221.924081,44,208.905076
205.138363,42,209.256501
147.661195,30,209.401582
217.408142,47,209.705592
200.549851,46,210.027131
187.243724,37,210.276063
122.318015,27,210.492661
276.455325,56,210.864343
264.159482,52,211.280733
147.666004,31,211.389197
267.782539,52,213.122351
256.903656,57,213.51468
103.566876,22,213.641253
179.105453,39,213.873216
242.745741,48,214.151505
234.315476,51,214.450115
123.255618,25,214.626682
162.341887,36,214.833286
122.711896,27,215.046721
123.855699,26,215.261738
140.610494,30,215.485457
163.762182,37,215.769612
173.191141,37,216.032923
97.573521,20,216.213112
181.576646,38,216.492064
106.676244,22,216.6294
168.879108,36,216.858539
206.856674,43,217.149911
311.814507,63,217.609699
177.877127,38,217.836439
198.379079,45,218.111445
162.309583,36,218.328182
116.343527,24,218.466034
335.851009,71,218.916748
210.733516,47,219.182258
204.58164,47,219.527987
89.116164,19,220.935022
187.217624,42,221.125651
182.470716,42,221.397589
97.072989,20,221.509382
94.739334,20,221.621107
371.670941,82,222.082085
210.563552,43,222.320842
215.939839,44,222.588876
124.082823,25,222.762952
342.901143,71,223.536663
228.570518,50,224.024684
137.4158,30,224.297009
241.218222,49,224.829887
264.357961,57,225.360758
342.862555,70,225.928028
86.253376,18,226.109534
266.298551,52,226.649203
131.043683,28,226.954787
228.947035,48,227.29227
197.300338,42,227.553903
99.093555,26,227.695587
217.900514,45,227.973268
258.863305,63,228.475236
131.163666,29,228.648156
371.477898,72,230.574495
149.674433,33,230.716576
298.044662,65,231.075945
273.650816,53,231.406354
127.050189,26,231.585714
153.830748,32,231.748285
