surrgain,EpRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,EpisodesSoFar,ev_tdlam_before,EpTrueRewMean,EpThisIter,entloss,TimeElapsed,optimgain
0.10393928,16.853687,0.0043773353,594.125,2.5622773,2075558,4349,0.03284960985183716,1504.6861024984566,1,0.0,8070.439378261566,0.10393928
0.096687876,15.608902,0.004780767,584.3,2.5595102,2076426,4351,0.6364250183105469,1470.3431422523988,2,0.0,8074.402060747147,0.096687876
0.07499528,15.02908,0.003894541,572.175,2.5560184,2076941,4352,0.6655718982219696,1430.3452667908389,1,0.0,8078.369854450226,0.07499528
0.277544,14.969009,0.014669244,566.2,2.5623379,2078193,4354,0.8029209673404694,1441.4200326899086,2,0.0,8082.323413848877,0.277544
0.063492656,14.817213,0.004079631,557.4,2.5534482,2078428,4355,0.8418314158916473,1414.5107199038298,1,0.0,8086.284793376923,0.063492656
0.11869663,15.077362,0.0048808055,534.875,2.5701907,2079894,4358,0.705044150352478,1359.1270967569515,3,0.0,8090.2458691596985,0.11869663
0.14269935,15.277295,0.014198321,546.05,2.5759978,2080800,4359,0.6274385750293732,1385.7528459363384,1,0.0,8094.218381166458,0.14269935
0.077792786,16.154423,0.006009506,541.5,2.573902,2081554,4360,0.439611554145813,1399.7643041268284,1,0.0,8098.202010154724,0.077792786
0.16724429,16.208143,0.014786477,539.425,2.5805361,2081989,4361,0.7967935651540756,1398.3174946284403,1,0.0,8102.162826299667,0.16724429
0.07142009,16.368113,0.0038228813,553.325,2.5778005,2083217,4363,0.7173329293727875,1451.9759137446367,2,0.0,8106.133542537689,0.07142009
0.13266076,15.456915,0.013249811,533.45,2.5786161,2083806,4365,0.7630355954170227,1403.7342342692168,2,0.0,8110.085818529129,0.13266076
0.12738192,14.720883,0.014538522,525.45,2.576862,2084199,4366,0.8324562162160873,1383.9125441861056,1,0.0,8114.050044775009,0.12738192
0.11656304,14.789858,0.013388269,537.75,2.5780952,2085199,4367,0.11522489786148071,1441.6292995629526,1,0.0,8118.013753652573,0.11656304
0.08216049,15.110556,0.004238119,527.975,2.5787346,2086164,4369,0.7399677336215973,1459.6907963541405,2,0.0,8121.981918811798,0.08216049
0.1256513,14.497194,0.014170093,512.35,2.5682676,2087513,4373,0.5739735066890717,1422.5366831549595,4,0.0,8125.946146726608,0.1256513
0.08550161,14.130289,0.0040750382,498.45,2.5527315,2088669,4375,0.6946131587028503,1397.1220558946004,2,0.0,8129.907561779022,0.08550161
0.16148843,13.380159,0.013470052,478.5,2.5512366,2089726,4379,0.492586612701416,1337.2614510320911,4,0.0,8133.882899045944,0.16148843
0.08664636,13.426623,0.0038468824,487.8,2.5342095,2090909,4381,0.7129755318164825,1350.9378625984268,2,0.0,8137.846050739288,0.08664636
0.1730371,14.17497,0.014439372,510.675,2.5381472,2092279,4383,0.6661751568317413,1436.227394003886,2,0.0,8141.810324907303,0.1730371
0.08041589,14.18909,0.0041373195,498.525,2.526722,2093092,4386,0.7366296648979187,1441.6610114548962,3,0.0,8145.785323381424,0.08041589
0.07219724,14.111345,0.0038056322,498.525,2.522888,2094092,4387,0.48473262786865234,1489.2552337744553,1,0.0,8149.785040378571,0.07219724
0.09364847,14.726741,0.0043498687,488.025,2.5234683,2095597,4390,0.6951347589492798,1498.1780306069275,3,0.0,8153.753182411194,0.09364847
0.066881105,13.850986,0.004001619,465.825,2.5206597,2096826,4394,0.8119609504938126,1410.0787342584727,4,0.0,8157.696528673172,0.066881105
0.20914176,12.451677,0.011565133,454.975,2.5209348,2097811,4397,0.7258757948875427,1366.6242277698504,3,0.0,8161.658638715744,0.20914176
0.12502,11.509499,0.014231944,444.6,2.5080378,2099338,4400,0.5892016291618347,1342.9190943586423,3,0.0,8165.612461805344,0.12502
0.1645161,11.639166,0.013973474,452.45,2.506733,2100949,4402,0.6570798754692078,1374.2156845095953,2,0.0,8169.561202764511,0.1645161
0.19283256,11.712294,0.014276892,457.8,2.5153494,2102118,4405,0.6176435947418213,1404.3909375910691,3,0.0,8173.524101257324,0.19283256
0.082250915,11.871865,0.0038129827,472.975,2.5099456,2103118,4406,0.5254971086978912,1449.682210695135,1,0.0,8177.490367650986,0.082250915
0.08199604,10.989138,0.004031175,449.375,2.511628,2104139,4409,0.5890569984912872,1368.4990290997455,3,0.0,8181.479860067368,0.08199604
0.10600266,10.755392,0.0130987605,445.575,2.5085146,2105336,4413,0.5008288621902466,1350.3584761182992,4,0.0,8185.448639154434,0.10600266
0.14730373,10.783755,0.014286694,449.675,2.5039704,2106992,4416,0.6537646353244781,1339.4008515577632,3,0.0,8189.404859781265,0.14730373
0.09070189,10.784693,0.003811794,451.05,2.486624,2107332,4417,0.6456815302371979,1345.0442113730392,1,0.0,8193.352513074875,0.09070189
0.20396957,11.282822,0.014535138,448.35,2.4932258,2108660,4420,0.45009273290634155,1341.0573715442756,3,0.0,8197.306970834732,0.20396957
0.10057032,11.721757,0.0045194016,468.775,2.4973452,2109660,4421,0.17703604698181152,1404.670738925368,1,0.0,8201.285808086395,0.10057032
0.11026914,11.121706,0.011850543,461.6,2.4921846,2110743,4423,0.5485219657421112,1379.003916535971,2,0.0,8205.259055137634,0.11026914
0.078393,10.966504,0.0041013486,452.05,2.4871943,2112174,4427,0.7763361036777496,1339.373319574026,4,0.0,8209.232826709747,0.078393
0.079230204,10.157184,0.0044927914,439.025,2.4933164,2112482,4428,0.7333559095859528,1294.246588256775,1,0.0,8213.199448823929,0.079230204
0.11358057,10.171534,0.012814559,444.725,2.4919403,2113660,4431,0.7010943591594696,1316.0969508118512,3,0.0,8217.155263185501,0.11358057
0.073173925,10.570711,0.0045972015,455.45,2.4877505,2114780,4433,0.6767582297325134,1353.731541176057,2,0.0,8221.132604598999,0.073173925
0.16500697,10.768949,0.014937078,463.85,2.4830835,2115611,4435,0.6160012781620026,1376.8721253670615,2,0.0,8225.105469942093,0.16500697
0.13240889,10.948725,0.014607592,478.85,2.4756348,2116611,4436,-0.231553316116333,1419.7158921455875,1,0.0,8229.103480100632,0.13240889
0.06556639,10.171215,0.003947801,468.45,2.4743233,2117549,4438,0.8033427596092224,1376.0969485586722,2,0.0,8233.096817970276,0.06556639
0.06459029,10.429232,0.0038690874,482.85,2.4665124,2118652,4440,0.6514611840248108,1429.1836237533055,2,0.0,8237.073778867722,0.06459029
0.19964436,9.8594265,0.01480229,463.875,2.4693203,2119980,4443,0.5862568020820618,1350.045662495722,3,0.0,8241.051542758942,0.19964436
0.07531105,9.999797,0.0041470807,458.175,2.4769895,2121445,4446,0.31624191999435425,1330.7779587394193,3,0.0,8245.023506641388,0.07531105
0.17833671,9.788707,0.013761301,449.025,2.471334,2122100,4449,0.5723394155502319,1296.2262160866348,3,0.0,8248.985304117203,0.17833671
0.15003562,10.160674,0.014692111,457.725,2.474305,2123557,4452,0.6209833920001984,1304.9532184821771,3,0.0,8252.958335399628,0.15003562
0.06741452,9.860967,0.0042620166,436.8,2.4550755,2124464,4456,0.7661443948745728,1263.350423082908,4,0.0,8256.945722341537,0.06741452
0.06628747,9.180767,0.0039862413,423.175,2.4554567,2125529,4459,0.7784436196088791,1236.8192802124734,3,0.0,8260.911329984665,0.06628747
0.083087474,9.223394,0.0043680836,413.15,2.4336524,2126986,4462,0.44189268350601196,1174.6865558272973,3,0.0,8264.871604204178,0.083087474
0.22036175,9.802591,0.014610035,428.3,2.4302094,2128490,4464,0.6665722727775574,1237.198832848223,2,0.0,8268.850163698196,0.22036175
0.10114856,9.907399,0.014306161,441.8,2.4352996,2129490,4465,0.3032427430152893,1224.1392506280258,1,0.0,8272.834596395493,0.10114856
0.09765792,10.385038,0.0043067886,455.35,2.4371457,2130388,4467,0.7418474853038788,1256.1873073145848,2,0.0,8276.796971082687,0.09765792
0.061276693,10.6535015,0.0037463966,472.65,2.4371617,2131388,4468,0.276946485042572,1312.7421210616562,1,0.0,8280.810331821442,0.061276693
0.13822755,10.877011,0.014772246,487.725,2.4315522,2132476,4470,0.40047186613082886,1344.2640523833993,2,0.0,8284.799150943756,0.13822755
0.10736186,11.408717,0.004606471,491.575,2.4273713,2133798,4472,0.5559253692626953,1359.9474733857555,2,0.0,8288.779617786407,0.10736186
0.08265467,11.0990505,0.0037682569,482.95,2.4263308,2134098,4473,0.4152693748474121,1330.2123002740755,1,0.0,8292.747786998749,0.08265467
0.11885611,11.274828,0.013705081,490.925,2.4311342,2135248,4475,0.690199464559555,1370.7191525962703,2,0.0,8296.713991880417,0.11885611
0.1850324,11.202265,0.012311132,490.925,2.430227,2136248,4476,0.5945078432559967,1319.027736052955,1,0.0,8300.68330836296,0.1850324
0.13892668,11.357485,0.014777799,486.425,2.4333503,2137006,4478,0.7704432457685471,1306.3903175461905,2,0.0,8304.6491959095,0.13892668
0.11229059,11.329366,0.013306107,486.425,2.4266758,2138006,4479,0.6557980477809906,1262.8960745157785,1,0.0,8308.61321091652,0.11229059
0.07477504,11.185468,0.004419756,473.25,2.4213138,2138558,4481,0.637609452009201,1217.0698375569082,2,0.0,8312.596649885178,0.07477504
0.07637851,11.593905,0.004319166,485.7,2.4260988,2139408,4483,0.3957543969154358,1250.8572380509631,2,0.0,8316.577746391296,0.07637851
0.06767278,11.717642,0.003919162,477.375,2.4262698,2140540,4486,0.4327072501182556,1228.2687972654949,3,0.0,8320.561395645142,0.06767278
0.23263678,12.608175,0.0147398375,499.95,2.4182737,2141540,4487,0.5677804946899414,1279.4991888671345,1,0.0,8324.52754330635,0.23263678
0.123885974,12.875475,0.013549552,510.275,2.4281487,2142422,4488,0.6002091765403748,1307.1134465458908,1,0.0,8328.492931127548,0.123885974
0.07073091,13.423223,0.004295563,533.05,2.4451597,2143422,4489,0.10136115550994873,1382.690618967552,1,0.0,8332.486755371094,0.07073091
0.07352485,13.508682,0.0040716864,522.65,2.4354978,2144697,4493,0.8111878633499146,1374.8582881549264,4,0.0,8336.468678951263,0.07352485
0.07504408,14.089658,0.0039247926,540.825,2.430726,2146690,4498,0.7590965926647186,1437.0277202431782,5,0.0,8340.443359375,0.07504408
0.103233375,14.542822,0.01344567,546.425,2.430847,2147386,4499,0.6692982316017151,1460.3394091951056,1,0.0,8344.428493261337,0.103233375
0.10660889,14.625522,0.012606775,545.925,2.4052613,2147965,4500,0.7128741145133972,1491.8293465421095,1,0.0,8348.393303871155,0.10660889
0.13664967,14.587748,0.014581306,543.45,2.3976471,2149608,4503,0.7125597894191742,1483.2279874314547,3,0.0,8352.363146066666,0.13664967
0.071109295,13.990628,0.003915194,504.8,2.3975523,2151580,4508,0.5972511470317841,1416.45719953645,5,0.0,8356.315880537033,0.071109295
0.0964701,13.158931,0.0041204523,479.7,2.40978,2152384,4511,0.6454929411411285,1334.3768275201614,3,0.0,8360.289637327194,0.0964701
0.13404427,13.299715,0.013836116,476.825,2.4131367,2153171,4513,0.5275727212429047,1328.8201289825565,2,0.0,8364.268628835678,0.13404427
0.066274546,13.259784,0.0038659328,485.725,2.3992646,2154677,4515,0.7370749711990356,1322.0093751736986,2,0.0,8368.243958950043,0.066274546
0.077138826,13.359924,0.0040941895,485.725,2.4063296,2155677,4516,-0.14876282215118408,1375.0526052439775,1,0.0,8372.222409248352,0.077138826
0.066532314,12.851898,0.0038258694,470.8,2.4120188,2157053,4520,0.6676853001117706,1348.7679288371871,4,0.0,8376.199203014374,0.066532314
0.13150737,12.487895,0.014007317,460.75,2.418994,2157838,4523,0.7459754645824432,1327.5004051369965,3,0.0,8380.169934988022,0.13150737
0.10175744,11.920893,0.012553784,452.325,2.4355373,2159633,4527,0.5926912724971771,1309.002352300206,4,0.0,8384.143399000168,0.10175744
0.06471113,11.3839445,0.0037656808,432.8,2.4424736,2160734,4529,0.5530451238155365,1255.3588873758529,2,0.0,8388.56846833229,0.06471113
0.12821178,11.090107,0.014692045,430.675,2.4524636,2161680,4532,0.753254622220993,1248.274158521283,3,0.0,8392.544316530228,0.12821178
0.12154373,10.298578,0.013638277,409.175,2.4477258,2162645,4536,0.7774547934532166,1162.3946641599211,4,0.0,8396.545733213425,0.12154373
0.073052034,10.039116,0.003925637,403.1,2.452777,2163510,4539,0.7540582120418549,1149.362191102861,3,0.0,8400.544661283493,0.073052034
0.10893178,10.139211,0.011981273,405.95,2.4556375,2164860,4541,0.64403036236763,1159.0078999634813,2,0.0,8404.529332637787,0.10893178
0.089569695,9.779135,0.004226069,401.45,2.450225,2165666,4543,0.6808288991451263,1142.518502252696,2,0.0,8408.513158798218,0.089569695
0.091155246,9.904681,0.004229376,401.45,2.452848,2166666,4544,0.24145394563674927,1135.817178106891,1,0.0,8412.505676984787,0.091155246
0.11192189,10.510756,0.004759403,416.0,2.4468596,2167577,4545,0.4584723711013794,1182.171453845124,1,0.0,8416.482884407043,0.11192189
0.11573222,11.081335,0.013688745,435.6,2.4439416,2168834,4547,0.7881231009960175,1234.7896014946261,2,0.0,8420.48456454277,0.11573222
0.058180913,11.50772,0.003815664,456.35,2.4317908,2169834,4548,-0.49240148067474365,1311.8482824071853,1,0.0,8424.475332021713,0.058180913
0.09653737,11.606978,0.0127785895,473.575,2.425091,2171163,4550,0.6385265588760376,1367.857295224009,2,0.0,8428.453585863113,0.09653737
0.06707928,12.079286,0.0039158715,486.6,2.4280293,2172102,4552,0.44455277919769287,1415.9933968163948,2,0.0,8432.439342975616,0.06707928
0.059757534,11.744641,0.0038705862,474.775,2.4228725,2173123,4554,0.703287661075592,1379.4432142983674,2,0.0,8436.416122674942,0.059757534
0.16964388,11.849321,0.013833895,452.525,2.4115937,2174696,4558,0.7043035626411438,1333.2832177819118,4,0.0,8440.401090621948,0.16964388
0.07364197,11.683261,0.0042292923,449.825,2.4212239,2175831,4563,0.7439147233963013,1322.1626719252035,5,0.0,8444.387111902237,0.07364197
0.06399752,11.507498,0.0044506984,451.5,2.4203372,2177492,4566,0.4419456720352173,1321.141515758934,3,0.0,8448.3733959198,0.06399752
0.120425835,11.699533,0.013806721,465.75,2.41795,2178263,4567,0.3410567045211792,1368.2858849097342,1,0.0,8452.360161066055,0.120425835
0.08955927,11.260503,0.013117799,466.15,2.4220572,2179380,4569,0.1152029037475586,1312.380848971438,2,0.0,8456.361242055893,0.08955927
0.07965477,11.271564,0.0039654886,465.85,2.421295,2180314,4572,0.34905099868774414,1301.430783309299,3,0.0,8460.36373758316,0.07965477
0.08085478,11.350615,0.013822424,486.9,2.412158,2181314,4573,0.1577390432357788,1318.4715137110459,1,0.0,8464.365686416626,0.08085478
0.14787914,11.446668,0.013647533,489.15,2.4170408,2182123,4575,0.789735734462738,1344.301901376415,2,0.0,8468.356286525726,0.14787914
0.11323789,11.690851,0.013671191,512.6,2.4128232,2184014,4579,0.6179095506668091,1359.6014875003382,4,0.0,8472.349017858505,0.11323789
0.1610572,11.143999,0.01237723,491.425,2.4032414,2185260,4582,0.5222779512405396,1286.95303182333,3,0.0,8476.31963634491,0.1610572
0.17651534,11.737915,0.012856061,510.1,2.393201,2186070,4583,0.5180949568748474,1354.136818125686,1,0.0,8480.30759859085,0.17651534
0.08166454,10.992315,0.004219291,500.725,2.378875,2186695,4584,0.6770731806755066,1290.2348125340588,1,0.0,8484.299865961075,0.08166454
0.06280696,10.696165,0.0038057682,497.825,2.3852265,2187490,4585,0.3647876977920532,1284.0381794033185,1,0.0,8488.289060592651,0.06280696
0.07375471,10.127865,0.0038313377,491.25,2.367777,2188484,4587,0.6837765276432037,1221.792634374696,2,0.0,8492.286992549896,0.07375471
0.10340832,9.52549,0.012566114,470.7,2.356107,2189991,4590,0.75150066614151,1101.1380478953408,3,0.0,8496.295557975769,0.10340832
0.071843415,9.586657,0.00394276,474.8,2.35555,2191094,4592,0.62404665350914,1120.2295219444584,2,0.0,8500.29676103592,0.071843415
0.11257047,9.512936,0.013341532,473.225,2.343478,2192052,4594,0.736075222492218,1106.8104720500564,2,0.0,8504.26348900795,0.11257047
0.09479606,9.110659,0.011722595,472.35,2.3330045,2193327,4596,0.6265400350093842,1111.2596756713374,2,0.0,8508.237376451492,0.09479606
0.15318452,9.596594,0.011027684,486.8,2.3315463,2194029,4597,0.38417303562164307,1169.7439773571125,1,0.0,8512.220616340637,0.15318452
0.07442317,9.939061,0.003966476,493.175,2.3277388,2195092,4600,0.6168020367622375,1185.1819299119866,3,0.0,8516.193569660187,0.07442317
0.06518912,10.498009,0.004373003,513.825,2.3197334,2196092,4601,0.18048995733261108,1262.499518732689,1,0.0,8520.17399096489,0.06518912
0.09488789,10.845944,0.004150003,532.15,2.334443,2196891,4602,0.486639142036438,1298.827271676526,1,0.0,8524.139419078827,0.09488789
0.06430005,10.902174,0.0038002133,532.2,2.3202794,2197882,4604,0.8088782280683517,1299.5957017616438,2,0.0,8528.10480427742,0.06430005
0.111974984,10.860983,0.014291672,536.625,2.318939,2198957,4606,0.8443600833415985,1290.33080870602,2,0.0,8532.082062721252,0.111974984
0.17631593,10.914914,0.014538486,539.25,2.3301902,2199950,4608,0.7705293297767639,1282.2905501291239,2,0.0,8536.02980709076,0.17631593
0.1350089,10.936613,0.013288453,523.925,2.3361108,2201124,4611,0.8444781005382538,1285.2472347923795,3,0.0,8539.9894592762,0.1350089
0.10696597,11.402273,0.011979523,522.6,2.3290582,2202434,4614,0.7008658945560455,1343.4627220043149,3,0.0,8543.971505880356,0.10696597
0.2625566,10.926935,0.014019694,484.225,2.3324487,2203134,4618,0.6221801042556763,1262.541675405323,4,0.0,8547.966831207275,0.2625566
0.13230869,9.947283,0.013197049,454.35,2.3304853,2204244,4623,0.7857959270477295,1149.4701771945633,5,0.0,8551.945511102676,0.13230869
0.14048293,10.179314,0.013384067,445.3,2.3227363,2205302,4625,0.5594907999038696,1157.137025702897,2,0.0,8555.927078485489,0.14048293
0.09787848,10.347258,0.01256411,422.05,2.323474,2206366,4628,0.7908484488725662,1192.7559314680523,3,0.0,8559.893386602402,0.09787848
0.08956386,10.702947,0.0051257447,434.8,2.3070676,2207383,4630,0.7407340109348297,1208.394295706378,2,0.0,8563.849547624588,0.08956386
0.071427956,10.104704,0.0037818984,413.375,2.3076508,2208273,4633,0.7247119843959808,1142.5035389780141,3,0.0,8567.787368297577,0.071427956
0.12902337,10.13681,0.01294944,430.525,2.3147252,2209273,4634,0.4925716519355774,1162.3497214460608,1,0.0,8571.74970793724,0.12902337
0.074530765,9.446785,0.0041369596,407.575,2.3050973,2210332,4637,0.7577117681503296,1076.934405361281,3,0.0,8575.727331876755,0.074530765
0.07128726,9.311159,0.004030048,415.375,2.288798,2211332,4638,0.1477835774421692,1092.2551133961856,1,0.0,8579.695408344269,0.07128726
0.080524355,9.466797,0.0039123604,416.45,2.2747295,2211686,4639,0.5814223289489746,1096.8976591274454,1,0.0,8583.668023109436,0.080524355
0.058678597,9.501497,0.0038879053,419.875,2.2610366,2212887,4641,0.8707339614629745,1114.0453257066474,2,0.0,8587.633427619934,0.058678597
0.17637816,9.0310955,0.01126611,397.85,2.2681472,2213796,4644,0.8209046870470047,1060.2754792330168,3,0.0,8591.603551387787,0.17637816
0.13737534,9.670566,0.012312055,399.925,2.2508652,2215325,4647,0.34565049409866333,1134.0762311816816,3,0.0,8595.567699670792,0.13737534
0.13030702,9.367267,0.013338383,388.275,2.2703748,2216383,4650,0.8479456901550293,1093.0797788314044,3,0.0,8599.775183916092,0.13030702
0.1313805,9.196318,0.013997809,384.525,2.263608,2217283,4652,0.7544950544834137,1079.1867595737099,2,0.0,8604.23893904686,0.1313805
0.12996458,9.57078,0.014434649,392.45,2.2608304,2217890,4653,0.620863139629364,1104.8765904875959,1,0.0,8608.677986860275,0.12996458
0.11881427,9.786693,0.01260563,406.475,2.2447925,2219226,4657,0.6807440221309662,1167.3419079536447,4,0.0,8613.118004322052,0.11881427
0.069375396,10.424498,0.003797732,429.5,2.24704,2221141,4662,0.4274773597717285,1255.811296253456,5,0.0,8617.578188180923,0.069375396
0.076501526,9.633786,0.0046360055,414.0,2.2387056,2221862,4665,0.8318800032138824,1200.471131241759,3,0.0,8622.033561944962,0.076501526
0.11333143,9.700131,0.013294464,423.2,2.2242625,2222992,4667,0.8304871320724487,1219.2585652730766,2,0.0,8626.489774465561,0.11333143
0.1780836,9.989606,0.013173683,434.5,2.2198076,2223746,4668,0.17871785163879395,1260.7253650706273,1,0.0,8630.952942848206,0.1780836
0.16526332,9.693967,0.013664827,425.575,2.2379458,2224883,4671,0.6631856262683868,1260.4582660828257,3,0.0,8635.40103840828,0.16526332
0.07283641,10.04276,0.003761944,449.75,2.2501419,2226263,4673,0.5686254501342773,1300.4998945820157,2,0.0,8639.88367986679,0.07283641
0.13229576,9.923235,0.014165189,430.15,2.2327602,2226479,4674,0.557304322719574,1278.5532377560908,1,0.0,8644.351972103119,0.13229576
0.096557625,9.943467,0.0042684767,434.85,2.2303033,2227253,4676,0.5844219028949738,1287.3467465873705,2,0.0,8648.807741641998,0.096557625
0.15557715,10.014484,0.014237799,438.225,2.2216601,2227861,4677,0.676119476556778,1298.3794596714695,1,0.0,8653.263130187988,0.15557715
0.14118227,10.423762,0.012685367,438.225,2.2062852,2228861,4678,0.2304934859275818,1329.4045605794083,1,0.0,8657.71045088768,0.14118227
0.068885446,10.710101,0.0040292367,441.4,2.190413,2230077,4680,0.7272661030292511,1331.429680576131,2,0.0,8661.679607152939,0.068885446
0.19454512,10.694645,0.012602349,454.75,2.1982248,2231077,4681,0.2739841341972351,1322.1945294803531,1,0.0,8665.89547085762,0.19454512
0.12543015,10.538587,0.014606944,460.0,2.2306485,2232196,4684,0.7180696427822113,1320.294049723912,3,0.0,8670.36073088646,0.12543015
0.12730755,9.771226,0.013905326,430.775,2.2295828,2233363,4689,0.7199211418628693,1204.6348169467146,5,0.0,8674.830982923508,0.12730755
0.11655353,9.586016,0.01279068,433.625,2.239139,2234628,4692,0.7437495589256287,1188.9902511223613,3,0.0,8679.289958000183,0.11655353
0.075881965,8.869906,0.003792799,416.25,2.2335408,2235081,4694,0.7788200974464417,1120.742405617802,2,0.0,8683.752755403519,0.075881965
0.06775132,9.212306,0.004392453,428.05,2.2331066,2235890,4696,0.6925016045570374,1163.6697535386643,2,0.0,8688.211918830872,0.06775132
0.12144776,8.667437,0.014667922,427.425,2.2423604,2237323,4698,0.43964463472366333,1103.0420651308955,2,0.0,8692.64850449562,0.12144776
0.12931648,8.848355,0.012488836,443.525,2.2462895,2238882,4702,0.5181487500667572,1109.172545161014,4,0.0,8697.115411043167,0.12931648
0.14607848,9.084031,0.0139564695,447.3,2.2584543,2239754,4705,0.45055437088012695,1107.8671903378022,3,0.0,8701.582076787949,0.14607848
0.17150235,9.013879,0.013994817,426.75,2.2621026,2240816,4708,0.6200919449329376,1046.6077833207921,3,0.0,8706.047917366028,0.17150235
0.07989004,9.216813,0.004493767,426.2,2.2519941,2241631,4710,0.6866397857666016,1041.9947724515555,2,0.0,8710.521550178528,0.07989004
0.07547464,8.985512,0.004072576,415.95,2.2419126,2242901,4713,0.7166676223278046,1012.1405928746772,3,0.0,8714.989756345749,0.07547464
0.14403245,9.13022,0.013692988,419.525,2.2282825,2243260,4714,0.636044055223465,1026.438631440456,1,0.0,8719.471912145615,0.14403245
0.104662836,9.623407,0.014879676,435.55,2.2280755,2244260,4715,-0.019594192504882812,1082.0181154173938,1,0.0,8723.89123082161,0.104662836
0.07425138,9.742709,0.0040001795,414.575,2.225176,2245444,4718,0.6589036583900452,1006.4034106106959,3,0.0,8727.86164188385,0.07425138
0.1928697,9.580545,0.014727024,403.525,2.2265654,2245821,4719,0.6006865203380585,972.3850831726475,1,0.0,8731.817725658417,0.1928697
0.12357102,9.294396,0.014193505,397.325,2.217654,2245970,4720,0.8062035590410233,943.485081488705,1,0.0,8735.791246891022,0.12357102
0.094967775,9.603089,0.004194221,375.55,2.227284,2246976,4723,0.6830812692642212,947.5755066633221,3,0.0,8739.765791654587,0.094967775
0.1441086,10.444895,0.012346119,378.95,2.233279,2248070,4727,0.7984999120235443,972.2493893347495,4,0.0,8743.737747192383,0.1441086
0.0817647,10.818331,0.0038069366,397.75,2.237119,2249070,4728,0.7546337097883224,1010.4137729170998,1,0.0,8747.719028949738,0.0817647
0.077533886,10.824759,0.004303625,387.5,2.2342706,2249968,4731,0.7662735134363174,1004.9353480249065,3,0.0,8751.710153341293,0.077533886
0.11748311,11.487398,0.011883809,406.875,2.240081,2250903,4732,0.6923322081565857,1075.3591073564992,1,0.0,8755.686612129211,0.11748311
0.16639452,11.692189,0.0132200625,422.4,2.2450128,2251621,4733,0.8883247226476669,1097.9489897279516,1,0.0,8759.643473863602,0.16639452
0.096363746,11.585619,0.0043444284,420.75,2.2422588,2252720,4736,0.6224559247493744,1078.4228024771965,3,0.0,8763.603370189667,0.096363746
0.08214998,11.284029,0.0043734256,390.6,2.2367861,2254424,4741,0.8214257657527924,1024.317261613332,5,0.0,8767.586743593216,0.08214998
0.14723288,12.654512,0.014066948,418.925,2.229553,2255795,4743,0.5768424570560455,1137.1555451417457,2,0.0,8771.571744203568,0.14723288
0.079309866,12.257919,0.0039097825,412.45,2.212657,2256776,4747,0.642040491104126,1107.2317546955571,4,0.0,8775.571469068527,0.079309866
0.076443955,11.895536,0.0041753743,420.725,2.2156973,2258026,4749,0.8220551908016205,1071.1339319783597,2,0.0,8779.538297176361,0.076443955
0.088824674,11.670649,0.0044112653,408.55,2.2256036,2259184,4752,0.7982415854930878,1057.230425598529,3,0.0,8783.500533819199,0.088824674
0.06643591,11.237454,0.0042327177,399.35,2.2241683,2260234,4755,0.674717366695404,1021.9624748408265,3,0.0,8787.477305650711,0.06643591
0.11987072,11.277323,0.013154774,407.475,2.2193296,2260928,4756,0.8467491269111633,1050.1216648777372,1,0.0,8791.446027994156,0.11987072
0.23588482,11.380875,0.014086364,411.65,2.2173462,2261910,4758,0.5436661839485168,1075.9778715389034,2,0.0,8795.41709113121,0.23588482
0.06681569,11.330882,0.004140782,424.075,2.215209,2262784,4759,0.657269299030304,1119.8052552978374,1,0.0,8799.842802762985,0.06681569
0.121914335,11.117765,0.014089165,421.775,2.2177396,2263847,4763,0.7656167298555374,1094.171075297542,4,0.0,8803.81310224533,0.121914335
0.074528396,11.209211,0.0039732647,425.6,2.2036445,2264435,4765,0.8572413325309753,1109.1731534645864,2,0.0,8807.797813415527,0.074528396
0.0829345,10.937796,0.0039146803,425.9,2.211579,2265106,4767,0.6489042043685913,1108.671313906238,2,0.0,8811.777157306671,0.0829345
0.14360955,9.5025835,0.014921257,360.925,2.1940908,2266058,4773,0.6766431927680969,934.1433434892049,6,0.0,8815.748056173325,0.14360955
0.122883394,9.727941,0.014056662,344.525,2.1897304,2267485,4777,0.5564815104007721,946.1630537914076,4,0.0,8819.725809574127,0.122883394
0.12867373,9.970444,0.004503947,355.225,2.1844187,2268336,4779,0.8141017407178879,992.0529415169112,2,0.0,8823.706196308136,0.12867373
0.14710997,10.205928,0.004515008,376.85,2.183885,2269498,4781,0.8098262846469879,1044.7185148763106,2,0.0,8827.672212839127,0.14710997
0.20274334,9.114838,0.013818668,357.375,2.180969,2270532,4785,0.6958298981189728,975.3898966057011,4,0.0,8831.638448238373,0.20274334
0.10082151,9.625908,0.011345422,377.45,2.174855,2271874,4787,0.3706146478652954,1054.8333729749465,2,0.0,8835.608145952225,0.10082151
0.08761456,9.88911,0.0043202676,375.325,2.1794748,2272780,4788,0.6549350917339325,1086.0946639745748,1,0.0,8839.580731391907,0.08761456
0.16000986,9.998981,0.01415108,378.9,2.1775646,2274066,4791,0.5821169912815094,1055.5304203721414,3,0.0,8843.545929670334,0.16000986
0.16819179,10.172099,0.014400189,372.475,2.1834383,2275133,4795,0.6727995276451111,1053.1674790208895,4,0.0,8847.528625488281,0.16819179
0.07386852,9.324185,0.0039064717,356.0,2.1888392,2276150,4798,0.8003018498420715,988.6083392620351,3,0.0,8851.513620376587,0.07386852
