#{"t_start": 1521350536.1462038, "env_id": "Humanoid-v2"}
r,l,t
138.660941,33,39.687878
165.586728,34,39.734325
174.738182,37,39.787896
91.044345,19,39.813551
231.148179,48,39.880148
105.313141,22,39.911231
100.721999,22,39.941055
129.346085,29,39.980419
197.477814,41,40.036572
204.493654,41,40.102003
136.347079,28,40.149048
129.412171,28,40.195266
80.685874,17,40.222556
87.685216,19,40.253573
205.066934,43,40.328177
154.480462,31,40.382974
186.015365,40,40.441244
157.258181,33,40.49634
200.373561,43,40.571771
223.293622,49,40.656062
160.305438,32,40.706386
92.690238,20,40.730118
76.343591,16,40.748954
171.478683,39,40.795469
181.689025,41,41.101299
96.843656,20,41.132274
196.965299,44,41.204051
160.964015,36,41.265357
161.722876,34,41.324874
144.743805,32,41.38008
118.738662,25,41.422472
124.876752,25,41.464308
77.864701,17,41.490281
220.45245,44,41.566137
300.158988,62,41.651387
147.070824,29,41.690104
124.292144,26,41.725435
137.209364,31,41.76753
137.28774,30,41.807996
215.462871,46,41.881456
175.663902,38,41.946591
161.3723,34,42.003478
190.864947,39,42.052807
108.651541,24,42.081996
130.262859,27,42.115857
137.844176,30,42.152229
163.759461,35,42.194606
86.251685,18,42.215863
192.046954,45,42.270767
146.510149,32,42.309691
203.747996,47,42.368117
145.779183,32,42.407142
114.452094,28,42.441854
213.6199,43,42.495361
139.03398,31,42.533656
207.30557,42,42.82514
247.287486,49,42.886234
183.123056,44,42.940024
180.162958,41,42.990062
135.004357,28,43.024077
241.72901,49,43.08599
95.126438,20,43.110031
191.071688,42,43.161643
130.058782,28,43.195369
103.604019,22,43.221861
93.230728,19,43.244359
161.681211,34,43.285712
190.869666,37,43.332362
161.454693,35,43.375069
239.982248,49,43.435352
169.570191,36,43.479554
207.514178,47,43.539423
117.408048,27,43.572565
205.488156,47,43.63081
110.288947,23,43.65922
144.051129,32,43.697784
91.020771,19,43.720616
91.439061,20,43.744828
168.392306,36,43.789902
180.790379,36,43.835347
159.988467,33,43.876504
161.612732,36,43.920872
161.532438,34,43.963005
177.320436,37,44.008964
109.870139,27,44.042027
183.946927,39,44.349895
177.603292,35,44.392592
226.909189,49,44.452873
190.122808,40,44.503054
205.156655,46,44.560037
84.860745,18,44.58251
101.555848,21,44.614833
146.570531,33,44.660823
146.744823,30,44.699957
175.897997,39,44.750706
201.753827,47,44.811714
132.635686,29,44.849667
220.261288,46,44.913753
194.78004,42,44.980562
136.847365,29,45.029821
233.062228,51,45.116404
187.34178,37,45.179315
272.163951,62,45.274409
