TimeElapsed,entloss,EpTrueRewMean,EpThisIter,EpLenMean,TimestepsSoFar,meankl,EpRewMean,ev_tdlam_before,EpisodesSoFar,entropy,optimgain,surrgain
131.03070306777954,0.0,543.857495314514,1,483.725,23988,0.0058090435,336.78607,-0.0007452964782714844,116,3.8607783,0.03219603,0.03219603
136.45761919021606,0.0,566.1163260378174,1,507.125,24988,0.0075673647,351.15668,-0.02010822296142578,117,3.7952883,0.028791532,0.028791532
141.8682975769043,0.0,585.3035702972152,1,529.475,25988,0.006420781,364.566,-0.08168673515319824,118,3.7391036,0.03463503,0.03463503
147.2977340221405,0.0,607.3181459949308,2,558.0,27346,0.006658428,381.2045,0.3929711580276489,120,3.8298955,0.03944804,0.03944804
152.70329666137695,0.0,622.8576416584142,1,576.225,28229,0.0073776646,391.54178,0.5989165008068085,121,3.805902,0.056467522,0.056467522
158.1269280910492,0.0,622.114523066076,1,576.75,28418,0.0073304027,391.29364,0.2575625777244568,122,3.7941573,0.04952309,0.04952309
163.55113220214844,0.0,639.6435642691644,1,597.9,29418,0.006678869,402.96268,-0.06478285789489746,123,3.7876956,0.023516856,0.023516856
168.9750325679779,0.0,657.8408500243299,1,619.025,30418,0.007955616,414.38892,-0.010595560073852539,124,3.8188555,0.030468833,0.030468833
174.39188480377197,0.0,677.6625033240243,1,641.025,31418,0.0072170678,426.04718,0.0019829273223876953,125,3.7892227,0.02426222,0.02426222
179.81145429611206,0.0,695.2892347911653,1,662.175,32418,0.0074861255,436.98297,-0.04577600955963135,126,3.79348,0.030972453,0.030972453
185.23040008544922,0.0,714.7839142571067,1,684.275,33418,0.0066874716,448.19208,-0.008524775505065918,127,3.795296,0.038217742,0.038217742
190.64204263687134,0.0,731.3691538077671,1,704.225,34418,0.007111724,457.7208,-0.025383830070495605,128,3.808504,0.032876626,0.032876626
196.07523226737976,0.0,747.2636948272109,1,724.325,35418,0.0076176208,467.1048,0.009999871253967285,129,3.9081745,0.020169988,0.020169988
201.49288630485535,0.0,763.2215824107109,1,743.55,36418,0.007658273,475.93173,0.23942029476165771,130,3.9056323,0.0437642,0.0437642
206.92822408676147,0.0,781.0471531827621,1,764.725,37418,0.0078460025,485.761,-0.0067185163497924805,131,3.9065874,0.028535772,0.028535772
212.36208128929138,0.0,803.5249461915336,1,788.3,38418,0.008246442,496.92993,0.004880964756011963,132,3.8934388,0.03132767,0.03132767
217.78347778320312,0.0,822.2628744519261,1,809.925,39418,0.0077678943,506.78223,-0.01537787914276123,133,3.9567256,0.029003613,0.029003613
223.19594979286194,0.0,836.5252756684083,1,829.5,40418,0.008379829,515.1925,0.010574400424957275,134,3.9625778,0.034559477,0.034559477
228.62022709846497,0.0,852.131748779221,1,849.375,41418,0.007845664,523.19916,-0.06498491764068604,135,3.927101,0.03057358,0.03057358
234.03436541557312,0.0,867.2466897115286,1,867.625,42418,0.0060598515,529.7611,-0.0025063753128051758,136,3.9438763,0.046770632,0.046770632
239.4702546596527,0.0,880.3978566712107,1,884.9,43418,0.008498684,535.42883,-0.00014066696166992188,137,3.9853518,0.037419654,0.037419654
244.88281798362732,0.0,890.5058481146614,2,902.8,44798,0.007054337,538.97217,0.006202101707458496,139,3.9981456,0.044772662,0.044772662
250.2942659854889,0.0,906.7052668615466,1,918.75,45795,0.0066124094,542.6421,0.6766068339347839,140,3.9439638,0.061295692,0.061295692
255.7213912010193,0.0,913.0079822994933,1,928.45,46795,0.0071328804,541.78143,-0.009141921997070312,141,3.9372008,0.04255765,0.04255765
261.15433382987976,0.0,923.942221813764,1,938.2,47795,0.0076347217,540.16595,-0.01856851577758789,142,3.9554079,0.028261645,0.028261645
266.5917155742645,0.0,916.4678038418308,1,931.825,48540,0.005743688,528.66144,0.19300836324691772,143,3.952608,0.039921872,0.039921872
272.0287308692932,0.0,916.1836118030102,1,931.825,49540,0.008158874,519.7225,-0.19873583316802979,144,3.9519367,0.0410676,0.0410676
277.45823788642883,0.0,916.1327629440505,1,931.825,50540,0.005461457,510.72745,-0.006213784217834473,145,3.9978943,0.036617897,0.036617897
282.8800439834595,0.0,924.0590475440625,1,938.8,51540,0.0066710366,506.7081,-0.018271207809448242,146,4.014832,0.021364722,0.021364722
288.30713844299316,0.0,924.0076043600089,1,938.8,52540,0.007823404,497.74356,-0.018146038055419922,147,4.02951,0.040074863,0.040074863
293.7259142398834,0.0,923.6258888044201,1,938.8,53540,0.0069801714,488.78555,-0.04278695583343506,148,4.070307,0.03265529,0.03265529
299.1378664970398,0.0,900.6416558355759,2,916.225,54637,0.0066225203,463.4503,0.14577198028564453,150,4.077422,0.039699186,0.039699186
304.54266595840454,0.0,900.6760685892834,1,916.225,55637,0.0074400594,454.96246,-0.004366636276245117,151,4.063627,0.028278498,0.028278498
309.9461078643799,0.0,883.9819606278095,2,900.125,56993,0.0084067015,433.05182,0.501099169254303,153,4.046296,0.03599278,0.03599278
315.34336256980896,0.0,883.9465894507481,1,900.125,57993,0.008126507,424.9655,-0.07921242713928223,154,4.0347977,0.046333723,0.046333723
320.74830865859985,0.0,883.7666115758844,1,900.125,58993,0.007526058,416.9829,-0.0001385211944580078,155,4.030433,0.023066498,0.023066498
326.13821172714233,0.0,882.9647163160923,1,900.125,59993,0.0076893433,409.1892,0.0056882500648498535,156,4.0150394,0.053846117,0.053846117
331.5171449184418,0.0,882.686133443809,1,900.125,60993,0.0075788116,401.4839,-0.008876919746398926,157,4.0694337,0.028624296,0.028624296
336.8661997318268,0.0,882.6752533184841,1,900.125,61993,0.0073519805,393.9749,0.21375930309295654,158,4.0574284,0.052444927,0.052444927
342.19127321243286,0.0,882.7353848011795,1,900.125,62993,0.0076963436,386.6559,-0.0632321834564209,159,4.047089,0.040684905,0.040684905
347.50504779815674,0.0,878.2685091585129,2,896.3,64081,0.0073763835,376.4337,0.41087812185287476,161,4.039521,0.041917905,0.041917905
352.80569767951965,0.0,898.7420225291316,1,916.575,65081,0.007057974,380.9436,-0.0033500194549560547,162,4.1061397,0.023968086,0.023968086
358.1134374141693,0.0,879.9657688146812,2,898.7,66366,0.0064468374,362.06357,0.43667036294937134,164,4.088745,0.047259696,0.047259696
363.40626788139343,0.0,879.8228091952933,1,898.7,67366,0.008263847,355.2938,0.003265857696533203,165,4.0935445,0.036819622,0.036819622
368.6854884624481,0.0,879.2891425745833,1,898.7,68366,0.007973577,348.91068,-0.007777690887451172,166,4.089507,0.042650174,0.042650174
373.95815658569336,0.0,879.1060830190614,1,898.7,69366,0.008614607,342.44205,-0.0041741132736206055,167,4.0662827,0.03373856,0.03373856
379.21272373199463,0.0,878.4632232900688,1,898.7,70366,0.0070719467,336.19452,0.0005314946174621582,168,4.048004,0.04175903,0.04175903
384.46720814704895,0.0,878.2617809893824,1,898.7,71366,0.007587826,330.12775,-0.001749873161315918,169,4.0508437,0.032344304,0.032344304
389.7194447517395,0.0,878.1980446893689,1,898.7,72366,0.007721708,323.81802,-0.11651992797851562,170,4.0182858,0.052778047,0.052778047
394.99072217941284,0.0,877.7973756903855,1,898.7,73366,0.008673811,317.75662,0.033292412757873535,171,4.020081,0.055271793,0.055271793
400.2395558357239,0.0,877.3895639308079,1,898.7,74366,0.008069417,311.98184,-0.05703926086425781,172,4.0311947,0.056010377,0.056010377
405.5018448829651,0.0,858.6938396593025,1,880.775,74649,0.00723547,301.68176,0.9820682890713215,173,4.0435176,0.061168544,0.061168544
410.76639914512634,0.0,858.4085196743342,1,880.775,75649,0.006697475,295.78818,-0.0449451208114624,174,4.023865,0.037240338,0.037240338
416.0141541957855,0.0,839.729772862023,1,862.5,75918,0.0067841625,285.9311,0.706633985042572,175,4.0265427,0.06354463,0.06354463
421.2655007839203,0.0,839.2362413573564,1,862.5,76918,0.008345781,280.51324,-0.025601863861083984,176,4.0272756,0.036419056,0.036419056
426.5049569606781,0.0,838.8678251385712,1,862.5,77918,0.008137424,275.2592,-0.016011834144592285,177,4.013914,0.04234059,0.04234059
431.7663311958313,0.0,838.683952637982,1,862.5,78918,0.0066491235,269.7849,-0.0010415315628051758,178,4.017885,0.036216844,0.036216844
437.0336842536926,0.0,853.3196138026494,1,878.0,79918,0.008688967,270.99884,-0.00030553340911865234,179,4.0459824,0.0332669,0.0332669
442.2935552597046,0.0,831.5842847439038,1,856.45,80053,0.006529308,261.33014,0.6338185667991638,180,4.0583253,0.05159023,0.05159023
447.6417682170868,0.0,830.5144412353809,2,856.45,82053,0.008137407,251.18228,-0.0012981891632080078,182,4.1046515,0.03347852,0.03347852
452.90235590934753,0.0,837.23513441787,1,862.825,83053,0.008281114,248.82256,-0.000638127326965332,183,4.104947,0.03137494,0.03137494
458.16943645477295,0.0,836.0089285962742,1,862.825,84053,0.0075097745,244.15523,-0.02771735191345215,184,4.1194177,0.03516168,0.03516168
463.431280374527,0.0,835.259651849311,1,862.825,85053,0.007895279,239.43896,-0.00034308433532714844,185,4.1386046,0.03573447,0.03573447
468.7014627456665,0.0,834.6702347660979,1,862.825,86053,0.008210225,235.08867,-0.025194287300109863,186,4.1614103,0.030557334,0.030557334
473.94375109672546,0.0,831.9329614579968,1,862.825,87053,0.008370173,230.99454,-0.13194012641906738,187,4.176086,0.04761903,0.04761903
479.190997838974,0.0,830.9788539932754,1,862.825,88053,0.008257978,226.83463,0.002613961696624756,188,4.2043996,0.035173476,0.035173476
484.4378638267517,0.0,813.7461335173381,1,845.4,88356,0.0071801795,219.37698,0.009223878383636475,189,4.204069,0.052836638,0.052836638
489.6581506729126,0.0,835.7524781474333,1,867.975,89356,0.008777877,223.40695,0.054372191429138184,190,4.21273,0.05157289,0.05157289
494.89191007614136,0.0,819.7360398098278,1,852.55,89739,0.007638013,216.7198,0.4425398111343384,191,4.2117634,0.065305166,0.065305166
500.11456847190857,0.0,809.2134434008829,3,843.125,91718,0.008642839,206.38559,0.4401571750640869,194,4.2119517,0.06732453,0.06732453
505.3391239643097,0.0,807.0342451201853,1,843.125,92718,0.007186119,202.83296,-0.1060645580291748,195,4.2139893,0.039063342,0.039063342
510.5599024295807,0.0,805.2097561625267,1,843.125,93718,0.007604075,199.47844,-0.07686591148376465,196,4.2297144,0.042383358,0.042383358
515.7866680622101,0.0,781.99311058198,2,822.225,94882,0.009566341,189.2468,0.0397721529006958,198,4.226319,0.055215873,0.055215873
521.0361621379852,0.0,781.6201626382517,1,822.225,95882,0.0068997843,185.93877,-0.0058667659759521484,199,4.2289495,0.041046664,0.041046664
526.2495381832123,0.0,779.8592037347458,1,822.225,96882,0.008253824,182.87163,-0.024052739143371582,200,4.212212,0.040053945,0.040053945
531.4672029018402,0.0,785.8683435486489,2,831.775,98352,0.00731999,181.43277,0.0974622368812561,202,4.2130795,0.052474365,0.052474365
536.6848933696747,0.0,784.3926845639073,1,831.775,99352,0.008553404,178.68126,-0.020964503288269043,203,4.202365,0.04596775,0.04596775
542.2595860958099,0.0,784.2967955369464,2,831.9,100642,0.008462524,175.20374,0.5388641655445099,205,4.1915874,0.070188925,0.070188925
547.4980430603027,0.0,783.0218223511781,1,831.9,101642,0.008329065,172.45058,-0.00812995433807373,206,4.157105,0.038729217,0.038729217
552.7092337608337,0.0,777.5127248977633,1,829.375,102541,0.006935969,169.8635,0.460445761680603,207,4.152189,0.06225898,0.06225898
557.911821603775,0.0,776.7474270074645,1,829.375,103541,0.008673051,167.21606,-0.10457479953765869,208,4.1679096,0.05011867,0.05011867
563.1232435703278,0.0,772.8460028743482,2,829.375,105541,0.008000122,162.77193,-0.01719987392425537,210,4.167075,0.045386203,0.045386203
568.3217101097107,0.0,771.8079403552425,1,829.375,106541,0.008195801,160.78719,-0.01106882095336914,211,4.163389,0.05266245,0.05266245
573.5113554000854,0.0,767.6972928590648,1,825.65,107392,0.008992287,158.29352,-0.009759187698364258,212,4.168313,0.056305245,0.056305245
578.7164256572723,0.0,751.3712416538408,3,810.075,108321,0.008068361,153.09436,0.4797384738922119,215,4.166803,0.06626813,0.06626813
583.9111287593842,0.0,713.8062361369575,3,776.15,109964,0.008657419,143.24028,0.23242062330245972,218,4.1697607,0.06328112,0.06328112
589.1148042678833,0.0,695.4423598009021,1,756.95,110196,0.008193544,139.10867,0.5469639897346497,219,4.1773396,0.06599514,0.06599514
594.3212497234344,0.0,716.264880707701,1,778.575,111196,0.007720959,142.45126,-0.015391349792480469,220,4.1588674,0.06021476,0.06021476
599.5311951637268,0.0,712.5786229730038,1,777.975,112172,0.008244476,141.29475,0.28767406940460205,221,4.143767,0.06383378,0.06383378
604.7355906963348,0.0,697.8712270810278,1,763.925,112610,0.0070621255,138.00745,0.14460450410842896,222,4.159059,0.05237613,0.05237613
609.9414973258972,0.0,674.179825720991,2,743.65,113799,0.008500962,132.71141,0.06714046001434326,224,4.156899,0.056237627,0.056237627
615.1551468372345,0.0,672.3452300622115,1,743.65,114799,0.008501699,131.72694,-0.11569857597351074,225,4.173484,0.05732402,0.05732402
620.3458559513092,0.0,669.351086007285,1,743.65,115799,0.008965382,130.68839,0.6875850558280945,226,4.173347,0.063420534,0.063420534
625.5360903739929,0.0,670.8237910639772,1,743.65,116799,0.008126,129.7521,-0.03180122375488281,227,4.175483,0.052252114,0.052252114
630.7223284244537,0.0,669.1570029024549,1,743.65,117799,0.007843694,129.24,-0.022225379943847656,228,4.1691604,0.052549943,0.052549943
635.899792432785,0.0,683.8816902328211,1,761.075,118799,0.008660718,132.19376,0.0835687518119812,229,4.164375,0.06474194,0.06474194
641.1001148223877,0.0,687.4780347934851,2,764.325,120312,0.0074422243,131.43147,-0.006948113441467285,231,4.1745844,0.06865184,0.06865184
646.3036880493164,0.0,687.5179661971466,1,764.325,121312,0.008406913,130.86053,-0.11145544052124023,232,4.1743712,0.05235961,0.05235961
651.4918584823608,0.0,693.1293314355569,1,770.8,122110,0.008198818,131.71753,0.3330814242362976,233,4.1577153,0.06066847,0.06066847
656.6720926761627,0.0,707.4977741751215,1,784.8,123110,0.008095857,133.59006,-0.035263657569885254,234,4.162204,0.04735585,0.04735585
661.8459968566895,0.0,707.3466076495816,1,783.675,124065,0.007859167,133.13834,0.022211551666259766,235,4.152764,0.064944424,0.064944424
667.0331344604492,0.0,708.3801537470715,1,783.675,125065,0.008253081,132.25302,0.020337045192718506,236,4.1588063,0.05747649,0.05747649
672.2137770652771,0.0,710.2987635788647,1,783.675,126065,0.007936792,131.34128,-0.15207040309906006,237,4.155906,0.047640815,0.047640815
677.3900327682495,0.0,731.7106341817197,1,804.575,127065,0.00824213,134.52429,0.00961601734161377,238,4.1483784,0.059849955,0.059849955
682.5700926780701,0.0,704.9898207232271,3,772.925,128799,0.007560649,128.68178,0.03454476594924927,241,4.1433477,0.060228907,0.060228907
687.7434809207916,0.0,719.4991273138555,1,786.175,129799,0.008034604,130.2579,6.514787673950195e-05,242,4.127952,0.04726473,0.04726473
692.9158527851105,0.0,719.7535907323112,1,786.175,130799,0.007614851,129.6575,0.23784196376800537,243,4.1282034,0.05744288,0.05744288
698.1065654754639,0.0,724.6070659326726,1,791.45,131799,0.008024618,129.73828,-0.008294105529785156,244,4.129029,0.06289889,0.06289889
703.2935507297516,0.0,710.7870726548111,3,773.525,133482,0.0077791405,124.72202,0.42708975076675415,247,4.112088,0.06207374,0.06207374
708.4637131690979,0.0,704.7477910269233,2,766.375,135196,0.008459095,122.020485,-0.14258599281311035,249,4.1022935,0.05631824,0.05631824
713.6460011005402,0.0,690.4366326984536,2,753.6,136685,0.00721097,118.33751,0.13934510946273804,251,4.107481,0.071026206,0.071026206
718.8214416503906,0.0,699.0771996441729,2,762.225,138075,0.008529078,117.93528,-0.013257026672363281,253,4.110688,0.092226,0.092226
723.9895718097687,0.0,713.9688732204243,1,778.425,139075,0.009473456,119.741066,-0.36280882358551025,254,4.0987325,0.054106083,0.054106083
729.158753156662,0.0,729.5875423053519,1,793.85,140075,0.009368205,121.189125,-0.001278519630432129,255,4.0779347,0.05735734,0.05735734
734.3405473232269,0.0,732.9589643361925,1,793.85,141075,0.008623306,120.081276,-0.010504603385925293,256,4.065668,0.05998522,0.05998522
739.5155074596405,0.0,751.5160810533883,1,812.2,142075,0.008113869,121.959145,0.011584281921386719,257,4.0809345,0.0465047,0.0465047
744.6968643665314,0.0,768.6656499067542,1,827.775,143075,0.00804882,123.564674,0.01564556360244751,258,4.0768194,0.055147745,0.055147745
749.8572361469269,0.0,771.8825641714158,2,828.825,144349,0.008168457,122.230835,0.0415228009223938,260,4.065583,0.056692503,0.056692503
755.0325303077698,0.0,776.6035706322494,1,829.425,145349,0.008467816,121.55678,-0.09345030784606934,261,4.0689754,0.059005644,0.059005644
760.2044124603271,0.0,788.0473419250096,3,830.7,147027,0.008157907,120.50391,0.06052321195602417,264,4.044563,0.06966479,0.06966479
765.3722386360168,0.0,782.7400483112027,1,819.7,147587,0.009294826,118.5377,0.6850863099098206,265,4.0478277,0.1255119,0.1255119
770.5707211494446,0.0,749.6796719404532,3,774.05,148761,0.008826987,110.03093,0.6194263696670532,268,4.0509586,0.07162145,0.07162145
775.7460041046143,0.0,728.6343869685713,2,747.675,149706,0.009279889,104.74852,0.03956282138824463,270,4.0497417,0.07002203,0.07002203
780.9106459617615,0.0,738.4557175745173,1,755.575,150535,0.0096168835,105.177086,0.1957724690437317,271,4.056923,0.06299414,0.06299414
786.0792274475098,0.0,741.9534008679955,1,755.575,151535,0.008503565,104.08899,0.019277632236480713,272,4.071814,0.051529504,0.051529504
791.2439148426056,0.0,736.7040065901845,2,745.925,152947,0.008317376,101.210594,0.16573721170425415,274,4.0804367,0.071516074,0.071516074
796.3992049694061,0.0,724.4048607066733,2,726.475,154124,0.009504372,97.32042,0.28814834356307983,276,4.0808163,0.06034963,0.06034963
801.5696403980255,0.0,713.8337284410711,2,710.0,155465,0.009954955,94.22504,0.5041887164115906,278,4.0577397,0.051770646,0.051770646
806.7428092956543,0.0,716.1104677705036,1,710.0,156465,0.009238277,93.3691,-0.12793707847595215,279,4.0405865,0.05862081,0.05862081
811.9131846427917,0.0,672.3722247655285,5,653.05,157921,0.008979178,84.61093,0.8491083979606628,284,4.0277424,0.07689304,0.07689304
817.0871577262878,0.0,682.9464036189754,2,654.15,159219,0.009004005,85.09141,0.9012110233306885,286,4.0252385,0.055445656,0.055445656
822.2563121318817,0.0,698.4873958579086,1,668.425,160219,0.009554066,86.38927,0.08628809452056885,287,4.038758,0.059531137,0.059531137
827.4185953140259,0.0,702.6717461005803,1,668.425,161219,0.009492785,85.91543,0.005619704723358154,288,4.025236,0.049308725,0.049308725
