entropy,meankl,entloss,TimestepsSoFar,EpLenMean,surrgain,TimeElapsed,EpTrueRewMean,ev_tdlam_before,EpRewMean,EpThisIter,EpisodesSoFar,optimgain
2.9100344,0.003774334,0.0,1340145,811.225,0.05461242,5274.707218885422,2696.6056104415247,0.2853640913963318,257.24362,1,2299,0.05461242
2.9102807,0.004311112,0.0,1340273,789.425,0.06383033,5278.598792076111,2621.0306171143575,0.7395693361759186,250.33694,1,2300,0.06383033
2.9064324,0.012733752,0.0,1341273,789.425,0.1019963,5282.477902173996,2625.2827847757526,0.016570568084716797,250.81311,1,2301,0.1019963
2.8950887,0.01412535,0.0,1342367,788.325,0.09303348,5286.360169649124,2625.0425084447584,0.424194872379303,251.34917,2,2303,0.09303348
2.900503,0.012917324,0.0,1343367,788.325,0.09218876,5290.248717308044,2686.3630802292373,-0.0041980743408203125,255.29367,1,2304,0.09218876
2.886302,0.0042526433,0.0,1344367,788.325,0.052078612,5294.140249013901,2656.015904469116,0.2029423713684082,252.60579,1,2305,0.052078612
2.8842163,0.010608897,0.0,1345367,807.45,0.07965878,5298.017895460129,2732.222229164905,-0.09666526317596436,259.22824,1,2306,0.07965878
2.8942254,0.014563654,0.0,1346558,801.475,0.15043399,5301.892108440399,2696.8524063738055,0.621295839548111,255.46187,2,2308,0.15043399
2.9186304,0.014550714,0.0,1347558,801.475,0.093919195,5305.776507616043,2701.7531470572067,0.08678299188613892,256.2436,1,2309,0.093919195
2.9228795,0.012100694,0.0,1348107,804.4,0.11654876,5309.663493871689,2700.34838580787,0.8510541617870331,256.7394,1,2310,0.11654876
2.919894,0.014383033,0.0,1349945,787.65,0.11092311,5313.542948961258,2613.7413207496593,0.5799243748188019,254.57939,3,2313,0.11092311
2.9403603,0.011745043,0.0,1350945,801.125,0.09908288,5317.417199373245,2646.1703715765266,0.2623865604400635,259.95908,1,2314,0.09908288
2.9369729,0.014657679,0.0,1351954,762.85,0.1061748,5321.306047916412,2501.3808672782347,0.7124601006507874,245.05156,3,2317,0.1061748
2.8985388,0.011937774,0.0,1352954,774.575,0.08216667,5325.195737123489,2539.751860212948,0.13180291652679443,249.88712,1,2318,0.08216667
2.9036872,0.012027483,0.0,1354364,740.05,0.10741913,5329.077961444855,2405.9437202953022,0.7102984488010406,239.38127,4,2322,0.10741913
2.8994758,0.013647567,0.0,1355491,718.225,0.094742954,5332.9640901088715,2325.1844211181137,0.3438451290130615,234.97131,2,2324,0.094742954
2.8818445,0.0037710534,0.0,1356747,699.625,0.07111171,5336.850707769394,2235.6840318799536,0.664741575717926,230.08438,2,2326,0.07111171
2.8686137,0.013968557,0.0,1357747,699.625,0.13569751,5340.725309848785,2230.4142904422833,0.6022443473339081,232.69955,1,2327,0.13569751
2.8531163,0.003866734,0.0,1358747,699.625,0.047416102,5344.6190757751465,2221.306021426202,0.5443764328956604,233.9375,1,2328,0.047416102
2.865438,0.013067368,0.0,1359290,676.925,0.10308236,5348.501186132431,2137.241777040232,0.5729600191116333,227.19254,2,2330,0.10308236
2.8535867,0.014815565,0.0,1360290,697.35,0.12750062,5352.364288330078,2201.2764001726946,0.8849471062421799,233.5295,1,2331,0.12750062
2.861265,0.014010916,0.0,1361803,685.175,0.11096296,5356.26073217392,2123.9328933648444,0.6865624487400055,224.00362,2,2333,0.11096296
2.869792,0.013374404,0.0,1363051,672.65,0.10559446,5360.142114162445,2080.5979777483362,0.7218512892723083,218.27051,2,2335,0.10559446
2.8678582,0.013192058,0.0,1364051,672.65,0.17047891,5364.019857168198,2100.0105495513944,0.05676144361495972,220.97656,1,2336,0.17047891
2.8610508,0.012746692,0.0,1365460,657.875,0.11427446,5367.89559674263,2050.215389068363,0.8290944844484329,217.93965,2,2338,0.11427446
2.8485637,0.0144515,0.0,1367277,675.1,0.122027166,5371.764446020126,2108.656957494807,0.6509416401386261,225.39658,2,2340,0.122027166
2.8442492,0.013055392,0.0,1368277,675.1,0.25128475,5375.6324343681335,2112.1300624359196,0.48478972911834717,228.28403,1,2341,0.25128475
2.8361006,0.0039158138,0.0,1369405,675.95,0.051723078,5379.52174782753,2096.777514972492,0.5471569895744324,228.67728,2,2343,0.051723078
2.825906,0.0122557795,0.0,1370405,675.95,0.1023791,5383.392523765564,2110.534989351103,0.3305244445800781,229.78267,1,2344,0.1023791
2.7985861,0.012450771,0.0,1371405,675.95,0.09105105,5387.272782325745,2138.7173020319087,0.41176873445510864,229.43095,1,2345,0.09105105
2.7951438,0.011971083,0.0,1372812,661.125,0.10376384,5391.154794216156,2072.147486502071,0.7011776864528656,224.53842,2,2347,0.10376384
2.7641685,0.013353951,0.0,1373906,658.7,0.11598013,5395.032673835754,2045.8957789089623,0.9049197658896446,219.70003,2,2349,0.11598013
2.7678535,0.004279811,0.0,1374906,669.975,0.06834032,5398.92405128479,2093.385068100307,0.5080794990062714,224.83398,1,2350,0.06834032
2.7609642,0.01201827,0.0,1375906,669.975,0.124859326,5402.810112476349,2096.2711603139655,0.13797253370285034,224.1386,1,2351,0.124859326
2.773246,0.0048262044,0.0,1376681,668.4,0.06781733,5406.703796386719,2100.429152386548,0.8381049185991287,223.2387,2,2353,0.06781733
2.7510378,0.0046993652,0.0,1377681,668.4,0.06489785,5410.600121498108,2115.5895676554355,0.6934464871883392,225.8981,1,2354,0.06489785
2.7325635,0.012733985,0.0,1378681,679.7,0.08934535,5414.4775631427765,2148.701496234641,0.1820460557937622,231.74399,1,2355,0.08934535
2.709361,0.012398878,0.0,1379681,694.525,0.108943164,5418.364859819412,2195.8888710557667,0.06467914581298828,237.77788,1,2356,0.108943164
2.7112641,0.0039169546,0.0,1380742,694.7,0.07674885,5422.259892940521,2185.7243763702454,0.8520252406597137,234.59018,2,2358,0.07674885
2.7149346,0.0045661335,0.0,1382300,698.4,0.052957967,5426.149589776993,2181.832677173512,0.8606595247983932,232.65323,4,2362,0.052957967
2.7030022,0.014805071,0.0,1383300,698.4,0.11898148,5430.031013727188,2179.713516496943,0.33497196435928345,232.2893,1,2363,0.11898148
2.7110012,0.0037837934,0.0,1384300,720.225,0.083225325,5433.924275398254,2254.45321560877,-0.09255802631378174,239.19998,1,2364,0.083225325
2.6831686,0.011625797,0.0,1385300,720.225,0.08203835,5437.809942722321,2260.4457424296133,0.1399596929550171,237.55582,1,2365,0.08203835
2.6636467,0.0043554637,0.0,1385665,722.95,0.066391625,5441.703580617905,2284.5081626545402,0.6223806142807007,240.00005,1,2366,0.066391625
2.6737068,0.013874031,0.0,1386665,722.95,0.073904745,5445.580763578415,2275.426391660715,0.11626821756362915,238.7562,1,2367,0.073904745
2.666049,0.013277805,0.0,1387185,710.95,0.10489282,5449.457108736038,2233.850244626911,0.7632339894771576,235.21274,1,2368,0.10489282
2.6747768,0.013008524,0.0,1388185,723.9,0.106012985,5453.330849170685,2283.060023739538,0.07909220457077026,238.82552,1,2369,0.106012985
2.659506,0.0061033703,0.0,1389415,728.125,0.06866655,5457.2182829380035,2296.325072291329,0.6317099928855896,239.79,2,2371,0.06866655
2.683513,0.014919735,0.0,1389663,709.325,0.16876572,5461.103658437729,2239.335213733678,0.8614408373832703,234.0485,1,2372,0.16876572
2.6865141,0.01319292,0.0,1390442,715.975,0.1053302,5464.982078790665,2279.9407389273256,0.8619235455989838,236.3724,1,2373,0.1053302
2.7002861,0.012431869,0.0,1391442,715.975,0.14188835,5468.8636157512665,2290.111569371289,0.6491309702396393,235.14627,1,2374,0.14188835
2.6972067,0.013457427,0.0,1392750,717.475,0.10555543,5472.750151872635,2290.1654099672232,0.616537868976593,233.78012,2,2376,0.10555543
2.6848152,0.013085588,0.0,1393750,719.85,0.100843854,5476.623387098312,2294.2687669620746,0.3545423150062561,232.37016,1,2377,0.100843854
2.68983,0.012340771,0.0,1394750,732.25,0.08942265,5480.500380516052,2332.648186153162,0.20584100484848022,237.8387,1,2378,0.08942265
2.7105827,0.011992535,0.0,1395750,732.25,0.07564142,5484.373994350433,2337.642140888479,0.09105664491653442,236.05212,1,2379,0.07564142
2.7167656,0.013015266,0.0,1396750,736.825,0.08927767,5488.2588539123535,2357.877849310705,0.09699124097824097,239.29668,1,2380,0.08927767
2.7184644,0.013704521,0.0,1397160,722.075,0.102157295,5492.135939359665,2295.6593473173125,0.7570682913064957,231.6998,1,2381,0.102157295
2.7247307,0.01260692,0.0,1398160,722.075,0.07976841,5496.00866484642,2296.285681055769,0.1506502628326416,230.56987,1,2382,0.07976841
2.7153633,0.012170776,0.0,1399160,743.875,0.09155979,5499.884089946747,2370.52521642343,0.33430612087249756,236.69682,1,2383,0.09155979
2.7189727,0.01497317,0.0,1400824,710.475,0.13280404,5503.770981550217,2242.9796059360756,0.5486617386341095,225.95193,3,2386,0.13280404
2.7369378,0.012942923,0.0,1402546,726.075,0.1345728,5507.646315813065,2299.4844540523213,0.8413472175598145,229.5599,2,2388,0.1345728
2.7408233,0.01325663,0.0,1403546,741.0,0.12924147,5511.522080659866,2371.20338015442,0.06383883953094482,237.30498,1,2389,0.12924147
2.750133,0.012647364,0.0,1404546,741.0,0.084419504,5515.392388343811,2371.891194662451,0.09687167406082153,236.26897,1,2390,0.084419504
2.7680461,0.014037603,0.0,1405546,741.0,0.07447721,5519.27548789978,2377.150964762962,0.11033231019973755,235.83987,1,2391,0.07447721
2.7683303,0.013534069,0.0,1406546,749.45,0.090716094,5523.160306692123,2399.550790472562,0.2864013910293579,238.64297,1,2392,0.090716094
2.7794523,0.01384199,0.0,1408274,764.825,0.09771786,5527.034769296646,2443.3947235236965,0.5175965130329132,242.72153,2,2394,0.09771786
2.7769864,0.013166138,0.0,1409598,747.925,0.107888944,5530.911133527756,2399.6658422507608,0.6527771055698395,235.92819,2,2396,0.107888944
2.7682793,0.004893656,0.0,1410396,759.825,0.06791557,5534.794789075851,2460.2113136920702,0.8431382030248642,242.56595,1,2397,0.06791557
2.7475278,0.0039180405,0.0,1412133,759.775,0.061154608,5538.665802001953,2466.0053460804875,0.6138966083526611,242.64201,2,2399,0.061154608
2.7468653,0.004167335,0.0,1412915,777.3,0.059542105,5542.551239728928,2528.4784542404823,0.7674232721328735,247.63211,1,2400,0.059542105
2.7436607,0.013978751,0.0,1413915,794.55,0.080978364,5546.438069343567,2598.600089034705,0.08328467607498169,253.51614,1,2401,0.080978364
2.7311122,0.013722334,0.0,1415497,779.925,0.10309306,5550.32368350029,2552.426430277583,0.7097640633583069,247.77353,3,2404,0.10309306
2.7152185,0.013304118,0.0,1416072,769.3,0.10682267,5554.204826593399,2509.843912133906,0.8885993584990501,244.153,1,2405,0.10682267
2.7142835,0.004182745,0.0,1416954,782.225,0.06731194,5558.082874536514,2549.785580541107,0.8160301893949509,249.00699,1,2406,0.06731194
2.7238796,0.011257067,0.0,1418001,770.4,0.085841425,5561.9637496471405,2515.9973193975616,0.08395272493362427,242.25244,2,2408,0.085841425
2.715881,0.013702829,0.0,1418685,762.5,0.1268205,5565.83284163475,2497.3698160550375,0.9327063262462616,240.25139,1,2409,0.1268205
2.7126555,0.014988442,0.0,1420447,769.6,0.11012533,5569.707415103912,2521.0507197729335,0.776103675365448,247.38272,3,2412,0.11012533
2.7169182,0.013413299,0.0,1421447,775.125,0.08734922,5573.58416557312,2536.6231823944704,0.20946311950683594,250.8918,1,2413,0.08734922
2.7173986,0.014413208,0.0,1422126,767.1,0.25906032,5577.465780973434,2508.123815106878,0.7418323159217834,249.82376,1,2414,0.25906032
2.7110908,0.0038390483,0.0,1422820,759.45,0.06577375,5581.354777812958,2479.9658728767886,0.8901227414608002,246.07915,1,2415,0.06577375
2.7217739,0.013045164,0.0,1423956,755.15,0.119795986,5585.227006673813,2488.827389314045,0.8884907439351082,244.31221,2,2417,0.119795986
2.7233083,0.014190923,0.0,1424240,712.25,0.1272875,5589.106506824493,2341.6310321486635,0.8230423182249069,227.95561,2,2419,0.1272875
2.7227983,0.013394897,0.0,1425157,710.175,0.24459407,5592.977130651474,2332.4281270295833,0.8810931444168091,225.53105,1,2420,0.24459407
2.7259417,0.01115437,0.0,1426157,724.925,0.08415054,5596.8526203632355,2381.0225007824815,0.16570430994033813,230.64197,1,2421,0.08415054
2.7310178,0.004316139,0.0,1426886,718.15,0.06419517,5600.734068393707,2360.8641157371158,0.6560558080673218,230.87906,1,2422,0.06419517
2.7171957,0.013944315,0.0,1427758,714.95,0.12151591,5604.616891860962,2345.5933448565966,0.8835964649915695,230.15097,1,2423,0.12151591
2.7162142,0.0140737165,0.0,1428758,714.95,0.12409211,5608.484520673752,2357.1046681338407,-0.008428096771240234,232.44698,1,2424,0.12409211
2.713107,0.012544878,0.0,1429580,734.0,0.0972171,5612.347340106964,2425.4670611123292,0.7974348813295364,240.14742,1,2425,0.0972171
2.7096276,0.0046392665,0.0,1431126,689.5,0.08056889,5616.232959270477,2281.664223720796,0.7664871960878372,230.02739,4,2429,0.08056889
2.729922,0.01319503,0.0,1431665,677.975,0.11418666,5620.095097541809,2239.8155671045624,0.7572110593318939,225.65002,1,2430,0.11418666
2.69332,0.013524631,0.0,1433537,674.775,0.103313856,5623.973942995071,2235.5071029616493,0.5730560421943665,223.19614,2,2432,0.103313856
2.7138872,0.003925642,0.0,1434537,681.575,0.062527135,5627.846415042877,2261.4628780671837,0.23634785413742065,224.94034,1,2433,0.062527135
2.706645,0.013608079,0.0,1434995,668.025,0.12638964,5632.1861307621,2220.493192903611,0.8689273595809937,219.13306,1,2434,0.12638964
2.704152,0.0037577534,0.0,1435995,668.025,0.049663365,5636.064529418945,2209.8544527898543,0.11708176136016846,219.43452,1,2435,0.049663365
2.7116423,0.011947565,0.0,1436995,684.925,0.10936993,5639.933230638504,2282.7644866000537,0.31290656328201294,225.47012,1,2436,0.10936993
2.7091177,0.014280695,0.0,1437995,689.975,0.092674136,5643.8095490932465,2312.845412380784,0.36324620246887207,226.51578,1,2437,0.092674136
2.7289839,0.013417337,0.0,1438995,689.975,0.105133586,5647.679680109024,2313.8208210045077,0.28929418325424194,226.81987,1,2438,0.105133586
2.714112,0.01286328,0.0,1439995,696.55,0.07801093,5651.5512816905975,2318.0122551611576,0.2234850525856018,228.31445,1,2439,0.07801093
2.7224398,0.012711043,0.0,1440995,702.0,0.15199652,5655.412066459656,2336.202971847447,0.333268940448761,232.92607,1,2440,0.15199652
2.7210302,0.01335093,0.0,1441668,693.825,0.11376939,5659.264095783234,2314.962820319756,0.8404805362224579,231.9602,1,2441,0.11376939
2.7444177,0.012552188,0.0,1443339,704.5,0.099190384,5663.137569904327,2368.0501330482543,0.833305612206459,236.30338,2,2443,0.099190384
2.726104,0.012718192,0.0,1444459,709.675,0.100481525,5667.005252838135,2389.3821530863506,0.6303305923938751,239.84843,2,2445,0.100481525
2.732169,0.0038310615,0.0,1445453,687.475,0.069546476,5670.871710538864,2323.473638875813,0.7875658720731735,233.17276,2,2447,0.069546476
2.7319643,0.012424396,0.0,1447233,713.7,0.09889558,5674.756398677826,2407.775178268463,0.6668762564659119,241.52954,2,2449,0.09889558
2.7241518,0.011825592,0.0,1448233,713.7,0.11544863,5678.617886543274,2406.0510676511467,0.1933671236038208,240.22392,1,2450,0.11544863
2.723764,0.0039269757,0.0,1449175,721.375,0.07353426,5682.4984040260315,2442.2812766574884,0.766308456659317,242.58755,1,2451,0.07353426
2.7319329,0.0148885995,0.0,1450175,743.2,0.120164,5686.377484560013,2514.2534890348675,0.5795093774795532,250.0823,1,2452,0.120164
2.7386777,0.0037789338,0.0,1451175,743.2,0.051727027,5690.257368326187,2502.1171523566377,0.2534465193748474,249.2126,1,2453,0.051727027
2.7496645,0.013437624,0.0,1452175,751.225,0.11096984,5694.129999399185,2513.725895163601,0.5175825953483582,251.87793,1,2454,0.11096984
2.7312596,0.012644509,0.0,1453175,758.875,0.086624585,5698.001850128174,2530.6758405331157,0.11471080780029297,255.67154,1,2455,0.086624585
2.7176728,0.013313461,0.0,1454175,773.95,0.10869656,5701.8797245025635,2568.2035072655353,-0.23308873176574707,260.82782,1,2456,0.10869656
2.7057774,0.013082102,0.0,1455175,780.475,0.09775139,5705.746062040329,2604.0485622363035,0.23513638973236084,264.78204,1,2457,0.09775139
2.716237,0.012603717,0.0,1456175,799.875,0.10351152,5709.620784044266,2666.283961680829,0.1460341215133667,273.01123,1,2458,0.10351152
2.700742,0.014005149,0.0,1457175,823.375,0.09418197,5713.486529111862,2748.964834740554,0.14795219898223877,281.69888,1,2459,0.09418197
2.7133284,0.011293504,0.0,1457785,815.7,0.09496485,5717.361644744873,2721.6019246314218,0.8847815990447998,278.79965,1,2460,0.09496485
2.7002344,0.014583236,0.0,1458137,799.5,0.17180887,5721.235106229782,2669.452534654788,0.8294209688901901,273.09372,1,2461,0.17180887
2.7238472,0.0040966137,0.0,1459137,806.275,0.055724166,5725.10849905014,2680.063070519841,-0.1736142635345459,272.09027,1,2462,0.055724166
2.6939285,0.011639348,0.0,1459471,792.825,0.09755567,5728.991001844406,2633.331697540495,0.5387834310531616,267.81512,1,2463,0.09755567
2.6862402,0.013768725,0.0,1460471,792.825,0.10780538,5732.876775979996,2605.3207908516088,0.26461875438690186,267.50113,1,2464,0.10780538
2.683513,0.01439143,0.0,1461071,787.275,0.107446894,5736.758682012558,2579.9590285171566,0.8847759738564491,265.3425,1,2465,0.107446894
2.6987104,0.014089039,0.0,1462786,795.475,0.11438615,5740.626451730728,2595.731425199668,0.6054098904132843,265.98575,2,2467,0.11438615
2.7057161,0.011999624,0.0,1463786,819.475,0.08987509,5744.505694389343,2682.0593509167184,0.11608099937438965,274.6205,1,2468,0.08987509
2.7139678,0.0037852859,0.0,1464786,841.5,0.04752454,5748.389586925507,2750.8366037925653,0.33414268493652344,280.05978,1,2469,0.04752454
2.7008388,0.013405882,0.0,1466334,841.725,0.09488608,5752.267075538635,2745.292581226041,0.43173378705978394,283.07895,2,2471,0.09488608
2.6891146,0.014220545,0.0,1467909,822.85,0.14348082,5756.145596981049,2673.5136836529623,0.6505366265773773,276.4124,3,2474,0.14348082
2.6916502,0.014913664,0.0,1469060,776.625,0.12799543,5760.037508010864,2478.4194450995446,0.8161499798297882,258.51385,3,2477,0.12799543
2.6944883,0.0037935572,0.0,1470060,776.625,0.059709188,5763.934976100922,2477.8170154580603,-0.008408427238464355,259.50986,1,2478,0.059709188
2.7063491,0.004837428,0.0,1471846,771.275,0.07808885,5767.823595285416,2469.864589888128,0.8665649592876434,260.07993,2,2480,0.07808885
2.696869,0.01425991,0.0,1472846,779.45,0.10138897,5771.705717086792,2502.58079106734,0.3160446882247925,265.58783,1,2481,0.10138897
2.7124321,0.013527847,0.0,1474555,780.4,0.10293849,5775.589960813522,2484.778005903625,0.63775435090065,267.43295,2,2483,0.10293849
2.7008882,0.014924683,0.0,1474978,765.975,0.1273211,5779.464559316635,2428.028286157293,0.8791077956557274,260.79865,1,2484,0.1273211
2.7094142,0.003976306,0.0,1475661,780.05,0.06823614,5783.3550798892975,2463.0534763446053,0.9261055141687393,264.98495,1,2485,0.06823614
2.7133982,0.004364291,0.0,1476772,782.975,0.061381165,5787.241473436356,2460.830842683357,0.8666322231292725,264.12216,2,2487,0.061381165
2.6871011,0.013994659,0.0,1478141,772.7,0.10180576,5791.126108407974,2421.163858170762,0.5826897025108337,261.8166,2,2489,0.10180576
2.6970243,0.004197632,0.0,1479141,772.7,0.047150433,5795.032866716385,2408.774934463973,0.17068243026733398,260.73712,1,2490,0.047150433
2.722983,0.013183133,0.0,1480141,774.15,0.11175367,5798.922308444977,2419.616773869002,0.008143723011016846,261.17657,1,2491,0.11175367
2.728415,0.014298713,0.0,1481849,766.85,0.100271836,5802.8108859062195,2394.7395298540346,0.5270799696445465,261.2639,2,2493,0.100271836
2.7405674,0.0131747825,0.0,1482849,766.85,0.09721579,5806.683420419693,2395.8757516158025,0.22533118724822998,261.40726,1,2494,0.09721579
2.735596,0.013119572,0.0,1483849,766.85,0.10055359,5810.577503919601,2401.1585256377675,0.03433525562286377,260.21695,1,2495,0.10055359
2.7251697,0.004039281,0.0,1484849,766.85,0.056944605,5814.456040620804,2409.036474828692,0.2985686659812927,261.51242,1,2496,0.056944605
2.7346601,0.012296513,0.0,1485849,766.85,0.09727399,5818.327503919601,2399.7624133455856,0.25313204526901245,261.66083,1,2497,0.09727399
2.7373853,0.013721905,0.0,1486849,766.85,0.10074337,5822.213798046112,2402.405837394964,0.12022829055786133,259.55048,1,2498,0.10074337
2.7804542,0.014182594,0.0,1487849,766.85,0.086468846,5826.080963611603,2403.985963623164,0.03014427423477173,259.66394,1,2499,0.086468846
2.7748215,0.013398577,0.0,1488849,776.6,0.10615668,5829.950337648392,2424.4193585066096,0.15042972564697266,264.18024,1,2500,0.10615668
2.781453,0.013104651,0.0,1489680,788.575,0.13488506,5833.832537889481,2465.3436445401667,0.6973736584186554,269.5114,1,2501,0.13488506
2.7882993,0.013193339,0.0,1490802,783.275,0.094870895,5837.701909065247,2466.336898674826,0.788502886891365,271.10532,2,2503,0.094870895
2.779408,0.0133025665,0.0,1491802,783.275,0.09807415,5841.570466995239,2469.8485779658367,0.0872541069984436,270.38385,1,2504,0.09807415
2.7796543,0.0043245833,0.0,1492917,771.15,0.06064843,5845.482134819031,2428.0252040749883,0.36550092697143555,264.9656,2,2506,0.06064843
2.7803872,0.010639319,0.0,1493917,778.275,0.09018451,5849.366624832153,2444.4290446288715,0.15900158882141113,266.63617,1,2507,0.09018451
2.7767646,0.014828496,0.0,1494917,778.275,0.10993834,5853.24916934967,2426.686963426042,0.26517021656036377,265.43918,1,2508,0.10993834
2.7585475,0.013014849,0.0,1495917,778.275,0.11334106,5857.138295650482,2438.9245376631266,0.22180068492889404,267.8858,1,2509,0.11334106
2.7458775,0.006204349,0.0,1496411,765.625,0.065110855,5861.015546798706,2399.0663410919,0.7476597428321838,263.49893,1,2510,0.065110855
2.7372022,0.0123150125,0.0,1497411,776.925,0.09681307,5864.9002985954285,2437.5854308086864,0.26889753341674805,267.09015,1,2511,0.09681307
2.7431338,0.012228931,0.0,1497676,758.55,0.10864268,5868.7835829257965,2358.1389580350524,0.7870721071958542,260.6197,1,2512,0.10864268
2.7134697,0.0132865375,0.0,1498676,770.425,0.105023265,5872.66505074501,2378.8941503771784,0.26455003023147583,265.4698,1,2513,0.105023265
2.7145274,0.013576178,0.0,1499522,790.325,0.11681849,5876.548220157623,2444.506917309169,0.7487865090370178,272.05695,1,2514,0.11681849
2.689678,0.013859652,0.0,1500434,797.4,0.11189115,5880.425537109375,2480.266022109413,0.859219565987587,274.70816,1,2515,0.11189115
2.6899002,0.014018373,0.0,1501434,819.875,0.11671566,5884.309796571732,2561.2911892814896,0.4339105486869812,283.8102,1,2516,0.11671566
2.6954985,0.013915387,0.0,1502605,813.625,0.0826383,5888.189120054245,2538.2073205356005,0.5727382302284241,281.62115,2,2518,0.0826383
2.702323,0.012217917,0.0,1503605,815.55,0.101310134,5892.0701360702515,2538.6586419951514,0.2746734023094177,279.65082,1,2519,0.101310134
2.7139695,0.014023719,0.0,1504333,812.175,0.11744079,5895.965070962906,2527.128339132607,0.8171680271625519,276.99442,1,2520,0.11744079
2.6861787,0.013846612,0.0,1505333,812.175,0.10734668,5899.844133138657,2513.5905465176297,0.4926493763923645,274.81973,1,2521,0.10734668
2.6814554,0.013011923,0.0,1506333,812.175,0.084111124,5903.734680891037,2510.469478413573,0.4598117470741272,274.00998,1,2522,0.084111124
2.6765223,0.012569413,0.0,1507333,819.45,0.098665774,5907.640417098999,2535.2343970065276,0.20115333795547485,275.56708,1,2523,0.098665774
2.6594934,0.012948356,0.0,1508333,833.875,0.10811755,5911.517540931702,2591.3109710463173,0.45739561319351196,283.37833,1,2524,0.10811755
2.672244,0.011199675,0.0,1509333,841.8,0.083464235,5915.422127246857,2630.2273643640356,0.4216611385345459,286.62054,1,2525,0.083464235
2.6958923,0.005521682,0.0,1509752,827.275,0.06508497,5919.324090719223,2585.8034434051724,0.8343264609575272,281.0587,1,2526,0.06508497
2.682432,0.012782505,0.0,1510752,849.5,0.09422657,5923.221872329712,2660.606270870952,0.21545135974884033,288.8532,1,2527,0.09422657
2.7066963,0.013026264,0.0,1511752,849.5,0.08861551,5927.114859342575,2656.077342113463,0.4511016607284546,288.10815,1,2528,0.08861551
2.700134,0.0051389085,0.0,1512864,843.075,0.070813194,5930.993091106415,2646.4341335501535,0.6619980335235596,285.1486,2,2530,0.070813194
2.7074065,0.0039481865,0.0,1514543,835.05,0.071535066,5934.8929669857025,2616.5806259125266,0.8930658027529716,281.50864,2,2532,0.071535066
2.7166247,0.004193151,0.0,1515543,842.35,0.07812098,5938.776157855988,2646.2323087324694,0.23259615898132324,280.52597,1,2533,0.07812098
2.736634,0.014909599,0.0,1516543,842.35,0.09521937,5942.667044401169,2644.163131232037,0.2951064705848694,278.62054,1,2534,0.09521937
2.7400098,0.0046771774,0.0,1517543,842.35,0.080851436,5946.547815799713,2649.342507600499,0.47049248218536377,282.09213,1,2535,0.080851436
2.7366915,0.013907088,0.0,1518112,831.575,0.115618244,5950.436656475067,2609.7710081132855,0.892612874507904,278.2359,1,2536,0.115618244
2.7247286,0.014955789,0.0,1519001,828.8,0.102174774,5954.331161499023,2601.773789656882,0.8587653636932373,276.80258,1,2537,0.102174774
2.7287905,0.012887502,0.0,1519903,826.35,0.12955046,5958.202670097351,2590.1936300714574,0.8666194379329681,277.89154,1,2538,0.12955046
2.7320223,0.0047376025,0.0,1520903,826.35,0.05216956,5962.105270385742,2570.1763797709414,0.20332545042037964,275.36444,1,2539,0.05216956
2.7156365,0.012871535,0.0,1521903,826.35,0.097332336,5965.981008529663,2579.539184245862,0.3421934247016907,275.08643,1,2540,0.097332336
2.7085154,0.012290545,0.0,1522158,811.95,0.1116005,5969.8680238723755,2532.479753700765,0.8124784231185913,268.11386,1,2541,0.1116005
2.731351,0.014489729,0.0,1523158,832.175,0.13993062,5973.75531578064,2612.987196903421,0.446175754070282,275.96704,1,2542,0.13993062
2.717591,0.013541525,0.0,1524158,833.9,0.10115376,5977.6288068294525,2615.1413158703003,0.4104055166244507,275.8773,1,2543,0.10115376
2.7270403,0.004733394,0.0,1525529,818.175,0.049874924,5981.528045415878,2582.466160457861,0.828840360045433,271.22656,2,2545,0.049874924
2.7138674,0.0040690927,0.0,1526472,763.875,0.067623116,5985.421905755997,2406.151905867968,0.8687170147895813,251.53287,4,2549,0.067623116
2.6995547,0.012908253,0.0,1527931,763.0,0.104837075,5989.293687820435,2410.5509379685745,0.6253037750720978,250.92342,2,2551,0.104837075
2.706176,0.014091492,0.0,1528877,755.025,0.1826562,5993.179439783096,2397.1737320995658,0.7052871882915497,248.92468,2,2553,0.1826562
2.674926,0.013226344,0.0,1529877,758.875,0.107999325,5997.057198762894,2421.416668029194,0.6331699192523956,252.85393,1,2554,0.107999325
2.6733696,0.0042357137,0.0,1530606,754.3,0.0975066,6000.945023298264,2403.074005651147,0.830200120806694,252.59521,1,2555,0.0975066
2.6448562,0.0134403,0.0,1531606,754.3,0.11128262,6004.839992046356,2396.5357158531174,0.4260544180870056,250.77625,1,2556,0.11128262
2.6408298,0.0042844582,0.0,1532969,734.1,0.06879972,6008.722317934036,2317.417493283323,0.773526206612587,243.18071,3,2559,0.06879972
2.6451204,0.014146166,0.0,1533969,740.9,0.10145388,6012.601507425308,2343.344215474092,0.42834991216659546,245.46379,1,2560,0.10145388
2.664265,0.01418112,0.0,1534969,740.9,0.11216211,6016.485507249832,2353.290935422924,0.6204880774021149,245.15169,1,2561,0.11216211
2.6847727,0.014563259,0.0,1535969,740.9,0.10172032,6020.7669587135315,2352.9069051034885,0.2789427638053894,243.94583,1,2562,0.10172032
2.6701376,0.013544206,0.0,1537871,738.45,0.11392678,6024.649523019791,2361.199042711248,0.6612152457237244,242.50284,2,2564,0.11392678
