EpThisIter,EpisodesSoFar,optimgain,TimeElapsed,EpTrueRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,surrgain,EpRewMean,ev_tdlam_before,entloss
1,3829,0.056657944,7359.285409927368,2693.581551361868,0.0040537845,766.5,0.7742978,1849288,0.056657944,95.82755,0.2560845613479614,0.0
1,3830,0.11897982,7363.343182325363,2705.5707536629916,0.013947949,766.35,0.77274084,1850282,0.11897982,95.4312,0.7853084206581116,0.0
2,3832,0.10614881,7367.395920276642,2611.457093577807,0.0142139485,743.425,0.75978035,1851365,0.10614881,91.94322,0.42629432678222656,0.0
1,3833,0.11744507,7371.4700882434845,2612.3078843585654,0.013136433,743.425,0.7457506,1852365,0.11744507,91.74095,0.6877702474594116,0.0
1,3834,0.108900204,7375.506032943726,2597.6263793715725,0.012673158,737.6,0.73045415,1852874,0.108900204,91.490295,0.5873523354530334,0.0
2,3836,0.05929953,7379.540080070496,2614.3091643258713,0.0037572691,739.75,0.71908784,1854352,0.05929953,92.5822,0.8786401897668839,0.0
1,3837,0.11584313,7383.582323074341,2592.472859868508,0.014031133,735.95,0.7257359,1855200,0.11584313,93.407455,0.8668505549430847,0.0
1,3838,0.059237745,7387.625236988068,2580.250557943694,0.0037761396,735.95,0.7253645,1856200,0.059237745,93.544495,0.5426488518714905,0.0
1,3839,0.09036676,7391.670508861542,2586.6303725433727,0.013773592,735.95,0.7334387,1857200,0.09036676,94.87037,0.03244972229003906,0.0
1,3840,0.12539336,7395.709862232208,2585.402986121898,0.013821501,735.95,0.7379989,1858200,0.12539336,95.29868,0.396398663520813,0.0
1,3841,0.060385775,7399.774887800217,2548.1297258272702,0.0038109093,735.95,0.7409616,1859200,0.060385775,94.223755,0.3510667681694031,0.0
2,3843,0.07365592,7403.833178520203,2669.3958366839834,0.0039964514,768.15,0.7457047,1860695,0.07365592,98.080315,0.8002314418554306,0.0
1,3844,0.06057176,7407.88349199295,2751.4118748570813,0.0039236504,788.175,0.74224037,1861688,0.06057176,100.01174,0.7912333011627197,0.0
2,3846,0.059096858,7411.928921699524,2756.296145466932,0.0042365026,790.05,0.74265486,1862944,0.059096858,100.05679,0.8958063572645187,0.0
2,3848,0.11480141,7415.9719581604,2735.9772470030775,0.013737292,785.75,0.7254233,1864183,0.11480141,99.90688,0.7255775034427643,0.0
3,3851,0.12604085,7420.023684978485,2706.7797273061597,0.014145775,776.625,0.72117865,1866051,0.12604085,97.90977,0.545525461435318,0.0
1,3852,0.09646336,7424.071140289307,2719.7104917400366,0.013542391,780.575,0.7167353,1867051,0.09646336,98.32309,0.26767826080322266,0.0
1,3853,0.17403308,7428.140481233597,2750.6043740466566,0.013126486,790.175,0.7167967,1867561,0.17403308,99.737854,0.7896891236305237,0.0
1,3854,0.07062429,7432.213508367538,2770.9604529747235,0.0042858003,813.8,0.7190831,1868561,0.07062429,100.05894,0.6711972951889038,0.0
2,3856,0.12683544,7436.286000013351,2756.6285776389195,0.012996827,809.8,0.72539586,1870401,0.12683544,101.48593,0.7746728360652924,0.0
1,3857,0.1259455,7440.350907564163,2691.1507899572125,0.013368536,809.8,0.70642143,1871401,0.1259455,99.69551,0.7437403500080109,0.0
1,3858,0.09166078,7444.414355039597,2697.714463556331,0.013589119,809.8,0.7002613,1872401,0.09166078,101.921265,0.11082768440246582,0.0
1,3859,0.048436884,7448.486754179001,2699.6487460298513,0.0040772683,809.8,0.68946344,1873401,0.048436884,102.71013,0.0465206503868103,0.0
1,3860,0.08237295,7452.550097703934,2769.4854343851707,0.01341155,826.8,0.6918356,1874401,0.08237295,106.315834,0.16219371557235718,0.0
1,3861,0.112693295,7456.616807937622,2756.77484361267,0.01399611,824.2,0.6914956,1875297,0.112693295,106.42102,0.8193059712648392,0.0
2,3863,0.10931723,7460.665452718735,2744.231624381156,0.014060505,819.625,0.6980236,1876340,0.10931723,105.948875,0.4420257806777954,0.0
2,3865,0.11621335,7464.702952623367,2639.0255852721193,0.012615709,794.2,0.6874306,1877056,0.11621335,102.784645,0.7628322541713715,0.0
2,3867,0.10998213,7468.738788604736,2564.783388975928,0.0119826775,775.875,0.69128144,1878323,0.10998213,100.888756,0.5138699114322662,0.0
1,3868,0.07831149,7472.7811279296875,2560.974695222142,0.0041729077,775.875,0.68851477,1879323,0.07831149,100.82179,0.11926913261413574,0.0
1,3869,0.091316774,7476.816786527634,2570.8488827006827,0.014323385,775.875,0.68758327,1880323,0.091316774,100.86952,-0.14658057689666748,0.0
2,3871,0.11465222,7480.8582372665405,2494.296652848011,0.014922129,763.75,0.67609686,1881832,0.11465222,98.70076,0.41878849267959595,0.0
1,3872,0.05270303,7484.881679534912,2578.8855739243368,0.0038079051,786.675,0.6604643,1882832,0.05270303,101.57973,0.37537139654159546,0.0
1,3873,0.09802577,7488.923013687134,2574.2406983889728,0.012783536,786.675,0.6667147,1883832,0.09802577,101.4875,0.09395712614059448,0.0
1,3874,0.08926025,7492.959948539734,2617.6587778429976,0.012359161,798.95,0.6585207,1884832,0.08926025,103.28516,0.1144859790802002,0.0
1,3875,0.11907456,7497.002446174622,2636.6495691440514,0.013489248,805.8,0.6478319,1885832,0.11907456,103.87891,0.20402830839157104,0.0
1,3876,0.10068053,7501.065136194229,2658.754034821514,0.013439151,812.0,0.65323585,1886832,0.10068053,104.20117,0.0002976655960083008,0.0
2,3878,0.10286115,7505.11200594902,2656.732811221137,0.011946041,806.175,0.6476448,1888447,0.10286115,102.31974,0.6416798532009125,0.0
1,3879,0.06059462,7509.167255163193,2652.8944961480597,0.003764118,806.175,0.64774305,1889447,0.06059462,102.622826,0.3766244053840637,0.0
2,3881,0.121264815,7513.179530382156,2594.4627211468983,0.013476474,785.1,0.6461057,1890604,0.121264815,100.56667,0.5582258701324463,0.0
1,3882,0.11876606,7517.190476179123,2622.045558656882,0.014208829,792.45,0.6666288,1891604,0.11876606,101.43661,0.4139867424964905,0.0
2,3884,0.11903574,7521.216770410538,2500.7986727129983,0.013239528,768.2,0.67784333,1892416,0.11903574,97.27028,0.8399470895528793,0.0
1,3885,0.0656022,7525.23620390892,2521.949175913162,0.00377845,773.225,0.6787158,1893416,0.0656022,97.832596,0.05862945318222046,0.0
1,3886,0.13110337,7529.231928110123,2585.5654189644215,0.014810809,786.8,0.6716149,1894416,0.13110337,99.91182,0.6765628159046173,0.0
1,3887,0.094622195,7533.236111164093,2602.811019136502,0.011746398,791.375,0.6812265,1895416,0.094622195,100.02798,0.3264578580856323,0.0
1,3888,0.09276207,7537.241269350052,2659.826475732517,0.014863146,805.825,0.66730285,1896416,0.09276207,101.556274,0.07844436168670654,0.0
1,3889,0.08952639,7541.23256778717,2658.9037455649354,0.014897568,805.825,0.6789169,1897416,0.08952639,102.13272,0.5639404058456421,0.0
1,3890,0.07417074,7545.221851110458,2708.507032511957,0.013238985,817.9,0.6813896,1898416,0.07417074,103.88469,0.27227866649627686,0.0
1,3891,0.09246676,7549.221967220306,2782.0285457539294,0.013227165,834.125,0.6826302,1899416,0.09246676,106.6245,0.1422121524810791,0.0
2,3893,0.110088065,7553.204082250595,2752.0909168975722,0.014348742,828.475,0.6703026,1900700,0.110088065,104.586,0.5599598586559296,0.0
1,3894,0.11661383,7557.206876516342,2749.854157268027,0.013147393,813.375,0.670888,1901096,0.11661383,104.355385,0.8354343771934509,0.0
2,3896,0.08543052,7561.19539475441,2755.3312363093514,0.011689982,817.375,0.6812645,1903096,0.08543052,103.25486,0.32266056537628174,0.0
1,3897,0.09671834,7565.193114280701,2815.066837746518,0.013990758,817.375,0.6959713,1904096,0.09671834,105.35415,0.33810341358184814,0.0
1,3898,0.103005216,7569.175004720688,2815.539082401042,0.01281279,817.375,0.6967086,1905096,0.103005216,103.68477,0.41899746656417847,0.0
2,3900,0.11507982,7573.15763759613,2774.1510631937867,0.012661291,801.525,0.69759375,1906462,0.11507982,99.79927,0.6665806472301483,0.0
1,3901,0.06502606,7577.147313833237,2788.750205410061,0.0044991868,804.125,0.6863099,1907462,0.06502606,99.135765,0.40373504161834717,0.0
1,3902,0.12563303,7581.139223814011,2778.9299285984953,0.014798033,804.125,0.69971675,1908462,0.12563303,99.09264,0.1955881118774414,0.0
2,3904,0.07092406,7585.1436421871185,2770.3536936736828,0.0037665088,802.6,0.6869972,1908737,0.07092406,98.99049,0.7466925382614136,0.0
1,3905,0.127136,7589.143828630447,2780.4958337314347,0.012222904,801.025,0.6834261,1909097,0.127136,99.06736,0.790036529302597,0.0
1,3906,0.10411847,7593.145149707794,2773.4521028276904,0.01182827,801.025,0.6972968,1910097,0.10411847,99.05811,0.15399283170700073,0.0
2,3908,0.111188486,7597.155743598938,2820.0180925912478,0.014781922,817.075,0.70614845,1912006,0.111188486,100.929115,0.7056845426559448,0.0
1,3909,0.06660777,7601.151580810547,2787.3142728237317,0.0038688802,807.575,0.71740776,1912626,0.06660777,99.96303,0.8376946598291397,0.0
1,3910,0.10044466,7605.156742334366,2799.953857909397,0.013605757,807.575,0.7305929,1913626,0.10044466,100.979576,-0.218938946723938,0.0
1,3911,0.11592147,7609.153740406036,2795.9295483644287,0.013575444,806.275,0.72547895,1914083,0.11592147,100.66187,0.8725401908159256,0.0
1,3912,0.1177573,7613.144544124603,2715.360288513296,0.0140784625,784.9,0.7195226,1914228,0.1177573,97.87481,0.7976608723402023,0.0
1,3913,0.11430673,7617.138174057007,2705.878700651264,0.0134433815,784.9,0.7096155,1915228,0.11430673,97.625786,0.17956453561782837,0.0
1,3914,0.09496155,7621.131376028061,2689.412656299613,0.01278143,784.9,0.70475775,1916228,0.09496155,97.43724,0.46036672592163086,0.0
1,3915,0.09340723,7625.1219091415405,2688.736380150839,0.0039726966,784.9,0.7077103,1917228,0.09340723,97.033104,0.15942645072937012,0.0
1,3916,0.09053092,7629.116191148758,2684.9942016159016,0.0144647015,784.9,0.69820386,1918228,0.09053092,97.658775,0.22809582948684692,0.0
1,3917,0.06525704,7633.116849899292,2670.3825751696813,0.004003724,784.9,0.6925152,1919228,0.06525704,97.64104,0.069100022315979,0.0
1,3918,0.06247061,7637.114055395126,2709.903223064381,0.005329829,794.525,0.6922205,1920228,0.06247061,99.139755,0.2649065852165222,0.0
2,3920,0.098623514,7641.116285800934,2771.8907693153405,0.013628243,815.6,0.7064056,1922228,0.098623514,100.69469,0.23625826835632324,0.0
1,3921,0.07487331,7645.114867925644,2776.7412353017985,0.0042223716,815.6,0.71309876,1923228,0.07487331,100.577446,0.2756143808364868,0.0
1,3922,0.11813706,7649.121027708054,2777.5672896959773,0.013204966,815.6,0.7184302,1924228,0.11813706,100.3734,0.19076919555664062,0.0
3,3925,0.11491059,7653.122745275497,2721.0429334778005,0.014346371,795.375,0.72054297,1925231,0.11491059,99.1047,0.5944372415542603,0.0
2,3927,0.10016023,7657.125529527664,2660.980029124442,0.013446333,783.35,0.72095233,1926750,0.10016023,97.92468,0.39569711685180664,0.0
2,3929,0.06846036,7661.556306362152,2610.6358624754757,0.003950908,772.975,0.7282793,1928335,0.06846036,95.85701,0.6493216454982758,0.0
1,3930,0.11751228,7665.569488763809,2609.508012253541,0.013678,772.975,0.7209473,1929335,0.11751228,96.25163,0.3556342124938965,0.0
2,3932,0.11176463,7669.580372333527,2560.326329486007,0.013925599,762.825,0.71695495,1930929,0.11176463,95.12865,0.6622584760189056,0.0
1,3933,0.0846401,7673.589848279953,2597.660980784928,0.011786778,780.725,0.7153803,1931929,0.0846401,96.541824,0.2785741686820984,0.0
2,3935,0.1152512,7677.590765953064,2583.0259481402154,0.013054086,773.525,0.70890605,1933037,0.1152512,96.71608,0.596766859292984,0.0
2,3937,0.10630101,7681.599045753479,2512.863025372416,0.012727883,764.25,0.7088145,1934666,0.10630101,94.44158,0.6300791501998901,0.0
1,3938,0.10831907,7685.614516735077,2490.8316984676076,0.012110706,761.825,0.70529956,1935569,0.10831907,94.12282,0.7800145894289017,0.0
1,3939,0.049856964,7689.618772268295,2483.918390590634,0.003794319,761.825,0.69944066,1936569,0.049856964,94.58323,0.16223841905593872,0.0
1,3940,0.097762704,7693.620023965836,2541.7175191870683,0.012442838,777.675,0.70930415,1937569,0.097762704,97.57698,0.4913535714149475,0.0
1,3941,0.10316442,7697.625180482864,2494.480108333514,0.014536241,777.675,0.7067568,1938569,0.10316442,96.991486,0.5015262365341187,0.0
1,3942,0.08807456,7701.640086650848,2497.6662426879643,0.011854334,777.675,0.7119288,1939569,0.08807456,97.30338,0.13574087619781494,0.0
1,3943,0.06374979,7705.678087949753,2550.3652237842625,0.003944547,790.65,0.7090099,1940200,0.06374979,99.30851,0.8112789690494537,0.0
1,3944,0.05641555,7709.706501483917,2634.5664601716508,0.0041931057,811.575,0.6997834,1941200,0.05641555,102.54873,0.2803228497505188,0.0
1,3945,0.1139415,7713.733059644699,2687.916158138964,0.014481906,827.575,0.6964869,1942200,0.1139415,105.146835,0.5316484570503235,0.0
1,3946,0.06850099,7717.7456068992615,2623.2116461125725,0.004136068,810.275,0.6925736,1942508,0.06850099,102.8235,0.8187957555055618,0.0
2,3948,0.10308525,7721.761739730835,2594.9490550941246,0.013625586,798.55,0.6865413,1943948,0.10308525,102.86979,0.7295142114162445,0.0
2,3950,0.07081757,7725.776900529861,2518.0985540147763,0.0038926532,788.25,0.67368543,1945156,0.07081757,99.74951,0.762061357498169,0.0
1,3951,0.10249613,7729.799291372299,2561.9134901680145,0.01267775,801.825,0.6651757,1946156,0.10249613,101.62858,0.2558404207229614,0.0
1,3952,0.08644429,7733.8135805130005,2649.9972339984906,0.012944218,823.2,0.659887,1947156,0.08644429,105.217606,0.11928021907806396,0.0
1,3953,0.11370683,7737.8504004478455,2655.3685052337046,0.012922218,823.2,0.65443695,1948156,0.11370683,105.855286,0.046302616596221924,0.0
2,3955,0.09769739,7741.836173772812,2591.9693792841745,0.012036063,803.125,0.6664888,1949353,0.09769739,103.045715,0.7305802702903748,0.0
1,3956,0.114290655,7745.8508360385895,2572.427068885503,0.01292103,803.125,0.6714852,1950353,0.114290655,102.07725,0.16721028089523315,0.0
1,3957,0.09455775,7749.853324651718,2579.6305374053654,0.013724366,803.125,0.6636757,1951353,0.09455775,103.16477,0.4750100374221802,0.0
2,3959,0.10083695,7753.865282535553,2510.9598143415456,0.013673838,781.4,0.66571116,1952484,0.10083695,100.584724,0.4710513949394226,0.0
1,3960,0.10117271,7757.869251251221,2466.508830111242,0.01430148,769.425,0.6772309,1953005,0.10117271,98.750626,0.6508511304855347,0.0
1,3961,0.081463695,7761.868665933609,2468.586727201609,0.014425973,769.425,0.673917,1954005,0.081463695,98.73873,-0.0023860931396484375,0.0
1,3962,0.12494872,7765.87824511528,2467.2602506640587,0.014647252,769.425,0.68608594,1955005,0.12494872,98.556046,0.006594479084014893,0.0
1,3963,0.11539298,7769.88657283783,2411.4700887323497,0.013447681,754.7,0.69014734,1955260,0.11539298,96.59297,0.7122625410556793,0.0
1,3964,0.10861924,7773.899037599564,2490.4064693771543,0.013400773,778.975,0.69368,1956260,0.10861924,98.85768,0.02929478883743286,0.0
1,3965,0.10793054,7777.898174524307,2579.655293999042,0.01429929,800.725,0.6817981,1957260,0.10793054,101.35024,0.7341501116752625,0.0
1,3966,0.068624035,7781.920517206192,2574.5543589830027,0.0038704355,809.325,0.6787872,1958123,0.068624035,100.59856,0.8635383993387222,0.0
2,3968,0.14510262,7785.920752763748,2506.901170481387,0.013962098,788.075,0.68610656,1959273,0.14510262,98.12294,0.5903663635253906,0.0
1,3969,0.08968705,7789.925624847412,2552.7047899906524,0.0123404395,798.45,0.68233496,1960273,0.08968705,99.95837,0.020491480827331543,0.0
1,3970,0.08284818,7793.921994924545,2553.9192073073464,0.012119696,798.45,0.6835839,1961273,0.08284818,99.53551,0.0702582597732544,0.0
1,3971,0.1470862,7797.931742668152,2497.2143684479447,0.013296906,783.125,0.6907577,1961660,0.1470862,96.79482,0.8729023635387421,0.0
1,3972,0.08992563,7801.924361228943,2536.0051716683633,0.011878492,793.275,0.6943583,1962660,0.08992563,98.1418,0.12018734216690063,0.0
1,3973,0.10641384,7805.925627708435,2573.1447412747343,0.012170168,793.275,0.7031229,1963660,0.10641384,99.20963,0.2043941617012024,0.0
2,3975,0.10714604,7809.929911375046,2562.8365635657306,0.014259977,794.125,0.712944,1964802,0.10714604,98.05849,0.7113173007965088,0.0
1,3976,0.11475668,7813.948894262314,2563.4187696440736,0.014539834,794.125,0.71996313,1965802,0.11475668,97.85076,0.6357388496398926,0.0
1,3977,0.1265004,7817.957832336426,2628.399123922438,0.012978393,803.4,0.7298884,1966802,0.1265004,100.16402,0.14091235399246216,0.0
1,3978,0.052644465,7821.95788693428,2646.8986498520776,0.0037923586,805.825,0.72718614,1967802,0.052644465,100.55237,0.11578196287155151,0.0
1,3979,0.117267005,7825.961833953857,2648.1505398827894,0.0144046545,805.825,0.7332738,1968802,0.117267005,100.27434,0.24548578262329102,0.0
1,3980,0.10446632,7829.991043806076,2637.771768582825,0.01266504,805.825,0.72613776,1969802,0.10446632,99.27579,0.20115482807159424,0.0
1,3981,0.103381805,7833.995679140091,2681.5380925460277,0.013899615,805.825,0.72686833,1970802,0.103381805,100.60234,0.35593217611312866,0.0
1,3982,0.10211745,7838.023791313171,2683.032543959358,0.012698403,805.825,0.7185591,1971802,0.10211745,100.15879,0.1675659418106079,0.0
1,3983,0.06828601,7842.03423500061,2716.952170186303,0.003956858,815.05,0.7179877,1972802,0.06828601,100.82904,0.2789965867996216,0.0
2,3985,0.11721242,7846.058187961578,2633.1477823984364,0.01388653,791.15,0.70232326,1973846,0.11721242,97.61216,0.5163619518280029,0.0
1,3986,0.056640647,7850.0946435928345,2696.5692576173033,0.0038681948,808.45,0.7008974,1974846,0.056640647,99.37355,-0.0031501054763793945,0.0
1,3987,0.15627018,7854.111580848694,2656.4581390768276,0.012985209,798.85,0.69376355,1975462,0.15627018,97.40625,0.8365702778100967,0.0
1,3988,0.0627306,7858.142849206924,2649.980920525994,0.0041073873,797.075,0.68817633,1975831,0.0627306,97.01491,0.7527176886796951,0.0
1,3989,0.10532521,7862.147318840027,2729.721297698333,0.013535405,809.7,0.68245703,1976831,0.10532521,99.8506,0.0749887228012085,0.0
1,3990,0.06338613,7866.168469905853,2756.7289990297577,0.0038666825,816.875,0.68319684,1977831,0.06338613,100.0955,0.8289425820112228,0.0
1,3991,0.05920143,7870.21529006958,2762.0616001961434,0.0038982593,816.875,0.66744214,1978831,0.05920143,100.18556,0.6506417691707611,0.0
1,3992,0.114013225,7874.226716041565,2758.9070433610773,0.014574789,816.875,0.66491205,1979831,0.114013225,99.49526,0.5040110945701599,0.0
1,3993,0.11535684,7878.2414700984955,2757.8154134088254,0.013526765,816.875,0.66603637,1980831,0.11535684,98.79773,0.26521962881088257,0.0
2,3995,0.117935166,7882.232107162476,2819.5426623139406,0.014333691,830.775,0.65310675,1982584,0.117935166,100.414894,0.4811744689941406,0.0
1,3996,0.04869245,7886.247440338135,2832.0932201557266,0.003965913,830.775,0.6490348,1983584,0.04869245,101.06051,0.08476251363754272,0.0
2,3998,0.1083729,7890.257306098938,2726.0689623406556,0.0121785365,807.55,0.648896,1984655,0.1083729,96.91637,0.5251585841178894,0.0
1,3999,0.070615545,7894.2815454006195,2809.2121078071764,0.003756654,829.275,0.643509,1985655,0.070615545,100.33913,0.2709670066833496,0.0
1,4000,0.12077945,7898.307434558868,2766.86181885213,0.013290834,819.0,0.63626325,1985765,0.12077945,99.09487,0.8007897585630417,0.0
1,4001,0.11315316,7902.313858270645,2765.678042475315,0.0133786,819.0,0.6349943,1986765,0.11315316,99.63739,0.14666485786437988,0.0
1,4002,0.09923941,7906.3275780677795,2763.932396351792,0.012370182,819.0,0.62488323,1987765,0.09923941,100.26051,-0.023535490036010742,0.0
2,4004,0.058599405,7910.342051029205,2826.036642867949,0.004077426,831.975,0.617045,1989539,0.058599405,103.09481,0.7020241916179657,0.0
1,4005,0.11003123,7914.354743242264,2740.9867401308047,0.013156371,815.725,0.62239605,1989889,0.11003123,100.7133,0.30489039421081543,0.0
1,4006,0.11153422,7918.356098890305,2787.934419009555,0.014102716,819.15,0.642888,1990889,0.11153422,102.68956,0.13835406303405762,0.0
1,4007,0.118527494,7922.360221385956,2777.0411947959647,0.013948953,815.625,0.62900543,1991748,0.118527494,102.123146,0.6831986308097839,0.0
1,4008,0.044204272,7926.370520591736,2867.1936961603205,0.00376294,836.875,0.6209267,1992748,0.044204272,105.31325,0.03012007474899292,0.0
2,4010,0.11953063,7930.369008779526,2783.232360696238,0.013897806,817.675,0.6194618,1993980,0.11953063,102.50968,0.6855514347553253,0.0
3,4013,0.12652071,7934.38373708725,2713.129031698443,0.013517705,796.75,0.6212005,1995530,0.12652071,99.59761,0.7426429092884064,0.0
2,4015,0.12786019,7938.395771741867,2747.4214831004374,0.0135112405,800.725,0.62129724,1996831,0.12786019,100.69501,0.7831877171993256,0.0
2,4017,0.1500959,7942.414087533951,2669.7452585885926,0.014295092,777.075,0.6190644,1997885,0.1500959,97.37746,0.7910146266222,0.0
1,4018,0.085195445,7946.4165761470795,2668.085031004918,0.013831877,777.075,0.6188913,1998885,0.085195445,97.02163,0.13978397846221924,0.0
5,4023,0.066855,7950.441079616547,2357.9976134416393,0.0037884228,697.075,0.61889416,2000685,0.066855,85.93062,0.65945103764534,0.0
2,4025,0.11544205,7954.452276706696,2314.8283744212035,0.013801604,686.9,0.61927265,2001322,0.11544205,83.78566,0.7729003131389618,0.0
1,4026,0.1338367,7958.461148738861,2320.5640172433336,0.013891137,686.9,0.61097413,2002322,0.1338367,84.87783,0.43025892972946167,0.0
4,4030,0.065197304,7962.475875854492,2207.9309028951934,0.0040706038,655.0,0.6075088,2004031,0.065197304,81.56578,0.6329495906829834,0.0
1,4031,0.092194885,7966.484990358353,2208.92022615303,0.011734314,655.0,0.5935661,2005031,0.092194885,81.90149,-0.14291131496429443,0.0
1,4032,0.10743958,7970.489593744278,2194.7834781255074,0.013566865,651.425,0.58833635,2005888,0.10743958,82.23382,0.8078522384166718,0.0
1,4033,0.14713174,7974.48078250885,2141.2029472261306,0.013767573,646.425,0.58577275,2006688,0.14713174,79.6631,0.8103564232587814,0.0
1,4034,0.08886681,7978.490543603897,2142.8837760255255,0.0138553465,646.425,0.588753,2007688,0.08886681,79.43752,0.05771160125732422,0.0
2,4036,0.06110137,7982.485870599747,2085.089734364867,0.005151289,628.35,0.5888671,2008718,0.06110137,76.903915,0.24252575635910034,0.0
1,4037,0.13299996,7986.487508773804,2095.6985453136076,0.013785157,626.425,0.5828659,2009641,0.13299996,77.15764,0.7613485902547836,0.0
1,4038,0.09826633,7990.481239795685,2188.7422809346454,0.012577206,649.65,0.58276826,2010641,0.09826633,79.692505,0.11979776620864868,0.0
2,4040,0.12957287,7994.469591379166,2248.360803200628,0.012441285,669.025,0.5783698,2012526,0.12957287,80.82617,0.5991888344287872,0.0
1,4041,0.06042124,7998.468275785446,2250.120934901869,0.0038664073,669.025,0.58632725,2013526,0.06042124,80.10044,-0.21399009227752686,0.0
1,4042,0.120764375,8002.453083753586,2227.690806946861,0.014085749,661.075,0.5831763,2014208,0.120764375,78.70121,0.8889020383358002,0.0
1,4043,0.11380996,8006.443036079407,2208.5668257707694,0.013139576,661.075,0.5900733,2015208,0.11380996,78.19805,0.11360889673233032,0.0
2,4045,0.10694349,8010.448557138443,2264.507714536737,0.013835118,667.65,0.5955041,2016595,0.10694349,79.84364,0.6961509585380554,0.0
1,4046,0.05408015,8014.44283413887,2270.3085397396853,0.0038564557,667.65,0.59756535,2017595,0.05408015,80.426346,0.03389883041381836,0.0
1,4047,0.13636146,8018.442932605743,2261.4217685629565,0.012761043,669.75,0.5933454,2018538,0.13636146,80.656456,0.8075673133134842,0.0
1,4048,0.11654546,8022.43426156044,2219.4942215441515,0.013361234,659.125,0.5839645,2019113,0.11654546,79.565506,0.7735159397125244,0.0
2,4050,0.06472084,8026.448871135712,2218.1159822435234,0.004043951,657.425,0.6103513,2020277,0.06472084,79.55866,0.8373950272798538,0.0
1,4051,0.10537972,8030.4508061409,2213.5037519231855,0.012863401,657.425,0.6117653,2021277,0.10537972,79.85051,-0.06752002239227295,0.0
2,4053,0.10556721,8034.459876775742,2285.7389089791636,0.013112422,675.475,0.612938,2022549,0.10556721,82.60716,0.6449566185474396,0.0
1,4054,0.06333719,8038.465091705322,2324.5403236225416,0.004067464,689.325,0.6115823,2023549,0.06333719,83.89232,0.41989099979400635,0.0
2,4056,0.1265071,8042.45118522644,2288.5607471525327,0.0142656425,682.325,0.61539155,2024809,0.1265071,82.36536,0.7805852293968201,0.0
1,4057,0.10760793,8046.443526506424,2346.0038962795015,0.013218569,698.1,0.6064784,2025809,0.10760793,83.96963,0.046156227588653564,0.0
1,4058,0.10651164,8050.43341255188,2349.402825331513,0.013154332,698.1,0.6073379,2026809,0.10651164,83.60543,0.2289421558380127,0.0
1,4059,0.10361898,8054.423203468323,2353.6431709579056,0.012336894,698.1,0.6180121,2027809,0.10361898,83.58791,0.15081638097763062,0.0
1,4060,0.19830237,8058.425342559814,2429.8342242580375,0.013482397,714.675,0.6223398,2028696,0.19830237,85.6981,0.8615030944347382,0.0
1,4061,0.12258929,8062.856804609299,2435.5776726891827,0.012623044,716.05,0.6124185,2028856,0.12258929,85.8339,0.8621359765529633,0.0
1,4062,0.10691922,8066.848290920258,2516.241545146289,0.0129458755,735.925,0.6045608,2029856,0.10691922,88.28871,0.3801562190055847,0.0
3,4065,0.12759122,8070.83608341217,2562.6461383535543,0.013483263,746.75,0.6056869,2031192,0.12759122,90.66102,0.925266869366169,0.0
1,4066,0.092807025,8074.829885005951,2560.453404343393,0.013226972,746.75,0.6045425,2032192,0.092807025,89.82381,0.14761877059936523,0.0
2,4068,0.132874,8078.819360971451,2530.6015690741497,0.014585342,741.775,0.6001786,2033024,0.132874,88.76051,0.8465036749839783,0.0
2,4070,0.10459571,8082.854927539825,2506.922422223289,0.012813376,753.8,0.5941999,2034183,0.10459571,87.09312,0.6022221148014069,0.0
1,4071,0.11304703,8086.843536615372,2483.0313110810275,0.012279468,746.225,0.5844084,2034880,0.11304703,85.70494,0.8186082094907761,0.0
1,4072,0.047855243,8090.87016415596,2431.6277227960836,0.0049965386,749.8,0.58979875,2035880,0.047855243,82.72285,0.5513612926006317,0.0
4,4076,0.11661664,8094.8705179691315,2362.466432468137,0.014809797,723.55,0.59258276,2037660,0.11661664,81.81431,0.8036907762289047,0.0
1,4077,0.15782997,8098.872679948807,2365.772953617976,0.013231754,725.475,0.58698267,2038660,0.15782997,83.32161,0.07431179285049438,0.0
2,4079,0.064665414,8102.869640827179,2300.729644700089,0.003938107,709.825,0.5881812,2040034,0.064665414,82.97371,0.6789340376853943,0.0
1,4080,0.12192143,8106.866815805435,2313.0097237844193,0.014985364,707.6,0.5773587,2040830,0.12192143,84.7581,0.8153291195631027,0.0
1,4081,0.082573466,8110.853799819946,2313.8077263966516,0.013040159,707.6,0.58396125,2041830,0.082573466,85.76106,0.08672362565994263,0.0
2,4083,0.12189595,8114.840547323227,2338.6582674209417,0.013758654,713.45,0.58615446,2043746,0.12189595,87.848915,0.7505330890417099,0.0
1,4084,0.124655925,8118.83639383316,2335.3056456682666,0.012347361,713.45,0.5849508,2044746,0.124655925,88.20613,0.3383439779281616,0.0
1,4085,0.107149,8122.841474056244,2386.884630592326,0.013885923,728.775,0.5715569,2045746,0.107149,90.81774,0.18835842609405518,0.0
3,4088,0.07768411,8126.838721513748,2262.858683766809,0.011198472,693.425,0.568446,2046850,0.07768411,85.83026,0.7777402400970459,0.0
1,4089,0.10005942,8130.836272716522,2270.477491961257,0.011848732,695.575,0.56575006,2047850,0.10005942,86.50328,0.3349842429161072,0.0
