meankl,EpTrueRewMean,EpLenMean,TimestepsSoFar,ev_tdlam_before,EpThisIter,optimgain,TimeElapsed,EpRewMean,entloss,surrgain,EpisodesSoFar,entropy
0.004073073,408.32807709603736,83.6,403905,0.6493736207485199,13,0.14164603,1815.2137076854706,2.2615533,0.0,0.14164603,5115,23.528095
0.0039119767,411.91569940676237,82.625,404893,0.5431253612041473,13,0.14192107,1819.7457325458527,2.290633,0.0,0.14192107,5128,23.530035
0.003999794,409.38828616519163,80.725,405934,0.7669003456830978,12,0.14536819,1824.2762341499329,2.1971812,0.0,0.14536819,5140,23.526434
0.0043126857,410.62297653605737,81.45,406984,0.6234151422977448,13,0.17028868,1828.8508911132812,2.0105608,0.0,0.17028868,5153,23.523684
0.003923485,414.4846861027016,84.25,407950,0.6290010809898376,11,0.15194951,1833.4290037155151,1.8614277,0.0,0.15194951,5164,23.528807
0.0040768357,400.63383258877514,81.4,409048,0.626522421836853,14,0.14643519,1838.0105895996094,2.0299146,0.0,0.14643519,5178,23.540121
0.004516404,413.28657471391887,84.25,410092,0.5519012808799744,12,0.18406409,1842.7876131534576,2.1901252,0.0,0.18406409,5190,23.54069
0.004142923,392.7181489387173,78.275,411175,0.7582179605960846,15,0.1411894,1847.3683395385742,2.1566994,0.0,0.1411894,5205,23.532225
0.0047832225,414.61234674694225,82.625,412200,0.7186640202999115,11,0.19633576,1851.9704685211182,1.9872036,0.0,0.19633576,5216,23.53198
0.0045251707,405.94377299730576,80.6,413210,0.6426838934421539,13,0.15269227,1856.5592970848083,1.8872379,0.0,0.15269227,5229,23.52954
0.005029413,407.77855107824195,81.6,414240,-0.020677685737609863,13,0.2728159,1861.1746010780334,2.293243,0.0,0.2728159,5242,23.52653
0.0042174393,396.54172167642145,79.525,415381,0.6200555562973022,14,0.13705519,1865.7317175865173,2.2548103,0.0,0.13705519,5256,23.524347
0.004487346,402.0992540907283,80.325,416365,0.6531625986099243,12,0.17228758,1870.3038623332977,2.2339454,0.0,0.17228758,5268,23.521421
0.0039017517,395.1100004824269,78.425,417377,0.4475940465927124,14,0.16769132,1874.8619546890259,1.7882389,0.0,0.16769132,5282,23.51805
0.004294847,379.7717759385846,74.475,418446,0.6808908879756927,15,0.15017396,1879.4136700630188,1.7356272,0.0,0.15017396,5297,23.515118
0.0038479269,373.9119108750716,72.6,419418,0.5165213346481323,13,0.14634292,1883.9726748466492,1.8566921,0.0,0.14634292,5310,23.512701
0.0041550295,390.12175786572163,75.975,420416,0.6296796798706055,12,0.16767424,1888.5327298641205,1.9692367,0.0,0.16767424,5322,23.51214
0.004524679,395.93834045106644,77.8,421406,0.5677537024021149,13,0.20290875,1893.0876896381378,2.04813,0.0,0.20290875,5335,23.509829
0.00401262,407.2508592102373,81.575,422414,0.6006797254085541,11,0.1537112,1897.6606514453888,2.038175,0.0,0.1537112,5346,23.515375
0.014174756,409.50334944014634,81.75,423501,0.5272895395755768,14,0.35561416,1902.2000353336334,2.02156,0.0,0.35561416,5360,23.515865
0.0041475305,419.15188496222555,83.925,424567,-0.3774982690811157,13,0.13133705,1906.772246837616,1.9437478,0.0,0.13133705,5373,23.510519
0.0047713732,407.5633355206154,80.925,425651,0.39992284774780273,13,0.23598841,1911.968100309372,1.8321545,0.0,0.23598841,5386,23.509014
0.00439893,393.23750094846366,80.025,426702,0.6033754944801331,14,0.14256528,1916.7544286251068,1.6572491,0.0,0.14256528,5400,23.505842
0.0038370038,387.4717667806875,77.725,427676,0.5512841045856476,13,0.13041462,1921.3538281917572,1.7161071,0.0,0.13041462,5413,23.503927
0.0044301096,393.7435620081694,79.4,428738,0.13039672374725342,12,0.15012357,1925.9298865795135,1.7169832,0.0,0.15012357,5425,23.503824
0.0045029623,426.33544058040695,84.775,429751,0.5486912727355957,11,0.17996939,1930.515419960022,1.8549229,0.0,0.17996939,5436,23.50057
0.014813792,403.40340578328505,80.275,430758,0.6236839592456818,15,0.25647396,1935.0830490589142,1.8227069,0.0,0.25647396,5451,23.489973
0.0043521067,398.22550322965816,78.55,431728,0.45244044065475464,12,0.21912372,1939.6581904888153,1.9078872,0.0,0.21912372,5463,23.495054
0.004139741,383.3507573609352,75.35,432765,0.49584782123565674,13,0.1357055,1944.4116432666779,1.8636278,0.0,0.1357055,5476,23.49725
0.004449713,407.42521432460717,79.7,433761,0.602232426404953,12,0.15447679,1948.9893114566803,1.90103,0.0,0.15447679,5488,23.491938
0.0040030954,398.85866638848614,78.175,434793,0.4656667709350586,14,0.15650311,1953.5662174224854,1.7917416,0.0,0.15650311,5502,23.492926
0.00419261,414.86211300626,80.825,435807,0.5294112861156464,12,0.19477259,1958.128343820572,1.8821827,0.0,0.19477259,5514,23.4909
0.0039915955,392.16326859974833,77.95,436792,0.6922906935214996,13,0.13458557,1962.7328021526337,1.8657137,0.0,0.13458557,5527,23.490904
0.004484781,396.2258963532744,79.3,437812,0.40908777713775635,13,0.17065,1967.3034760951996,1.8179915,0.0,0.17065,5540,23.491764
0.014814546,388.0938649698417,77.975,438926,0.699304848909378,14,0.28693253,1971.8536944389343,1.8256118,0.0,0.28693253,5554,23.474287
0.004668869,408.4705803908452,81.625,439991,0.6862387657165527,12,0.15254271,1976.4059522151947,1.8864348,0.0,0.15254271,5566,23.4741
0.0149211865,422.4378500113946,84.0,440999,0.7293509244918823,12,0.35649148,1980.982764005661,1.9353993,0.0,0.35649148,5578,23.47288
0.0043059713,427.419635835107,84.375,441984,0.5290131568908691,12,0.14768234,1985.5547132492065,2.1121182,0.0,0.14768234,5590,23.474203
0.004050451,422.7340853563311,83.4,443012,0.5844893157482147,12,0.16017425,1990.5589311122894,2.1058183,0.0,0.16017425,5602,23.469952
0.005247755,411.0714043360237,80.525,444029,0.5147017240524292,14,0.15454143,1996.0099799633026,2.0315871,0.0,0.15454143,5616,23.46623
0.0039926837,397.17276772896315,77.725,445093,0.6434975564479828,14,0.22323012,2000.5988268852234,1.7885635,0.0,0.22323012,5630,23.468346
0.004422173,394.97143062857106,77.125,446146,0.6979584097862244,13,0.2173872,2005.181209564209,1.7509239,0.0,0.2173872,5643,23.473211
0.004080573,396.0982698948116,78.0,447149,0.5169998109340668,13,0.15451632,2009.769371509552,1.7492325,0.0,0.15451632,5656,23.472979
0.0045690783,402.589375968205,81.025,448215,0.5751351714134216,12,0.18012659,2014.356291294098,1.7430305,0.0,0.18012659,5668,23.472189
0.00402179,416.1260175712937,83.5,449177,0.6500750780105591,11,0.17041996,2019.3645644187927,1.7877171,0.0,0.17041996,5679,23.476337
0.0040487014,432.98612918667067,86.625,450227,0.6591417193412781,13,0.14420651,2024.0552854537964,1.8662443,0.0,0.14420651,5692,23.472345
0.0042818403,417.0540937737072,82.425,451304,0.6456933319568634,13,0.15324877,2028.7518100738525,1.8329861,0.0,0.15324877,5705,23.472982
0.0038630995,432.83808401795307,85.05,452342,0.5915402770042419,12,0.14378405,2033.4579641819,1.9617838,0.0,0.14378405,5717,23.468916
0.004267792,426.58655258611,83.65,453425,0.6310348808765411,13,0.18295746,2038.3709859848022,1.8984019,0.0,0.18295746,5730,23.466879
0.0040008053,416.2446413764293,81.175,454470,0.5717855095863342,14,0.14841199,2043.017762184143,1.8694067,0.0,0.14841199,5744,23.462729
0.004099391,410.5038607711018,79.9,455538,0.5020067393779755,13,0.16017789,2047.7409348487854,1.7842386,0.0,0.16017789,5757,23.463297
0.0047325296,409.8565821796248,80.775,456563,0.67637899518013,12,0.1432514,2053.401868581772,1.67731,0.0,0.1432514,5769,23.463617
0.004647817,414.8590907834979,81.725,457548,0.695673406124115,12,0.2698211,2057.9985296726227,1.6330773,0.0,0.2698211,5781,23.46087
0.0062442794,402.6512493148228,80.4,458531,0.3003010153770447,13,0.9398235,2062.5988500118256,1.6539314,0.0,0.9398235,5794,23.452719
0.0039693164,413.66895308367094,82.975,459501,0.7427329123020172,11,0.13601056,2067.1880900859833,1.6701397,0.0,0.13601056,5805,23.45109
0.004298335,407.2896447212852,79.75,460515,0.749385416507721,13,0.16018265,2072.5828053951263,1.6136099,0.0,0.16018265,5818,23.45368
0.004009872,430.5926752894364,84.275,461610,0.7452975213527679,12,0.14030865,2077.259949207306,1.629685,0.0,0.14030865,5830,23.451841
0.004196747,451.28842803795897,88.775,462616,0.6942564845085144,10,0.15310138,2082.172643184662,1.5653858,0.0,0.15310138,5840,23.45141
0.004603984,448.62220830623744,89.7,463545,0.45987850427627563,11,0.21738786,2086.8230390548706,1.6205075,0.0,0.21738786,5851,23.450274
0.014835915,426.26741291751625,85.825,464609,0.6817604899406433,14,0.29866177,2091.4659328460693,1.6682599,0.0,0.29866177,5865,23.447042
0.004329095,412.2481644019168,82.525,465689,0.5616821348667145,13,0.15666212,2096.1074690818787,1.6621059,0.0,0.15666212,5878,23.443424
0.004831055,412.2791385781323,81.5,466805,0.4400940537452698,13,0.46567622,2100.7685945034027,1.7350538,0.0,0.46567622,5891,23.441656
0.0040251752,419.7188254858473,82.775,467855,0.6063077747821808,13,0.14776999,2105.445608854294,1.7007873,0.0,0.14776999,5904,23.444088
0.004093536,436.26846463513755,85.475,468871,0.708994060754776,11,0.14362988,2110.117739200592,1.7825813,0.0,0.14362988,5915,23.443914
0.004692883,441.5471255646453,86.3,469972,0.12309235334396362,12,0.17754312,2114.777718067169,1.7697792,0.0,0.17754312,5927,23.442144
0.004022577,452.0550573583214,87.35,471009,0.615323007106781,13,0.15142736,2119.71111369133,1.7746799,0.0,0.15142736,5940,23.441893
0.004157849,442.70035690448566,85.65,472024,0.37378692626953125,12,0.15232974,2124.3725757598877,1.682465,0.0,0.15232974,5952,23.444174
0.004249798,432.53179974424074,83.9,473004,0.2946227192878723,12,0.15008439,2129.042827606201,1.5851271,0.0,0.15008439,5964,23.44361
0.0043819565,422.1274859646296,83.75,474050,0.2406819462776184,12,0.1799784,2133.706026315689,1.5671813,0.0,0.1799784,5976,23.443441
0.0046424437,409.6313299683119,81.4,475117,0.46141552925109863,14,0.14320126,2138.399717092514,1.478756,0.0,0.14320126,5990,23.441164
0.0053422553,408.77487288734994,81.925,476135,0.11524003744125366,12,0.25212136,2143.0717549324036,1.4460765,0.0,0.25212136,6002,23.439764
0.0039333245,405.35300387686846,80.325,477173,0.5705547332763672,13,0.15332018,2147.755368709564,1.4193876,0.0,0.15332018,6015,23.434732
0.0049118265,412.44588977301555,82.325,478152,0.21022474765777588,12,0.38487855,2152.523168563843,1.6246593,0.0,0.38487855,6027,23.429932
0.0043010227,422.993485496295,84.35,479213,0.43600696325302124,12,0.1851787,2157.203652381897,1.7966791,0.0,0.1851787,6039,23.42896
0.0043238024,424.5327259658401,84.075,480237,0.4346563220024109,12,0.1403735,2162.9761765003204,1.7347648,0.0,0.1403735,6051,23.428043
0.0039718514,424.7788160348793,85.15,481296,0.5517158508300781,13,0.14964977,2167.6431109905243,1.4981717,0.0,0.14964977,6064,23.424868
0.00510774,423.0541650378629,84.35,482245,0.3193895220756531,11,0.24426775,2172.3472900390625,1.5682037,0.0,0.24426775,6075,23.427252
0.004974005,428.05805147370427,85.175,483290,0.49571365118026733,12,0.21287116,2177.0489089488983,1.5728202,0.0,0.21287116,6087,23.426825
0.004295747,426.213100488788,84.625,484354,0.2563791275024414,13,0.21486878,2181.7555997371674,1.8673184,0.0,0.21486878,6100,23.430826
0.004400109,437.5456617213137,85.775,485416,0.5553852319717407,12,0.15689015,2186.4523961544037,1.8537438,0.0,0.15689015,6112,23.42853
0.004600839,430.6070183357171,84.25,486431,0.5078545212745667,12,0.24146,2191.188865661621,2.0018191,0.0,0.24146,6124,23.426004
0.0042249775,438.75145784020725,85.35,487440,0.19297140836715698,12,0.1263743,2195.9046459198,1.7720104,0.0,0.1263743,6136,23.425228
0.0044651814,416.204311585611,80.6,488475,0.6155805587768555,14,0.14897361,2200.605448961258,1.629603,0.0,0.14897361,6150,23.427084
0.0045871474,403.28255175415563,78.725,489493,0.5034026205539703,13,0.17597242,2205.2790665626526,1.4016018,0.0,0.17597242,6163,23.424334
0.0047910856,407.5631633154849,80.7,490489,0.30403876304626465,11,0.23157579,2209.959955215454,1.7312906,0.0,0.23157579,6174,23.425373
0.004206867,414.5625154575955,83.25,491468,0.40785109996795654,11,0.14711328,2214.7267627716064,1.7701213,0.0,0.14711328,6185,23.42261
0.0046550445,409.7770894889127,83.375,492488,0.15312379598617554,13,0.15803665,2219.395767211914,1.7888784,0.0,0.15803665,6198,23.426775
0.0057843807,414.07060029730053,83.875,493484,0.4100130796432495,12,0.48892432,2224.178722143173,1.7982485,0.0,0.48892432,6210,23.426737
0.004877042,421.5994782246944,84.425,494443,-0.07910990715026855,11,0.14919874,2228.758538246155,1.6815695,0.0,0.14919874,6221,23.42576
0.005150096,434.2366796829081,85.9,495423,0.6341172456741333,11,0.22556786,2233.320066690445,1.8302914,0.0,0.22556786,6232,23.42562
0.0043547126,425.5813387708011,83.5,496436,0.15498220920562744,13,0.14243214,2237.901585817337,1.7372465,0.0,0.14243214,6245,23.42336
0.004457676,428.1895612959365,83.4,497466,0.6104394197463989,12,0.15009274,2242.486084461212,1.6791918,0.0,0.15009274,6257,23.420977
0.004671241,424.75352800586086,83.65,498521,0.3301165699958801,12,0.23630124,2247.0824234485626,1.453007,0.0,0.23630124,6269,23.41974
0.0047724135,430.3824282473649,84.6,499552,0.28714674711227417,13,0.28008252,2251.701600790024,1.5772605,0.0,0.28008252,6282,23.419172
0.004390525,425.38842004402943,84.75,500518,0.5350127220153809,11,0.1484788,2256.415262937546,1.5155518,0.0,0.1484788,6293,23.417986
0.004521418,427.239940401692,86.05,501593,0.381497323513031,12,0.1509836,2260.9869742393494,1.5618616,0.0,0.1509836,6305,23.420977
0.0043052677,412.7985707130265,83.85,502652,0.19763916730880737,14,0.2921509,2265.6144704818726,1.3163723,0.0,0.2921509,6319,23.418924
0.004138777,432.1674579828517,87.15,503639,0.4202614426612854,10,0.17111638,2270.6299171447754,1.421483,0.0,0.17111638,6329,23.418707
0.0046138493,431.1877672143655,86.4,504759,0.4531078338623047,13,0.17183541,2275.3064725399017,1.6021093,0.0,0.17183541,6342,23.417662
0.004578052,440.47160603969604,87.325,505846,0.3621644973754883,13,0.15943849,2280.0524396896362,1.5549536,0.0,0.15943849,6355,23.418783
0.004043797,424.66531181556854,83.425,506878,0.6665177047252655,13,0.14038132,2284.7132184505463,1.4679823,0.0,0.14038132,6368,23.41575
0.0072326697,428.3014070707398,84.475,507936,0.2336178421974182,12,0.78262496,2289.36861371994,1.9399414,0.0,0.78262496,6380,23.415348
0.004121528,408.51782270286293,79.8,508896,0.5711894333362579,13,0.14779927,2294.040668487549,1.8199421,0.0,0.14779927,6393,23.410824
0.0051658633,417.8039565067858,81.8,509935,0.5146375894546509,12,0.22182027,2298.7108998298645,2.0192847,0.0,0.22182027,6405,23.412289
0.0039943997,403.16579035988343,78.8,510940,0.42021459341049194,13,0.13557246,2303.499942779541,1.3721263,0.0,0.13557246,6418,23.41097
0.0052315826,426.7565043088988,83.675,512005,0.2470211386680603,12,0.19950226,2308.1514217853546,1.4776714,0.0,0.19950226,6430,23.41473
0.004063943,418.44242074183165,82.1,513086,0.4107735753059387,13,0.13185145,2313.006121635437,1.2701886,0.0,0.13185145,6443,23.416746
0.0051584016,438.54440187130547,87.625,514170,0.5336127877235413,12,0.15872133,2317.6556391716003,1.2960688,0.0,0.15872133,6455,23.41506
0.004985001,452.2928486666835,90.35,515191,0.06501686573028564,11,0.35525227,2322.3274216651917,1.5443945,0.0,0.35525227,6466,23.417788
0.00429241,437.7287699725524,88.275,516270,0.5544686913490295,13,0.21744058,2326.9746944904327,1.5605017,0.0,0.21744058,6479,23.418863
0.004683459,439.7970114399877,87.125,517306,0.4455673098564148,12,0.15763468,2331.6266634464264,1.6814501,0.0,0.15763468,6491,23.419268
0.0043806224,420.5369908889269,83.025,518255,0.48068493604660034,12,0.15866843,2336.28857421875,1.4877918,0.0,0.15866843,6503,23.41707
0.004635559,421.38999023785635,83.35,519285,0.2735598087310791,12,0.25915664,2340.9568707942963,1.6310513,0.0,0.25915664,6515,23.41561
0.0054641394,415.33454916748514,82.35,520250,0.513013482093811,12,0.15468225,2345.6276471614838,1.533819,0.0,0.15468225,6527,23.417704
0.0043366393,417.71915377787855,82.725,521200,0.560211569070816,11,0.16110991,2350.301766872406,1.5484725,0.0,0.16110991,6538,23.413755
0.004554905,443.37282477558,87.35,522252,0.29922401905059814,10,0.1959539,2354.9742999076843,1.515653,0.0,0.1959539,6548,23.414225
0.004224308,455.03681205127214,89.575,523286,0.4238380193710327,12,0.23724042,2359.666710615158,1.5907692,0.0,0.23724042,6560,23.411213
0.004902171,461.7896352216987,90.975,524230,0.6629124879837036,11,0.18190363,2364.341476917267,1.5184199,0.0,0.18190363,6571,23.407047
0.0046621887,422.6643329652567,84.275,525251,0.2244119644165039,13,0.14105636,2369.0128066539764,1.2832887,0.0,0.14105636,6584,23.4055
0.0050671673,410.71911443249627,81.925,526292,0.09706258773803711,13,0.24918467,2373.6937959194183,1.4186642,0.0,0.24918467,6597,23.405987
0.0048427563,422.24840752161447,83.825,527300,0.45699506998062134,11,0.17576095,2378.3611969947815,1.6904843,0.0,0.17576095,6608,23.40257
0.0050842715,428.39126697699805,85.275,528310,0.46632444858551025,11,0.19205523,2383.030513525009,1.9564323,0.0,0.19205523,6619,23.400656
0.004581317,440.9561978261646,87.325,529266,0.3000374436378479,11,0.14581792,2387.715128660202,1.8200525,0.0,0.14581792,6630,23.399397
0.004382,436.1667463898626,86.425,530286,0.5207880437374115,13,0.190115,2392.396150112152,1.8787458,0.0,0.190115,6643,23.396566
0.0048756814,421.2481503545554,84.425,531307,0.5916371941566467,12,0.17686482,2397.065679550171,1.5531939,0.0,0.17686482,6655,23.392107
0.008354288,437.57462221875795,87.65,532376,0.30668145418167114,11,1.1497025,2401.7384946346283,1.4152638,0.0,1.1497025,6666,23.391607
0.004999037,430.9059115308808,86.825,533383,0.30086052417755127,12,0.54654133,2406.419097661972,1.4173601,0.0,0.54654133,6678,23.391195
0.0040702494,434.8721227552299,87.1,534428,0.13063907623291016,13,0.17148581,2411.5944333076477,1.6031411,0.0,0.17148581,6691,23.387209
0.004171745,420.0233203127062,82.625,535498,0.6778669953346252,13,0.15691754,2416.190022468567,1.4550034,0.0,0.15691754,6704,23.387453
0.004747589,417.3310012528538,81.875,536531,0.6315037906169891,12,0.15037769,2421.347487449646,1.3808935,0.0,0.15037769,6716,23.384258
0.0045555793,438.2656812987181,86.825,537577,0.13254594802856445,11,0.21167967,2425.9460909366608,1.3032945,0.0,0.21167967,6727,23.383062
0.0055037453,433.77453048981005,86.925,538649,0.6288595199584961,13,0.25296354,2430.5418112277985,1.2688792,0.0,0.25296354,6740,23.383768
0.005216633,427.1948200567493,85.875,539653,0.017142057418823242,12,0.17178372,2435.601264476776,1.4821929,0.0,0.17178372,6752,23.3841
0.0043608705,415.62996994789273,82.175,540689,0.638900637626648,13,0.15070811,2440.503208875656,1.3848414,0.0,0.15070811,6765,23.384035
0.004027942,413.63179552190866,82.35,541671,0.5491793155670166,12,0.16063155,2445.095153093338,1.3744446,0.0,0.16063155,6777,23.384829
0.0050534606,413.21920836465404,81.625,542679,0.559013158082962,12,0.14668798,2449.678170442581,1.2150928,0.0,0.14668798,6789,23.38476
0.0048693195,410.64354439589624,81.2,543724,0.3198334574699402,13,0.3151027,2454.302484512329,1.19605,0.0,0.3151027,6802,23.381025
0.0043764305,408.12924511708957,81.1,544755,0.5239431262016296,13,0.16766039,2459.4416160583496,1.2143166,0.0,0.16766039,6815,23.38322
0.006471568,405.67774514088126,81.1,545788,0.06266927719116211,12,0.15802714,2464.1107494831085,1.2441337,0.0,0.15802714,6827,23.380129
0.004847401,426.1276059650554,84.975,546855,0.381661057472229,12,0.16574207,2469.08381152153,1.2683237,0.0,0.16574207,6839,23.379461
0.0051610633,440.26341373209124,87.625,547885,0.38095003366470337,11,0.14880452,2473.7140629291534,1.2893865,0.0,0.14880452,6850,23.379885
0.004905193,470.3611353138091,92.6,548903,0.3957456946372986,11,0.17791666,2478.3535165786743,1.2865622,0.0,0.17791666,6861,23.380365
0.0040015904,449.09367874561985,88.55,550006,0.2372031807899475,14,0.15966779,2483.080324649811,1.2418107,0.0,0.15966779,6875,23.378092
0.004739725,463.6575728847869,90.775,551023,0.1970234513282776,10,0.15541285,2487.7474327087402,1.4064567,0.0,0.15541285,6885,23.377031
0.004142166,447.20601542501464,86.475,552047,0.5046528875827789,12,0.14491373,2492.521544456482,1.4403508,0.0,0.14491373,6897,23.378157
0.004661911,456.2766085918166,87.975,553117,0.48599809408187866,13,0.16191506,2497.1717722415924,1.5569121,0.0,0.16191506,6910,23.377996
0.0049752467,446.4362309901427,86.875,554069,0.3774285316467285,11,0.17555645,2501.80402636528,1.474066,0.0,0.17555645,6921,23.378176
0.0053994916,420.2832649458525,83.65,555098,0.2859916687011719,12,0.23440447,2506.4187636375427,1.289444,0.0,0.23440447,6933,23.3794
0.004261055,406.15186458386313,81.625,556140,0.5179959237575531,14,0.1445891,2511.0553691387177,1.2108613,0.0,0.1445891,6947,23.37946
0.0047788024,405.81306715311314,81.35,557092,0.394182026386261,11,0.1723131,2515.6965634822845,1.1389924,0.0,0.1723131,6958,23.375021
0.005387847,415.3018970340033,82.5,558050,0.45731133222579956,11,0.25218838,2520.325646877289,1.2751267,0.0,0.25218838,6969,23.376947
0.004560665,417.5656457904318,82.825,558981,0.12726879119873047,12,0.17351699,2524.955048084259,1.2413117,0.0,0.17351699,6981,23.376287
0.005291654,420.65479757330405,83.975,560027,0.4252603054046631,12,0.2042112,2529.594707965851,1.3654169,0.0,0.2042112,6993,23.372393
0.0048717787,438.11326414775624,86.925,561065,0.554624080657959,11,0.20482473,2534.220497608185,1.4814489,0.0,0.20482473,7004,23.371807
0.004572371,432.9340067790337,86.475,562090,0.5837939977645874,12,0.16737264,2538.983247280121,1.3531497,0.0,0.16737264,7016,23.37166
0.0044140406,459.78571612624927,91.1,563139,0.5944073796272278,11,0.17649338,2544.1923038959503,1.3537076,0.0,0.17649338,7027,23.377031
0.0041841795,456.8044325039662,89.625,564133,0.47304242849349976,12,0.1612642,2548.8509566783905,1.2723076,0.0,0.1612642,7039,23.378107
0.0047780387,448.0068537900528,88.475,565143,0.20699703693389893,12,0.21677987,2553.488001346588,1.401083,0.0,0.21677987,7051,23.375751
0.0055237287,433.88354467534793,85.175,566213,0.5704967081546783,13,0.28855228,2558.12584066391,1.372641,0.0,0.28855228,7064,23.37459
0.0062053613,424.83820240232535,83.75,567238,0.29551416635513306,12,0.713928,2562.7548484802246,1.4828032,0.0,0.713928,7076,23.372087
0.004775932,412.45116535826526,81.925,568274,0.5136433243751526,13,0.1555396,2567.4025723934174,1.2513682,0.0,0.1555396,7089,23.377197
0.0058595454,419.90662695100417,84.15,569273,-0.09988200664520264,11,0.2531144,2572.851438522339,1.427813,0.0,0.2531144,7100,23.37824
0.004535787,425.13546527924717,85.225,570293,0.5349539518356323,12,0.16392109,2577.457107782364,1.3692198,0.0,0.16392109,7112,23.378155
0.004428339,426.9643392816926,84.225,571275,0.6235673129558563,12,0.16039404,2582.065264225006,1.3009956,0.0,0.16039404,7124,23.377361
0.005401515,423.03544381817375,83.5,572258,0.28266435861587524,12,0.22210142,2586.659466981888,1.0803645,0.0,0.22210142,7136,23.375553
0.0052489256,435.5690036845567,86.85,573336,0.1012885570526123,11,0.31029558,2591.2571308612823,1.1407135,0.0,0.31029558,7147,23.374186
0.0045253895,424.975194695539,84.65,574329,0.6534399688243866,13,0.16711481,2595.870889186859,1.1071457,0.0,0.16711481,7160,23.373701
0.0052495976,429.2596599355202,86.125,575313,0.3179091811180115,11,0.16128959,2600.492867708206,1.1673473,0.0,0.16128959,7171,23.37419
0.0045577586,414.73422162245004,83.1,576377,0.1585538387298584,12,0.14757109,2605.593157529831,1.0548813,0.0,0.14757109,7183,23.372393
0.0040991083,429.55017712243364,86.9,577339,0.515139639377594,11,0.14675793,2610.218593597412,1.1979173,0.0,0.14675793,7194,23.373228
0.007540529,430.46053983998917,86.75,578361,0.2502310872077942,12,0.62731856,2614.834959745407,1.4244852,0.0,0.62731856,7206,23.373041
0.005222689,443.5887869068395,89.525,579346,0.1383422613143921,10,0.18985733,2619.445703268051,1.422786,0.0,0.18985733,7216,23.374266
0.0049485033,438.48461740012334,87.625,580438,0.25808215141296387,13,0.26480368,2624.0603415966034,1.5324156,0.0,0.26480368,7229,23.371271
0.0046079913,452.35894765960575,91.025,581419,0.3196994662284851,10,0.18045825,2628.711000442505,1.5661905,0.0,0.18045825,7239,23.37274
0.004677687,428.56863876862263,86.75,582445,0.2572306990623474,13,0.147883,2633.439799308777,1.4494002,0.0,0.147883,7252,23.371588
0.005530846,441.3930443215254,88.8,583456,-0.17271602153778076,11,0.25082558,2638.043621301651,1.405607,0.0,0.25082558,7263,23.37282
0.0054503325,425.2121306045016,84.4,584374,0.1205970048904419,11,0.4806478,2642.657139778137,1.2480266,0.0,0.4806478,7274,23.372074
0.0050824773,434.55254265757105,86.7,585440,0.33161497116088867,12,0.23202193,2647.2725918293,1.2822798,0.0,0.23202193,7286,23.372087
0.0042202678,435.1299857516357,86.325,586471,0.5434466898441315,12,0.17798379,2651.880846977234,1.3048778,0.0,0.17798379,7298,23.373287
0.004895578,434.37008931272413,86.925,587525,0.24522769451141357,12,0.30200255,2656.7090933322906,1.5215263,0.0,0.30200255,7310,23.372072
0.0044018878,453.82859501679593,90.525,588544,0.2925209403038025,10,0.144654,2661.434451818466,1.3386846,0.0,0.144654,7320,23.373945
0.0050972137,449.81372342604664,90.025,589675,0.04438549280166626,13,0.20438449,2666.1174092292786,1.443168,0.0,0.20438449,7333,23.375957
0.004267293,466.1444303822406,93.5,590676,-0.017417430877685547,10,0.12620848,2671.0383491516113,1.3833702,0.0,0.12620848,7343,23.378107
0.0055424664,473.9354567939631,95.25,591673,0.02109849452972412,10,0.14065355,2675.7309873104095,1.238672,0.0,0.14065355,7353,23.380049
0.0045475466,466.8996707650951,95.1,592713,0.18702441453933716,11,0.15840313,2680.789065361023,1.240238,0.0,0.15840313,7364,23.378904
0.0048667328,471.0098204412061,95.65,593740,0.196485698223114,11,0.15950252,2685.471551179886,1.1655521,0.0,0.15950252,7375,23.37913
0.004360204,482.30769529820435,97.5,594810,0.35780686140060425,11,0.17462239,2690.1445903778076,1.2060732,0.0,0.17462239,7386,23.37525
0.004962579,459.4944100160654,92.55,595875,0.448716938495636,12,0.15293589,2694.9223730564117,1.1550561,0.0,0.15293589,7398,23.375223
0.005491407,455.7139580529216,92.25,596875,0.010898768901824951,11,0.15432844,2701.0365068912506,1.087823,0.0,0.15432844,7409,23.373857
0.0048896177,450.29452578330927,89.825,597927,0.4330562949180603,12,0.16483793,2705.720062971115,1.0734234,0.0,0.16483793,7421,23.373861
0.0057450193,457.92611510501547,91.375,598963,0.4603036642074585,11,0.15528387,2710.4949254989624,1.0849912,0.0,0.15528387,7432,23.376726
0.0047910176,451.40120601077587,89.075,600016,0.21247518062591553,12,0.16590357,2715.212995290756,1.0872015,0.0,0.16590357,7444,23.377525
0.005132839,452.5681109091846,89.15,601079,0.028782367706298828,12,0.30114758,2719.8845953941345,1.2618151,0.0,0.30114758,7456,23.37596
0.0040874444,443.3859247365191,86.325,602071,0.6601442098617554,12,0.14876331,2724.5866696834564,1.1338373,0.0,0.14876331,7468,23.371075
0.0044576563,437.99210317819427,85.525,603093,0.20074492692947388,12,0.2018217,2729.3218863010406,1.2306252,0.0,0.2018217,7480,23.36883
0.004141446,425.8170310687172,82.7,604137,0.535222053527832,13,0.20103976,2733.924031972885,1.0116522,0.0,0.20103976,7493,23.364252
