entloss,EpTrueRewMean,surrgain,EpRewMean,EpThisIter,TimestepsSoFar,TimeElapsed,optimgain,ev_tdlam_before,meankl,entropy,EpLenMean,EpisodesSoFar
0.0,2932.1315561208635,0.051994793,123.41783,1,1046109,5457.823147535324,0.051994793,0.883545845746994,0.0102526415,0.3329037,824.775,2187
0.0,2929.7539793322712,0.059044577,123.59019,1,1047109,5463.18950343132,0.059044577,0.8705817013978958,0.011139542,0.33295956,824.775,2188
0.0,2925.5580977259265,0.05823467,124.591896,1,1048109,5468.559489965439,0.05823467,0.8391908556222916,0.010611538,0.33763123,824.775,2189
0.0,2994.4639121348746,0.053939506,128.46461,1,1049109,5473.938386678696,0.053939506,0.8936681002378464,0.011230065,0.33791724,844.775,2190
0.0,2916.9568925555336,0.063280135,126.70327,2,1049457,5479.3113923072815,0.063280135,0.7559909969568253,0.011235297,0.34028113,824.725,2192
0.0,2849.309127527634,0.06063832,129.07936,2,1050776,5484.686112165451,0.06063832,0.8786198049783707,0.01134183,0.32317322,807.7,2194
0.0,2814.2454706371145,0.05786828,130.03976,1,1051398,5490.0419545173645,0.05786828,0.9589032642543316,0.011177318,0.3210158,798.25,2195
0.0,2623.7224341097767,0.059289325,125.67854,3,1052376,5495.411811828613,0.059289325,0.9688962455838919,0.010983836,0.32312357,747.7,2198
0.0,2596.134451506267,0.05260501,125.46537,1,1053071,5500.786148309708,0.05260501,0.8733369410037994,0.010353209,0.3181496,740.075,2199
0.0,2591.909135375521,0.03738267,125.94814,1,1054071,5506.168124914169,0.03738267,0.4418582320213318,0.012329011,0.33226812,740.075,2200
0.0,2582.9693548856676,0.04382354,126.84111,1,1055071,5511.544007301331,0.04382354,0.31146126985549927,0.012597524,0.3368111,740.075,2201
0.0,2280.479362076713,0.06462848,116.50767,5,1056086,5516.927886009216,0.06462848,0.9083278924226761,0.0105248,0.3428116,660.35,2206
0.0,2273.732153167192,0.04695289,116.14978,1,1057086,5522.300943136215,0.04695289,-0.23261284828186035,0.011064535,0.33776614,660.35,2207
0.0,2274.4654099148684,0.062987864,115.96944,1,1058086,5527.6890115737915,0.062987864,0.7009115219116211,0.010229906,0.33564517,663.475,2208
0.0,2269.9127939832006,0.059209526,114.18547,2,1059293,5533.05877995491,0.059209526,0.7601593285799026,0.011491977,0.32491654,663.85,2210
0.0,2264.8393704010273,0.050361663,113.265976,1,1060293,5538.4326293468475,0.050361663,-0.0862048864364624,0.01142876,0.31860352,663.85,2211
0.0,2260.117507650427,0.051944286,113.01792,1,1061293,5543.807536840439,0.051944286,-0.14361989498138428,0.010034531,0.3182064,663.85,2212
0.0,2297.614483964117,0.050232954,113.91936,1,1062293,5549.176906585693,0.050232954,-0.028671622276306152,0.010987939,0.32692683,675.6,2213
0.0,2349.343984593389,0.039600432,115.5239,1,1063293,5554.5457310676575,0.039600432,0.027625322341918945,0.014480296,0.34810293,690.7,2214
0.0,2346.667051145996,0.048581287,116.044266,1,1064293,5559.919149160385,0.048581287,0.11013984680175781,0.011297887,0.35287443,690.7,2215
0.0,2394.430218430667,0.047960084,117.55064,1,1065293,5565.286613702774,0.047960084,0.0714070200920105,0.01499056,0.3479195,704.75,2216
0.0,2403.0038155893603,0.043489352,117.84924,1,1066293,5570.657970905304,0.043489352,-0.02870798110961914,0.010805065,0.34905216,708.925,2217
0.0,2458.1424122368576,0.04406763,120.35972,1,1067293,5576.0186150074005,0.04406763,0.04707205295562744,0.012218103,0.34831104,725.15,2218
0.0,2456.682386964815,0.03806535,120.51939,1,1068293,5581.384310722351,0.03806535,0.05447852611541748,0.00987209,0.32967138,725.15,2219
0.0,2506.022492961835,0.037517905,123.24805,1,1069293,5586.75266456604,0.037517905,-0.02328479290008545,0.010257993,0.37261954,739.325,2220
0.0,2503.767811570865,0.04187058,123.22136,1,1070293,5592.128489017487,0.04187058,0.11593639850616455,0.010830106,0.3834607,739.325,2221
0.0,2556.2072312556875,0.04025629,125.36949,1,1071293,5597.4995012283325,0.04025629,-0.016687512397766113,0.013934446,0.40077093,754.6,2222
0.0,2553.810788419508,0.037812684,125.968506,1,1072293,5602.868447303772,0.037812684,0.13523632287979126,0.01230924,0.41788864,754.6,2223
0.0,2553.676549208798,0.055052564,126.79165,1,1073293,5608.247126817703,0.055052564,0.05864393711090088,0.011241667,0.4201155,754.6,2224
0.0,2553.5471228896654,0.045265686,127.32542,1,1074293,5613.610263586044,0.045265686,0.14199614524841309,0.010617652,0.43419182,754.6,2225
0.0,2553.111021598438,0.03537522,127.75098,1,1075293,5618.967525959015,0.03537522,0.04087752103805542,0.010638918,0.43323907,754.6,2226
0.0,2551.6299897944273,0.059016302,127.396706,1,1076293,5624.332820892334,0.059016302,0.12322723865509033,0.010737622,0.43508932,754.6,2227
0.0,2551.1165245531797,0.042795572,127.100914,1,1077293,5629.69468832016,0.042795572,0.15769386291503906,0.011268278,0.4253385,754.6,2228
0.0,2553.9763952574135,0.04205845,125.82871,1,1078293,5635.059752225876,0.04205845,0.047333717346191406,0.011307941,0.41405776,754.6,2229
0.0,2557.8514201553267,0.06727427,124.54862,1,1079293,5640.417791604996,0.06727427,0.8968357890844345,0.012152052,0.42170307,754.6,2230
0.0,2592.4331641166023,0.06337211,125.30054,1,1079770,5645.793905973434,0.06337211,0.9484621547162533,0.010986835,0.42032272,762.825,2231
0.0,2664.127341610153,0.048745677,127.36699,1,1080770,5651.185697793961,0.048745677,0.319491446018219,0.011029514,0.41774723,782.825,2232
0.0,2667.6687540898774,0.045634937,122.91457,1,1081770,5656.5615446567535,0.045634937,0.18488889932632446,0.011037635,0.4285727,782.825,2233
0.0,2726.8923342878625,0.045542024,124.467224,1,1082770,5661.936509132385,0.045542024,0.2164682149887085,0.010189386,0.43617928,799.85,2234
0.0,2761.1014781789945,0.04512649,123.60121,1,1083770,5667.314717054367,0.04512649,0.45770013332366943,0.010254124,0.43669802,809.3,2235
0.0,2812.2179765077262,0.044881422,124.498535,1,1084770,5672.717359304428,0.044881422,0.481814980506897,0.011118846,0.43400553,823.8,2236
0.0,2891.8771636937613,0.046043776,126.55178,1,1085770,5678.107578992844,0.046043776,0.29440510272979736,0.011692012,0.43271738,845.675,2237
0.0,2940.621429131587,0.041660745,127.946495,1,1086770,5683.49680185318,0.041660745,0.40004199743270874,0.010239403,0.42107096,859.85,2238
0.0,2966.881913647674,0.052822437,128.17717,1,1087770,5688.877088069916,0.052822437,0.259928822517395,0.0105551835,0.43623632,867.475,2239
0.0,2975.1404004541196,0.061379515,127.18984,1,1088760,5694.268162727356,0.061379515,0.9591559395194054,0.010887211,0.4491193,867.225,2240
0.0,2971.001536716728,0.05221151,125.80099,2,1090053,5699.676946401596,0.05221151,0.8068728893995285,0.010800453,0.4434774,863.9,2242
0.0,3048.1741389728463,0.059828073,128.70898,1,1091053,5705.0533537864685,0.059828073,0.42628586292266846,0.01076907,0.44974163,885.075,2243
0.0,3138.183509680135,0.05181136,131.73836,2,1092281,5710.448527097702,0.05181136,0.8357081264257431,0.010330725,0.44483593,908.875,2245
0.0,3215.694061279219,0.052756637,134.61183,1,1093281,5715.822758436203,0.052756637,0.5028541684150696,0.011383846,0.44589612,929.875,2246
0.0,3218.351308706332,0.04571539,135.35234,1,1094281,5721.214434623718,0.04571539,0.5916254222393036,0.010464143,0.44010535,929.875,2247
0.0,3164.63622952254,0.05960557,134.81389,2,1095572,5726.600541114807,0.05960557,0.9175952896475792,0.012383304,0.43567002,912.15,2249
0.0,3206.9405060905183,0.072200775,136.73087,1,1096242,5731.992279052734,0.072200775,0.9009432047605515,0.012401012,0.43128583,923.725,2250
0.0,3209.3625469107255,0.05279373,137.03445,1,1097242,5737.367804288864,0.05279373,0.5120266079902649,0.011114575,0.42736325,923.725,2251
0.0,3160.3202950189334,0.0714746,136.28181,2,1098626,5742.748154401779,0.0714746,0.9710206929594278,0.010340289,0.4105503,908.325,2253
0.0,3158.436743989471,0.0647664,136.45206,1,1099626,5748.129464387894,0.0647664,0.8795770034193993,0.011238558,0.40711564,908.325,2254
0.0,3156.60602910285,0.065517366,136.43555,1,1100626,5753.520125627518,0.065517366,0.8988841325044632,0.010885237,0.40831754,908.325,2255
0.0,3100.403347929824,0.08235079,133.95221,1,1100980,5758.915986776352,0.08235079,0.8386664092540741,0.013760276,0.40633017,892.175,2256
0.0,3097.1752988043672,0.05705649,134.03653,1,1101980,5764.311676025391,0.05705649,0.5935667157173157,0.014964859,0.40888712,892.175,2257
